sample_id,event_uid,subject,session_stamp,window_config_id,split_strategy,split,model_name,sample_rmse,gt_peak_abs,pred_peak_abs,peak_amp_abs_error,peak_amp_ratio_pred_over_gt,peak_direction_match,wrong_side,peak_time_abs_error_s,onset_delay_abs_error_s,tail_abs_error,tail_drift_risk,zero_crossing_mismatch,gt_reversal_count,pred_reversal_count,reversal_count_exact,gt_multi_segment,pred_multi_segment,is_large_response,large_response_recalled,severe_amp_under,is_difficult_peak_top20
raw_road_curvature_onset__rjy__2025_09_28_20_02_20__00001__pre1_label2_event_trigger,raw_road_curvature_onset__rjy__2025_09_28_20_02_20__00001,rjy,2025_09_28_20_02_20,pre1_label2_event_trigger,session_level_split,train,knn_vehicle_no_subject,0.499895304441452,1.538158893585205,0.8424122929573059,0.6957466006278992,0.5476757287368251,1,0,0.8999999761581421,0.015000015497207642,0.6712728440761566,0,1,5,59,0,1,1,1,1,0,1
raw_road_curvature_onset__rjy__2025_09_28_20_02_20__00002__pre1_label2_event_trigger,raw_road_curvature_onset__rjy__2025_09_28_20_02_20__00002,rjy,2025_09_28_20_02_20,pre1_label2_event_trigger,session_level_split,train,knn_vehicle_no_subject,0.7035990357398987,1.4428640604019165,0.3315349817276001,1.1113290786743164,0.22977561838725782,1,0,0.11000001430511475,0.3349999785423279,0.6031860262155533,0,1,3,6,0,1,1,1,0,1,1
raw_road_curvature_onset__rjy__2025_09_28_20_02_20__00003__pre1_label2_event_trigger,raw_road_curvature_onset__rjy__2025_09_28_20_02_20__00003,rjy,2025_09_28_20_02_20,pre1_label2_event_trigger,session_level_split,train,knn_vehicle_no_subject,0.19833339750766754,0.2865830063819885,0.07855918258428574,0.2080238237977028,0.27412365993388194,0,1,0.4950000047683716,0.2900000065565109,0.05478368513286114,0,1,1,1,1,0,0,0,0,1,0
raw_road_curvature_onset__rjy__2025_09_28_20_02_20__00004__pre1_label2_event_trigger,raw_road_curvature_onset__rjy__2025_09_28_20_02_20__00004,rjy,2025_09_28_20_02_20,pre1_label2_event_trigger,session_level_split,train,knn_vehicle_no_subject,0.07267440110445023,0.06928960233926773,0.09143584966659546,0.02214624732732773,1.3196186235691099,0,1,0.4450000524520874,0.3100000023841858,0.141701377928257,1,0,2,1,0,1,0,0,0,0,0
raw_road_curvature_onset__rjy__2025_09_28_20_02_20__00005__pre1_label2_event_trigger,raw_road_curvature_onset__rjy__2025_09_28_20_02_20__00005,rjy,2025_09_28_20_02_20,pre1_label2_event_trigger,session_level_split,train,knn_vehicle_no_subject,0.5467817783355713,0.8606190085411072,0.3146439492702484,0.5459750592708588,0.36560190531187825,0,1,0.8350000381469727,0.34499998949468136,0.7836336717009544,1,1,3,5,0,1,1,1,0,1,0
raw_road_curvature_onset__rjy__2025_09_28_20_02_20__00006__pre1_label2_event_trigger,raw_road_curvature_onset__rjy__2025_09_28_20_02_20__00006,rjy,2025_09_28_20_02_20,pre1_label2_event_trigger,session_level_split,train,knn_vehicle_no_subject,0.30520471930503845,0.44889798760414124,0.046833138912916183,0.40206484869122505,0.10432913536296756,1,0,0.6949999928474426,1.7350000143051147,0.20686037838459015,0,1,1,2,0,0,1,0,0,1,0
raw_road_curvature_onset__txj__2025_09_27_08_53_44__00001__pre1_label2_event_trigger,raw_road_curvature_onset__txj__2025_09_27_08_53_44__00001,txj,2025_09_27_08_53_44,pre1_label2_event_trigger,session_level_split,train,knn_vehicle_no_subject,1.4104068279266357,1.920038104057312,0.2960657775402069,1.623972326517105,0.154197865612447,1,0,0.6650000214576721,1.8700000047683716,1.0001875013113022,1,1,3,13,0,1,1,1,0,1,1
raw_road_curvature_onset__txj__2025_09_27_08_53_44__00002__pre1_label2_event_trigger,raw_road_curvature_onset__txj__2025_09_27_08_53_44__00002,txj,2025_09_27_08_53_44,pre1_label2_event_trigger,session_level_split,train,knn_vehicle_no_subject,0.08383215218782425,0.19931699335575104,0.3036874532699585,0.10437045991420746,1.5236405494433773,1,0,1.1549999713897705,0.10499999672174454,0.23823773860931396,1,0,2,46,0,1,1,0,0,0,0
raw_road_curvature_onset__txj__2025_09_27_08_53_44__00003__pre1_label2_event_trigger,raw_road_curvature_onset__txj__2025_09_27_08_53_44__00003,txj,2025_09_27_08_53_44,pre1_label2_event_trigger,session_level_split,train,knn_vehicle_no_subject,0.22008967399597168,0.3124139904975891,0.15052500367164612,0.161888986825943,0.4818126212334518,1,0,1.5500000417232513,0.21000001206994057,0.31908567249774933,1,1,3,2,0,1,1,0,0,1,0
raw_road_curvature_onset__txj__2025_09_27_08_53_44__00004__pre1_label2_event_trigger,raw_road_curvature_onset__txj__2025_09_27_08_53_44__00004,txj,2025_09_27_08_53_44,pre1_label2_event_trigger,session_level_split,train,knn_vehicle_no_subject,0.365969717502594,0.5387830138206482,0.16770674288272858,0.3710762709379196,0.31126954373241494,1,0,1.3200000524520874,1.1550000347197056,0.28078509867191315,1,0,4,20,0,1,1,0,0,1,0
raw_road_curvature_onset__txj__2025_09_27_08_53_44__00005__pre1_label2_event_trigger,raw_road_curvature_onset__txj__2025_09_27_08_53_44__00005,txj,2025_09_27_08_53_44,pre1_label2_event_trigger,session_level_split,train,knn_vehicle_no_subject,0.37228134274482727,0.6827729940414429,0.12911558151245117,0.5536574125289917,0.18910469898376522,0,1,1.0750000476837158,1.8299999982118607,0.032462701201438904,0,0,2,1,0,1,0,0,0,1,0
raw_road_curvature_onset__txj__2025_09_27_09_06_19__00001__pre1_label2_event_trigger,raw_road_curvature_onset__txj__2025_09_27_09_06_19__00001,txj,2025_09_27_09_06_19,pre1_label2_event_trigger,session_level_split,train,knn_vehicle_no_subject,0.35601845383644104,0.8641106486320496,0.31648507714271545,0.5476255714893341,0.36625526793789026,1,0,0.004999995231628418,1.1299999952316284,0.5500091016292572,1,0,1,92,0,0,1,1,0,1,0
raw_road_curvature_onset__txj__2025_09_27_09_06_19__00002__pre1_label2_event_trigger,raw_road_curvature_onset__txj__2025_09_27_09_06_19__00002,txj,2025_09_27_09_06_19,pre1_label2_event_trigger,session_level_split,train,knn_vehicle_no_subject,0.34850436449050903,0.4609414339065552,0.35810285806655884,0.10283857583999634,0.7768944853396617,1,0,1.550000011920929,0.7749999836087227,0.4591573253273964,1,1,6,12,0,1,1,0,0,0,0
raw_road_curvature_onset__txj__2025_09_27_09_06_19__00003__pre1_label2_event_trigger,raw_road_curvature_onset__txj__2025_09_27_09_06_19__00003,txj,2025_09_27_09_06_19,pre1_label2_event_trigger,session_level_split,train,knn_vehicle_no_subject,0.09922439604997635,0.27611202001571655,0.1938670575618744,0.08224496245384216,0.702131901214729,1,0,0.7800000309944153,0.6950000002980232,0.06930960714817047,0,0,5,22,0,1,1,0,0,0,0
raw_road_curvature_onset__txj__2025_09_27_09_06_19__00004__pre1_label2_event_trigger,raw_road_curvature_onset__txj__2025_09_27_09_06_19__00004,txj,2025_09_27_09_06_19,pre1_label2_event_trigger,session_level_split,train,knn_vehicle_no_subject,0.19109317660331726,0.5396559834480286,0.29507723450660706,0.2445787489414215,0.546787663913717,1,0,0.7200000286102295,0.19499999284744263,0.17936144024133682,0,0,3,18,0,1,1,0,0,0,0
raw_road_curvature_onset__txj__2025_09_27_09_06_19__00005__pre1_label2_event_trigger,raw_road_curvature_onset__txj__2025_09_27_09_06_19__00005,txj,2025_09_27_09_06_19,pre1_label2_event_trigger,session_level_split,train,knn_vehicle_no_subject,0.817166805267334,0.7609639763832092,0.5927721261978149,0.1681918501853943,0.7789752795069296,0,1,0.7699999809265137,0.2549999803304672,0.3445660173892975,0,1,4,36,0,1,1,0,0,0,0
raw_road_curvature_onset__tyy__2025_09_28_14_23_43__00001__pre1_label2_event_trigger,raw_road_curvature_onset__tyy__2025_09_28_14_23_43__00001,tyy,2025_09_28_14_23_43,pre1_label2_event_trigger,session_level_split,train,knn_vehicle_no_subject,0.985608696937561,1.8741331100463867,0.20707303285598755,1.6670600771903992,0.11049003496387846,0,1,1.4850000143051147,1.8900000005960464,2.0214383751153946,1,1,1,2,0,0,1,1,0,1,1
raw_road_curvature_onset__tyy__2025_09_28_14_23_43__00002__pre1_label2_event_trigger,raw_road_curvature_onset__tyy__2025_09_28_14_23_43__00002,tyy,2025_09_28_14_23_43,pre1_label2_event_trigger,session_level_split,train,knn_vehicle_no_subject,0.5483161807060242,0.7641045451164246,0.30682897567749023,0.4572755694389343,0.4015536586433202,0,1,0.5049999952316284,1.5250000208616257,0.13456547260284424,0,1,4,8,0,1,1,0,0,1,0
raw_road_curvature_onset__tyy__2025_09_28_14_23_43__00003__pre1_label2_event_trigger,raw_road_curvature_onset__tyy__2025_09_28_14_23_43__00003,tyy,2025_09_28_14_23_43,pre1_label2_event_trigger,session_level_split,train,knn_vehicle_no_subject,0.04212494194507599,0.011344999074935913,0.0817006379365921,0.07035563886165619,7.201467130754581,1,0,0.2550000548362732,1.7549999952316284,0.031901489943265915,1,0,0,7,0,0,1,0,0,0,0
raw_road_curvature_onset__tyy__2025_09_28_14_23_43__00004__pre1_label2_event_trigger,raw_road_curvature_onset__tyy__2025_09_28_14_23_43__00004,tyy,2025_09_28_14_23_43,pre1_label2_event_trigger,session_level_split,train,knn_vehicle_no_subject,0.2790161371231079,0.5260426998138428,0.19113297760486603,0.33490972220897675,0.3633411844181178,1,0,0.690000057220459,0.4650000333786011,0.4269273430109024,1,0,4,45,0,1,1,0,0,1,0
raw_road_curvature_onset__tyy__2025_09_28_14_57_17__00001__pre1_label2_event_trigger,raw_road_curvature_onset__tyy__2025_09_28_14_57_17__00001,tyy,2025_09_28_14_57_17,pre1_label2_event_trigger,session_level_split,train,knn_vehicle_no_subject,1.8452008962631226,2.440140962600708,0.3119291067123413,2.1282118558883667,0.12783241275532153,1,0,0.6799999475479126,1.7750000059604645,1.9284533262252808,1,1,6,12,0,1,1,1,0,1,1
raw_road_curvature_onset__tyy__2025_09_28_14_57_17__00002__pre1_label2_event_trigger,raw_road_curvature_onset__tyy__2025_09_28_14_57_17__00002,tyy,2025_09_28_14_57_17,pre1_label2_event_trigger,session_level_split,train,knn_vehicle_no_subject,0.3554523289203644,0.6660169363021851,0.08464827388525009,0.581368662416935,0.12709627829470616,1,0,0.7699999809265137,1.8250000029802322,0.05214693397283554,0,0,2,32,0,1,1,0,0,1,0
raw_road_curvature_onset__tyy__2025_09_28_14_57_17__00003__pre1_label2_event_trigger,raw_road_curvature_onset__tyy__2025_09_28_14_57_17__00003,tyy,2025_09_28_14_57_17,pre1_label2_event_trigger,session_level_split,train,knn_vehicle_no_subject,0.1613045483827591,0.37280258536338806,0.11377601325511932,0.25902657210826874,0.30519105210661707,1,0,0.050000011920928955,0.28999999165534973,0.016173262614756823,0,0,1,1,1,0,0,0,0,1,0
raw_road_curvature_onset__xst__2025_09_26_11_34_18__00001__pre1_label2_event_trigger,raw_road_curvature_onset__xst__2025_09_26_11_34_18__00001,xst,2025_09_26_11_34_18,pre1_label2_event_trigger,session_level_split,train,knn_vehicle_no_subject,0.25630879402160645,0.9623709917068481,0.7379445433616638,0.22442644834518433,0.7667984069769761,1,0,0.7749999761581421,0.06499999761581421,0.1110471785068512,0,0,1,79,0,0,1,1,1,0,1
raw_road_curvature_onset__xst__2025_09_26_11_34_18__00002__pre1_label2_event_trigger,raw_road_curvature_onset__xst__2025_09_26_11_34_18__00002,xst,2025_09_26_11_34_18,pre1_label2_event_trigger,session_level_split,train,knn_vehicle_no_subject,0.10363947600126266,0.10890859365463257,0.11249637603759766,0.003587782382965088,1.0329430604378433,0,1,0.5850000381469727,0.4949999898672104,0.11144927144050598,1,0,1,9,0,0,1,0,0,0,0
raw_road_curvature_onset__xst__2025_09_26_11_34_18__00003__pre1_label2_event_trigger,raw_road_curvature_onset__xst__2025_09_26_11_34_18__00003,xst,2025_09_26_11_34_18,pre1_label2_event_trigger,session_level_split,train,knn_vehicle_no_subject,0.19485676288604736,0.4712387025356293,0.14495927095413208,0.3262794315814972,0.30761325454411725,1,0,0.5499999523162842,0.039999961853027344,0.08926353417336941,0,1,1,1,1,0,0,0,0,1,0
raw_road_curvature_onset__xst__2025_09_26_11_34_18__00004__pre1_label2_event_trigger,raw_road_curvature_onset__xst__2025_09_26_11_34_18__00004,xst,2025_09_26_11_34_18,pre1_label2_event_trigger,session_level_split,train,knn_vehicle_no_subject,0.13800141215324402,0.40020430088043213,0.2644950747489929,0.1357092261314392,0.6609001306760452,1,0,0.3250000476837158,0.5499999523162842,0.08893424272537231,0,0,2,14,0,1,1,0,0,0,0
raw_road_curvature_onset__xst__2025_09_26_11_34_18__00005__pre1_label2_event_trigger,raw_road_curvature_onset__xst__2025_09_26_11_34_18__00005,xst,2025_09_26_11_34_18,pre1_label2_event_trigger,session_level_split,train,knn_vehicle_no_subject,0.210671067237854,0.3150308132171631,0.0654882937669754,0.24954251945018768,0.20787901062183323,0,1,0.05500006675720215,1.1799999475479126,0.33791468292474747,1,0,1,51,0,0,1,0,0,1,0
raw_road_curvature_onset__yyl__2025_09_28_09_29_01__00001__pre1_label2_event_trigger,raw_road_curvature_onset__yyl__2025_09_28_09_29_01__00001,yyl,2025_09_28_09_29_01,pre1_label2_event_trigger,session_level_split,train,knn_vehicle_no_subject,0.4751535952091217,0.22304999828338623,0.7818298935890198,0.5587798953056335,3.5051777610672774,1,0,0.4650000333786011,0.004999998956918716,0.3032448887825012,1,1,6,61,0,1,1,0,0,0,0
raw_road_curvature_onset__yyl__2025_09_28_09_29_01__00002__pre1_label2_event_trigger,raw_road_curvature_onset__yyl__2025_09_28_09_29_01__00002,yyl,2025_09_28_09_29_01,pre1_label2_event_trigger,session_level_split,train,knn_vehicle_no_subject,0.216439351439476,0.4157373309135437,0.27764326333999634,0.13809406757354736,0.6678333714461037,1,0,0.009999990463256836,0.47999998927116394,0.13809406757354736,0,0,1,12,0,0,1,0,0,0,0
raw_road_curvature_onset__yyl__2025_09_28_09_29_01__00003__pre1_label2_event_trigger,raw_road_curvature_onset__yyl__2025_09_28_09_29_01__00003,yyl,2025_09_28_09_29_01,pre1_label2_event_trigger,session_level_split,train,knn_vehicle_no_subject,0.04423084855079651,0.05619901418685913,0.09157184511423111,0.03537283092737198,1.629420843749304,1,0,1.4100000262260437,0.14500001072883606,0.09349182993173599,1,0,1,0,0,0,0,0,0,0,0
raw_road_curvature_onset__yyl__2025_09_28_09_29_01__00004__pre1_label2_event_trigger,raw_road_curvature_onset__yyl__2025_09_28_09_29_01__00004,yyl,2025_09_28_09_29_01,pre1_label2_event_trigger,session_level_split,train,knn_vehicle_no_subject,0.07104520499706268,0.3698349893093109,0.26453372836112976,0.10530126094818115,0.7152750172588116,1,0,0.7250000238418579,0.2900000214576721,0.10245056450366974,0,0,3,4,0,1,1,0,0,0,0
raw_road_curvature_onset__yyl__2025_09_28_09_29_01__00005__pre1_label2_event_trigger,raw_road_curvature_onset__yyl__2025_09_28_09_29_01__00005,yyl,2025_09_28_09_29_01,pre1_label2_event_trigger,session_level_split,train,knn_vehicle_no_subject,0.9907450079917908,1.4250630140304565,0.26418471336364746,1.160878300666809,0.1853845835325295,1,0,1.5049999952316284,1.9700000006705523,1.1057097911834717,1,0,3,101,0,1,1,1,0,1,1
raw_road_curvature_onset__yyl__2025_09_28_09_39_01__00001__pre1_label2_event_trigger,raw_road_curvature_onset__yyl__2025_09_28_09_39_01__00001,yyl,2025_09_28_09_39_01,pre1_label2_event_trigger,session_level_split,train,knn_vehicle_no_subject,0.46518227458000183,1.824911117553711,1.3495274782180786,0.4753836393356323,0.7395031271589364,1,0,0.6000000238418579,0.0,0.3521871566772461,0,0,1,45,0,0,1,1,1,0,1
raw_road_curvature_onset__yyl__2025_09_28_09_39_01__00002__pre1_label2_event_trigger,raw_road_curvature_onset__yyl__2025_09_28_09_39_01__00002,yyl,2025_09_28_09_39_01,pre1_label2_event_trigger,session_level_split,train,knn_vehicle_no_subject,0.9732269644737244,0.943350613117218,0.6135987639427185,0.3297518491744995,0.6504461389123776,0,1,0.9499999284744263,0.435000017285347,0.4150591492652893,0,0,1,108,0,0,1,1,1,0,1
raw_road_curvature_onset__yyl__2025_09_28_09_39_01__00003__pre1_label2_event_trigger,raw_road_curvature_onset__yyl__2025_09_28_09_39_01__00003,yyl,2025_09_28_09_39_01,pre1_label2_event_trigger,session_level_split,train,knn_vehicle_no_subject,0.19105498492717743,0.34016507863998413,0.0651589035987854,0.27500617504119873,0.19155083131783418,1,0,0.2849999666213989,1.2049999833106995,0.21758469939231873,1,0,1,0,0,0,0,0,0,1,0
raw_road_curvature_onset__yyl__2025_09_28_09_39_01__00004__pre1_label2_event_trigger,raw_road_curvature_onset__yyl__2025_09_28_09_39_01__00004,yyl,2025_09_28_09_39_01,pre1_label2_event_trigger,session_level_split,train,knn_vehicle_no_subject,0.043412189930677414,0.292167991399765,0.2661627233028412,0.026005268096923828,0.9109920701020887,1,0,0.5199999809265137,0.14000001549720764,0.06917302310466766,0,0,1,0,0,0,0,0,0,0,0
raw_road_curvature_onset__yyl__2025_09_28_09_39_01__00005__pre1_label2_event_trigger,raw_road_curvature_onset__yyl__2025_09_28_09_39_01__00005,yyl,2025_09_28_09_39_01,pre1_label2_event_trigger,session_level_split,train,knn_vehicle_no_subject,0.2963544726371765,0.21694397926330566,0.4761071503162384,0.25916317105293274,2.1946087277139203,0,1,0.3700000047683716,0.7249999716877937,0.6309181451797485,1,1,2,16,0,1,1,0,0,0,0
raw_road_curvature_onset__yzy__2025_09_27_14_13_03__00001__pre1_label2_event_trigger,raw_road_curvature_onset__yzy__2025_09_27_14_13_03__00001,yzy,2025_09_27_14_13_03,pre1_label2_event_trigger,session_level_split,train,knn_vehicle_no_subject,0.12477284669876099,0.8222290277481079,0.7402724027633667,0.08195662498474121,0.9003238486858082,1,0,0.06499993801116943,0.01000000536441803,0.024686962366104126,0,0,5,28,0,1,1,1,1,0,0
raw_road_curvature_onset__yzy__2025_09_27_14_13_03__00002__pre1_label2_event_trigger,raw_road_curvature_onset__yzy__2025_09_27_14_13_03__00002,yzy,2025_09_27_14_13_03,pre1_label2_event_trigger,session_level_split,train,knn_vehicle_no_subject,0.11969593167304993,0.3899065852165222,0.3236422538757324,0.0662643313407898,0.8300507509920818,1,0,0.5199999809265137,0.3150000274181366,0.15539267659187317,0,1,2,10,0,1,1,0,0,0,0
raw_road_curvature_onset__yzy__2025_09_27_14_13_03__00003__pre1_label2_event_trigger,raw_road_curvature_onset__yzy__2025_09_27_14_13_03__00003,yzy,2025_09_27_14_13_03,pre1_label2_event_trigger,session_level_split,train,knn_vehicle_no_subject,0.2952212393283844,0.5256928205490112,0.09657499939203262,0.4291178211569786,0.18370994546049496,1,0,0.14499998092651367,1.7999999970197678,0.15155321545898914,0,0,4,5,0,1,1,0,0,1,0
raw_road_curvature_onset__yzy__2025_09_27_14_13_03__00004__pre1_label2_event_trigger,raw_road_curvature_onset__yzy__2025_09_27_14_13_03__00004,yzy,2025_09_27_14_13_03,pre1_label2_event_trigger,session_level_split,train,knn_vehicle_no_subject,0.14435066282749176,0.2260199934244156,0.13408011198043823,0.09193988144397736,0.593222351478727,0,1,0.6000000238418579,0.5300000160932541,0.33271826803684235,1,0,3,26,0,1,1,0,0,0,0
raw_road_curvature_onset__yzy__2025_09_27_14_13_03__00005__pre1_label2_event_trigger,raw_road_curvature_onset__yzy__2025_09_27_14_13_03__00005,yzy,2025_09_27_14_13_03,pre1_label2_event_trigger,session_level_split,train,knn_vehicle_no_subject,0.17346999049186707,0.2640678882598877,0.08951620012521744,0.17455168813467026,0.33898934366877004,1,0,0.20000004768371582,0.49000000953674316,0.1427866891026497,1,0,5,45,0,1,1,0,0,1,0
raw_road_curvature_onset__yzy__2025_09_27_14_37_08__00001__pre1_label2_event_trigger,raw_road_curvature_onset__yzy__2025_09_27_14_37_08__00001,yzy,2025_09_27_14_37_08,pre1_label2_event_trigger,session_level_split,train,knn_vehicle_no_subject,0.14596712589263916,0.13055098056793213,0.42250537872314453,0.2919543981552124,3.2363248202742843,0,1,1.449999988079071,0.16000000201165676,0.4221563935279846,1,0,4,67,0,1,1,0,0,0,0
raw_road_curvature_onset__yzy__2025_09_27_14_37_08__00002__pre1_label2_event_trigger,raw_road_curvature_onset__yzy__2025_09_27_14_37_08__00002,yzy,2025_09_27_14_37_08,pre1_label2_event_trigger,session_level_split,train,knn_vehicle_no_subject,0.09585481137037277,0.39025598764419556,0.4051103889942169,0.014854401350021362,1.0380632247046122,1,0,1.3050000071525574,0.03999999165534973,0.16130733489990234,0,0,1,20,0,0,1,0,0,0,0
raw_road_curvature_onset__yzy__2025_09_27_14_37_08__00003__pre1_label2_event_trigger,raw_road_curvature_onset__yzy__2025_09_27_14_37_08__00003,yzy,2025_09_27_14_37_08,pre1_label2_event_trigger,session_level_split,train,knn_vehicle_no_subject,0.1286938637495041,0.17069298028945923,0.038920823484659195,0.13177215680480003,0.228016544199168,0,1,0.7800000905990601,0.1300000101327896,0.07186883874237537,0,1,1,2,0,0,1,0,0,1,0
raw_road_curvature_onset__yzy__2025_09_27_14_37_08__00004__pre1_label2_event_trigger,raw_road_curvature_onset__yzy__2025_09_27_14_37_08__00004,yzy,2025_09_27_14_37_08,pre1_label2_event_trigger,session_level_split,train,knn_vehicle_no_subject,0.1318562626838684,0.12007860094308853,0.18768122792243958,0.06760262697935104,1.5629864642692783,1,0,0.9650000333786011,0.1850000023841858,0.022514916956424713,0,0,2,29,0,1,1,0,0,0,0
raw_road_curvature_onset__yzy__2025_09_27_14_37_08__00005__pre1_label2_event_trigger,raw_road_curvature_onset__yzy__2025_09_27_14_37_08__00005,yzy,2025_09_27_14_37_08,pre1_label2_event_trigger,session_level_split,train,knn_vehicle_no_subject,0.14993056654930115,0.18936800956726074,0.32637596130371094,0.1370079517364502,1.7235010393230488,1,0,0.029999971389770508,0.029999997466802597,0.09003911912441254,0,0,3,18,0,1,1,0,0,0,0
raw_road_curvature_onset__zdq__2025_09_26_15_21_51__00001__pre1_label2_event_trigger,raw_road_curvature_onset__zdq__2025_09_26_15_21_51__00001,zdq,2025_09_26_15_21_51,pre1_label2_event_trigger,session_level_split,train,knn_vehicle_no_subject,0.12094017118215561,0.4035196900367737,0.5250142812728882,0.1214945912361145,1.3010871445332504,1,0,0.565000057220459,0.12999999523162842,0.07714305818080902,0,0,4,77,0,1,1,0,0,0,0
raw_road_curvature_onset__zdq__2025_09_26_15_21_51__00002__pre1_label2_event_trigger,raw_road_curvature_onset__zdq__2025_09_26_15_21_51__00002,zdq,2025_09_26_15_21_51,pre1_label2_event_trigger,session_level_split,train,knn_vehicle_no_subject,0.40685534477233887,0.5206316709518433,0.3279668688774109,0.19266480207443237,0.6299402959443602,0,1,1.0549999475479126,0.02499999850988388,0.4087364971637726,1,1,6,64,0,1,1,0,0,0,0
raw_road_curvature_onset__zdq__2025_09_26_15_27_09__00001__pre1_label2_event_trigger,raw_road_curvature_onset__zdq__2025_09_26_15_27_09__00001,zdq,2025_09_26_15_27_09,pre1_label2_event_trigger,session_level_split,train,knn_vehicle_no_subject,1.0191102027893066,1.5175641775131226,0.5640900135040283,0.9534741640090942,0.3717075177857844,0,1,0.6200000047683716,0.5600000321865082,1.8261200189590454,1,0,5,54,0,1,1,1,0,1,1
raw_road_curvature_onset__zdq__2025_09_26_15_27_09__00002__pre1_label2_event_trigger,raw_road_curvature_onset__zdq__2025_09_26_15_27_09__00002,zdq,2025_09_26_15_27_09,pre1_label2_event_trigger,session_level_split,train,knn_vehicle_no_subject,0.1397363841533661,0.3066539764404297,0.09069918841123581,0.21595478802919388,0.29577046240864563,1,0,0.4750000238418579,0.4650000333786011,0.1635759025812149,1,1,3,14,0,1,1,0,0,1,0
raw_road_curvature_onset__zdq__2025_09_26_15_27_09__00003__pre1_label2_event_trigger,raw_road_curvature_onset__zdq__2025_09_26_15_27_09__00003,zdq,2025_09_26_15_27_09,pre1_label2_event_trigger,session_level_split,train,knn_vehicle_no_subject,0.4371098279953003,0.6358239650726318,0.074254110455513,0.5615698546171188,0.11678407001697515,1,0,0.7649999856948853,1.655000001192093,0.1793428510427475,0,1,3,0,0,1,0,0,0,1,0
raw_road_curvature_onset__zdq__2025_09_26_15_27_09__00004__pre1_label2_event_trigger,raw_road_curvature_onset__zdq__2025_09_26_15_27_09__00004,zdq,2025_09_26_15_27_09,pre1_label2_event_trigger,session_level_split,train,knn_vehicle_no_subject,0.19110651314258575,0.09058249741792679,0.23018953204154968,0.1396070346236229,2.541214236780293,0,1,0.8949999809265137,0.0299999937415123,0.1708483323454857,1,1,4,8,0,1,1,0,0,0,0
raw_road_curvature_onset__zdq__2025_09_26_15_27_09__00005__pre1_label2_event_trigger,raw_road_curvature_onset__zdq__2025_09_26_15_27_09__00005,zdq,2025_09_26_15_27_09,pre1_label2_event_trigger,session_level_split,train,knn_vehicle_no_subject,0.47060447931289673,0.48816901445388794,0.7484171390533447,0.2602481245994568,1.5331106991511843,1,0,1.024999976158142,0.03999999165534973,0.2330988347530365,0,0,1,36,0,0,1,0,0,0,0
raw_road_curvature_onset__zdq__2025_09_26_15_52_46__00001__pre1_label2_event_trigger,raw_road_curvature_onset__zdq__2025_09_26_15_52_46__00001,zdq,2025_09_26_15_52_46,pre1_label2_event_trigger,session_level_split,train,knn_vehicle_no_subject,0.46282118558883667,0.6178500652313232,0.5502632260322571,0.06758683919906616,0.8906096430146663,0,1,0.7100000381469727,0.11999998986721039,0.8473232388496399,1,1,5,55,0,1,1,0,0,0,0
raw_road_curvature_onset__zdq__2025_09_26_15_52_46__00002__pre1_label2_event_trigger,raw_road_curvature_onset__zdq__2025_09_26_15_52_46__00002,zdq,2025_09_26_15_52_46,pre1_label2_event_trigger,session_level_split,train,knn_vehicle_no_subject,0.10002337396144867,0.46286091208457947,0.29278847575187683,0.17007243633270264,0.6325625433205192,1,0,0.009999990463256836,0.1549999862909317,0.17156538367271423,0,0,2,6,0,1,1,0,0,0,0
raw_road_curvature_onset__zdq__2025_09_26_15_52_46__00003__pre1_label2_event_trigger,raw_road_curvature_onset__zdq__2025_09_26_15_52_46__00003,zdq,2025_09_26_15_52_46,pre1_label2_event_trigger,session_level_split,train,knn_vehicle_no_subject,0.07632766664028168,0.21031200885772705,0.06760246306657791,0.14270954579114914,0.3214389108532075,1,0,0.14500004053115845,0.18000000715255737,0.03318054974079132,0,0,3,3,1,1,1,0,0,1,0
raw_road_curvature_onset__zdq__2025_09_26_15_52_46__00004__pre1_label2_event_trigger,raw_road_curvature_onset__zdq__2025_09_26_15_52_46__00004,zdq,2025_09_26_15_52_46,pre1_label2_event_trigger,session_level_split,train,knn_vehicle_no_subject,0.1940382421016693,0.42743098735809326,0.12853384017944336,0.2988971471786499,0.3007124985811107,1,0,0.690000057220459,0.025000035762786865,0.020692139863967896,0,1,1,2,0,0,1,0,0,1,0
raw_road_curvature_onset__zdq__2025_09_26_15_52_46__00005__pre1_label2_event_trigger,raw_road_curvature_onset__zdq__2025_09_26_15_52_46__00005,zdq,2025_09_26_15_52_46,pre1_label2_event_trigger,session_level_split,train,knn_vehicle_no_subject,0.27319326996803284,0.5174899697303772,0.057091452181339264,0.46039851754903793,0.11032378504086769,1,0,0.5550000667572021,1.5449999868869781,0.48971952497959137,1,0,3,8,0,1,1,0,0,1,0
raw_road_curvature_onset__zdq__2025_09_26_16_03_48__00001__pre1_label2_event_trigger,raw_road_curvature_onset__zdq__2025_09_26_16_03_48__00001,zdq,2025_09_26_16_03_48,pre1_label2_event_trigger,session_level_split,train,knn_vehicle_no_subject,1.1367669105529785,1.692444086074829,0.4153115153312683,1.2771325707435608,0.2453915723115392,0,1,0.6599999666213989,0.7299999594688416,1.6627950742840767,1,1,4,41,0,1,1,1,0,1,1
