relative_path,top_dir,subject,session_stamp,modality,parse_status,encoding,row_count,column_count,time_col,id_col_present,raw_sensor_scope,derived_file,missing_rate_all_cells,columns_json,columns_preview
原始车辆数据/lx/Entity_Recording_2025_09_26_09_17_22_vehicle.csv,原始车辆数据,lx,2025_09_26_09_17_22,vehicle,ok,utf-8-sig,247796,33,StorageTime,True,True,False,0.5303016851104795,"[""ID"", ""StorageTime"", ""zx1|v_km/h"", ""zx1|lanecurvatureXY"", ""zx1|mu"", ""zx1|lateraldistance"", ""zx1|distance7"", ""zx1|distance8"", ""zx1|pointdistance"", ""zx1|pointdistance9"", ""zx|lanecurvatureXY"", ""zx|mu"", ""zx|lateraldistance"", ""zx|x"", ""zx|y"", ""zx|z"", ""zx|AcceleratorPedal"", ""zx|BrakePedal"", ""zx|SteeringWheel"", ""zx|ax"", ""zx|ay"", ""zx|vx"", ""zx|vy"", ""zx|ayaw"", ""zx|aroll"", ""zx|apitch"", ""zx|roll"", ""zx|pitch"", ""zx|yaw"", ""zx|v_km/h"", ""zx|vroll"", ""zx|vpitch"", ""zx|vyaw""]",ID | StorageTime | zx1|v_km/h | zx1|lanecurvatureXY | zx1|mu | zx1|lateraldistance | zx1|distance7 | zx1|distance8 | zx1|pointdistance | zx1|pointdistance9 | zx|lanecurvatureXY | zx|mu | zx|lateraldistance | zx|x | zx|y | zx|z | zx|AcceleratorPedal | zx|BrakePedal | zx|SteeringWheel | zx|ax | zx|ay | zx|vx | zx|vy | zx|ayaw | zx|aroll | zx|apitch | zx|roll | zx|pitch | zx|yaw | zx|v_km/h
原始车辆数据/lxy/Entity_Recording_2025_09_28_17_55_52_vehicle.csv,原始车辆数据,lxy,2025_09_28_17_55_52,vehicle,ok,utf-8-sig,237282,29,StorageTime,True,True,False,0.4655156428158086,"[""ID"", ""StorageTime"", ""zx1|v_km/h"", ""zx1|lanecurvatureXY"", ""zx1|mu"", ""zx1|lateraldistance"", ""zx1|distance7"", ""zx1|distance8"", ""zx1|pointdistance"", ""zx1|pointdistance9"", ""zx|aroll"", ""zx|apitch"", ""zx|ayaw"", ""zx|x"", ""zx|y"", ""zx|z"", ""zx|AcceleratorPedal"", ""zx|BrakePedal"", ""zx|SteeringWheel"", ""zx|ax"", ""zx|ay"", ""zx|vx"", ""zx|vy"", ""zx|vyaw"", ""zx|vroll"", ""zx|vpitch"", ""zx|roll"", ""zx|pitch"", ""zx|yaw""]",ID | StorageTime | zx1|v_km/h | zx1|lanecurvatureXY | zx1|mu | zx1|lateraldistance | zx1|distance7 | zx1|distance8 | zx1|pointdistance | zx1|pointdistance9 | zx|aroll | zx|apitch | zx|ayaw | zx|x | zx|y | zx|z | zx|AcceleratorPedal | zx|BrakePedal | zx|SteeringWheel | zx|ax | zx|ay | zx|vx | zx|vy | zx|vyaw | zx|vroll | zx|vpitch | zx|roll | zx|pitch | zx|yaw
原始车辆数据/lxy/Entity_Recording_2025_09_28_18_06_16_vehicle.csv,原始车辆数据,lxy,2025_09_28_18_06_16,vehicle,ok,utf-8-sig,231885,29,StorageTime,True,True,False,0.4655147877254852,"[""ID"", ""StorageTime"", ""zx1|v_km/h"", ""zx1|lanecurvatureXY"", ""zx1|mu"", ""zx1|lateraldistance"", ""zx1|distance7"", ""zx1|distance8"", ""zx1|pointdistance"", ""zx1|pointdistance9"", ""zx|aroll"", ""zx|apitch"", ""zx|ayaw"", ""zx|x"", ""zx|y"", ""zx|z"", ""zx|AcceleratorPedal"", ""zx|BrakePedal"", ""zx|SteeringWheel"", ""zx|ax"", ""zx|ay"", ""zx|vx"", ""zx|vy"", ""zx|vyaw"", ""zx|vroll"", ""zx|vpitch"", ""zx|roll"", ""zx|pitch"", ""zx|yaw""]",ID | StorageTime | zx1|v_km/h | zx1|lanecurvatureXY | zx1|mu | zx1|lateraldistance | zx1|distance7 | zx1|distance8 | zx1|pointdistance | zx1|pointdistance9 | zx|aroll | zx|apitch | zx|ayaw | zx|x | zx|y | zx|z | zx|AcceleratorPedal | zx|BrakePedal | zx|SteeringWheel | zx|ax | zx|ay | zx|vx | zx|vy | zx|vyaw | zx|vroll | zx|vpitch | zx|roll | zx|pitch | zx|yaw
原始车辆数据/lxy/Entity_Recording_2025_09_28_18_16_26_vehicle.csv,原始车辆数据,lxy,2025_09_28_18_16_26,vehicle,ok,utf-8-sig,5661,29,StorageTime,True,True,False,0.4654837393174107,"[""ID"", ""StorageTime"", ""zx1|v_km/h"", ""zx1|lanecurvatureXY"", ""zx1|mu"", ""zx1|lateraldistance"", ""zx1|distance7"", ""zx1|distance8"", ""zx1|pointdistance"", ""zx1|pointdistance9"", ""zx|aroll"", ""zx|apitch"", ""zx|ayaw"", ""zx|x"", ""zx|y"", ""zx|z"", ""zx|AcceleratorPedal"", ""zx|BrakePedal"", ""zx|SteeringWheel"", ""zx|ax"", ""zx|ay"", ""zx|vx"", ""zx|vy"", ""zx|vyaw"", ""zx|vroll"", ""zx|vpitch"", ""zx|roll"", ""zx|pitch"", ""zx|yaw""]",ID | StorageTime | zx1|v_km/h | zx1|lanecurvatureXY | zx1|mu | zx1|lateraldistance | zx1|distance7 | zx1|distance8 | zx1|pointdistance | zx1|pointdistance9 | zx|aroll | zx|apitch | zx|ayaw | zx|x | zx|y | zx|z | zx|AcceleratorPedal | zx|BrakePedal | zx|SteeringWheel | zx|ax | zx|ay | zx|vx | zx|vy | zx|vyaw | zx|vroll | zx|vpitch | zx|roll | zx|pitch | zx|yaw
原始车辆数据/lxy/Entity_Recording_2025_09_28_18_19_35_vehicle.csv,原始车辆数据,lxy,2025_09_28_18_19_35,vehicle,ok,utf-8-sig,217613,29,StorageTime,True,True,False,0.46551636985429845,"[""ID"", ""StorageTime"", ""zx1|v_km/h"", ""zx1|lanecurvatureXY"", ""zx1|mu"", ""zx1|lateraldistance"", ""zx1|distance7"", ""zx1|distance8"", ""zx1|pointdistance"", ""zx1|pointdistance9"", ""zx|aroll"", ""zx|apitch"", ""zx|ayaw"", ""zx|x"", ""zx|y"", ""zx|z"", ""zx|AcceleratorPedal"", ""zx|BrakePedal"", ""zx|SteeringWheel"", ""zx|ax"", ""zx|ay"", ""zx|vx"", ""zx|vy"", ""zx|vyaw"", ""zx|vroll"", ""zx|vpitch"", ""zx|roll"", ""zx|pitch"", ""zx|yaw""]",ID | StorageTime | zx1|v_km/h | zx1|lanecurvatureXY | zx1|mu | zx1|lateraldistance | zx1|distance7 | zx1|distance8 | zx1|pointdistance | zx1|pointdistance9 | zx|aroll | zx|apitch | zx|ayaw | zx|x | zx|y | zx|z | zx|AcceleratorPedal | zx|BrakePedal | zx|SteeringWheel | zx|ax | zx|ay | zx|vx | zx|vy | zx|vyaw | zx|vroll | zx|vpitch | zx|roll | zx|pitch | zx|yaw
原始车辆数据/rjy/Entity_Recording_2025_09_28_19_33_26_vehicle.csv,原始车辆数据,rjy,2025_09_28_19_33_26,vehicle,ok,utf-8-sig,258759,29,StorageTime,True,True,False,0.46551504255524145,"[""ID"", ""StorageTime"", ""zx1|v_km/h"", ""zx1|lanecurvatureXY"", ""zx1|mu"", ""zx1|lateraldistance"", ""zx1|distance7"", ""zx1|distance8"", ""zx1|pointdistance"", ""zx1|pointdistance9"", ""zx|aroll"", ""zx|apitch"", ""zx|ayaw"", ""zx|x"", ""zx|y"", ""zx|z"", ""zx|AcceleratorPedal"", ""zx|BrakePedal"", ""zx|SteeringWheel"", ""zx|ax"", ""zx|ay"", ""zx|vx"", ""zx|vy"", ""zx|vyaw"", ""zx|vroll"", ""zx|vpitch"", ""zx|roll"", ""zx|pitch"", ""zx|yaw""]",ID | StorageTime | zx1|v_km/h | zx1|lanecurvatureXY | zx1|mu | zx1|lateraldistance | zx1|distance7 | zx1|distance8 | zx1|pointdistance | zx1|pointdistance9 | zx|aroll | zx|apitch | zx|ayaw | zx|x | zx|y | zx|z | zx|AcceleratorPedal | zx|BrakePedal | zx|SteeringWheel | zx|ax | zx|ay | zx|vx | zx|vy | zx|vyaw | zx|vroll | zx|vpitch | zx|roll | zx|pitch | zx|yaw
原始车辆数据/rjy/Entity_Recording_2025_09_28_19_44_42_vehicle.csv,原始车辆数据,rjy,2025_09_28_19_44_42,vehicle,ok,utf-8-sig,59036,29,StorageTime,True,True,False,0.46551081631079577,"[""ID"", ""StorageTime"", ""zx1|v_km/h"", ""zx1|lanecurvatureXY"", ""zx1|mu"", ""zx1|lateraldistance"", ""zx1|distance7"", ""zx1|distance8"", ""zx1|pointdistance"", ""zx1|pointdistance9"", ""zx|aroll"", ""zx|apitch"", ""zx|ayaw"", ""zx|x"", ""zx|y"", ""zx|z"", ""zx|AcceleratorPedal"", ""zx|BrakePedal"", ""zx|SteeringWheel"", ""zx|ax"", ""zx|ay"", ""zx|vx"", ""zx|vy"", ""zx|vyaw"", ""zx|vroll"", ""zx|vpitch"", ""zx|roll"", ""zx|pitch"", ""zx|yaw""]",ID | StorageTime | zx1|v_km/h | zx1|lanecurvatureXY | zx1|mu | zx1|lateraldistance | zx1|distance7 | zx1|distance8 | zx1|pointdistance | zx1|pointdistance9 | zx|aroll | zx|apitch | zx|ayaw | zx|x | zx|y | zx|z | zx|AcceleratorPedal | zx|BrakePedal | zx|SteeringWheel | zx|ax | zx|ay | zx|vx | zx|vy | zx|vyaw | zx|vroll | zx|vpitch | zx|roll | zx|pitch | zx|yaw
原始车辆数据/rjy/Entity_Recording_2025_09_28_19_49_06_vehicle.csv,原始车辆数据,rjy,2025_09_28_19_49_06,vehicle,ok,utf-8-sig,24288,29,StorageTime,True,True,False,0.465501624187906,"[""ID"", ""StorageTime"", ""zx|aroll"", ""zx|apitch"", ""zx|ayaw"", ""zx|x"", ""zx|y"", ""zx|z"", ""zx|AcceleratorPedal"", ""zx|BrakePedal"", ""zx|SteeringWheel"", ""zx|ax"", ""zx|ay"", ""zx|vx"", ""zx|vy"", ""zx|vyaw"", ""zx|vroll"", ""zx|vpitch"", ""zx|roll"", ""zx|pitch"", ""zx|yaw"", ""zx1|v_km/h"", ""zx1|lanecurvatureXY"", ""zx1|mu"", ""zx1|lateraldistance"", ""zx1|distance7"", ""zx1|distance8"", ""zx1|pointdistance"", ""zx1|pointdistance9""]",ID | StorageTime | zx|aroll | zx|apitch | zx|ayaw | zx|x | zx|y | zx|z | zx|AcceleratorPedal | zx|BrakePedal | zx|SteeringWheel | zx|ax | zx|ay | zx|vx | zx|vy | zx|vyaw | zx|vroll | zx|vpitch | zx|roll | zx|pitch | zx|yaw | zx1|v_km/h | zx1|lanecurvatureXY | zx1|mu | zx1|lateraldistance | zx1|distance7 | zx1|distance8 | zx1|pointdistance | zx1|pointdistance9
原始车辆数据/rjy/Entity_Recording_2025_09_28_19_51_44_vehicle.csv,原始车辆数据,rjy,2025_09_28_19_51_44,vehicle,ok,utf-8-sig,233522,29,StorageTime,True,True,False,0.4655156170769113,"[""ID"", ""StorageTime"", ""zx1|v_km/h"", ""zx1|lanecurvatureXY"", ""zx1|mu"", ""zx1|lateraldistance"", ""zx1|distance7"", ""zx1|distance8"", ""zx1|pointdistance"", ""zx1|pointdistance9"", ""zx|aroll"", ""zx|apitch"", ""zx|ayaw"", ""zx|x"", ""zx|y"", ""zx|z"", ""zx|AcceleratorPedal"", ""zx|BrakePedal"", ""zx|SteeringWheel"", ""zx|ax"", ""zx|ay"", ""zx|vx"", ""zx|vy"", ""zx|vyaw"", ""zx|vroll"", ""zx|vpitch"", ""zx|roll"", ""zx|pitch"", ""zx|yaw""]",ID | StorageTime | zx1|v_km/h | zx1|lanecurvatureXY | zx1|mu | zx1|lateraldistance | zx1|distance7 | zx1|distance8 | zx1|pointdistance | zx1|pointdistance9 | zx|aroll | zx|apitch | zx|ayaw | zx|x | zx|y | zx|z | zx|AcceleratorPedal | zx|BrakePedal | zx|SteeringWheel | zx|ax | zx|ay | zx|vx | zx|vy | zx|vyaw | zx|vroll | zx|vpitch | zx|roll | zx|pitch | zx|yaw
原始车辆数据/rjy/Entity_Recording_2025_09_28_20_02_20_vehicle.csv,原始车辆数据,rjy,2025_09_28_20_02_20,vehicle,ok,utf-8-sig,291151,29,StorageTime,True,True,False,0.46551658998133333,"[""ID"", ""StorageTime"", ""zx1|v_km/h"", ""zx1|lanecurvatureXY"", ""zx1|mu"", ""zx1|lateraldistance"", ""zx1|distance7"", ""zx1|distance8"", ""zx1|pointdistance"", ""zx1|pointdistance9"", ""zx|aroll"", ""zx|apitch"", ""zx|ayaw"", ""zx|x"", ""zx|y"", ""zx|z"", ""zx|AcceleratorPedal"", ""zx|BrakePedal"", ""zx|SteeringWheel"", ""zx|ax"", ""zx|ay"", ""zx|vx"", ""zx|vy"", ""zx|vyaw"", ""zx|vroll"", ""zx|vpitch"", ""zx|roll"", ""zx|pitch"", ""zx|yaw""]",ID | StorageTime | zx1|v_km/h | zx1|lanecurvatureXY | zx1|mu | zx1|lateraldistance | zx1|distance7 | zx1|distance8 | zx1|pointdistance | zx1|pointdistance9 | zx|aroll | zx|apitch | zx|ayaw | zx|x | zx|y | zx|z | zx|AcceleratorPedal | zx|BrakePedal | zx|SteeringWheel | zx|ax | zx|ay | zx|vx | zx|vy | zx|vyaw | zx|vroll | zx|vpitch | zx|roll | zx|pitch | zx|yaw
原始车辆数据/rjy/Entity_Recording_2025_09_28_20_15_42_vehicle.csv,原始车辆数据,rjy,2025_09_28_20_15_42,vehicle,ok,utf-8-sig,239574,29,StorageTime,True,True,False,0.46551565810923584,"[""ID"", ""StorageTime"", ""zx1|v_km/h"", ""zx1|lanecurvatureXY"", ""zx1|mu"", ""zx1|lateraldistance"", ""zx1|distance7"", ""zx1|distance8"", ""zx1|pointdistance"", ""zx1|pointdistance9"", ""zx|aroll"", ""zx|apitch"", ""zx|ayaw"", ""zx|x"", ""zx|y"", ""zx|z"", ""zx|AcceleratorPedal"", ""zx|BrakePedal"", ""zx|SteeringWheel"", ""zx|ax"", ""zx|ay"", ""zx|vx"", ""zx|vy"", ""zx|vyaw"", ""zx|vroll"", ""zx|vpitch"", ""zx|roll"", ""zx|pitch"", ""zx|yaw""]",ID | StorageTime | zx1|v_km/h | zx1|lanecurvatureXY | zx1|mu | zx1|lateraldistance | zx1|distance7 | zx1|distance8 | zx1|pointdistance | zx1|pointdistance9 | zx|aroll | zx|apitch | zx|ayaw | zx|x | zx|y | zx|z | zx|AcceleratorPedal | zx|BrakePedal | zx|SteeringWheel | zx|ax | zx|ay | zx|vx | zx|vy | zx|vyaw | zx|vroll | zx|vpitch | zx|roll | zx|pitch | zx|yaw
原始车辆数据/txj/Entity_Recording_2025_09_27_08_39_31_vehicle.csv,原始车辆数据,txj,2025_09_27_08_39_31,vehicle,ok,utf-8-sig,1297,33,StorageTime,True,True,False,0.12121212121212122,"[""ID"", ""StorageTime"", ""zx1|v_km/h"", ""zx1|lanecurvatureXY"", ""zx1|mu"", ""zx1|lateraldistance"", ""zx1|distance7"", ""zx1|distance8"", ""zx1|pointdistance"", ""zx1|pointdistance9"", ""zx|lanecurvatureXY"", ""zx|mu"", ""zx|lateraldistance"", ""zx|x"", ""zx|y"", ""zx|z"", ""zx|AcceleratorPedal"", ""zx|BrakePedal"", ""zx|SteeringWheel"", ""zx|ax"", ""zx|ay"", ""zx|vx"", ""zx|vy"", ""zx|ayaw"", ""zx|aroll"", ""zx|apitch"", ""zx|roll"", ""zx|pitch"", ""zx|yaw"", ""zx|v_km/h"", ""zx|vroll"", ""zx|vpitch"", ""zx|vyaw""]",ID | StorageTime | zx1|v_km/h | zx1|lanecurvatureXY | zx1|mu | zx1|lateraldistance | zx1|distance7 | zx1|distance8 | zx1|pointdistance | zx1|pointdistance9 | zx|lanecurvatureXY | zx|mu | zx|lateraldistance | zx|x | zx|y | zx|z | zx|AcceleratorPedal | zx|BrakePedal | zx|SteeringWheel | zx|ax | zx|ay | zx|vx | zx|vy | zx|ayaw | zx|aroll | zx|apitch | zx|roll | zx|pitch | zx|yaw | zx|v_km/h
原始车辆数据/txj/Entity_Recording_2025_09_27_08_40_46_vehicle.csv,原始车辆数据,txj,2025_09_27_08_40_46,vehicle,ok,utf-8-sig,294693,33,StorageTime,True,True,False,0.5303024647427127,"[""ID"", ""StorageTime"", ""zx|lanecurvatureXY"", ""zx|mu"", ""zx|lateraldistance"", ""zx|x"", ""zx|y"", ""zx|z"", ""zx|AcceleratorPedal"", ""zx|BrakePedal"", ""zx|SteeringWheel"", ""zx|ax"", ""zx|ay"", ""zx|vx"", ""zx|vy"", ""zx|ayaw"", ""zx|aroll"", ""zx|apitch"", ""zx|roll"", ""zx|pitch"", ""zx|yaw"", ""zx|v_km/h"", ""zx|vroll"", ""zx|vpitch"", ""zx|vyaw"", ""zx1|v_km/h"", ""zx1|lanecurvatureXY"", ""zx1|mu"", ""zx1|lateraldistance"", ""zx1|distance7"", ""zx1|distance8"", ""zx1|pointdistance"", ""zx1|pointdistance9""]",ID | StorageTime | zx|lanecurvatureXY | zx|mu | zx|lateraldistance | zx|x | zx|y | zx|z | zx|AcceleratorPedal | zx|BrakePedal | zx|SteeringWheel | zx|ax | zx|ay | zx|vx | zx|vy | zx|ayaw | zx|aroll | zx|apitch | zx|roll | zx|pitch | zx|yaw | zx|v_km/h | zx|vroll | zx|vpitch | zx|vyaw | zx1|v_km/h | zx1|lanecurvatureXY | zx1|mu | zx1|lateraldistance | zx1|distance7
原始车辆数据/txj/Entity_Recording_2025_09_27_08_53_44_vehicle.csv,原始车辆数据,txj,2025_09_27_08_53_44,vehicle,ok,utf-8-sig,271217,33,StorageTime,True,True,False,0.5303011867607744,"[""ID"", ""StorageTime"", ""zx1|v_km/h"", ""zx1|lanecurvatureXY"", ""zx1|mu"", ""zx1|lateraldistance"", ""zx1|distance7"", ""zx1|distance8"", ""zx1|pointdistance"", ""zx1|pointdistance9"", ""zx|lanecurvatureXY"", ""zx|mu"", ""zx|lateraldistance"", ""zx|x"", ""zx|y"", ""zx|z"", ""zx|AcceleratorPedal"", ""zx|BrakePedal"", ""zx|SteeringWheel"", ""zx|ax"", ""zx|ay"", ""zx|vx"", ""zx|vy"", ""zx|ayaw"", ""zx|aroll"", ""zx|apitch"", ""zx|roll"", ""zx|pitch"", ""zx|yaw"", ""zx|v_km/h"", ""zx|vroll"", ""zx|vpitch"", ""zx|vyaw""]",ID | StorageTime | zx1|v_km/h | zx1|lanecurvatureXY | zx1|mu | zx1|lateraldistance | zx1|distance7 | zx1|distance8 | zx1|pointdistance | zx1|pointdistance9 | zx|lanecurvatureXY | zx|mu | zx|lateraldistance | zx|x | zx|y | zx|z | zx|AcceleratorPedal | zx|BrakePedal | zx|SteeringWheel | zx|ax | zx|ay | zx|vx | zx|vy | zx|ayaw | zx|aroll | zx|apitch | zx|roll | zx|pitch | zx|yaw | zx|v_km/h
原始车辆数据/txj/Entity_Recording_2025_09_27_09_06_19_vehicle.csv,原始车辆数据,txj,2025_09_27_09_06_19,vehicle,ok,utf-8-sig,251947,33,StorageTime,True,True,False,0.5303023687882408,"[""ID"", ""StorageTime"", ""zx1|v_km/h"", ""zx1|lanecurvatureXY"", ""zx1|mu"", ""zx1|lateraldistance"", ""zx1|distance7"", ""zx1|distance8"", ""zx1|pointdistance"", ""zx1|pointdistance9"", ""zx|lanecurvatureXY"", ""zx|mu"", ""zx|lateraldistance"", ""zx|x"", ""zx|y"", ""zx|z"", ""zx|AcceleratorPedal"", ""zx|BrakePedal"", ""zx|SteeringWheel"", ""zx|ax"", ""zx|ay"", ""zx|vx"", ""zx|vy"", ""zx|ayaw"", ""zx|aroll"", ""zx|apitch"", ""zx|roll"", ""zx|pitch"", ""zx|yaw"", ""zx|v_km/h"", ""zx|vroll"", ""zx|vpitch"", ""zx|vyaw""]",ID | StorageTime | zx1|v_km/h | zx1|lanecurvatureXY | zx1|mu | zx1|lateraldistance | zx1|distance7 | zx1|distance8 | zx1|pointdistance | zx1|pointdistance9 | zx|lanecurvatureXY | zx|mu | zx|lateraldistance | zx|x | zx|y | zx|z | zx|AcceleratorPedal | zx|BrakePedal | zx|SteeringWheel | zx|ax | zx|ay | zx|vx | zx|vy | zx|ayaw | zx|aroll | zx|apitch | zx|roll | zx|pitch | zx|yaw | zx|v_km/h
原始车辆数据/txj/Entity_Recording_2025_09_27_09_17_11_vehicle.csv,原始车辆数据,txj,2025_09_27_09_17_11,vehicle,ok,utf-8-sig,247309,33,StorageTime,True,True,False,0.5303023563822807,"[""ID"", ""StorageTime"", ""zx|lanecurvatureXY"", ""zx|mu"", ""zx|lateraldistance"", ""zx|x"", ""zx|y"", ""zx|z"", ""zx|AcceleratorPedal"", ""zx|BrakePedal"", ""zx|SteeringWheel"", ""zx|ax"", ""zx|ay"", ""zx|vx"", ""zx|vy"", ""zx|ayaw"", ""zx|aroll"", ""zx|apitch"", ""zx|roll"", ""zx|pitch"", ""zx|yaw"", ""zx|v_km/h"", ""zx|vroll"", ""zx|vpitch"", ""zx|vyaw"", ""zx1|v_km/h"", ""zx1|lanecurvatureXY"", ""zx1|mu"", ""zx1|lateraldistance"", ""zx1|distance7"", ""zx1|distance8"", ""zx1|pointdistance"", ""zx1|pointdistance9""]",ID | StorageTime | zx|lanecurvatureXY | zx|mu | zx|lateraldistance | zx|x | zx|y | zx|z | zx|AcceleratorPedal | zx|BrakePedal | zx|SteeringWheel | zx|ax | zx|ay | zx|vx | zx|vy | zx|ayaw | zx|aroll | zx|apitch | zx|roll | zx|pitch | zx|yaw | zx|v_km/h | zx|vroll | zx|vpitch | zx|vyaw | zx1|v_km/h | zx1|lanecurvatureXY | zx1|mu | zx1|lateraldistance | zx1|distance7
原始车辆数据/tyy/Entity_Recording_2025_09_28_14_23_43_vehicle.csv,原始车辆数据,tyy,2025_09_28_14_23_43,vehicle,ok,utf-8-sig,361394,29,StorageTime,True,True,False,0.4655161918036538,"[""ID"", ""StorageTime"", ""zx|aroll"", ""zx|apitch"", ""zx|ayaw"", ""zx|x"", ""zx|y"", ""zx|z"", ""zx|AcceleratorPedal"", ""zx|BrakePedal"", ""zx|SteeringWheel"", ""zx|ax"", ""zx|ay"", ""zx|vx"", ""zx|vy"", ""zx|vyaw"", ""zx|vroll"", ""zx|vpitch"", ""zx|roll"", ""zx|pitch"", ""zx|yaw"", ""zx1|v_km/h"", ""zx1|lanecurvatureXY"", ""zx1|mu"", ""zx1|lateraldistance"", ""zx1|distance7"", ""zx1|distance8"", ""zx1|pointdistance"", ""zx1|pointdistance9""]",ID | StorageTime | zx|aroll | zx|apitch | zx|ayaw | zx|x | zx|y | zx|z | zx|AcceleratorPedal | zx|BrakePedal | zx|SteeringWheel | zx|ax | zx|ay | zx|vx | zx|vy | zx|vyaw | zx|vroll | zx|vpitch | zx|roll | zx|pitch | zx|yaw | zx1|v_km/h | zx1|lanecurvatureXY | zx1|mu | zx1|lateraldistance | zx1|distance7 | zx1|distance8 | zx1|pointdistance | zx1|pointdistance9
原始车辆数据/tyy/Entity_Recording_2025_09_28_14_40_01_vehicle.csv,原始车辆数据,tyy,2025_09_28_14_40_01,vehicle,ok,utf-8-sig,74230,29,StorageTime,True,True,False,0.4655121314460647,"[""ID"", ""StorageTime"", ""zx1|v_km/h"", ""zx1|lanecurvatureXY"", ""zx1|mu"", ""zx1|lateraldistance"", ""zx1|distance7"", ""zx1|distance8"", ""zx1|pointdistance"", ""zx1|pointdistance9"", ""zx|aroll"", ""zx|apitch"", ""zx|ayaw"", ""zx|x"", ""zx|y"", ""zx|z"", ""zx|AcceleratorPedal"", ""zx|BrakePedal"", ""zx|SteeringWheel"", ""zx|ax"", ""zx|ay"", ""zx|vx"", ""zx|vy"", ""zx|vyaw"", ""zx|vroll"", ""zx|vpitch"", ""zx|roll"", ""zx|pitch"", ""zx|yaw""]",ID | StorageTime | zx1|v_km/h | zx1|lanecurvatureXY | zx1|mu | zx1|lateraldistance | zx1|distance7 | zx1|distance8 | zx1|pointdistance | zx1|pointdistance9 | zx|aroll | zx|apitch | zx|ayaw | zx|x | zx|y | zx|z | zx|AcceleratorPedal | zx|BrakePedal | zx|SteeringWheel | zx|ax | zx|ay | zx|vx | zx|vy | zx|vyaw | zx|vroll | zx|vpitch | zx|roll | zx|pitch | zx|yaw
原始车辆数据/tyy/Entity_Recording_2025_09_28_14_44_09_vehicle.csv,原始车辆数据,tyy,2025_09_28_14_44_09,vehicle,ok,utf-8-sig,229856,29,StorageTime,True,True,False,0.465515591170724,"[""ID"", ""StorageTime"", ""zx|aroll"", ""zx|apitch"", ""zx|ayaw"", ""zx|x"", ""zx|y"", ""zx|z"", ""zx|AcceleratorPedal"", ""zx|BrakePedal"", ""zx|SteeringWheel"", ""zx|ax"", ""zx|ay"", ""zx|vx"", ""zx|vy"", ""zx|vyaw"", ""zx|vroll"", ""zx|vpitch"", ""zx|roll"", ""zx|pitch"", ""zx|yaw"", ""zx1|v_km/h"", ""zx1|lanecurvatureXY"", ""zx1|mu"", ""zx1|lateraldistance"", ""zx1|distance7"", ""zx1|distance8"", ""zx1|pointdistance"", ""zx1|pointdistance9""]",ID | StorageTime | zx|aroll | zx|apitch | zx|ayaw | zx|x | zx|y | zx|z | zx|AcceleratorPedal | zx|BrakePedal | zx|SteeringWheel | zx|ax | zx|ay | zx|vx | zx|vy | zx|vyaw | zx|vroll | zx|vpitch | zx|roll | zx|pitch | zx|yaw | zx1|v_km/h | zx1|lanecurvatureXY | zx1|mu | zx1|lateraldistance | zx1|distance7 | zx1|distance8 | zx1|pointdistance | zx1|pointdistance9
原始车辆数据/tyy/Entity_Recording_2025_09_28_14_57_17_vehicle.csv,原始车辆数据,tyy,2025_09_28_14_57_17,vehicle,ok,utf-8-sig,178666,29,StorageTime,True,True,False,0.4655151183657273,"[""ID"", ""StorageTime"", ""zx1|v_km/h"", ""zx1|lanecurvatureXY"", ""zx1|mu"", ""zx1|lateraldistance"", ""zx1|distance7"", ""zx1|distance8"", ""zx1|pointdistance"", ""zx1|pointdistance9"", ""zx|aroll"", ""zx|apitch"", ""zx|ayaw"", ""zx|x"", ""zx|y"", ""zx|z"", ""zx|AcceleratorPedal"", ""zx|BrakePedal"", ""zx|SteeringWheel"", ""zx|ax"", ""zx|ay"", ""zx|vx"", ""zx|vy"", ""zx|vyaw"", ""zx|vroll"", ""zx|vpitch"", ""zx|roll"", ""zx|pitch"", ""zx|yaw""]",ID | StorageTime | zx1|v_km/h | zx1|lanecurvatureXY | zx1|mu | zx1|lateraldistance | zx1|distance7 | zx1|distance8 | zx1|pointdistance | zx1|pointdistance9 | zx|aroll | zx|apitch | zx|ayaw | zx|x | zx|y | zx|z | zx|AcceleratorPedal | zx|BrakePedal | zx|SteeringWheel | zx|ax | zx|ay | zx|vx | zx|vy | zx|vyaw | zx|vroll | zx|vpitch | zx|roll | zx|pitch | zx|yaw
