relative_path,top_dir,subject,session_stamp,modality,raw_sensor_scope,derived_file,time_col,time_parse_mode,row_count,time_valid_count,time_valid_rate,time_min,time_max,duration_raw_units,median_positive_dt_raw,time_unit_inference,inferred_sampling_hz,zero_dt_count,negative_dt_count,large_gap_threshold_raw,large_gap_count,max_positive_gap_raw
原始脑电数据/byx/Entity_Recording_2025_09_28_17_25_18_eeg.csv,原始脑电数据,byx,2025_09_28_17_25_18,eeg,True,False,StorageTime,datetime,351203,351203,1.0,1759080318.9329998,1759080904.295,585.3620002269745,0.002000093460083008,seconds_like,499.9766360710454,58533,0,0.010000467300415039,0,0.010000228881835938
原始脑电数据/byx/Entity_Recording_2025_09_28_17_35_43_eeg.csv,原始脑电数据,byx,2025_09_28_17_35_43,eeg,True,False,StorageTime,datetime,351479,351479,1.0,1759080943.992,1759081529.825,585.8329999446869,0.0019998550415039062,seconds_like,500.0362422508345,0,0,0.009999275207519531,4,0.010000228881835938
原始脑电数据/byx/Entity_Recording_2025_09_28_17_46_00_eeg.csv,原始脑电数据,byx,2025_09_28_17_46_00,eeg,True,False,StorageTime,datetime,328425,328425,1.0,1759081561.181,1759082108.582,547.4010000228882,0.0019998550415039062,seconds_like,500.0362422508345,0,0,0.009999275207519531,3,0.009999990463256836
原始脑电数据/cwh/Entity_Recording_2025_09_26_19_23_28_eeg.csv,原始脑电数据,cwh,2025_09_26_19_23_28,eeg,True,False,StorageTime,datetime,98424,98424,1.0,1758914608.8860002,1758914772.924,164.03799986839294,0.002000093460083008,seconds_like,499.9766360710454,16404,0,0.010000467300415039,0,0.0020003318786621094
原始脑电数据/cwh/Entity_Recording_2025_09_26_19_27_21_eeg.csv,原始脑电数据,cwh,2025_09_26_19_27_21,eeg,True,False,StorageTime,datetime,260354,260354,1.0,1758914842.1230001,1758915276.0449998,433.92199969291687,0.0019998550415039062,seconds_like,500.0362422508345,0,0,0.009999275207519531,0,0.0020003318786621094
原始脑电数据/cwh/Entity_Recording_2025_09_26_19_35_47_eeg.csv,原始脑电数据,cwh,2025_09_26_19_35_47,eeg,True,False,StorageTime,datetime,329647,329647,1.0,1758915347.204,1758915896.614,549.4100000858307,0.0019998550415039062,seconds_like,500.0362422508345,0,0,0.009999275207519531,0,0.0020003318786621094
原始脑电数据/cwh/Entity_Recording_2025_09_26_19_45_40_eeg.csv,原始脑电数据,cwh,2025_09_26_19_45_40,eeg,True,False,StorageTime,datetime,323385,323385,1.0,1758915940.228,1758916479.202,538.9739999771118,0.0019998550415039062,seconds_like,500.0362422508345,0,0,0.009999275207519531,0,0.0020003318786621094
原始脑电数据/cwh/Entity_Recording_2025_09_26_19_56_16_eeg.csv,原始脑电数据,cwh,2025_09_26_19_56_16,eeg,True,False,StorageTime,datetime,315584,315584,1.0,1758916576.7580001,1758917102.7299998,525.9719996452332,0.0019998550415039062,seconds_like,500.0362422508345,0,0,0.009999275207519531,0,0.0020003318786621094
原始脑电数据/cwh/Entity_Recording_2025_09_26_20_06_19_eeg.csv,原始脑电数据,cwh,2025_09_26_20_06_19,eeg,True,False,StorageTime,datetime,302686,302686,1.0,1758917179.344,1758917683.82,504.4759998321533,0.002000093460083008,seconds_like,499.9766360710454,50447,0,0.010000467300415039,0,0.0020003318786621094
原始脑电数据/gf/Entity_Recording_2025_09_26_10_03_00_eeg.csv,原始脑电数据,gf,2025_09_26_10_03_00,eeg,True,False,StorageTime,datetime,337124,337124,1.0,1758880980.8990002,1758881542.819,561.9199998378754,0.002000093460083008,seconds_like,499.9766360710454,56163,0,0.010000467300415039,0,0.0020003318786621094
原始脑电数据/gf/Entity_Recording_2025_09_26_10_18_49_eeg.csv,原始脑电数据,gf,2025_09_26_10_18_49,eeg,True,False,StorageTime,datetime,350290,350290,1.0,1758881929.3830001,1758882513.206,583.8229999542236,0.0019998550415039062,seconds_like,500.0362422508345,0,0,0.009999275207519531,1,0.009999752044677734
原始脑电数据/gf/Entity_Recording_2025_09_26_10_30_12_eeg.csv,原始脑电数据,gf,2025_09_26_10_30_12,eeg,True,False,StorageTime,datetime,282989,282989,1.0,1758882612.2150002,1758883178.191,565.9759998321533,0.002000093460083008,seconds_like,499.9766360710454,0,0,0.010000467300415039,0,0.0020003318786621094
原始脑电数据/gf/Entity_Recording_2025_09_26_10_40_59_eeg.csv,原始脑电数据,gf,2025_09_26_10_40_59,eeg,True,False,StorageTime,datetime,354790,354790,1.0,1758883259.1729999,1758883850.4910002,591.3180003166199,0.002000093460083008,seconds_like,499.9766360710454,59131,0,0.010000467300415039,0,0.004000186920166016
原始脑电数据/gf/Entity_Recording_2025_09_26_10_52_57_eeg.csv,原始脑电数据,gf,2025_09_26_10_52_57,eeg,True,False,StorageTime,datetime,370974,370974,1.0,1758883977.8579998,1758884596.148,618.2900002002716,0.002000093460083008,seconds_like,499.9766360710454,61829,0,0.010000467300415039,0,0.004000425338745117
原始脑电数据/gzj/Entity_Recording_2025_09_27_11_38_49_eeg.csv,原始脑电数据,gzj,2025_09_27_11_38_49,eeg,True,False,StorageTime,datetime,67791,67791,1.0,1758973129.577,1758973242.573,112.99600005149841,0.002000093460083008,seconds_like,499.9766360710454,11298,0,0.010000467300415039,0,0.010000228881835938
原始脑电数据/gzj/Entity_Recording_2025_09_27_11_41_47_eeg.csv,原始脑电数据,gzj,2025_09_27_11_41_47,eeg,True,False,StorageTime,datetime,384916,384916,1.0,1758973307.9459999,1758973949.488,641.5420000553131,0.002000093460083008,seconds_like,499.9766360710454,64152,0,0.010000467300415039,0,0.010000228881835938
原始脑电数据/gzj/Entity_Recording_2025_09_27_11_53_25_eeg.csv,原始脑电数据,gzj,2025_09_27_11_53_25,eeg,True,False,StorageTime,datetime,356647,356647,1.0,1758974005.677,1758974600.097,594.4199998378754,0.002000093460083008,seconds_like,499.9766360710454,59441,0,0.010000467300415039,0,0.009999990463256836
原始脑电数据/gzj/Entity_Recording_2025_09_27_12_04_23_eeg.csv,原始脑电数据,gzj,2025_09_27_12_04_23,eeg,True,False,StorageTime,datetime,188460,188460,1.0,1758974663.2659998,1758974977.3769999,314.11100006103516,0.0019998550415039062,seconds_like,500.0362422508345,0,0,0.009999275207519531,1,0.010000228881835938
原始脑电数据/gzj/Entity_Recording_2025_09_27_12_17_12_eeg.csv,原始脑电数据,gzj,2025_09_27_12_17_12,eeg,True,False,StorageTime,datetime,368826,368826,1.0,1758975433.0419998,1758976047.767,614.7250001430511,0.0019998550415039062,seconds_like,500.0362422508345,0,0,0.009999275207519531,2,0.010000228881835938
原始脑电数据/gzj/Entity_Recording_2025_09_27_12_28_14_eeg.csv,原始脑电数据,gzj,2025_09_27_12_28_14,eeg,True,False,StorageTime,datetime,376482,376482,1.0,1758976094.661,1758976722.133,627.4719998836517,0.002000093460083008,seconds_like,499.9766360710454,62747,0,0.010000467300415039,0,0.006000041961669922
原始脑电数据/hzh/Entity_Recording_2025_09_26_20_50_27_eeg.csv,原始脑电数据,hzh,2025_09_26_20_50_27,eeg,True,False,StorageTime,datetime,438680,438680,1.0,1758919827.197,1758920558.329,731.1319999694824,0.002000093460083008,seconds_like,499.9766360710454,73113,0,0.010000467300415039,0,0.0020003318786621094
原始脑电数据/hzh/Entity_Recording_2025_09_26_21_03_19_eeg.csv,原始脑电数据,hzh,2025_09_26_21_03_19,eeg,True,False,StorageTime,datetime,359137,359137,1.0,1758920599.3049998,1758921197.867,598.5620002746582,0.002000093460083008,seconds_like,499.9766360710454,59856,0,0.010000467300415039,0,0.004000186920166016
原始脑电数据/hzh/Entity_Recording_2025_09_26_21_17_02_eeg.csv,原始脑电数据,hzh,2025_09_26_21_17_02,eeg,True,False,StorageTime,datetime,398737,398737,1.0,1758921422.541,1758922087.1009998,664.5599999427795,0.0019998550415039062,seconds_like,500.0362422508345,0,0,0.009999275207519531,0,0.0020003318786621094
原始脑电数据/hzh/Entity_Recording_2025_09_27_19_22_27_eeg.csv,原始脑电数据,hzh,2025_09_27_19_22_27,eeg,True,False,StorageTime,datetime,288458,288458,1.0,1759000948.018,1759001524.932,576.9140000343323,0.002000093460083008,seconds_like,499.9766360710454,0,0,0.010000467300415039,0,0.0020003318786621094
原始脑电数据/hzh/Entity_Recording_2025_09_27_19_33_25_eeg.csv,原始脑电数据,hzh,2025_09_27_19_33_25,eeg,True,False,StorageTime,datetime,339241,339241,1.0,1759001606.3379998,1759002171.7510002,565.4130003452301,0.0019998550415039062,seconds_like,500.0362422508345,0,0,0.009999275207519531,1,0.010000228881835938
原始脑电数据/hzh/Entity_Recording_2025_09_27_19_44_05_eeg.csv,原始脑电数据,hzh,2025_09_27_19_44_05,eeg,True,False,StorageTime,datetime,327962,327962,1.0,1759002246.446,1759002793.052,546.6059999465942,0.002000093460083008,seconds_like,499.9766360710454,54660,0,0.010000467300415039,0,0.00599980354309082
原始脑电数据/jy/Entity_Recording_2025_09_26_17_17_11_eeg.csv,原始脑电数据,jy,2025_09_26_17_17_11,eeg,True,False,StorageTime,datetime,405728,405728,1.0,1758907031.336,1758907707.549,676.2130000591278,0.0019998550415039062,seconds_like,500.0362422508345,0,0,0.009999275207519531,0,0.0020003318786621094
原始脑电数据/jy/Entity_Recording_2025_09_26_17_29_44_eeg.csv,原始脑电数据,jy,2025_09_26_17_29_44,eeg,True,False,StorageTime,datetime,383403,383403,1.0,1758907784.6940002,1758908423.698,639.003999710083,0.002000093460083008,seconds_like,499.9766360710454,63900,0,0.010000467300415039,0,0.0020003318786621094
原始脑电数据/jy/Entity_Recording_2025_09_26_17_40_51_eeg.csv,原始脑电数据,jy,2025_09_26_17_40_51,eeg,True,False,StorageTime,datetime,329742,329742,1.0,1758908451.8620002,1758909001.432,549.5699996948242,0.002000093460083008,seconds_like,499.9766360710454,54956,0,0.010000467300415039,0,0.0020003318786621094
原始脑电数据/jy/Entity_Recording_2025_09_26_17_51_46_eeg.csv,原始脑电数据,jy,2025_09_26_17_51_46,eeg,True,False,StorageTime,datetime,338931,338931,1.0,1758909106.463,1758909671.3470001,564.8840000629425,0.0019998550415039062,seconds_like,500.0362422508345,0,0,0.009999275207519531,0,0.0020003318786621094
原始脑电数据/jy/Entity_Recording_2025_09_26_18_01_40_eeg.csv,原始脑电数据,jy,2025_09_26_18_01_40,eeg,True,False,StorageTime,datetime,313609,313609,1.0,1758909700.795,1758910223.4750001,522.6800000667572,0.002000093460083008,seconds_like,499.9766360710454,52268,0,0.010000467300415039,0,0.0020003318786621094
原始脑电数据/lx/Entity_Recording_2025_09_26_08_58_43_eeg.csv,原始脑电数据,lx,2025_09_26_08_58_43,eeg,True,False,StorageTime,datetime,163820,163820,1.0,1758877123.8179998,1758877396.851,273.0330002307892,0.0019998550415039062,seconds_like,500.0362422508345,0,0,0.009999275207519531,0,0.003000020980834961
原始脑电数据/lx/Entity_Recording_2025_09_26_09_06_38_eeg.csv,原始脑电数据,lx,2025_09_26_09_06_38,eeg,True,False,StorageTime,datetime,191519,191519,1.0,1758877598.627,1758877981.663,383.03600001335144,0.002000093460083008,seconds_like,499.9766360710454,0,0,0.010000467300415039,0,0.0020003318786621094
原始脑电数据/lx/Entity_Recording_2025_09_26_09_17_22_eeg.csv,原始脑电数据,lx,2025_09_26_09_17_22,eeg,True,False,StorageTime,datetime,371687,371687,1.0,1758878242.524,1758878862.0,619.4760000705719,0.0019998550415039062,seconds_like,500.0362422508345,0,0,0.009999275207519531,0,0.0020003318786621094
原始脑电数据/lxy/Entity_Recording_2025_09_28_17_55_52_eeg.csv,原始脑电数据,lxy,2025_09_28_17_55_52,eeg,True,False,StorageTime,datetime,355887,355887,1.0,1759082153.187,1759082746.368,593.180999994278,0.0019998550415039062,seconds_like,500.0362422508345,0,0,0.009999275207519531,4,0.009999990463256836
原始脑电数据/lxy/Entity_Recording_2025_09_28_18_06_16_eeg.csv,原始脑电数据,lxy,2025_09_28_18_06_16,eeg,True,False,StorageTime,datetime,347807,347807,1.0,1759082777.063,1759083356.753,579.6900000572205,0.002000093460083008,seconds_like,499.9766360710454,57968,0,0.010000467300415039,0,0.009999990463256836
原始脑电数据/lxy/Entity_Recording_2025_09_28_18_16_26_eeg.csv,原始脑电数据,lxy,2025_09_28_18_16_26,eeg,True,False,StorageTime,datetime,8478,8478,1.0,1759083386.3009999,1759083400.4380002,14.137000322341919,0.0019998550415039062,seconds_like,500.0362422508345,0,0,0.009999275207519531,1,0.010000228881835938
原始脑电数据/lxy/Entity_Recording_2025_09_28_18_19_35_eeg.csv,原始脑电数据,lxy,2025_09_28_18_19_35,eeg,True,False,StorageTime,datetime,326405,326405,1.0,1759083576.093,1759084120.105,544.0120000839233,0.002000093460083008,seconds_like,499.9766360710454,54401,0,0.010000467300415039,0,0.007999897003173828
原始脑电数据/rjy/Entity_Recording_2025_09_28_19_33_26_eeg.csv,原始脑电数据,rjy,2025_09_28_19_33_26,eeg,True,False,StorageTime,datetime,388115,388115,1.0,1759088006.867,1759088653.7489998,646.8819997310638,0.002000093460083008,seconds_like,499.9766360710454,64685,0,0.010000467300415039,0,0.010000228881835938
原始脑电数据/rjy/Entity_Recording_2025_09_28_19_44_42_eeg.csv,原始脑电数据,rjy,2025_09_28_19_44_42,eeg,True,False,StorageTime,datetime,88528,88528,1.0,1759088682.457,1759088830.0249999,147.56799983978271,0.002000093460083008,seconds_like,499.9766360710454,14754,0,0.010000467300415039,0,0.009999990463256836
原始脑电数据/rjy/Entity_Recording_2025_09_28_19_49_06_eeg.csv,原始脑电数据,rjy,2025_09_28_19_49_06,eeg,True,False,StorageTime,datetime,36410,36410,1.0,1759088946.837,1759089007.5340002,60.69700026512146,0.0019998550415039062,seconds_like,500.0362422508345,0,0,0.009999275207519531,1,0.010000228881835938
原始脑电数据/txj/Entity_Recording_2025_09_27_08_39_31_eeg.csv,原始脑电数据,txj,2025_09_27_08_39_31,eeg,True,False,StorageTime,datetime,3884,3884,1.0,1758962371.598,1758962378.074,6.47599983215332,0.002000093460083008,seconds_like,499.9766360710454,647,0,0.010000467300415039,0,0.006000041961669922
原始脑电数据/txj/Entity_Recording_2025_09_27_08_40_46_eeg.csv,原始脑电数据,txj,2025_09_27_08_40_46,eeg,True,False,StorageTime,datetime,442027,442027,1.0,1758962447.013,1758963183.724,736.7109999656677,0.0019998550415039062,seconds_like,500.0362422508345,0,0,0.009999275207519531,0,0.003000020980834961
原始脑电数据/txj/Entity_Recording_2025_09_27_08_53_44_eeg.csv,原始脑电数据,txj,2025_09_27_08_53_44,eeg,True,False,StorageTime,datetime,406814,406814,1.0,1758963224.535,1758963902.5609999,678.0259997844696,0.002000093460083008,seconds_like,499.9766360710454,67802,0,0.010000467300415039,0,0.00599980354309082
原始脑电数据/txj/Entity_Recording_2025_09_27_09_06_19_eeg.csv,原始脑电数据,txj,2025_09_27_09_06_19,eeg,True,False,StorageTime,datetime,377910,377910,1.0,1758963979.289,1758964609.1420002,629.853000164032,0.0019998550415039062,seconds_like,500.0362422508345,0,0,0.009999275207519531,0,0.006999969482421875
原始脑电数据/txj/Entity_Recording_2025_09_27_09_17_11_eeg.csv,原始脑电数据,txj,2025_09_27_09_17_11,eeg,True,False,StorageTime,datetime,370955,370955,1.0,1758964631.4,1758965249.661,618.260999917984,0.0019998550415039062,seconds_like,500.0362422508345,0,0,0.009999275207519531,0,0.006999969482421875
原始脑电数据/tyy/Entity_Recording_2025_09_28_14_23_43_eeg.csv,原始脑电数据,tyy,2025_09_28_14_23_43,eeg,True,False,StorageTime,datetime,542071,542071,1.0,1759069423.739,1759070327.1929998,903.4539997577667,0.002000093460083008,seconds_like,499.9766360710454,90343,0,0.010000467300415039,0,0.0020003318786621094
原始脑电数据/tyy/Entity_Recording_2025_09_28_14_40_01_eeg.csv,原始脑电数据,tyy,2025_09_28_14_40_01,eeg,True,False,StorageTime,datetime,111331,111331,1.0,1759070402.1529999,1759070587.705,185.55200004577637,0.0019998550415039062,seconds_like,500.0362422508345,0,0,0.009999275207519531,0,0.0020003318786621094
原始脑电数据/tyy/Entity_Recording_2025_09_28_14_44_09_eeg.csv,原始脑电数据,tyy,2025_09_28_14_44_09,eeg,True,False,StorageTime,datetime,344774,344774,1.0,1759070649.425,1759071224.048,574.6230001449585,0.0019998550415039062,seconds_like,500.0362422508345,0,0,0.009999275207519531,0,0.0020003318786621094
原始脑电数据/tyy/Entity_Recording_2025_09_28_14_57_17_eeg.csv,原始脑电数据,tyy,2025_09_28_14_57_17,eeg,True,False,StorageTime,datetime,267988,267988,1.0,1759071437.5310001,1759071884.177,446.64599990844727,0.002000093460083008,seconds_like,499.9766360710454,44664,0,0.010000467300415039,0,0.0020003318786621094
原始脑电数据/xst/Entity_Recording_2025_09_26_11_34_18_eeg.csv,原始脑电数据,xst,2025_09_26_11_34_18,eeg,True,False,StorageTime,datetime,445715,445715,1.0,1758886458.8990002,1758887201.764,742.8649997711182,0.0019998550415039062,seconds_like,500.0362422508345,0,0,0.009999275207519531,1,0.009999752044677734
原始脑电数据/yyl/Entity_Recording_2025_09_28_09_14_23_eeg.csv,原始脑电数据,yyl,2025_09_28_09_14_23,eeg,True,False,StorageTime,datetime,467323,467323,1.0,1759050864.4190001,1759051643.3049998,778.8859996795654,0.002000093460083008,seconds_like,499.9766360710454,77887,0,0.010000467300415039,0,0.010000228881835938
原始脑电数据/yyl/Entity_Recording_2025_09_28_09_29_01_eeg.csv,原始脑电数据,yyl,2025_09_28_09_29_01,eeg,True,False,StorageTime,datetime,343042,343042,1.0,1759051741.6179998,1759052313.364,571.746000289917,0.002000093460083008,seconds_like,499.9766360710454,57173,0,0.010000467300415039,0,0.010000228881835938
原始脑电数据/yyl/Entity_Recording_2025_09_28_09_39_01_eeg.csv,原始脑电数据,yyl,2025_09_28_09_39_01,eeg,True,False,StorageTime,datetime,342884,342884,1.0,1759052342.0019999,1759052913.488,571.4860000610352,0.002000093460083008,seconds_like,499.9766360710454,57147,0,0.010000467300415039,0,0.010000228881835938
原始脑电数据/yyl/Entity_Recording_2025_09_28_09_49_11_eeg.csv,原始脑电数据,yyl,2025_09_28_09_49_11,eeg,True,False,StorageTime,datetime,325680,325680,1.0,1759052951.4499998,1759053494.2510002,542.8010003566742,0.0019998550415039062,seconds_like,500.0362422508345,0,0,0.009999275207519531,0,0.00500035285949707
原始脑电数据/yzy/Entity_Recording_2025_09_27_14_13_03_eeg.csv,原始脑电数据,yzy,2025_09_27_14_13_03,eeg,True,False,StorageTime,datetime,416974,416974,1.0,1758982383.241,1758983078.211,694.9700000286102,0.002000093460083008,seconds_like,499.9766360710454,69495,0,0.010000467300415039,0,0.010000228881835938
原始脑电数据/yzy/Entity_Recording_2025_09_27_14_26_04_eeg.csv,原始脑电数据,yzy,2025_09_27_14_26_04,eeg,True,False,StorageTime,datetime,369151,369151,1.0,1758983165.205,1758983780.464,615.2590000629425,0.0019998550415039062,seconds_like,500.0362422508345,0,0,0.009999275207519531,1,0.010000228881835938
原始脑电数据/yzy/Entity_Recording_2025_09_27_14_37_08_eeg.csv,原始脑电数据,yzy,2025_09_27_14_37_08,eeg,True,False,StorageTime,datetime,356948,356948,1.0,1758983828.664,1758984423.576,594.9119999408722,0.002000093460083008,seconds_like,499.9766360710454,59491,0,0.010000467300415039,0,0.0020003318786621094
原始脑电数据/yzy/Entity_Recording_2025_09_27_15_04_26_eeg.csv,原始脑电数据,yzy,2025_09_27_15_04_26,eeg,True,False,StorageTime,datetime,68085,68085,1.0,1758985467.1260002,1758985580.6019998,113.47599959373474,0.002000093460083008,seconds_like,499.9766360710454,11347,0,0.010000467300415039,0,0.0039997100830078125
原始脑电数据/yzy/Entity_Recording_2025_09_27_15_07_57_eeg.csv,原始脑电数据,yzy,2025_09_27_15_07_57,eeg,True,False,StorageTime,datetime,351322,351322,1.0,1758985677.666,1758986263.207,585.5410001277924,0.0019998550415039062,seconds_like,500.0362422508345,0,0,0.009999275207519531,0,0.009000062942504883
原始脑电数据/zdq/Entity_Recording_2025_09_26_15_37_30_eeg.csv,原始脑电数据,zdq,2025_09_26_15_37_30,eeg,True,False,StorageTime,datetime,314196,314196,1.0,1758901050.941,1758901574.6009998,523.6599998474121,0.002000093460083008,seconds_like,499.9766360710454,52365,0,0.010000467300415039,0,0.0020003318786621094
原始脑电数据/zdq/Entity_Recording_2025_09_26_15_52_46_eeg.csv,原始脑电数据,zdq,2025_09_26_15_52_46,eeg,True,False,StorageTime,datetime,360819,360819,1.0,1758901966.144,1758902567.508,601.3639998435974,0.002000093460083008,seconds_like,499.9766360710454,60136,0,0.010000467300415039,0,0.0020003318786621094
原始脑电数据/zdq/Entity_Recording_2025_09_26_16_03_48_eeg.csv,原始脑电数据,zdq,2025_09_26_16_03_48,eeg,True,False,StorageTime,datetime,334721,334721,1.0,1758902628.2510002,1758903186.1169999,557.8659996986389,0.0019998550415039062,seconds_like,500.0362422508345,0,0,0.009999275207519531,0,0.0020003318786621094
原始脑电数据/zt/Entity_Recording_2025_09_28_11_20_08_eeg.csv,原始脑电数据,zt,2025_09_28_11_20_08,eeg,True,False,StorageTime,datetime,374895,374895,1.0,1759058409.276,1759059034.1,624.8239998817444,0.002000093460083008,seconds_like,499.9766360710454,62482,0,0.010000467300415039,0,0.0020003318786621094
原始脑电数据/zx/Entity_Recording_2025_09_27_16_32_00_eeg.csv,原始脑电数据,zx,2025_09_27_16_32_00,eeg,True,False,StorageTime,datetime,420133,420133,1.0,1758990720.34,1758991420.563,700.2230000495911,0.0019998550415039062,seconds_like,500.0362422508345,0,0,0.009999275207519531,0,0.005000114440917969
原始脑电数据/zx/Entity_Recording_2025_09_27_16_46_13_eeg.csv,原始脑电数据,zx,2025_09_27_16_46_13,eeg,True,False,StorageTime,datetime,426033,426033,1.0,1758991573.889,1758992283.964,710.0750000476837,0.0019998550415039062,seconds_like,500.0362422508345,0,0,0.009999275207519531,2,0.010000228881835938
原始脑电数据/zx/Entity_Recording_2025_09_27_17_14_07_eeg.csv,原始脑电数据,zx,2025_09_27_17_14_07,eeg,True,False,StorageTime,datetime,341236,341236,1.0,1758993247.9580002,1758993816.691,568.7329998016357,0.0019998550415039062,seconds_like,500.0362422508345,0,0,0.009999275207519531,1,0.009999752044677734
原始脑电数据/zx/Entity_Recording_2025_09_27_17_25_16_eeg.csv,原始脑电数据,zx,2025_09_27_17_25_16,eeg,True,False,StorageTime,datetime,83161,83161,1.0,1758993917.145,1758994055.7580001,138.61300015449524,0.0019998550415039062,seconds_like,500.0362422508345,0,0,0.009999275207519531,1,0.009999990463256836
原始脑电数据/zx/Entity_Recording_2025_09_27_17_29_08_eeg.csv,原始脑电数据,zx,2025_09_27_17_29_08,eeg,True,False,StorageTime,datetime,255906,255906,1.0,1758994148.5470002,1758994575.06,426.5129997730255,0.0019998550415039062,seconds_like,500.0362422508345,0,0,0.009999275207519531,0,0.0069997310638427734
原始脑电数据/zx/Entity_Recording_2025_09_27_17_37_54_eeg.csv,原始脑电数据,zx,2025_09_27_17_37_54,eeg,True,False,StorageTime,datetime,46424,46424,1.0,1758994675.393,1758994752.782,77.38900017738342,0.0019998550415039062,seconds_like,500.0362422508345,0,0,0.009999275207519531,2,0.010000228881835938
原始脑电数据/zx/Entity_Recording_2025_09_27_17_40_06_eeg.csv,原始脑电数据,zx,2025_09_27_17_40_06,eeg,True,False,StorageTime,datetime,8466,8466,1.0,1758994806.979,1758994821.107,14.128000020980835,0.002000093460083008,seconds_like,499.9766360710454,1410,0,0.010000467300415039,0,0.010000228881835938
原始脑电数据/zx/Entity_Recording_2025_09_27_17_40_34_eeg.csv,原始脑电数据,zx,2025_09_27_17_40_34,eeg,True,False,StorageTime,datetime,22922,22922,1.0,1758994834.591,1758994872.812,38.22099995613098,0.0019998550415039062,seconds_like,500.0362422508345,0,0,0.009999275207519531,2,0.010000228881835938
原始脑电数据/zx/Entity_Recording_2025_09_27_17_45_11_eeg.csv,原始脑电数据,zx,2025_09_27_17_45_11,eeg,True,False,StorageTime,datetime,374284,374284,1.0,1758995111.582,1758995735.4099998,623.827999830246,0.002000093460083008,seconds_like,499.9766360710454,62380,0,0.010000467300415039,0,0.009999990463256836
原始脑电数据/zx/Entity_Recording_2025_09_27_17_56_42_eeg.csv,原始脑电数据,zx,2025_09_27_17_56_42,eeg,True,False,StorageTime,datetime,101729,101729,1.0,1758995802.467,1758995972.034,169.56699991226196,0.0019998550415039062,seconds_like,500.0362422508345,0,0,0.009999275207519531,2,0.009999990463256836
原始脑电数据/zx/Entity_Recording_2025_09_27_18_00_08_eeg.csv,原始脑电数据,zx,2025_09_27_18_00_08,eeg,True,False,StorageTime,datetime,227820,227820,1.0,1758996008.492,1758996388.203,379.7109999656677,0.0019998550415039062,seconds_like,500.0362422508345,0,0,0.009999275207519531,1,0.009999990463256836
原始脑电数据/zx/Entity_Recording_2025_09_27_18_07_01_eeg.csv,原始脑电数据,zx,2025_09_27_18_07_01,eeg,True,False,StorageTime,datetime,361034,361034,1.0,1758996422.1699998,1758997023.91,601.7400002479553,0.0019998550415039062,seconds_like,500.0362422508345,0,0,0.009999275207519531,2,0.010000228881835938
原始脑电数据/zx/Entity_Recording_2025_09_27_18_17_48_eeg.csv,原始脑电数据,zx,2025_09_27_18_17_48,eeg,True,False,StorageTime,datetime,343663,343663,1.0,1758997068.871,1758997641.66,572.7890000343323,0.0019998550415039062,seconds_like,500.0362422508345,0,0,0.009999275207519531,2,0.009999990463256836
原始脑电数据/zxy/Entity_Recording_2025_09_28_15_57_38_eeg.csv,原始脑电数据,zxy,2025_09_28_15_57_38,eeg,True,False,StorageTime,datetime,120445,120445,1.0,1759075058.396,1759075259.151,200.75500011444092,0.0019998550415039062,seconds_like,500.0362422508345,0,0,0.009999275207519531,1,0.010000228881835938
原始脑电数据/zxy/Entity_Recording_2025_09_28_16_01_55_eeg.csv,原始脑电数据,zxy,2025_09_28_16_01_55,eeg,True,False,StorageTime,datetime,337638,337638,1.0,1759075315.82,1759075878.56,562.7400000095367,0.002000093460083008,seconds_like,499.9766360710454,56273,0,0.010000467300415039,0,0.010000228881835938
原始脑电数据/zxy/Entity_Recording_2025_09_28_16_12_11_eeg.csv,原始脑电数据,zxy,2025_09_28_16_12_11,eeg,True,False,StorageTime,datetime,368341,368341,1.0,1759075932.253,1759076546.16,613.9070000648499,0.0019998550415039062,seconds_like,500.0362422508345,0,0,0.009999275207519531,0,0.009000062942504883
原始脑电数据/zxy/Entity_Recording_2025_09_28_16_25_33_eeg.csv,原始脑电数据,zxy,2025_09_28_16_25_33,eeg,True,False,StorageTime,datetime,4083,4083,1.0,1759076733.8430002,1759076740.6499999,6.806999683380127,0.0019998550415039062,seconds_like,500.0362422508345,0,0,0.009999275207519531,0,0.004999876022338867
原始脑电数据/zxy/Entity_Recording_2025_09_28_16_25_51_eeg.csv,原始脑电数据,zxy,2025_09_28_16_25_51,eeg,True,False,StorageTime,datetime,333696,333696,1.0,1759076751.82,1759077307.99,556.170000076294,0.0019998550415039062,seconds_like,500.0362422508345,0,0,0.009999275207519531,1,0.010000228881835938
原始脑电数据/zxy/Entity_Recording_2025_09_28_16_35_30_eeg.csv,原始脑电数据,zxy,2025_09_28_16_35_30,eeg,True,False,StorageTime,datetime,479198,479198,1.0,1759077330.597,1759078129.2700002,798.6730003356934,0.0019998550415039062,seconds_like,500.0362422508345,0,0,0.009999275207519531,1,0.010000228881835938
原始车辆数据/byx/Entity_Recording_2025_09_28_17_05_51_vehicle.csv,原始车辆数据,byx,2025_09_28_17_05_51,vehicle,True,False,StorageTime,datetime,226175,226175,1.0,1759079151.8899999,1759079717.325,565.4350001811981,0.004999876022338867,seconds_like,200.00495922941204,113087,0,0.024999380111694336,0,0.00500035285949707
