sample_id,event_uid,subject,session_stamp,window_config_id,split_strategy,split,model_name,sample_rmse,gt_peak_abs,pred_peak_abs,peak_amp_abs_error,peak_amp_ratio_pred_over_gt,peak_direction_match,wrong_side,peak_time_abs_error_s,onset_delay_abs_error_s,tail_abs_error,tail_drift_risk,zero_crossing_mismatch,gt_reversal_count,pred_reversal_count,reversal_count_exact,gt_multi_segment,pred_multi_segment,is_large_response,large_response_recalled,severe_amp_under,is_difficult_peak_top20
vehicle_instability_allraw__tyy__2025_09_28_14_40_01__000126545__pre2_label2_old_main,vehicle_instability_allraw__tyy__2025_09_28_14_40_01__000126545,tyy,2025_09_28_14_40_01,pre2_label2_old_main,session_level_split,train,ridge_rich_context_no_subject,0.7440488934516907,1.1780970096588135,0.5593336820602417,0.6187633275985718,0.474777270016354,0,1,0.9150000214576721,0.0299999937415123,0.15905271470546722,0,0,2,24,0,1,1,0,0,1,0
vehicle_instability_allraw__tyy__2025_09_28_14_40_01__000166465__pre2_label2_old_main,vehicle_instability_allraw__tyy__2025_09_28_14_40_01__000166465,tyy,2025_09_28_14_40_01,pre2_label2_old_main,session_level_split,train,ridge_rich_context_no_subject,1.8719018697738647,2.684844970703125,0.4924948811531067,2.1923500895500183,0.18343512810876705,1,0,0.7950000166893005,1.8499999940395355,2.1650803685188293,1,0,5,26,0,1,1,1,0,1,1
vehicle_instability_allraw__tyy__2025_09_28_14_57_17__000072715__pre2_label2_old_main,vehicle_instability_allraw__tyy__2025_09_28_14_57_17__000072715,tyy,2025_09_28_14_57_17,pre2_label2_old_main,session_level_split,train,ridge_rich_context_no_subject,0.3822482228279114,0.8190829753875732,0.5774214863777161,0.24166148900985718,0.704960918159106,1,0,0.36500000953674316,0.2250000163912773,0.3602013885974884,0,0,2,28,0,1,1,0,0,0,0
vehicle_instability_allraw__tyy__2025_09_28_14_57_17__000106480__pre2_label2_old_main,vehicle_instability_allraw__tyy__2025_09_28_14_57_17__000106480,tyy,2025_09_28_14_57_17,pre2_label2_old_main,session_level_split,train,ridge_rich_context_no_subject,0.5123535394668579,1.2756609916687012,0.6695863604545593,0.6060746312141418,0.5248936549973741,1,0,0.2799999713897705,0.25999999046325684,0.6135614514350891,0,0,4,4,1,1,1,0,0,0,0
vehicle_instability_allraw__tyy__2025_09_28_14_57_17__000158715__pre2_label2_old_main,vehicle_instability_allraw__tyy__2025_09_28_14_57_17__000158715,tyy,2025_09_28_14_57_17,pre2_label2_old_main,session_level_split,train,ridge_rich_context_no_subject,0.9426775574684143,1.2934600114822388,0.49571168422698975,0.797748327255249,0.3832446923959633,1,0,1.4850000441074371,0.030000001192092896,1.3336013741791248,1,0,5,109,0,1,1,0,0,1,0
vehicle_instability_allraw__tyy__2025_09_28_14_57_17__000226180__pre2_label2_old_main,vehicle_instability_allraw__tyy__2025_09_28_14_57_17__000226180,tyy,2025_09_28_14_57_17,pre2_label2_old_main,session_level_split,train,ridge_rich_context_no_subject,0.24439699947834015,0.9197889566421509,0.5165767669677734,0.40321218967437744,0.5616253198490516,1,0,0.04499995708465576,0.04000000283122063,0.2799904942512512,0,0,2,4,0,1,1,0,0,0,0
vehicle_instability_allraw__tyy__2025_09_28_14_57_17__000245865__pre2_label2_old_main,vehicle_instability_allraw__tyy__2025_09_28_14_57_17__000245865,tyy,2025_09_28_14_57_17,pre2_label2_old_main,session_level_split,train,ridge_rich_context_no_subject,0.2352873831987381,0.6096464395523071,0.5598867535591125,0.04975968599319458,0.9183794363996688,1,0,0.5049999952316284,0.044999998062849045,0.4227040410041809,1,0,5,4,0,1,1,0,0,0,0
vehicle_instability_allraw__tyy__2025_09_28_14_57_17__000269590__pre2_label2_old_main,vehicle_instability_allraw__tyy__2025_09_28_14_57_17__000269590,tyy,2025_09_28_14_57_17,pre2_label2_old_main,session_level_split,train,ridge_rich_context_no_subject,0.7133382558822632,1.8472609519958496,0.661482572555542,1.1857783794403076,0.35808832089524306,1,0,0.309999942779541,0.03500008583068848,1.2027341425418854,1,0,4,2,0,1,1,1,0,1,1
vehicle_instability_allraw__tyy__2025_09_28_14_57_17__000282555__pre2_label2_old_main,vehicle_instability_allraw__tyy__2025_09_28_14_57_17__000282555,tyy,2025_09_28_14_57_17,pre2_label2_old_main,session_level_split,train,ridge_rich_context_no_subject,0.3241470456123352,0.9506852626800537,0.5366932153701782,0.4139920473098755,0.564533012594725,1,0,0.3250000476837158,0.05999999865889549,0.526571124792099,1,0,6,2,0,1,1,0,0,0,0
vehicle_instability_allraw__tyy__2025_09_28_14_57_17__000402875__pre2_label2_old_main,vehicle_instability_allraw__tyy__2025_09_28_14_57_17__000402875,tyy,2025_09_28_14_57_17,pre2_label2_old_main,session_level_split,train,ridge_rich_context_no_subject,0.8785746097564697,1.7509119510650635,0.7583652138710022,0.9925467371940613,0.4331258424558104,0,1,0.9049999713897705,0.17000000178813934,0.7834407091140747,0,0,6,4,0,1,1,1,0,1,1
vehicle_instability_allraw__tyy__2025_09_28_14_57_17__000427465__pre2_label2_old_main,vehicle_instability_allraw__tyy__2025_09_28_14_57_17__000427465,tyy,2025_09_28_14_57_17,pre2_label2_old_main,session_level_split,train,ridge_rich_context_no_subject,0.3601963520050049,0.031059980392456055,0.5421082973480225,0.5110483169555664,17.45359431970831,1,0,0.3400000333786011,1.530000053346157,0.5471782684326172,1,1,1,46,0,0,1,0,0,0,0
vehicle_instability_allraw__xst__2025_09_26_11_34_18__000146145__pre2_label2_old_main,vehicle_instability_allraw__xst__2025_09_26_11_34_18__000146145,xst,2025_09_26_11_34_18,pre2_label2_old_main,session_level_split,train,ridge_rich_context_no_subject,0.6720964312553406,1.3625750541687012,0.41626667976379395,0.9463083744049072,0.3055000005249294,1,0,0.2799999713897705,0.5249999761581421,0.8780615329742432,1,1,3,24,0,1,1,0,0,1,0
vehicle_instability_allraw__xst__2025_09_26_11_34_18__000342415__pre2_label2_old_main,vehicle_instability_allraw__xst__2025_09_26_11_34_18__000342415,xst,2025_09_26_11_34_18,pre2_label2_old_main,session_level_split,train,ridge_rich_context_no_subject,0.43383505940437317,1.2904969453811646,0.6037711501121521,0.6867257952690125,0.46785941824435756,1,0,0.3299999237060547,0.3800000250339508,0.7202171683311462,1,0,2,44,0,1,1,0,0,1,0
vehicle_instability_allraw__xst__2025_09_26_11_34_18__000697400__pre2_label2_old_main,vehicle_instability_allraw__xst__2025_09_26_11_34_18__000697400,xst,2025_09_26_11_34_18,pre2_label2_old_main,session_level_split,train,ridge_rich_context_no_subject,0.9471829533576965,0.19582602381706238,1.512117862701416,1.3162918388843536,7.721741131372881,0,1,0.2250000238418579,0.1849999874830246,1.5790704190731049,1,1,0,41,0,0,1,0,0,0,0
vehicle_instability_allraw__yyl__2025_09_28_09_14_23__000110400__pre2_label2_old_main,vehicle_instability_allraw__yyl__2025_09_28_09_14_23__000110400,yyl,2025_09_28_09_14_23,pre2_label2_old_main,session_level_split,train,ridge_rich_context_no_subject,0.9941587448120117,2.381324052810669,0.34305813908576965,2.0382659137248993,0.14406193003462056,1,0,0.4500000476837158,1.7150000035762787,2.104106307029724,1,0,1,5,0,0,1,1,0,1,1
vehicle_instability_allraw__yyl__2025_09_28_09_14_23__000137185__pre2_label2_old_main,vehicle_instability_allraw__yyl__2025_09_28_09_14_23__000137185,yyl,2025_09_28_09_14_23,pre2_label2_old_main,session_level_split,train,ridge_rich_context_no_subject,0.8385921120643616,0.7141889929771423,0.935613751411438,0.22142475843429565,1.3100366438178674,0,1,0.6649999618530273,0.02499999850988388,0.933142900466919,1,1,2,18,0,1,1,0,0,0,0
vehicle_instability_allraw__yyl__2025_09_28_09_14_23__000162835__pre2_label2_old_main,vehicle_instability_allraw__yyl__2025_09_28_09_14_23__000162835,yyl,2025_09_28_09_14_23,pre2_label2_old_main,session_level_split,train,ridge_rich_context_no_subject,0.12715768814086914,0.6445500254631042,0.5381672978401184,0.10638272762298584,0.8349503941970203,1,0,0.029999971389770508,0.004999998956918716,0.09158745408058167,0,0,4,26,0,1,1,0,0,0,0
vehicle_instability_allraw__yyl__2025_09_28_09_14_23__000221950__pre2_label2_old_main,vehicle_instability_allraw__yyl__2025_09_28_09_14_23__000221950,yyl,2025_09_28_09_14_23,pre2_label2_old_main,session_level_split,train,ridge_rich_context_no_subject,0.3040434420108795,0.8480550050735474,0.33667585253715515,0.5113791525363922,0.39699765996659264,1,0,0.5,0.34999996423721313,0.6792864501476288,1,1,3,41,0,1,1,0,0,1,0
vehicle_instability_allraw__yyl__2025_09_28_09_14_23__000431885__pre2_label2_old_main,vehicle_instability_allraw__yyl__2025_09_28_09_14_23__000431885,yyl,2025_09_28_09_14_23,pre2_label2_old_main,session_level_split,train,ridge_rich_context_no_subject,0.23849111795425415,1.0599390268325806,0.8218006491661072,0.2381383776664734,0.7753282296076001,1,0,0.2950000762939453,0.7300000190734863,0.41936689615249634,0,0,2,4,0,1,1,0,0,0,0
vehicle_instability_allraw__yyl__2025_09_28_09_14_23__000487260__pre2_label2_old_main,vehicle_instability_allraw__yyl__2025_09_28_09_14_23__000487260,yyl,2025_09_28_09_14_23,pre2_label2_old_main,session_level_split,train,ridge_rich_context_no_subject,0.31744199991226196,0.19285890460014343,0.5472910404205322,0.3544321358203888,2.837779471760648,1,0,0.5049999952316284,0.0,0.24464944005012512,1,0,1,6,0,0,1,0,0,0,0
vehicle_instability_allraw__yyl__2025_09_28_09_14_23__000516925__pre2_label2_old_main,vehicle_instability_allraw__yyl__2025_09_28_09_14_23__000516925,yyl,2025_09_28_09_14_23,pre2_label2_old_main,session_level_split,train,ridge_rich_context_no_subject,0.32242098450660706,1.0302679538726807,0.3117702305316925,0.7184977233409882,0.30261082018496005,1,0,0.49000000953674316,0.0,0.7412030100822449,1,0,1,3,0,0,1,0,0,1,0
vehicle_instability_allraw__yyl__2025_09_28_09_14_23__000568235__pre2_label2_old_main,vehicle_instability_allraw__yyl__2025_09_28_09_14_23__000568235,yyl,2025_09_28_09_14_23,pre2_label2_old_main,session_level_split,train,ridge_rich_context_no_subject,0.544860303401947,1.8100833892822266,0.9053908586502075,0.904692530632019,0.5001928994051664,1,0,0.4450000524520874,0.7400000095367432,1.1704061031341553,1,0,1,2,0,0,1,1,1,0,1
vehicle_instability_allraw__yyl__2025_09_28_09_14_23__000712505__pre2_label2_old_main,vehicle_instability_allraw__yyl__2025_09_28_09_14_23__000712505,yyl,2025_09_28_09_14_23,pre2_label2_old_main,session_level_split,train,ridge_rich_context_no_subject,0.4570631980895996,1.0152580738067627,0.471088171005249,0.5441699028015137,0.4640082981451992,0,1,1.3650000095367432,0.0299999937415123,0.6346139907836914,1,0,2,42,0,1,1,0,0,1,0
vehicle_instability_allraw__yyl__2025_09_28_09_14_23__000748255__pre2_label2_old_main,vehicle_instability_allraw__yyl__2025_09_28_09_14_23__000748255,yyl,2025_09_28_09_14_23,pre2_label2_old_main,session_level_split,train,ridge_rich_context_no_subject,0.2946992814540863,0.7560794949531555,0.44824570417404175,0.30783379077911377,0.592855258165431,0,1,0.07500004768371582,0.19499993324279785,1.19574773311615,1,0,4,32,0,1,1,0,0,0,0
vehicle_instability_allraw__yyl__2025_09_28_09_29_01__000104675__pre2_label2_old_main,vehicle_instability_allraw__yyl__2025_09_28_09_29_01__000104675,yyl,2025_09_28_09_29_01,pre2_label2_old_main,session_level_split,train,ridge_rich_context_no_subject,0.3512054979801178,1.2456419467926025,0.5730350613594055,0.672606885433197,0.46003192396893083,1,0,0.5299999713897705,0.07500004768371582,0.8615822792053223,1,0,1,2,0,0,1,0,0,1,0
vehicle_instability_allraw__yyl__2025_09_28_09_29_01__000148435__pre2_label2_old_main,vehicle_instability_allraw__yyl__2025_09_28_09_29_01__000148435,yyl,2025_09_28_09_29_01,pre2_label2_old_main,session_level_split,train,ridge_rich_context_no_subject,0.5179018378257751,0.8963969945907593,0.25075793266296387,0.6456390619277954,0.2797398186028555,1,0,0.8250000476837158,0.1850000023841858,0.5210284739732742,1,0,4,19,0,1,1,0,0,1,0
vehicle_instability_allraw__yyl__2025_09_28_09_29_01__000179185__pre2_label2_old_main,vehicle_instability_allraw__yyl__2025_09_28_09_29_01__000179185,yyl,2025_09_28_09_29_01,pre2_label2_old_main,session_level_split,train,ridge_rich_context_no_subject,0.4617336690425873,0.8098329901695251,0.5941466689109802,0.21568632125854492,0.7336656769028457,1,0,0.6700000762939453,0.5750000178813934,0.7318782061338425,1,0,1,8,0,0,1,0,0,0,0
vehicle_instability_allraw__yyl__2025_09_28_09_29_01__000210525__pre2_label2_old_main,vehicle_instability_allraw__yyl__2025_09_28_09_29_01__000210525,yyl,2025_09_28_09_29_01,pre2_label2_old_main,session_level_split,train,ridge_rich_context_no_subject,0.17184504866600037,0.6532766819000244,0.5413558483123779,0.11192083358764648,0.8286777460629239,1,0,0.5449999570846558,0.39500001072883606,0.46884647011756897,1,0,3,4,0,1,1,0,0,0,0
vehicle_instability_allraw__yyl__2025_09_28_09_29_01__000235890__pre2_label2_old_main,vehicle_instability_allraw__yyl__2025_09_28_09_29_01__000235890,yyl,2025_09_28_09_29_01,pre2_label2_old_main,session_level_split,train,ridge_rich_context_no_subject,0.3650842607021332,1.2801971435546875,0.5132529735565186,0.766944169998169,0.400917136974219,1,0,0.31000006198883057,0.36500000953674316,0.9127679765224457,1,0,2,28,0,1,1,0,0,1,0
vehicle_instability_allraw__yyl__2025_09_28_09_29_01__000252350__pre2_label2_old_main,vehicle_instability_allraw__yyl__2025_09_28_09_29_01__000252350,yyl,2025_09_28_09_29_01,pre2_label2_old_main,session_level_split,train,ridge_rich_context_no_subject,0.47885483503341675,1.259079933166504,0.4249121844768524,0.8341677486896515,0.3374783230864668,1,0,0.034999966621398926,0.07999998331069946,0.8168825209140778,1,0,2,20,0,1,1,0,0,1,0
vehicle_instability_allraw__yyl__2025_09_28_09_29_01__000293785__pre2_label2_old_main,vehicle_instability_allraw__yyl__2025_09_28_09_29_01__000293785,yyl,2025_09_28_09_29_01,pre2_label2_old_main,session_level_split,train,ridge_rich_context_no_subject,0.23261332511901855,0.372976690530777,0.14365099370479584,0.22932569682598114,0.38514737610108685,1,0,0.7599999904632568,0.015000015497207642,0.23881133645772934,1,1,1,20,0,0,1,0,0,1,0
vehicle_instability_allraw__yyl__2025_09_28_09_29_01__000324915__pre2_label2_old_main,vehicle_instability_allraw__yyl__2025_09_28_09_29_01__000324915,yyl,2025_09_28_09_29_01,pre2_label2_old_main,session_level_split,train,ridge_rich_context_no_subject,0.18307529389858246,1.1585489511489868,0.6033499836921692,0.5551989674568176,0.5207807430957483,1,0,0.0,0.02499999850988388,0.5551989674568176,0,0,1,9,0,0,1,0,0,0,0
vehicle_instability_allraw__yyl__2025_09_28_09_29_01__000357555__pre2_label2_old_main,vehicle_instability_allraw__yyl__2025_09_28_09_29_01__000357555,yyl,2025_09_28_09_29_01,pre2_label2_old_main,session_level_split,train,ridge_rich_context_no_subject,0.34161463379859924,1.211084008216858,0.5829150080680847,0.6281690001487732,0.48131674112875195,1,0,0.014999985694885254,0.3199999928474426,0.6300811767578125,1,0,1,10,0,0,1,0,0,1,0
vehicle_instability_allraw__yyl__2025_09_28_09_29_01__000380585__pre2_label2_old_main,vehicle_instability_allraw__yyl__2025_09_28_09_29_01__000380585,yyl,2025_09_28_09_29_01,pre2_label2_old_main,session_level_split,train,ridge_rich_context_no_subject,0.235895574092865,1.3021910190582275,0.9110327363014221,0.3911582827568054,0.6996152814510275,1,0,0.315000057220459,0.19499999284744263,0.6022079586982727,0,0,2,6,0,1,1,0,0,0,0
vehicle_instability_allraw__yyl__2025_09_28_09_29_01__000449070__pre2_label2_old_main,vehicle_instability_allraw__yyl__2025_09_28_09_29_01__000449070,yyl,2025_09_28_09_29_01,pre2_label2_old_main,session_level_split,train,ridge_rich_context_no_subject,0.21758008003234863,1.127134084701538,0.7717225551605225,0.3554115295410156,0.684676797228497,1,0,0.18499994277954102,0.17500001192092896,0.20188462734222412,0,0,1,12,0,0,1,0,0,0,0
vehicle_instability_allraw__yyl__2025_09_28_09_29_01__000514465__pre2_label2_old_main,vehicle_instability_allraw__yyl__2025_09_28_09_29_01__000514465,yyl,2025_09_28_09_29_01,pre2_label2_old_main,session_level_split,train,ridge_rich_context_no_subject,0.5406705141067505,2.017595052719116,0.90594083070755,1.1116542220115662,0.4490201487590942,1,0,0.1799999475479126,0.13999998569488525,1.0760775208473206,1,0,2,4,0,1,1,1,0,1,1
vehicle_instability_allraw__yyl__2025_09_28_09_29_01__000542080__pre2_label2_old_main,vehicle_instability_allraw__yyl__2025_09_28_09_29_01__000542080,yyl,2025_09_28_09_29_01,pre2_label2_old_main,session_level_split,train,ridge_rich_context_no_subject,0.2983474135398865,1.2936382293701172,0.5088129639625549,0.7848252654075623,0.39331936271727225,1,0,0.07500004768371582,0.02499997615814209,0.7884420156478882,1,0,1,12,0,0,1,0,0,1,0
vehicle_instability_allraw__yyl__2025_09_28_09_39_01__000144355__pre2_label2_old_main,vehicle_instability_allraw__yyl__2025_09_28_09_39_01__000144355,yyl,2025_09_28_09_39_01,pre2_label2_old_main,session_level_split,train,ridge_rich_context_no_subject,1.041603922843933,1.840968132019043,0.257480263710022,1.583487868309021,0.13986133666943812,1,0,0.3500000238418579,1.3949999809265137,1.5682576298713684,1,0,3,6,0,1,1,1,0,1,1
vehicle_instability_allraw__yyl__2025_09_28_09_39_01__000163950__pre2_label2_old_main,vehicle_instability_allraw__yyl__2025_09_28_09_39_01__000163950,yyl,2025_09_28_09_39_01,pre2_label2_old_main,session_level_split,train,ridge_rich_context_no_subject,0.2512374222278595,0.6791074275970459,0.30302125215530396,0.37608617544174194,0.4462051802724563,1,0,0.4200000762939453,0.24500000476837158,0.5766953155398369,1,0,3,22,0,1,1,0,0,1,0
vehicle_instability_allraw__yyl__2025_09_28_09_39_01__000291795__pre2_label2_old_main,vehicle_instability_allraw__yyl__2025_09_28_09_39_01__000291795,yyl,2025_09_28_09_39_01,pre2_label2_old_main,session_level_split,train,ridge_rich_context_no_subject,0.24743680655956268,0.8829619884490967,0.47861596941947937,0.4043460190296173,0.5420572750364462,1,0,0.11500000953674316,0.005000002682209015,0.40328657627105713,0,0,2,22,0,1,1,0,0,0,0
vehicle_instability_allraw__yyl__2025_09_28_09_39_01__000375965__pre2_label2_old_main,vehicle_instability_allraw__yyl__2025_09_28_09_39_01__000375965,yyl,2025_09_28_09_39_01,pre2_label2_old_main,session_level_split,train,ridge_rich_context_no_subject,0.4521872401237488,1.5273334980010986,0.48850321769714355,1.038830280303955,0.3198405707309329,1,0,0.5,0.8149999976158142,1.275093138217926,1,0,1,2,0,0,1,1,0,1,1
vehicle_instability_allraw__yyl__2025_09_28_09_39_01__000440640__pre2_label2_old_main,vehicle_instability_allraw__yyl__2025_09_28_09_39_01__000440640,yyl,2025_09_28_09_39_01,pre2_label2_old_main,session_level_split,train,ridge_rich_context_no_subject,0.2216329276561737,0.29461100697517395,0.6262999176979065,0.33168891072273254,2.1258537626555243,1,0,0.15999996662139893,0.5600000321865082,0.40601933002471924,1,0,2,28,0,1,1,0,0,0,0
vehicle_instability_allraw__yyl__2025_09_28_09_39_01__000513705__pre2_label2_old_main,vehicle_instability_allraw__yyl__2025_09_28_09_39_01__000513705,yyl,2025_09_28_09_39_01,pre2_label2_old_main,session_level_split,train,ridge_rich_context_no_subject,0.19439181685447693,1.082103967666626,0.7633758187294006,0.31872814893722534,0.7054551517591154,1,0,0.11000001430511475,0.02499999850988388,0.36430394649505615,0,0,2,4,0,1,1,0,0,0,0
vehicle_instability_allraw__yzy__2025_09_27_14_13_03__000183010__pre2_label2_old_main,vehicle_instability_allraw__yzy__2025_09_27_14_13_03__000183010,yzy,2025_09_27_14_13_03,pre2_label2_old_main,session_level_split,train,ridge_rich_context_no_subject,0.6533768773078918,1.3213930130004883,0.35381290316581726,0.967580109834671,0.2677575102069096,1,0,1.26500004529953,0.14000001549720764,1.0164692997932434,1,0,4,19,0,1,1,0,0,1,0
vehicle_instability_allraw__yzy__2025_09_27_14_13_03__000195245__pre2_label2_old_main,vehicle_instability_allraw__yzy__2025_09_27_14_13_03__000195245,yzy,2025_09_27_14_13_03,pre2_label2_old_main,session_level_split,train,ridge_rich_context_no_subject,0.2638709247112274,0.4152141809463501,0.4735170304775238,0.058302849531173706,1.140416325372825,1,0,0.49500006437301636,0.08499999344348907,0.3274177759885788,1,1,2,72,0,1,1,0,0,0,0
vehicle_instability_allraw__yzy__2025_09_27_14_13_03__000211685__pre2_label2_old_main,vehicle_instability_allraw__yzy__2025_09_27_14_13_03__000211685,yzy,2025_09_27_14_13_03,pre2_label2_old_main,session_level_split,train,ridge_rich_context_no_subject,0.1277536153793335,0.3551747798919678,0.5644167065620422,0.20924192667007446,1.5891238300583133,1,0,0.19000005722045898,0.030000001192092896,0.1835728883743286,1,0,2,14,0,1,1,0,0,0,0
vehicle_instability_allraw__yzy__2025_09_27_14_13_03__000216065__pre2_label2_old_main,vehicle_instability_allraw__yzy__2025_09_27_14_13_03__000216065,yzy,2025_09_27_14_13_03,pre2_label2_old_main,session_level_split,train,ridge_rich_context_no_subject,0.7657468914985657,1.9814766645431519,0.6555459499359131,1.3259307146072388,0.3308370780571647,1,0,0.20000004768371582,0.8950000107288361,1.1106928288936615,1,0,2,2,1,1,1,1,0,1,1
vehicle_instability_allraw__yzy__2025_09_27_14_13_03__000244230__pre2_label2_old_main,vehicle_instability_allraw__yzy__2025_09_27_14_13_03__000244230,yzy,2025_09_27_14_13_03,pre2_label2_old_main,session_level_split,train,ridge_rich_context_no_subject,0.2616196274757385,0.380307137966156,0.63508540391922,0.25477826595306396,1.6699276466794504,1,0,0.5249999761581421,0.13999998569488525,0.14698880910873413,0,1,2,9,0,1,1,0,0,0,0
vehicle_instability_allraw__yzy__2025_09_27_14_13_03__000248860__pre2_label2_old_main,vehicle_instability_allraw__yzy__2025_09_27_14_13_03__000248860,yzy,2025_09_27_14_13_03,pre2_label2_old_main,session_level_split,train,ridge_rich_context_no_subject,0.35245776176452637,1.9071259498596191,0.7429094910621643,1.1642164587974548,0.3895440105132274,1,0,0.004999995231628418,0.14499998092651367,1.1653904914855957,1,0,3,1,0,1,0,1,0,1,1
vehicle_instability_allraw__yzy__2025_09_27_14_13_03__000264885__pre2_label2_old_main,vehicle_instability_allraw__yzy__2025_09_27_14_13_03__000264885,yzy,2025_09_27_14_13_03,pre2_label2_old_main,session_level_split,train,ridge_rich_context_no_subject,0.3851514458656311,1.5716689825057983,0.5506389141082764,1.021030068397522,0.3503529815994475,1,0,0.24000000953674316,0.010000050067901611,1.057142972946167,1,0,2,74,0,1,1,1,0,1,1
vehicle_instability_allraw__yzy__2025_09_27_14_13_03__000289460__pre2_label2_old_main,vehicle_instability_allraw__yzy__2025_09_27_14_13_03__000289460,yzy,2025_09_27_14_13_03,pre2_label2_old_main,session_level_split,train,ridge_rich_context_no_subject,0.34012746810913086,1.3320350646972656,0.7571964263916016,0.5748386383056641,0.5684508211979323,1,0,0.004999995231628418,1.3249999731779099,0.575486958026886,0,0,3,1,0,1,0,0,0,0,0
vehicle_instability_allraw__yzy__2025_09_27_14_13_03__000348115__pre2_label2_old_main,vehicle_instability_allraw__yzy__2025_09_27_14_13_03__000348115,yzy,2025_09_27_14_13_03,pre2_label2_old_main,session_level_split,train,ridge_rich_context_no_subject,0.22892296314239502,0.2520256042480469,0.2559870183467865,0.003961414098739624,1.015718300172552,0,1,0.6000000238418579,0.030000001192092896,0.1379131469875574,1,1,2,14,0,1,1,0,0,0,0
vehicle_instability_allraw__yzy__2025_09_27_14_13_03__000407925__pre2_label2_old_main,vehicle_instability_allraw__yzy__2025_09_27_14_13_03__000407925,yzy,2025_09_27_14_13_03,pre2_label2_old_main,session_level_split,train,ridge_rich_context_no_subject,1.024597406387329,2.8658339977264404,0.6563614010810852,2.2094725966453552,0.22902980479741608,1,0,0.02499997615814209,0.48000001907348633,1.9139602184295654,1,0,4,28,0,1,1,1,0,1,1
vehicle_instability_allraw__yzy__2025_09_27_14_13_03__000418350__pre2_label2_old_main,vehicle_instability_allraw__yzy__2025_09_27_14_13_03__000418350,yzy,2025_09_27_14_13_03,pre2_label2_old_main,session_level_split,train,ridge_rich_context_no_subject,0.8921212553977966,0.9646401405334473,1.6012815237045288,0.6366413831710815,1.6599781166259762,1,0,0.009999990463256836,1.3349999487400055,0.6337734460830688,1,0,1,104,0,0,1,0,0,0,0
vehicle_instability_allraw__yzy__2025_09_27_14_13_03__000455460__pre2_label2_old_main,vehicle_instability_allraw__yzy__2025_09_27_14_13_03__000455460,yzy,2025_09_27_14_13_03,pre2_label2_old_main,session_level_split,train,ridge_rich_context_no_subject,0.5164265036582947,1.5606759786605835,0.5456697344779968,1.0150062441825867,0.3496367868404729,1,0,0.315000057220459,0.015000000596046448,0.8782009482383728,1,0,2,16,0,1,1,1,0,1,1
vehicle_instability_allraw__yzy__2025_09_27_14_13_03__000511905__pre2_label2_old_main,vehicle_instability_allraw__yzy__2025_09_27_14_13_03__000511905,yzy,2025_09_27_14_13_03,pre2_label2_old_main,session_level_split,train,ridge_rich_context_no_subject,0.7750255465507507,0.6581609845161438,0.8381738662719727,0.18001288175582886,1.2735088921871718,0,1,0.09000003337860107,0.7050000131130219,0.7988759279251099,1,0,6,43,0,1,1,0,0,0,0
vehicle_instability_allraw__yzy__2025_09_27_14_13_03__000524525__pre2_label2_old_main,vehicle_instability_allraw__yzy__2025_09_27_14_13_03__000524525,yzy,2025_09_27_14_13_03,pre2_label2_old_main,session_level_split,train,ridge_rich_context_no_subject,0.37654319405555725,1.4873669147491455,1.2480072975158691,0.23935961723327637,0.8390715734902265,1,0,0.315000057220459,1.0450000166893005,0.36409270763397217,0,0,3,18,0,1,1,1,1,0,0
vehicle_instability_allraw__yzy__2025_09_27_14_13_03__000543975__pre2_label2_old_main,vehicle_instability_allraw__yzy__2025_09_27_14_13_03__000543975,yzy,2025_09_27_14_13_03,pre2_label2_old_main,session_level_split,train,ridge_rich_context_no_subject,0.4878508448600769,1.4411189556121826,0.5107212066650391,0.9303977489471436,0.3543921233400794,1,0,0.5299999713897705,0.1499999761581421,1.125873178243637,1,0,3,16,0,1,1,1,0,1,0
vehicle_instability_allraw__yzy__2025_09_27_14_13_03__000573090__pre2_label2_old_main,vehicle_instability_allraw__yzy__2025_09_27_14_13_03__000573090,yzy,2025_09_27_14_13_03,pre2_label2_old_main,session_level_split,train,ridge_rich_context_no_subject,0.07475460320711136,0.26249799132347107,0.18889017403125763,0.07360781729221344,0.7195871217105506,1,0,0.060000061988830566,0.4649999886751175,0.0025375336408615112,0,0,3,17,0,1,1,0,0,0,0
vehicle_instability_allraw__yzy__2025_09_27_14_13_03__000611730__pre2_label2_old_main,vehicle_instability_allraw__yzy__2025_09_27_14_13_03__000611730,yzy,2025_09_27_14_13_03,pre2_label2_old_main,session_level_split,train,ridge_rich_context_no_subject,0.4163488745689392,0.510159969329834,0.36791884899139404,0.14224112033843994,0.7211832976129166,0,1,0.6800000071525574,0.005000002682209015,0.03288733400404453,0,0,2,36,0,1,1,0,0,0,0
vehicle_instability_allraw__yzy__2025_09_27_15_04_26__000063290__pre2_label2_old_main,vehicle_instability_allraw__yzy__2025_09_27_15_04_26__000063290,yzy,2025_09_27_15_04_26,pre2_label2_old_main,session_level_split,train,ridge_rich_context_no_subject,0.36568978428840637,1.0765190124511719,0.6668556928634644,0.4096633195877075,0.6194555647884679,0,1,1.4950000047683716,0.03999999165534973,1.02499558031559,1,0,1,57,0,0,1,0,0,0,0
