sample_id,event_uid,subject,session_stamp,window_config_id,split_strategy,split,model_name,sample_rmse,gt_peak_abs,pred_peak_abs,peak_amp_abs_error,peak_amp_ratio_pred_over_gt,peak_direction_match,wrong_side,peak_time_abs_error_s,onset_delay_abs_error_s,tail_abs_error,tail_drift_risk,zero_crossing_mismatch,gt_reversal_count,pred_reversal_count,reversal_count_exact,gt_multi_segment,pred_multi_segment,is_large_response,large_response_recalled,severe_amp_under,is_difficult_peak_top20
vehicle_instability_allraw__zx__2025_09_27_16_46_13__000293010__pre2_label2_old_main,vehicle_instability_allraw__zx__2025_09_27_16_46_13__000293010,zx,2025_09_27_16_46_13,pre2_label2_old_main,session_level_split,val,vehicle_transformer_context_no_subject,0.10042160749435425,1.2170180082321167,1.0507886409759521,0.16622936725616455,0.8634125656878034,1,0,0.4249999523162842,0.04000002145767212,0.0662229061126709,0,0,3,1,0,1,0,0,0,0,0
vehicle_instability_allraw__zx__2025_09_27_16_46_13__000316255__pre2_label2_old_main,vehicle_instability_allraw__zx__2025_09_27_16_46_13__000316255,zx,2025_09_27_16_46_13,pre2_label2_old_main,session_level_split,val,vehicle_transformer_context_no_subject,1.4020919799804688,3.1869680881500244,1.3753563165664673,1.8116117715835571,0.43155635027548583,1,0,0.2200000286102295,0.7949999794363976,0.6507315635681152,0,0,2,1,0,1,0,1,0,1,1
vehicle_instability_allraw__zx__2025_09_27_16_46_13__000327995__pre2_label2_old_main,vehicle_instability_allraw__zx__2025_09_27_16_46_13__000327995,zx,2025_09_27_16_46_13,pre2_label2_old_main,session_level_split,val,vehicle_transformer_context_no_subject,1.5596673488616943,0.13631010055541992,2.139970302581787,2.003660202026367,15.699279025267348,0,1,0.0,0.4099999964237213,2.276280403137207,1,0,1,0,0,0,0,0,0,0,0
vehicle_instability_allraw__zx__2025_09_27_16_46_13__000387440__pre2_label2_old_main,vehicle_instability_allraw__zx__2025_09_27_16_46_13__000387440,zx,2025_09_27_16_46_13,pre2_label2_old_main,session_level_split,val,vehicle_transformer_context_no_subject,0.36063021421432495,0.7124435901641846,0.1120947077870369,0.6003488823771477,0.15733836241154808,1,0,1.2099999785423279,1.4350000023841858,0.6412189155817032,1,1,2,0,0,1,0,0,0,1,0
vehicle_instability_allraw__zx__2025_09_27_16_46_13__000420380__pre2_label2_old_main,vehicle_instability_allraw__zx__2025_09_27_16_46_13__000420380,zx,2025_09_27_16_46_13,pre2_label2_old_main,session_level_split,val,vehicle_transformer_context_no_subject,0.15309365093708038,0.6867870092391968,0.8245667219161987,0.13777971267700195,1.2006149080042012,1,0,0.02499997615814209,0.32999998331069946,0.13812875747680664,0,0,5,0,0,1,0,0,0,0,0
vehicle_instability_allraw__zx__2025_09_27_16_46_13__000444410__pre2_label2_old_main,vehicle_instability_allraw__zx__2025_09_27_16_46_13__000444410,zx,2025_09_27_16_46_13,pre2_label2_old_main,session_level_split,val,vehicle_transformer_context_no_subject,0.06080684810876846,0.02287006378173828,0.06898406893014908,0.0461140051484108,3.0163479030273965,0,1,1.100000023841858,1.1649999618530273,0.06415465846657753,1,0,0,0,1,0,0,0,0,0,0
vehicle_instability_allraw__zx__2025_09_27_16_46_13__000451415__pre2_label2_old_main,vehicle_instability_allraw__zx__2025_09_27_16_46_13__000451415,zx,2025_09_27_16_46_13,pre2_label2_old_main,session_level_split,val,vehicle_transformer_context_no_subject,0.03993353992700577,0.0923299789428711,0.10429766774177551,0.011967688798904419,1.1296186670453958,1,0,0.6449999809265137,0.04999998211860657,0.05636952072381973,1,0,0,0,1,0,0,0,0,0,0
vehicle_instability_allraw__zx__2025_09_27_16_46_13__000489640__pre2_label2_old_main,vehicle_instability_allraw__zx__2025_09_27_16_46_13__000489640,zx,2025_09_27_16_46_13,pre2_label2_old_main,session_level_split,val,vehicle_transformer_context_no_subject,0.7079201936721802,1.4957486391067505,0.6454152464866638,0.8503333926200867,0.4314998052561163,0,1,0.004999995231628418,1.3950000405311584,2.1411638855934143,1,0,4,1,0,1,0,1,0,1,0
vehicle_instability_allraw__zx__2025_09_27_16_46_13__000501045__pre2_label2_old_main,vehicle_instability_allraw__zx__2025_09_27_16_46_13__000501045,zx,2025_09_27_16_46_13,pre2_label2_old_main,session_level_split,val,vehicle_transformer_context_no_subject,0.9895408749580383,2.5766286849975586,0.3063513934612274,2.270277291536331,0.11889621319709778,1,0,0.059999942779541016,0.6349999904632568,2.264692097902298,1,1,1,0,0,0,0,1,0,1,1
vehicle_instability_allraw__zx__2025_09_27_16_46_13__000508785__pre2_label2_old_main,vehicle_instability_allraw__zx__2025_09_27_16_46_13__000508785,zx,2025_09_27_16_46_13,pre2_label2_old_main,session_level_split,val,vehicle_transformer_context_no_subject,2.72926926612854,3.693120241165161,0.1858718991279602,3.507248342037201,0.050329230295875375,0,1,0.0,1.8950000032782555,3.8789921402931213,1,1,0,0,1,0,0,1,0,1,1
vehicle_instability_allraw__zx__2025_09_27_16_46_13__000580640__pre2_label2_old_main,vehicle_instability_allraw__zx__2025_09_27_16_46_13__000580640,zx,2025_09_27_16_46_13,pre2_label2_old_main,session_level_split,val,vehicle_transformer_context_no_subject,0.6135215163230896,1.2857866287231445,1.131569266319275,0.15421736240386963,0.8800599112179166,1,0,0.9900000095367432,0.2550000101327896,1.001888632774353,1,0,3,1,0,1,0,0,0,0,0
vehicle_instability_allraw__zx__2025_09_27_16_46_13__000599550__pre2_label2_old_main,vehicle_instability_allraw__zx__2025_09_27_16_46_13__000599550,zx,2025_09_27_16_46_13,pre2_label2_old_main,session_level_split,val,vehicle_transformer_context_no_subject,0.6133286952972412,0.9267659187316895,0.1892675906419754,0.737498328089714,0.20422372771432348,0,1,0.0,1.8350000083446503,1.1160335093736649,1,1,2,0,0,1,0,0,0,1,0
vehicle_instability_allraw__zx__2025_09_27_16_46_13__000632670__pre2_label2_old_main,vehicle_instability_allraw__zx__2025_09_27_16_46_13__000632670,zx,2025_09_27_16_46_13,pre2_label2_old_main,session_level_split,val,vehicle_transformer_context_no_subject,0.15116406977176666,0.5733399987220764,0.33646878600120544,0.23687121272087097,0.5868573390155305,1,0,0.014999985694885254,0.13999998569488525,0.062056079506874084,0,0,1,0,0,0,0,0,0,0,0
vehicle_instability_allraw__zx__2025_09_27_17_45_11__000092045__pre2_label2_old_main,vehicle_instability_allraw__zx__2025_09_27_17_45_11__000092045,zx,2025_09_27_17_45_11,pre2_label2_old_main,session_level_split,val,vehicle_transformer_context_no_subject,0.3007899820804596,1.1674509048461914,0.9466195702552795,0.22083133459091187,0.8108431509417471,1,0,0.5,0.05499999783933163,0.00850456953048706,0,0,2,1,0,1,0,0,0,0,0
vehicle_instability_allraw__zx__2025_09_27_17_45_11__000135280__pre2_label2_old_main,vehicle_instability_allraw__zx__2025_09_27_17_45_11__000135280,zx,2025_09_27_17_45_11,pre2_label2_old_main,session_level_split,val,vehicle_transformer_context_no_subject,0.5255030989646912,2.1003260612487793,0.9589927196502686,1.1413333415985107,0.45659230599656775,1,0,0.0,0.06499999761581421,1.1413333415985107,1,1,0,0,1,0,0,1,0,1,1
vehicle_instability_allraw__zx__2025_09_27_17_45_11__000158510__pre2_label2_old_main,vehicle_instability_allraw__zx__2025_09_27_17_45_11__000158510,zx,2025_09_27_17_45_11,pre2_label2_old_main,session_level_split,val,vehicle_transformer_context_no_subject,0.16879218816757202,0.07592010498046875,0.18032613396644592,0.10440602898597717,2.375209228343885,0,1,0.7050000429153442,0.7200000286102295,0.20775257050991058,1,1,2,0,0,1,0,0,0,0,0
vehicle_instability_allraw__zx__2025_09_27_17_45_11__000166410__pre2_label2_old_main,vehicle_instability_allraw__zx__2025_09_27_17_45_11__000166410,zx,2025_09_27_17_45_11,pre2_label2_old_main,session_level_split,val,vehicle_transformer_context_no_subject,0.6016107201576233,0.2061300277709961,1.0889453887939453,0.8828153610229492,5.282808140906715,0,1,0.24000000953674316,0.5199999809265137,1.2941954135894775,1,1,0,0,1,0,0,0,0,0,0
vehicle_instability_allraw__zx__2025_09_27_17_45_11__000175330__pre2_label2_old_main,vehicle_instability_allraw__zx__2025_09_27_17_45_11__000175330,zx,2025_09_27_17_45_11,pre2_label2_old_main,session_level_split,val,vehicle_transformer_context_no_subject,2.3472635746002197,4.354950428009033,0.39396119117736816,3.960989236831665,0.09046284169932026,0,1,0.6200000047683716,0.7400000095367432,4.673092246055603,1,0,0,0,1,0,0,1,0,1,1
vehicle_instability_allraw__zx__2025_09_27_17_45_11__000179665__pre2_label2_old_main,vehicle_instability_allraw__zx__2025_09_27_17_45_11__000179665,zx,2025_09_27_17_45_11,pre2_label2_old_main,session_level_split,val,vehicle_transformer_context_no_subject,0.308060884475708,0.05428028106689453,0.6492722034454346,0.59499192237854,11.961474603369819,1,0,0.004999995231628418,0.15000000596046448,0.59499192237854,1,1,2,0,0,1,0,0,0,0,0
vehicle_instability_allraw__zx__2025_09_27_17_45_11__000202360__pre2_label2_old_main,vehicle_instability_allraw__zx__2025_09_27_17_45_11__000202360,zx,2025_09_27_17_45_11,pre2_label2_old_main,session_level_split,val,vehicle_transformer_context_no_subject,0.18122224509716034,0.6531023979187012,0.5926116704940796,0.06049072742462158,0.9073794130638737,1,0,0.0,0.47499990463256836,0.06049072742462158,0,0,2,0,0,1,0,0,0,0,0
vehicle_instability_allraw__zx__2025_09_27_17_45_11__000231875__pre2_label2_old_main,vehicle_instability_allraw__zx__2025_09_27_17_45_11__000231875,zx,2025_09_27_17_45_11,pre2_label2_old_main,session_level_split,val,vehicle_transformer_context_no_subject,0.3422669768333435,0.741765022277832,1.2833467721939087,0.5415817499160767,1.7301257590348125,1,0,0.0,0.02499997615814209,0.5415817499160767,1,0,2,1,0,1,0,0,0,0,0
vehicle_instability_allraw__zx__2025_09_27_17_45_11__000242010__pre2_label2_old_main,vehicle_instability_allraw__zx__2025_09_27_17_45_11__000242010,zx,2025_09_27_17_45_11,pre2_label2_old_main,session_level_split,val,vehicle_transformer_context_no_subject,0.3205646872520447,0.8325225114822388,0.4855506122112274,0.34697189927101135,0.5832282076634108,1,0,0.4949999451637268,0.26500004529953003,0.2937428802251816,0,0,4,0,0,1,0,0,0,0,0
vehicle_instability_allraw__zx__2025_09_27_17_45_11__000256590__pre2_label2_old_main,vehicle_instability_allraw__zx__2025_09_27_17_45_11__000256590,zx,2025_09_27_17_45_11,pre2_label2_old_main,session_level_split,val,vehicle_transformer_context_no_subject,0.43980613350868225,1.664167046546936,1.498684048652649,0.1654829978942871,0.9005610655266513,1,0,0.5700000524520874,0.33500002324581146,0.5929239988327026,0,0,2,1,0,1,0,1,1,0,1
vehicle_instability_allraw__zx__2025_09_27_17_45_11__000285070__pre2_label2_old_main,vehicle_instability_allraw__zx__2025_09_27_17_45_11__000285070,zx,2025_09_27_17_45_11,pre2_label2_old_main,session_level_split,val,vehicle_transformer_context_no_subject,0.17492209374904633,0.8627170324325562,0.7006176114082336,0.1620994210243225,0.8121059224166937,1,0,0.0,0.434999942779541,0.1620994210243225,0,0,0,0,1,0,0,0,0,0,0
vehicle_instability_allraw__zx__2025_09_27_17_45_11__000301740__pre2_label2_old_main,vehicle_instability_allraw__zx__2025_09_27_17_45_11__000301740,zx,2025_09_27_17_45_11,pre2_label2_old_main,session_level_split,val,vehicle_transformer_context_no_subject,0.3280068337917328,0.6623522043228149,0.2691766619682312,0.39317554235458374,0.4063950572089299,1,0,0.309999942779541,0.125,0.6373203098773956,1,1,1,0,0,0,0,0,0,1,0
vehicle_instability_allraw__zx__2025_09_27_17_45_11__000336625__pre2_label2_old_main,vehicle_instability_allraw__zx__2025_09_27_17_45_11__000336625,zx,2025_09_27_17_45_11,pre2_label2_old_main,session_level_split,val,vehicle_transformer_context_no_subject,0.5740938782691956,1.1805380582809448,0.5636170506477356,0.6169210076332092,0.47742387184742996,1,0,0.30000007152557373,0.5950000286102295,0.6021236032247543,1,0,2,0,0,1,0,0,0,1,0
vehicle_instability_allraw__zx__2025_09_27_17_45_11__000361280__pre2_label2_old_main,vehicle_instability_allraw__zx__2025_09_27_17_45_11__000361280,zx,2025_09_27_17_45_11,pre2_label2_old_main,session_level_split,val,vehicle_transformer_context_no_subject,0.7373003363609314,1.6521270275115967,0.8829326033592224,0.7691944241523743,0.5344217415830786,1,0,0.5,0.23999999463558197,1.0428045988082886,1,0,2,1,0,1,0,1,1,0,1
vehicle_instability_allraw__zx__2025_09_27_17_45_11__000385440__pre2_label2_old_main,vehicle_instability_allraw__zx__2025_09_27_17_45_11__000385440,zx,2025_09_27_17_45_11,pre2_label2_old_main,session_level_split,val,vehicle_transformer_context_no_subject,0.13489550352096558,0.8616700172424316,0.9521328806877136,0.09046286344528198,1.104985506789231,1,0,0.15999996662139893,0.6300000250339508,0.15416789054870605,0,0,4,1,0,1,0,0,0,0,0
vehicle_instability_allraw__zx__2025_09_27_17_45_11__000445945__pre2_label2_old_main,vehicle_instability_allraw__zx__2025_09_27_17_45_11__000445945,zx,2025_09_27_17_45_11,pre2_label2_old_main,session_level_split,val,vehicle_transformer_context_no_subject,0.4665568470954895,0.7291979789733887,0.622058093547821,0.10713988542556763,0.8530716094737317,1,0,1.1899999976158142,1.619999960064888,0.2382557988166809,0,1,3,0,0,1,0,0,0,0,0
vehicle_instability_allraw__zx__2025_09_27_17_45_11__000449820__pre2_label2_old_main,vehicle_instability_allraw__zx__2025_09_27_17_45_11__000449820,zx,2025_09_27_17_45_11,pre2_label2_old_main,session_level_split,val,vehicle_transformer_context_no_subject,0.21990454196929932,1.1838561296463013,0.9166839718818665,0.2671721577644348,0.7743204169207136,1,0,0.6349999904632568,0.16499996185302734,0.12151181697845459,0,0,2,1,0,1,0,0,0,0,0
vehicle_instability_allraw__zx__2025_09_27_17_45_11__000469100__pre2_label2_old_main,vehicle_instability_allraw__zx__2025_09_27_17_45_11__000469100,zx,2025_09_27_17_45_11,pre2_label2_old_main,session_level_split,val,vehicle_transformer_context_no_subject,0.469428688287735,0.18588006496429443,0.39116761088371277,0.20528754591941833,2.104408619390422,0,1,0.6749999523162842,0.17000000178813934,0.5203676819801331,1,0,3,0,0,1,0,0,0,0,0
vehicle_instability_allraw__zx__2025_09_27_17_45_11__000508355__pre2_label2_old_main,vehicle_instability_allraw__zx__2025_09_27_17_45_11__000508355,zx,2025_09_27_17_45_11,pre2_label2_old_main,session_level_split,val,vehicle_transformer_context_no_subject,0.41936272382736206,0.8389801979064941,0.41633927822113037,0.42264091968536377,0.496244463528485,0,1,1.6649999916553497,0.11500000581145287,0.17373548448085785,0,0,1,1,1,0,0,0,0,1,0
vehicle_instability_allraw__zx__2025_09_27_17_45_11__000524690__pre2_label2_old_main,vehicle_instability_allraw__zx__2025_09_27_17_45_11__000524690,zx,2025_09_27_17_45_11,pre2_label2_old_main,session_level_split,val,vehicle_transformer_context_no_subject,0.4013957977294922,0.49480098485946655,0.22119490802288055,0.273606076836586,0.4470381320799197,0,1,0.4049999713897705,0.2150000035762787,0.012678757309913635,0,1,2,0,0,1,0,0,0,1,0
vehicle_instability_allraw__zx__2025_09_27_17_45_11__000588795__pre2_label2_old_main,vehicle_instability_allraw__zx__2025_09_27_17_45_11__000588795,zx,2025_09_27_17_45_11,pre2_label2_old_main,session_level_split,val,vehicle_transformer_context_no_subject,0.5361076593399048,0.7501430511474609,0.10950353741645813,0.6406395137310028,0.14597687367623466,1,0,0.9550000429153442,1.9299999997019768,0.6247256100177765,1,0,2,0,0,1,0,0,0,1,0
vehicle_instability_allraw__zxy__2025_09_28_16_01_55__000084280__pre2_label2_old_main,vehicle_instability_allraw__zxy__2025_09_28_16_01_55__000084280,zxy,2025_09_28_16_01_55,pre2_label2_old_main,session_level_split,val,vehicle_transformer_context_no_subject,0.298256516456604,1.0548770427703857,0.5863394737243652,0.4685375690460205,0.5558367941959216,1,0,0.04499995708465576,0.7000000476837158,0.4652215242385864,0,1,3,0,0,1,0,0,0,0,0
vehicle_instability_allraw__zxy__2025_09_28_16_01_55__000091545__pre2_label2_old_main,vehicle_instability_allraw__zxy__2025_09_28_16_01_55__000091545,zxy,2025_09_28_16_01_55,pre2_label2_old_main,session_level_split,val,vehicle_transformer_context_no_subject,0.20942069590091705,0.4173077344894409,0.4703977108001709,0.05308997631072998,1.1272202068712756,1,0,0.36000001430511475,0.5849999785423279,0.09323298931121826,0,0,4,1,0,1,0,0,0,0,0
vehicle_instability_allraw__zxy__2025_09_28_16_01_55__000193270__pre2_label2_old_main,vehicle_instability_allraw__zxy__2025_09_28_16_01_55__000193270,zxy,2025_09_28_16_01_55,pre2_label2_old_main,session_level_split,val,vehicle_transformer_context_no_subject,1.1861237287521362,2.095442056655884,0.25669196248054504,1.8387500941753387,0.12250014819794147,0,1,0.8850000500679016,1.5800000131130219,0.9400631114840508,0,1,4,1,0,1,0,1,0,1,1
vehicle_instability_allraw__zxy__2025_09_28_16_01_55__000223400__pre2_label2_old_main,vehicle_instability_allraw__zxy__2025_09_28_16_01_55__000223400,zxy,2025_09_28_16_01_55,pre2_label2_old_main,session_level_split,val,vehicle_transformer_context_no_subject,0.3783473074436188,0.9983289837837219,0.3323836624622345,0.6659453213214874,0.33294001061902667,0,1,1.3349999785423279,0.0949999988079071,0.8447906076908112,1,0,2,1,0,1,0,0,0,1,0
vehicle_instability_allraw__zxy__2025_09_28_16_01_55__000257260__pre2_label2_old_main,vehicle_instability_allraw__zxy__2025_09_28_16_01_55__000257260,zxy,2025_09_28_16_01_55,pre2_label2_old_main,session_level_split,val,vehicle_transformer_context_no_subject,0.332865834236145,0.21066099405288696,0.5516887307167053,0.34102773666381836,2.6188461380667487,0,1,1.1699999570846558,0.02500000037252903,0.4149092435836792,1,0,5,0,0,1,0,0,0,0,0
vehicle_instability_allraw__zxy__2025_09_28_16_01_55__000268425__pre2_label2_old_main,vehicle_instability_allraw__zxy__2025_09_28_16_01_55__000268425,zxy,2025_09_28_16_01_55,pre2_label2_old_main,session_level_split,val,vehicle_transformer_context_no_subject,0.30627498030662537,0.9168180227279663,0.3682023882865906,0.5486156344413757,0.40160902072039845,1,0,0.0,0.015000004321336746,0.5486156344413757,1,0,3,1,0,1,0,0,0,1,0
vehicle_instability_allraw__zxy__2025_09_28_16_01_55__000299920__pre2_label2_old_main,vehicle_instability_allraw__zxy__2025_09_28_16_01_55__000299920,zxy,2025_09_28_16_01_55,pre2_label2_old_main,session_level_split,val,vehicle_transformer_context_no_subject,0.9143018126487732,3.3770389556884766,2.945568799972534,0.4314701557159424,0.8722341787058306,1,0,0.7749999761581421,0.27000001072883606,2.0374690890312195,1,0,5,0,0,1,0,1,1,0,1
vehicle_instability_allraw__zxy__2025_09_28_16_01_55__000349230__pre2_label2_old_main,vehicle_instability_allraw__zxy__2025_09_28_16_01_55__000349230,zxy,2025_09_28_16_01_55,pre2_label2_old_main,session_level_split,val,vehicle_transformer_context_no_subject,1.5833709239959717,0.07155990600585938,2.559206247329712,2.4876463413238525,35.7631303640919,0,1,0.3500000238418579,0.23999999463558197,2.630066156387329,1,1,1,0,0,0,0,0,0,0,0
vehicle_instability_allraw__zxy__2025_09_28_16_01_55__000377385__pre2_label2_old_main,vehicle_instability_allraw__zxy__2025_09_28_16_01_55__000377385,zxy,2025_09_28_16_01_55,pre2_label2_old_main,session_level_split,val,vehicle_transformer_context_no_subject,0.6432399749755859,0.9066988825798035,0.29977455735206604,0.6069243252277374,0.33062195521750987,0,1,0.21500003337860107,0.26999999582767487,0.5681611746549606,1,1,2,0,0,1,0,0,0,1,0
vehicle_instability_allraw__byx__2025_09_28_17_46_00__000049290__pre2_label2_old_main,vehicle_instability_allraw__byx__2025_09_28_17_46_00__000049290,byx,2025_09_28_17_46_00,pre2_label2_old_main,session_level_split,test,formal_ridge_vehicle_context_no_subject,0.06688769161701202,0.33335697650909424,0.21079406142234802,0.12256291508674622,0.6323373328789398,1,0,0.28999996185302734,0.055000003427267075,0.15714280307292938,0,0,1,8,0,0,1,0,0,0,0
vehicle_instability_allraw__byx__2025_09_28_17_46_00__000067740__pre2_label2_old_main,vehicle_instability_allraw__byx__2025_09_28_17_46_00__000067740,byx,2025_09_28_17_46_00,pre2_label2_old_main,session_level_split,test,formal_ridge_vehicle_context_no_subject,0.21207906305789948,0.08656901121139526,0.3833577334880829,0.2967887222766876,4.428348298352987,0,1,0.0,1.065000057220459,0.46992674469947815,1,0,0,25,0,0,1,0,0,0,0
vehicle_instability_allraw__byx__2025_09_28_17_46_00__000090925__pre2_label2_old_main,vehicle_instability_allraw__byx__2025_09_28_17_46_00__000090925,byx,2025_09_28_17_46_00,pre2_label2_old_main,session_level_split,test,formal_ridge_vehicle_context_no_subject,0.08872964978218079,0.49340447783470154,0.4491404592990875,0.044264018535614014,0.9102885755519163,1,0,0.28999996185302734,0.6950000151991844,0.05337974429130554,0,0,1,1,1,0,0,0,0,0,0
vehicle_instability_allraw__byx__2025_09_28_17_46_00__000095580__pre2_label2_old_main,vehicle_instability_allraw__byx__2025_09_28_17_46_00__000095580,byx,2025_09_28_17_46_00,pre2_label2_old_main,session_level_split,test,formal_ridge_vehicle_context_no_subject,0.878023624420166,1.4929579496383667,0.1644827425479889,1.3284752070903778,0.11017238803533005,0,1,1.0699999928474426,1.880000002682209,0.7953548971563578,1,0,2,5,0,1,1,1,0,1,0
vehicle_instability_allraw__byx__2025_09_28_17_46_00__000134935__pre2_label2_old_main,vehicle_instability_allraw__byx__2025_09_28_17_46_00__000134935,byx,2025_09_28_17_46_00,pre2_label2_old_main,session_level_split,test,formal_ridge_vehicle_context_no_subject,0.13253147900104523,0.3824006915092468,0.2939659059047699,0.08843478560447693,0.7687379035444593,1,0,0.04000002145767212,0.05000000074505806,0.16815917193889618,0,1,1,22,0,0,1,0,0,0,0
vehicle_instability_allraw__byx__2025_09_28_17_46_00__000170900__pre2_label2_old_main,vehicle_instability_allraw__byx__2025_09_28_17_46_00__000170900,byx,2025_09_28_17_46_00,pre2_label2_old_main,session_level_split,test,formal_ridge_vehicle_context_no_subject,0.6379504203796387,0.9599321484565735,0.10854081809520721,0.8513913303613663,0.11307134391709302,1,0,0.5199999809265137,1.9350000023841858,0.820499375462532,1,0,2,17,0,1,1,0,0,1,0
vehicle_instability_allraw__byx__2025_09_28_17_46_00__000198800__pre2_label2_old_main,vehicle_instability_allraw__byx__2025_09_28_17_46_00__000198800,byx,2025_09_28_17_46_00,pre2_label2_old_main,session_level_split,test,formal_ridge_vehicle_context_no_subject,0.2959897220134735,0.18221300840377808,0.5702031254768372,0.3879901170730591,3.1293217233606376,1,0,0.0,0.2149999961256981,0.38635510206222534,1,0,1,1,1,0,0,0,0,0,0
vehicle_instability_allraw__byx__2025_09_28_17_46_00__000215315__pre2_label2_old_main,vehicle_instability_allraw__byx__2025_09_28_17_46_00__000215315,byx,2025_09_28_17_46_00,pre2_label2_old_main,session_level_split,test,formal_ridge_vehicle_context_no_subject,0.5324344635009766,1.1232937574386597,0.3103903830051422,0.8129033744335175,0.27632164867798786,1,0,0.07999992370605469,0.8499999642372131,0.8613153249025345,1,0,6,2,0,1,1,0,0,1,0
vehicle_instability_allraw__byx__2025_09_28_17_46_00__000276540__pre2_label2_old_main,vehicle_instability_allraw__byx__2025_09_28_17_46_00__000276540,byx,2025_09_28_17_46_00,pre2_label2_old_main,session_level_split,test,formal_ridge_vehicle_context_no_subject,0.08456466346979141,0.4670500159263611,0.39559563994407654,0.07145437598228455,0.8470091563093949,1,0,0.8350000381469727,0.6950000077486038,0.07925200462341309,0,0,2,1,0,1,0,0,0,0,0
vehicle_instability_allraw__byx__2025_09_28_17_46_00__000334450__pre2_label2_old_main,vehicle_instability_allraw__byx__2025_09_28_17_46_00__000334450,byx,2025_09_28_17_46_00,pre2_label2_old_main,session_level_split,test,formal_ridge_vehicle_context_no_subject,0.2860909402370453,0.36529767513275146,0.15966564416885376,0.2056320309638977,0.43708365817228445,0,1,1.2950000762939453,0.09500000067055225,0.36745900963433087,1,0,1,3,0,0,1,0,0,1,0
vehicle_instability_allraw__byx__2025_09_28_17_46_00__000358145__pre2_label2_old_main,vehicle_instability_allraw__byx__2025_09_28_17_46_00__000358145,byx,2025_09_28_17_46_00,pre2_label2_old_main,session_level_split,test,formal_ridge_vehicle_context_no_subject,0.10523291677236557,0.6082471013069153,0.44707876443862915,0.16116833686828613,0.7350281875211728,1,0,0.12999999523162842,0.13500000536441803,0.1733187437057495,0,0,1,2,0,0,1,0,0,0,0
vehicle_instability_allraw__byx__2025_09_28_17_46_00__000433720__pre2_label2_old_main,vehicle_instability_allraw__byx__2025_09_28_17_46_00__000433720,byx,2025_09_28_17_46_00,pre2_label2_old_main,session_level_split,test,formal_ridge_vehicle_context_no_subject,0.33857789635658264,0.948935866355896,0.5321317315101624,0.41680413484573364,0.5607668024538423,1,0,0.6549999713897705,0.16999998688697815,0.4188636243343353,0,0,3,2,0,1,1,0,0,0,0
vehicle_instability_allraw__byx__2025_09_28_17_46_00__000527800__pre2_label2_old_main,vehicle_instability_allraw__byx__2025_09_28_17_46_00__000527800,byx,2025_09_28_17_46_00,pre2_label2_old_main,session_level_split,test,formal_ridge_vehicle_context_no_subject,0.2588357925415039,0.7489205002784729,0.3228663206100464,0.4260541796684265,0.431108936783002,1,0,0.24000000953674316,0.16499996185302734,0.24269667267799377,0,1,2,7,0,1,1,0,0,1,0
vehicle_instability_allraw__gf__2025_09_26_10_30_12__000062355__pre2_label2_old_main,vehicle_instability_allraw__gf__2025_09_26_10_30_12__000062355,gf,2025_09_26_10_30_12,pre2_label2_old_main,session_level_split,test,formal_ridge_vehicle_context_no_subject,0.16848471760749817,0.4284778833389282,0.3167088031768799,0.11176908016204834,0.7391485429981028,0,1,1.1549999713897705,0.030000001192092896,0.06970851123332977,0,0,2,23,0,1,1,0,0,0,0
vehicle_instability_allraw__gf__2025_09_26_10_30_12__000132045__pre2_label2_old_main,vehicle_instability_allraw__gf__2025_09_26_10_30_12__000132045,gf,2025_09_26_10_30_12,pre2_label2_old_main,session_level_split,test,formal_ridge_vehicle_context_no_subject,0.3581039607524872,0.5462880730628967,0.14903691411018372,0.397251158952713,0.27281744094205107,0,1,0.6350000500679016,0.2749999761581421,0.3927048407495022,1,0,3,6,0,1,1,0,0,1,0
vehicle_instability_allraw__gf__2025_09_26_10_30_12__000138490__pre2_label2_old_main,vehicle_instability_allraw__gf__2025_09_26_10_30_12__000138490,gf,2025_09_26_10_30_12,pre2_label2_old_main,session_level_split,test,formal_ridge_vehicle_context_no_subject,1.102030634880066,1.9250980615615845,0.2899574041366577,1.6351406574249268,0.15061955020693987,1,0,1.1749999523162842,1.7450000047683716,1.670873910188675,1,0,1,13,0,0,1,1,0,1,1
vehicle_instability_allraw__gf__2025_09_26_10_30_12__000205285__pre2_label2_old_main,vehicle_instability_allraw__gf__2025_09_26_10_30_12__000205285,gf,2025_09_26_10_30_12,pre2_label2_old_main,session_level_split,test,formal_ridge_vehicle_context_no_subject,0.5779538750648499,0.8585270047187805,0.24499641358852386,0.6135305911302567,0.28536832533156603,0,1,0.14499998092651367,1.0850000455975533,0.9355081915855408,1,0,5,2,0,1,1,0,0,1,0
vehicle_instability_allraw__gf__2025_09_26_10_30_12__000223260__pre2_label2_old_main,vehicle_instability_allraw__gf__2025_09_26_10_30_12__000223260,gf,2025_09_26_10_30_12,pre2_label2_old_main,session_level_split,test,formal_ridge_vehicle_context_no_subject,0.7630838751792908,1.5163418054580688,0.32970166206359863,1.1866401433944702,0.21743228398560158,1,0,0.2250000238418579,1.2900000140070915,1.0725392401218414,1,0,2,5,0,1,1,1,0,1,0
