window_config_id,split_strategy,split,model_name,n_samples,rmse_steer,peak_direction_accuracy,wrong_side_rate,large_response_recall,peak_amp_mae,peak_amp_ratio_pred_over_gt_mean,severe_amp_under_rate,peak_time_mae_s,onset_delay_mae_s,tail_abs_error_mean,tail_drift_risk_rate,zero_crossing_mismatch_rate,reversal_count_exact_match_rate,multi_segment_gt_rate,multi_segment_pred_rate,difficult_top20_rmse
pre2_label2_old_main,session_level_split,val,zero_response,63,0.5402800670270382,0.5555555555555556,0.4444444444444444,0.0,0.6264843997501192,0.0,1.0,1.329761902018199,1.598174604868132,0.419715875730155,0.6825396825396826,0.6666666666666666,0.07936507936507936,0.6349206349206349,0.0,0.9997741692977248
pre2_label2_old_main,subject_level_split,test,history_trend_250ms,70,0.9806677109893769,0.5285714285714286,0.4714285714285714,0.6296296296296297,0.5540330917250166,1.3811863619811293,0.38571428571428573,0.6852142823593957,0.560714287231011,0.9156968697847333,0.7428571428571429,0.7142857142857143,0.08571428571428572,0.7571428571428571,0.0,1.4390488964288737
pre2_label2_old_main,subject_level_split,test,hold_current,70,0.6192616428946645,0.5571428571428572,0.44285714285714284,0.0,0.7293930300910558,0.0,1.0,1.3535000021968568,1.5583571433754904,0.4833389164347734,0.6714285714285714,0.7142857142857143,0.08571428571428572,0.7571428571428571,0.0,1.012272781967207
pre2_label2_old_main,subject_level_split,test,ridge_vehicle_summary,70,0.5215962275556124,0.7285714285714285,0.2714285714285714,0.1111111111111111,0.4738687666133046,6.958351823634103,0.6428571428571429,0.6710000021117074,0.6352142846743976,0.46261360974583243,0.5857142857142857,0.38571428571428573,0.02857142857142857,0.7571428571428571,0.7714285714285715,0.8323184123285328
pre2_label2_old_main,subject_level_split,test,train_mean_all,70,0.6149866414556969,0.44285714285714284,0.5571428571428572,0.0,0.6305382202512452,4.805057448266603,0.8428571428571429,0.4676428586244583,1.104785717145673,0.48689344203365703,0.6571428571428571,0.7142857142857143,0.08571428571428572,0.7571428571428571,0.0,0.9922530439818155
pre2_label2_old_main,subject_level_split,test,train_mean_by_event_type,70,0.5773567805722803,0.6142857142857143,0.38571428571428573,0.07407407407407407,0.5285110175343496,4.688704087432147,0.6571428571428571,0.6099285700491497,0.922642856836319,0.4716251745553953,0.5571428571428572,0.6285714285714286,0.15714285714285714,0.7571428571428571,0.2,0.9128903082509626
pre2_label2_old_main,subject_level_split,test,zero_response,70,0.6192616428946645,0.5571428571428572,0.44285714285714284,0.0,0.7293930300910558,0.0,1.0,1.3535000021968568,1.5583571433754904,0.4833389164347734,0.6714285714285714,0.7142857142857143,0.08571428571428572,0.7571428571428571,0.0,1.012272781967207
pre2_label2_old_main,subject_level_split,train,history_trend_250ms,242,0.7740212194840245,0.5743801652892562,0.4256198347107438,0.7704918032786885,0.4709739231293798,1.7661707245962688,0.30991735537190085,0.5334297533123946,0.4929752068917367,0.7984296147098711,0.7727272727272727,0.6487603305785123,0.1487603305785124,0.5578512396694215,0.0,1.2331855437447654
pre2_label2_old_main,subject_level_split,train,hold_current,242,0.51279537066057,0.5743801652892562,0.4256198347107438,0.0,0.5764641895320667,0.0,1.0,1.4461570239264119,1.5781818185432637,0.43223745161898375,0.7396694214876033,0.6487603305785123,0.1487603305785124,0.5578512396694215,0.0,1.0313492726265496
pre2_label2_old_main,subject_level_split,train,ridge_vehicle_summary,242,0.3783780488492542,0.743801652892562,0.256198347107438,0.36065573770491804,0.32397263214638655,1.1583877703197707,0.40082644628099173,0.4614256222632306,0.41973140682594096,0.3437706779583727,0.5413223140495868,0.371900826446281,0.05371900826446281,0.5578512396694215,0.9008264462809917,0.7131420367047062
