episode_uid,subject,session_stamp,vehicle_file,episode_index_in_record,episode_start_s,episode_end_s,episode_duration_s,condition_peak_s,vehicle_response_onset_s,driver_action_onset_s,vehicle_peak_s,driver_peak_s,response_order,driver_minus_vehicle_onset_s,vehicle_risk_level,vehicle_component_count,vehicle_score_peak,condition_score_peak,driver_score_peak,driver_response_type,anchor_quality,is_low_mu_context,is_curve_context,is_roll_context,is_lateral_dynamic_context,min_mu,median_speed_kmh,peak_abs_ay,peak_abs_yaw_rate,peak_abs_roll_rate,peak_abs_roll,steer_angle_range,steer_rate_peak,brake_range,speed_range_kmh,lat_offset_range,recommended_model_window_start_s,recommended_model_window_end_s,road_module_names,road_design_categories,nearest_road_candidate_s,nearest_road_candidate_delta_s,episode_group_id,episode_group_cn,episode_reason_cn,recommended_task_cn,review_panel_path,trajectory_3d_path,has_review_panel_v1_1,has_trajectory_3d_v1_1,manual_decision_v1_1,manual_decision_reason_v1_1,is_train_candidate_v1_1,is_control_candidate_v1_1,is_discarded_v1_1,raw_feature_ok_v1_2,z_range_v1_2,z_rate_peak_v1_2,pitch_range_v1_2,pitch_rate_peak_v1_2,lat_offset_range_raw_v1_2,speed_range_raw_v1_2,brake_range_raw_v1_2,roll_range_raw_v1_2,ay_abs_peak_raw_v1_2,yaw_rate_abs_peak_raw_v1_2,duration_over_15s_v1_2,duration_over_20s_v1_2,height_jump_suspected_v1_2,pitch_jump_suspected_v1_2,lat_offset_extreme_suspected_v1_2,speed_range_extreme_suspected_v1_2,offroad_or_road_recovery_suspected_v1_2,v1_2_decision,v1_2_decision_cn,v1_2_decision_detail_cn,is_train_candidate_v1_2,is_deferred_v1_2,is_control_candidate_v1_2,is_discarded_v1_2,review_panel_v1_2_path
rec_v1_txj_2025_09_27_09_06_19_0003,txj,2025_09_27_09_06_19,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_09_06_19_vehicle.csv,3,87.08,102.58,15.5,88.834,88.799,87.1,88.834,94.28,驾驶员先动,-1.6990000000000125,极强,5,4.0,4.0,4.0,方向盘快速操作,正常,True,False,True,True,0.8,116.5459393939394,12.603862121212122,2.859175,3.746318181818182,0.820177696969697,6.215310606060607,30.88964698349724,0.7749227121212121,137.67375757575758,28.355750606060607,85.08,104.58,curve1,弯道路段,93.0,-1.8299999999999983,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.937938,6.337600000065436,0.40237500000000004,1.56395,28.38118,137.697,0.781643,1.355039,13.3703,2.89796,True,False,True,True,True,True,True,defer_offroad_recovery,高度/俯仰/横向偏移特征提示可能是上下马路或路外恢复，先不进入主训练,高度/俯仰/横向偏移特征提示可能是上下马路或路外恢复，先不进入主训练,False,True,False,False,
rec_v1_txj_2025_09_27_09_06_19_0004,txj,2025_09_27_09_06_19,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_09_06_19_vehicle.csv,4,104.53,112.584,8.054000000000002,108.845,107.399,,108.845,110.074,缺少一方起点,,极强,5,4.0,4.0,0.8921768905604736,弱操作,正常,True,False,True,True,0.8,41.55610378787878,8.696505606060608,0.552065287878788,1.7529922727272726,0.2486167121212121,1.2721314545454545,5.454538980718004,0.0,39.621854090909096,25.54202196969697,102.53,114.584,,,99.13,-9.427000000000008,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.759336,4.912149999973678,0.35872899999999996,1.45752,25.786530000000003,39.62455,0.0,0.386852,9.46256,0.584854,False,False,True,True,True,False,True,defer_offroad_recovery,高度/俯仰/横向偏移特征提示可能是上下马路或路外恢复，先不进入主训练,高度/俯仰/横向偏移特征提示可能是上下马路或路外恢复，先不进入主训练,False,True,False,False,
rec_v1_txj_2025_09_27_09_06_19_0005,txj,2025_09_27_09_06_19,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_09_06_19_vehicle.csv,5,146.274,165.77,19.49600000000001,149.369,149.334,146.304,149.369,164.514,驾驶员先动,-3.030000000000001,极强,5,4.0,4.0,2.228293219800527,方向盘快速操作,正常,True,True,True,True,0.8,98.35212954545456,8.743632424242424,0.4940142878787878,0.8425626818181818,0.1622794393939394,3.759621666666667,13.623208980716996,0.2519439999999999,41.43238636363634,3.4149210606060607,144.274,167.77,,,173.5,17.47800000000001,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,6.998827,3.0982499999829543,0.06766469,0.363325,3.49558,41.49159999999999,0.251944,0.26826099999999997,9.0279,0.505961,True,False,True,False,False,False,True,defer_offroad_recovery,高度/俯仰/横向偏移特征提示可能是上下马路或路外恢复，先不进入主训练,高度/俯仰/横向偏移特征提示可能是上下马路或路外恢复，先不进入主训练,False,True,False,False,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_2_cleaned\figures\review_panels_v1_2\04_疑似上下马路或路外恢复\1004_rec_v1_txj_2025_09_27_09_06_19_0005.png
rec_v1_txj_2025_09_27_09_06_19_0006,txj,2025_09_27_09_06_19,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_09_06_19_vehicle.csv,6,174.724,184.37,9.646000000000017,175.82,175.754,174.744,175.82,174.91,驾驶员先动,-1.009999999999991,极强,5,4.0,4.0,3.2,方向盘快速操作,正常,True,False,True,True,0.8,65.00555075757575,8.972294696969698,1.674330909090909,0.6817736212121213,0.184448303030303,5.447979393939394,15.0646698117562,0.381535,132.4604906060606,31.77783878787879,172.724,186.37,middle_section,连续超车负荷事件段,178.57,-0.977000000000004,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.5432299999999994,3.680499999980384,0.3292626,1.84438,31.89405,132.47519499999999,0.38153499999999996,0.2655984,9.58908,1.70353,False,False,True,True,True,True,True,defer_offroad_recovery,高度/俯仰/横向偏移特征提示可能是上下马路或路外恢复，先不进入主训练,高度/俯仰/横向偏移特征提示可能是上下马路或路外恢复，先不进入主训练,False,True,False,False,
rec_v1_txj_2025_09_27_09_06_19_0013,txj,2025_09_27_09_06_19,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_09_06_19_vehicle.csv,13,327.745,344.945,17.19999999999999,329.359,329.324,327.77,329.359,336.159,驾驶员先动,-1.5540000000000305,极强,5,4.0,4.0,3.754216340440238,方向盘快速操作,正常,True,False,True,True,0.8,39.97245606060606,9.621225757575758,1.781119696969697,2.695518787878788,0.4728414696969697,4.971065151515152,22.95230865945834,0.650645,136.6883722727273,12.580127727272728,325.745,346.945,curve2,弯道路段,337.04,0.6949999999999932,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.6257000000000001,4.802500000125292,0.3097315,1.51419,12.730139999999999,136.77996,0.650645,0.62826,9.81244,1.80642,True,False,True,True,False,True,True,defer_offroad_recovery,高度/俯仰/横向偏移特征提示可能是上下马路或路外恢复，先不进入主训练,高度/俯仰/横向偏移特征提示可能是上下马路或路外恢复，先不进入主训练,False,True,False,False,
rec_v1_txj_2025_09_27_09_06_19_0015,txj,2025_09_27_09_06_19,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_09_06_19_vehicle.csv,15,393.205,406.629,13.424000000000037,395.094,394.289,393.229,395.094,401.214,驾驶员先动,-1.0600000000000025,极强,5,4.0,4.0,3.905482086752233,方向盘快速操作,正常,True,False,True,True,0.8,72.1457696969697,7.856135454545456,0.6350340909090909,1.4538507575757578,0.388912106060606,6.033273181818182,23.877108347094108,1.0,64.59615606060606,15.67016681818182,391.205,408.629,middle_section|stop,前向急停|连续超车负荷事件段,398.16,-1.757000000000005,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.645900000000001,4.887499999824286,0.2682409,1.58881,15.83222,64.6188,1.0,0.556483,8.90417,0.638567,False,False,True,True,False,False,True,defer_offroad_recovery,高度/俯仰/横向偏移特征提示可能是上下马路或路外恢复，先不进入主训练,高度/俯仰/横向偏移特征提示可能是上下马路或路外恢复，先不进入主训练,False,True,False,False,
rec_v1_txj_2025_09_27_09_06_19_0017,txj,2025_09_27_09_06_19,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_09_06_19_vehicle.csv,17,460.114,479.939,19.825000000000045,461.049,461.014,460.73,461.049,462.924,驾驶员先动,-0.2839999999999918,极强,5,4.0,4.0,4.0,方向盘快速操作,正常,True,False,True,True,0.2,68.1311196969697,10.876737272727272,2.4062259090909093,3.718219242424243,0.9995149696969698,5.562596818181818,24.642936882401788,0.0,88.3934303030303,26.408047727272727,458.114,481.939,differentmu_road|middle_section,低附着路段|连续超车负荷事件段,469.309,-0.7174999999999727,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,1.2566999999999986,12.920000000336586,0.35430500000000004,1.66901,26.48582,88.399,0.0,1.573146,12.7114,2.45838,True,False,True,True,True,False,True,defer_offroad_recovery,高度/俯仰/横向偏移特征提示可能是上下马路或路外恢复，先不进入主训练,高度/俯仰/横向偏移特征提示可能是上下马路或路外恢复，先不进入主训练,False,True,False,False,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_2_cleaned\figures\review_panels_v1_2\04_疑似上下马路或路外恢复\1016_rec_v1_txj_2025_09_27_09_06_19_0017.png
rec_v1_txj_2025_09_27_09_06_19_0019,txj,2025_09_27_09_06_19,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_09_06_19_vehicle.csv,19,538.1,568.649,30.54899999999997,540.05,539.895,538.924,540.05,551.619,驾驶员先动,-0.9710000000000036,极强,5,4.0,4.0,4.0,方向盘快速操作,正常,True,False,True,True,0.8,23.947911363636365,11.610384848484848,1.646788787878788,0.9875242727272728,0.1883994848484848,9.918565757575758,65.40436264837916,0.6388965454545456,127.73638019757576,40.93527848484849,536.1,570.649,differentmu_road,低附着路段,551.502,-1.8725000000000591,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.7160000000000011,5.525000000143336,0.488386,2.48779,41.06546,127.90305586,0.641463,0.349471,11.8889,1.66024,True,True,True,True,True,True,True,defer_offroad_recovery_long,持续时间超过 20 秒且存在高度/俯仰/横向偏移异常，疑似上下马路或路外恢复误合并,持续时间 30.55 秒且存在高度/俯仰/横向偏移异常，疑似上下马路或路外恢复误合并,False,True,False,False,
rec_v1_txj_2025_09_27_09_17_11_0005,txj,2025_09_27_09_17_11,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_09_17_11_vehicle.csv,5,132.625,161.785,29.16,139.966,136.695,132.711,139.966,161.166,驾驶员先动,-3.983999999999981,极强,5,4.0,4.0,4.0,方向盘快速操作,正常,True,True,True,True,0.8,80.57355151515152,15.57998787878788,1.455588787878788,2.974385909090909,1.2736168181818182,7.873020454545455,35.86872726352249,0.3548150000000001,135.5185102848485,13.17321696969697,130.625,163.785,curve1,弯道路段,150.055,2.8500000000000227,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,6.364362,8.474499999958937,0.540728,1.58513,13.29348,135.65616715,0.354815,1.847997,16.3504,1.45624,True,True,True,True,False,True,True,defer_offroad_recovery_long,持续时间超过 20 秒且存在高度/俯仰/横向偏移异常，疑似上下马路或路外恢复误合并,持续时间 29.16 秒且存在高度/俯仰/横向偏移异常，疑似上下马路或路外恢复误合并,False,True,False,False,
rec_v1_txj_2025_09_27_09_17_11_0011,txj,2025_09_27_09_17_11,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_09_17_11_vehicle.csv,11,272.201,295.541,23.33999999999997,273.46,273.44,275.56,273.46,283.02,车辆先变化,2.1200000000000045,极强,5,4.0,4.0,4.0,方向盘快速操作,正常,True,False,True,True,0.8,48.2412696969697,8.15737590909091,1.6752219696969697,2.808957121212121,0.5534193484848484,5.233036818181818,31.25246497951049,1.0,136.3869681818182,12.57465287878788,270.201,297.541,fix_road,施工/维修变道/道路受限,283.84,-0.0310000000000059,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.6997099999999996,3.455249999879129,0.323002,1.21455,12.66041,136.4018,1.0,0.9538,8.25019,1.68388,True,True,True,True,False,True,True,defer_offroad_recovery_long,持续时间超过 20 秒且存在高度/俯仰/横向偏移异常，疑似上下马路或路外恢复误合并,持续时间 23.34 秒且存在高度/俯仰/横向偏移异常，疑似上下马路或路外恢复误合并,False,True,False,False,
rec_v1_tyy_2025_09_28_14_23_43_0009,tyy,2025_09_28_14_23_43,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\tyy\Entity_Recording_2025_09_28_14_23_43_vehicle.csv,9,361.45,466.485,105.03500000000004,364.34,364.335,365.82,364.34,389.74,车辆先变化,1.4850000000000136,极强,4,4.0,4.0,4.0,方向盘快速操作,正常,False,True,True,True,1.0,3.697031176470588,1.286484117647059,0.1607559705882352,0.7753492352941176,0.2614895588235294,6.104586470588234,12.477664359846427,0.7505790000000001,29.35506176470588,12.732391764705882,359.45,468.485,curve2,弯道路段,437.45,23.482500000000016,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,2.852499999999999,0.8950000000006639,0.313239,0.349157,12.74879,29.3566,0.750579,0.3596708,1.3513,0.160771,True,True,False,True,False,False,True,defer_offroad_recovery_long,持续时间超过 20 秒且存在高度/俯仰/横向偏移异常，疑似上下马路或路外恢复误合并,持续时间 105.04 秒且存在高度/俯仰/横向偏移异常，疑似上下马路或路外恢复误合并,False,True,False,False,
rec_v1_tyy_2025_09_28_14_23_43_0013,tyy,2025_09_28_14_23_43,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\tyy\Entity_Recording_2025_09_28_14_23_43_vehicle.csv,13,526.735,537.98,11.245000000000005,527.375,526.9,526.795,527.375,527.73,驾驶员先动,-0.1050000000000181,极强,5,4.0,4.0,4.0,方向盘快速操作,正常,True,False,True,True,0.8,63.57507058823529,12.03889705882353,1.306305,2.442104117647059,0.6180367352941177,4.542362941176471,13.127265155689866,0.487136,118.77276470588237,5.971809705882354,524.735,539.98,middle_section,连续超车负荷事件段,530.26,-2.097500000000082,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.9811999999999994,3.190000000002783,0.533007,1.85471,6.038130000000001,118.774,0.487136,0.72958,12.0974,1.31478,False,False,True,True,False,True,True,defer_offroad_recovery,高度/俯仰/横向偏移特征提示可能是上下马路或路外恢复，先不进入主训练,高度/俯仰/横向偏移特征提示可能是上下马路或路外恢复，先不进入主训练,False,True,False,False,
rec_v1_tyy_2025_09_28_14_23_43_0019,tyy,2025_09_28_14_23_43,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\tyy\Entity_Recording_2025_09_28_14_23_43_vehicle.csv,19,618.045,641.99,23.94500000000005,620.505,619.725,623.97,620.505,626.69,车辆先变化,4.2450000000000045,极强,5,4.0,4.0,2.245819013132203,方向盘快速操作,正常,True,False,True,True,0.8,17.84479705882353,5.298723529411765,0.3301700882352941,2.155725588235294,0.4049117647058823,4.011471764705883,5.6667958477415885,0.2971129999999999,56.135147647058815,19.376308823529406,616.045,643.99,middle_section,连续超车负荷事件段,634.415,4.397500000000036,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.5675999999999988,1.7150000000017371,0.389263,1.08294,19.40976,56.13724,0.29711299999999996,0.583952,5.58782,0.337077,True,True,False,True,True,False,True,defer_offroad_recovery_long,持续时间超过 20 秒且存在高度/俯仰/横向偏移异常，疑似上下马路或路外恢复误合并,持续时间 23.95 秒且存在高度/俯仰/横向偏移异常，疑似上下马路或路外恢复误合并,False,True,False,False,
rec_v1_tyy_2025_09_28_14_44_09_0019,tyy,2025_09_28_14_44_09,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\tyy\Entity_Recording_2025_09_28_14_44_09_vehicle.csv,19,486.296,566.06,79.76399999999995,486.315,486.301,488.69,486.315,489.315,车辆先变化,2.38900000000001,极强,5,4.0,4.0,3.2,方向盘快速操作,可能切在事件中段,False,False,True,True,1.0,15.61240238095238,4.912065952380952,0.2690088809523809,1.396165238095238,0.3749274047619047,3.257163809523809,8.334524660080536,0.6735610000000001,83.41139047619046,368.6824761904762,484.296,568.06,curve1,弯道路段,554.43,28.25199999999996,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.5527600000000001,1.7849999998265957,0.1741005,0.974458,368.716,83.4146,0.6735610000000001,0.49489099999999997,4.91274,0.269022,True,True,False,False,True,False,True,defer_offroad_recovery_long,持续时间超过 20 秒且存在高度/俯仰/横向偏移异常，疑似上下马路或路外恢复误合并,持续时间 79.76 秒且存在高度/俯仰/横向偏移异常，疑似上下马路或路外恢复误合并,False,True,False,False,
rec_v1_tyy_2025_09_28_14_57_17_0004,tyy,2025_09_28_14_57_17,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\tyy\Entity_Recording_2025_09_28_14_57_17_vehicle.csv,4,158.52,180.22,21.69999999999999,158.535,158.525,158.65,158.535,159.765,车辆先变化,0.125,极强,5,4.0,4.0,3.400208114184436,方向盘快速操作,可能切在事件中段,True,True,True,True,0.8,74.45054705882353,7.039932352941177,0.3201572352941176,1.4935588235294115,0.3236335,2.7488327058823527,6.800416228368871,0.258976,48.99603235294119,10.631758529411766,156.52,182.22,curve1,弯道路段,166.425,-2.944999999999993,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,7.000232,1.8609999999949025,0.1303295,0.466273,10.6403,48.9962,0.258976,0.3722716,7.07952,0.321407,True,True,True,False,False,False,True,defer_offroad_recovery_long,持续时间超过 20 秒且存在高度/俯仰/横向偏移异常，疑似上下马路或路外恢复误合并,持续时间 21.70 秒且存在高度/俯仰/横向偏移异常，疑似上下马路或路外恢复误合并,False,True,False,False,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_2_cleaned\figures\review_panels_v1_2\04_疑似上下马路或路外恢复\1112_rec_v1_tyy_2025_09_28_14_57_17_0004.png
rec_v1_tyy_2025_09_28_14_57_17_0015,tyy,2025_09_28_14_57_17,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\tyy\Entity_Recording_2025_09_28_14_57_17_vehicle.csv,15,420.015,438.48,18.465000000000032,427.47,425.215,430.5,427.47,433.235,车辆先变化,5.285000000000025,极强,5,4.0,4.0,1.9021799999999995,方向盘快速操作,正常,True,False,True,True,0.8,16.775708823529413,8.394585882352942,0.6434886470588235,1.996392352941177,0.2478737352941176,1.744777323529412,2.6625605536328427,0.2202179999999999,22.80896529411764,31.36939058823529,418.015,440.48,middle_section,连续超车负荷事件段,422.105,-7.142499999999984,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.7377000000000002,2.620000000002392,0.605793,2.37313,31.52721,22.81938,0.220218,0.414737,8.71827,0.65428,True,False,False,True,True,False,True,defer_offroad_recovery,高度/俯仰/横向偏移特征提示可能是上下马路或路外恢复，先不进入主训练,高度/俯仰/横向偏移特征提示可能是上下马路或路外恢复，先不进入主训练,False,True,False,False,
rec_v1_xst_2025_09_26_11_34_18_0004,xst,2025_09_26_11_34_18,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\xst\Entity_Recording_2025_09_26_11_34_18_vehicle.csv,4,145.491,225.116,79.625,146.816,145.746,146.2,146.816,148.996,车辆先变化,0.4539999999999793,极强,5,4.0,4.0,4.0,方向盘快速操作,正常,True,True,True,True,0.0,6.73768696969697,10.912386363636363,1.2654342424242426,3.1642010606060604,0.541213303030303,6.180243787878789,19.46856430212243,0.542108,118.33222727272728,7.703773787878789,143.491,227.116,curve1,弯道路段,189.05,3.7464999999999975,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,3.3015455,6.251749999966961,0.356572,0.953073,7.71851,118.334,0.542108,1.044658,11.1914,1.26888,True,True,True,True,False,True,True,defer_offroad_recovery_long,持续时间超过 20 秒且存在高度/俯仰/横向偏移异常，疑似上下马路或路外恢复误合并,持续时间 79.62 秒且存在高度/俯仰/横向偏移异常，疑似上下马路或路外恢复误合并,False,True,False,False,
rec_v1_xst_2025_09_26_11_34_18_0016,xst,2025_09_26_11_34_18,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\xst\Entity_Recording_2025_09_26_11_34_18_vehicle.csv,16,691.486,713.441,21.95500000000004,693.051,693.036,693.351,693.051,702.691,车辆先变化,0.3150000000000545,极强,5,4.0,4.0,4.0,方向盘快速操作,正常,True,True,True,True,0.0,79.97082575757575,9.939084848484848,0.5523026363636364,1.4811792424242425,0.2903951969696969,4.129498924242425,11.51026446267911,1.0,76.34115606060605,14.838385454545456,689.486,715.441,differentmu_road,低附着路段,697.476,-4.987500000000068,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.704600000000001,5.270000000136065,0.1201565,0.436601,14.89011,76.3846,1.0,0.399784,11.4743,0.578814,True,True,True,False,False,False,True,defer_offroad_recovery_long,持续时间超过 20 秒且存在高度/俯仰/横向偏移异常，疑似上下马路或路外恢复误合并,持续时间 21.96 秒且存在高度/俯仰/横向偏移异常，疑似上下马路或路外恢复误合并,False,True,False,False,
rec_v1_yyl_2025_09_28_09_14_23_0005,yyl,2025_09_28_09_14_23,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\yyl\Entity_Recording_2025_09_28_09_14_23_vehicle.csv,5,142.48,168.29,25.81,143.82,142.645,142.515,143.82,142.715,驾驶员先动,-0.1300000000000238,极强,5,4.0,4.0,3.246713840828495,方向盘快速操作,正常,True,False,True,True,0.8,25.80369411764706,3.7646714705882354,0.3703773823529411,1.88662,0.3741893235294117,4.672003235294118,6.49342768165699,0.236722,30.19567058823529,33.302132647058826,140.48,170.29,curve1|middle_section,弯道路段|连续超车负荷事件段,155.595,0.2100000000000079,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.5892786,1.919799999998677,0.325038,1.44956,33.31201,30.203000000000003,0.236722,0.534158,4.21315,0.37852,True,True,False,True,True,False,True,defer_offroad_recovery_long,持续时间超过 20 秒且存在高度/俯仰/横向偏移异常，疑似上下马路或路外恢复误合并,持续时间 25.81 秒且存在高度/俯仰/横向偏移异常，疑似上下马路或路外恢复误合并,False,True,False,False,
rec_v1_yyl_2025_09_28_09_14_23_0007,yyl,2025_09_28_09_14_23,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\yyl\Entity_Recording_2025_09_28_09_14_23_vehicle.csv,7,221.525,239.84,18.315,223.535,223.28,226.205,223.535,226.7,车辆先变化,2.925000000000012,极强,5,4.0,4.0,4.0,方向盘快速操作,正常,True,True,True,True,0.8,93.58658235294118,15.594385294117648,1.6856964705882351,2.0326379411764703,1.3417673529411764,7.1568105882352935,23.31488754325644,0.2658009999999999,133.4329411764706,10.432324117647058,219.525,241.84,curve1,弯道路段,231.985,1.302500000000009,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,6.1379079999999995,4.230500000003815,0.25110869999999996,1.22369,10.49588,133.433,0.265801,1.587453,16.3482,1.69797,True,False,True,False,False,True,True,defer_offroad_recovery,高度/俯仰/横向偏移特征提示可能是上下马路或路外恢复，先不进入主训练,高度/俯仰/横向偏移特征提示可能是上下马路或路外恢复，先不进入主训练,False,True,False,False,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_2_cleaned\figures\review_panels_v1_2\04_疑似上下马路或路外恢复\1151_rec_v1_yyl_2025_09_28_09_14_23_0007.png
rec_v1_yyl_2025_09_28_09_29_01_0003,yyl,2025_09_28_09_29_01,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\yyl\Entity_Recording_2025_09_28_09_29_01_vehicle.csv,3,148.31,165.801,17.490999999999985,153.66,148.826,148.575,153.66,152.356,驾驶员先动,-0.2510000000000048,极强,5,4.0,4.0,1.9445580971894223,方向盘快速操作,正常,True,True,True,True,0.8,85.371175,6.7525295454545455,0.2812427121212121,0.2095787878787878,0.0945462575757575,3.624385757575758,6.507637582648325,0.177958606060606,33.81692727272727,3.460459090909091,146.31,167.801,curve1,弯道路段,155.36,-1.6954999999999814,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,6.997452,4.666499999975315,0.058224229999999995,0.0870503,3.49784,33.82289999999999,0.178235,0.1819961,6.77484,0.282113,True,False,True,False,False,False,True,defer_offroad_recovery,高度/俯仰/横向偏移特征提示可能是上下马路或路外恢复，先不进入主训练,高度/俯仰/横向偏移特征提示可能是上下马路或路外恢复，先不进入主训练,False,True,False,False,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_2_cleaned\figures\review_panels_v1_2\04_疑似上下马路或路外恢复\1172_rec_v1_yyl_2025_09_28_09_29_01_0003.png
