seed,fold,population,model,channel,windows,mae,rmse,endpoint_mae
20260904,2,action_started,transformer,steer_deg,82401,7.752671718597412,16.29833984375,11.963183403015137
20260904,2,action_started,transformer,brake,82401,0.0118860816583037,0.0472850836813449,0.01862333714962
20260904,2,action_started,transformer,accelerator,82401,0.0606164000928401,0.1068172752857208,0.084887646138668
20260904,2,action_started,transformer,speed_kmh,82401,0.4575226902961731,1.298125982284546,0.946917712688446
20260904,2,action_started,transformer,action_macro,82401,1.0001949071884155,2.3154375553131104,1.4876186847686768
20260904,2,action_started,et_transformer_residual,steer_deg,82401,7.668447017669678,15.73576831817627,11.795502662658691
20260904,2,action_started,et_transformer_residual,brake,82401,0.011436553671956,0.0456271544098854,0.0175501406192779
20260904,2,action_started,et_transformer_residual,accelerator,82401,0.0585797950625419,0.1051373034715652,0.0836123749613761
20260904,2,action_started,et_transformer_residual,speed_kmh,82401,0.3851316571235657,1.0511149168014526,0.8082152009010315
20260904,2,action_started,et_transformer_residual,action_macro,82401,0.9780052304267884,2.247875690460205,1.46078360080719
20260904,2,ordinary,hold,steer_deg,17801,3.954823732376098,8.691352844238281,6.7945475578308105
20260904,2,ordinary,hold,brake,17801,0.0113643705844879,0.0516409501433372,0.0202876888215541
20260904,2,ordinary,hold,accelerator,17801,0.0312905088067054,0.082313485443592,0.051284059882164
20260904,2,ordinary,hold,speed_kmh,17801,0.9202698469161988,1.5532537698745728,1.746167540550232
20260904,2,ordinary,hold,action_macro,17801,0.5480210185050964,1.5053796768188477,0.9301148056983948
20260904,2,ordinary,linear,steer_deg,17801,4.640166282653809,9.35671329498291,8.471440315246582
20260904,2,ordinary,linear,brake,17801,0.0347806364297866,0.0558650307357311,0.0431497767567634
20260904,2,ordinary,linear,accelerator,17801,0.0359598286449909,0.0859157741069793,0.0605662204325199
20260904,2,ordinary,linear,speed_kmh,17801,0.2076261788606643,0.708981454372406,0.5177217125892639
20260904,2,ordinary,linear,action_macro,17801,0.7809475064277649,1.6023828983306885,1.2562028169631958
20260904,2,ordinary,extra_trees,steer_deg,17801,3.495650291442871,7.395293235778809,5.758445739746094
20260904,2,ordinary,extra_trees,brake,17801,0.0211095213890075,0.050694640725851,0.0363786444067955
20260904,2,ordinary,extra_trees,accelerator,17801,0.0425552166998386,0.0772708505392074,0.0686490312218666
20260904,2,ordinary,extra_trees,speed_kmh,17801,0.299894243478775,0.734406054019928,0.6904277801513672
20260904,2,ordinary,extra_trees,action_macro,17801,0.6574747562408447,1.366736650466919,1.084080934524536
20260904,2,ordinary,transformer,steer_deg,17801,3.7892136573791504,7.551534652709961,6.1150007247924805
20260904,2,ordinary,transformer,brake,17801,0.0148538583889603,0.0495094619691371,0.0245651304721832
20260904,2,ordinary,transformer,accelerator,17801,0.0386021807789802,0.0784014165401458,0.0602015666663646
20260904,2,ordinary,transformer,speed_kmh,17801,0.3849777579307556,0.853209376335144,0.7858884334564209
20260904,2,ordinary,transformer,action_macro,17801,0.6089879274368286,1.3808468580245972,0.972778022289276
20260904,2,ordinary,et_transformer_residual,steer_deg,17801,3.5837883949279785,7.414218425750732,5.693650245666504
20260904,2,ordinary,et_transformer_residual,brake,17801,0.0155884902924299,0.0486867949366569,0.0264255460351705
20260904,2,ordinary,et_transformer_residual,accelerator,17801,0.0367117337882518,0.0782617703080177,0.0605654716491699
20260904,2,ordinary,et_transformer_residual,speed_kmh,17801,0.3383342921733856,0.7501172423362732,0.7165115475654602
20260904,2,ordinary,et_transformer_residual,action_macro,17801,0.5875874161720276,1.365887999534607,0.9595167636871338
20260904,2,release_v3_historical_2323,hold,steer_deg,828,20.237707138061523,32.830955505371094,30.82740592956543
20260904,2,release_v3_historical_2323,linear,steer_deg,828,33.047462463378906,48.011962890625,73.64405822753906
20260904,2,release_v3_historical_2323,extra_trees,steer_deg,828,15.076605796813965,22.972715377807617,23.395408630371094
20260904,2,release_v3_historical_2323,transformer,steer_deg,828,14.474863052368164,23.316802978515625,23.169740676879883
20260904,2,release_v3_historical_2323,et_transformer_residual,steer_deg,828,14.553152084350586,22.37806510925293,23.358028411865234
20260904,3,all_continuous,hold,steer_deg,101533,8.390589714050293,20.14317321777344,13.94777774810791
20260904,3,all_continuous,hold,brake,101533,0.0116486689075827,0.0611267127096653,0.0198969896882772
20260904,3,all_continuous,hold,accelerator,101533,0.0451259389519691,0.0884513854980468,0.0595056489109993
20260904,3,all_continuous,hold,speed_kmh,101533,1.149516463279724,2.444364309310913,2.1623544692993164
20260904,3,all_continuous,hold,action_macro,101533,0.9378700256347656,2.6365349292755127,1.459202766418457
20260904,3,all_continuous,linear,steer_deg,101533,12.625754356384276,30.93977928161621,24.57965850830078
20260904,3,all_continuous,linear,brake,101533,0.0395909957587718,0.0737354978919029,0.0497878119349479
20260904,3,all_continuous,linear,accelerator,101533,0.0608409866690635,0.1078340709209442,0.0914768427610397
20260904,3,all_continuous,linear,speed_kmh,101533,0.4074054360389709,1.8627362251281736,0.8854543566703796
20260904,3,all_continuous,linear,action_macro,101533,1.511264681816101,3.878008365631104,2.580408096313477
20260904,3,all_continuous,extra_trees,steer_deg,101533,6.6415557861328125,14.909305572509766,10.315093040466309
20260904,3,all_continuous,extra_trees,brake,101533,0.0137565629556775,0.0548396445810794,0.0231896787881851
20260904,3,all_continuous,extra_trees,accelerator,101533,0.0501407347619533,0.0841687396168708,0.0692798197269439
20260904,3,all_continuous,extra_trees,speed_kmh,101533,0.3491773009300232,1.1909558773040771,0.7512195110321045
20260904,3,all_continuous,extra_trees,action_macro,101533,0.8687523007392883,2.0759100914001465,1.304136037826538
20260904,3,all_continuous,transformer,steer_deg,101533,6.795171737670898,15.314062118530272,10.50735569000244
20260904,3,all_continuous,transformer,brake,101533,0.0135478330776095,0.0577558726072311,0.0217479784041643
20260904,3,all_continuous,transformer,accelerator,101533,0.0480369105935096,0.0854297503829002,0.0634078383445739
20260904,3,all_continuous,transformer,speed_kmh,101533,0.4476721286773681,1.4809881448745728,0.9175784587860109
20260904,3,all_continuous,transformer,action_macro,101533,0.8635765314102173,2.131855010986328,1.268195629119873
20260904,3,all_continuous,et_transformer_residual,steer_deg,101533,6.674258708953857,14.840981483459473,10.347164154052734
20260904,3,all_continuous,et_transformer_residual,brake,101533,0.0129480771720409,0.0552636720240116,0.0208057388663291
20260904,3,all_continuous,et_transformer_residual,accelerator,101533,0.0464526414871215,0.0843174308538436,0.0622231774032115
20260904,3,all_continuous,et_transformer_residual,speed_kmh,101533,0.3473619222640991,1.1719218492507937,0.7193643450737
20260904,3,all_continuous,et_transformer_residual,action_macro,101533,0.8409548997879028,2.0716822147369385,1.2433372735977173
20260904,3,distance_v2_305,hold,steer_deg,105,12.740866661071776,25.0888786315918,32.61217498779297
20260904,3,distance_v2_305,hold,brake,105,0.017954833805561,0.0781833603978157,0.0405187346041202
20260904,3,distance_v2_305,hold,accelerator,105,0.0605572573840618,0.1380232721567154,0.1240121722221374
20260904,3,distance_v2_305,hold,speed_kmh,105,1.1748692989349363,2.3835041522979736,2.2513749599456787
20260904,3,distance_v2_305,hold,action_macro,105,1.372805118560791,3.4275014400482178,3.2710177898406982
20260904,3,distance_v2_305,linear,steer_deg,105,17.338716506958008,32.483489990234375,43.4637336730957
20260904,3,distance_v2_305,linear,brake,105,0.0481079556047916,0.1001750081777572,0.0782042294740676
20260904,3,distance_v2_305,linear,accelerator,105,0.0776723101735115,0.1600290983915329,0.1574099957942962
20260904,3,distance_v2_305,linear,speed_kmh,105,0.5613471269607544,1.7456412315368652,1.2930465936660769
20260904,3,distance_v2_305,linear,action_macro,105,1.9944493770599363,4.338387489318848,4.468343734741211
20260904,3,distance_v2_305,extra_trees,steer_deg,105,11.297438621520996,21.44320678710937,30.160850524902344
20260904,3,distance_v2_305,extra_trees,brake,105,0.0200915783643722,0.0669553875923156,0.0438214838504791
20260904,3,distance_v2_305,extra_trees,accelerator,105,0.0683563947677612,0.1299357414245605,0.1325627118349075
20260904,3,distance_v2_305,extra_trees,speed_kmh,105,0.4461067318916321,1.1949827671051023,1.0523183345794678
20260904,3,distance_v2_305,extra_trees,action_macro,105,1.3428157567977903,2.996607780456543,3.1866180896759038
20260904,3,distance_v2_305,transformer,steer_deg,105,11.32915210723877,21.74220848083496,30.144832611083984
20260904,3,distance_v2_305,transformer,brake,105,0.0195509009063243,0.0712220966815948,0.0438012890517711
20260904,3,distance_v2_305,transformer,accelerator,105,0.0666553005576133,0.1356220245361328,0.1306728571653366
20260904,3,distance_v2_305,transformer,speed_kmh,105,0.4986307322978973,1.6566975116729736,1.133759379386902
20260904,3,distance_v2_305,transformer,action_macro,105,1.3299847841262815,3.071118831634521,3.172816514968872
20260904,3,distance_v2_305,et_transformer_residual,steer_deg,105,11.301313400268556,21.435155868530277,30.347309112548828
20260904,3,distance_v2_305,et_transformer_residual,brake,105,0.0181705262511968,0.0686201527714729,0.0405827164649963
20260904,3,distance_v2_305,et_transformer_residual,accelerator,105,0.0657447129487991,0.1337216943502426,0.1314260065555572
20260904,3,distance_v2_305,et_transformer_residual,speed_kmh,105,0.4353345930576324,1.1898010969161987,0.981717586517334
20260904,3,distance_v2_305,et_transformer_residual,action_macro,105,1.3128557205200195,3.022952079772949,3.1698787212371826
20260904,3,low_mu_v2_70,hold,steer_deg,22,1.772677302360535,3.4682435989379883,2.7035844326019287
20260904,3,low_mu_v2_70,hold,brake,22,0.0039960732683539,0.0257417373359203,0.0071464548818767
20260904,3,low_mu_v2_70,hold,accelerator,22,0.068800613284111,0.1222798600792884,0.0876524969935417
20260904,3,low_mu_v2_70,hold,speed_kmh,22,0.3447727262973785,0.605887234210968,0.7412092089653015
20260904,3,low_mu_v2_70,hold,action_macro,22,0.6034897565841675,1.497458815574646,0.8122320175170898
20260904,3,low_mu_v2_70,linear,steer_deg,22,2.6251227855682373,4.077467441558838,4.677140712738037
20260904,3,low_mu_v2_70,linear,brake,22,0.0324960723519325,0.0363713204860687,0.0344191752374172
20260904,3,low_mu_v2_70,linear,accelerator,22,0.0742386355996131,0.1274792999029159,0.0905574038624763
20260904,3,low_mu_v2_70,linear,speed_kmh,22,0.1328297406435012,0.3271026313304901,0.4136624038219452
20260904,3,low_mu_v2_70,linear,action_macro,22,0.8865728974342346,1.601516842842102,1.144986629486084
20260904,3,low_mu_v2_70,extra_trees,steer_deg,22,1.477267503738403,3.1694869995117188,2.4667201042175293
20260904,3,low_mu_v2_70,extra_trees,brake,22,0.0049856258556246,0.024290282279253,0.0094185788184404
20260904,3,low_mu_v2_70,extra_trees,accelerator,22,0.0746854618191719,0.1183774396777153,0.094399981200695
20260904,3,low_mu_v2_70,extra_trees,speed_kmh,22,0.23926343023777,0.419072538614273,0.5904796123504639
20260904,3,low_mu_v2_70,extra_trees,action_macro,22,0.6296250820159912,1.442581057548523,0.8565717339515686
20260904,3,low_mu_v2_70,transformer,steer_deg,22,2.018509864807129,3.5287272930145264,3.4799630641937256
20260904,3,low_mu_v2_70,transformer,brake,22,0.0054182317107915,0.0255591049790382,0.0087386555969715
20260904,3,low_mu_v2_70,transformer,accelerator,22,0.0699092224240303,0.1186660677194595,0.0883962139487266
20260904,3,low_mu_v2_70,transformer,speed_kmh,22,0.2400949597358703,0.412133514881134,0.5694615840911865
20260904,3,low_mu_v2_70,transformer,action_macro,22,0.6367504000663757,1.4596847295761108,0.8795633316040039
20260904,3,low_mu_v2_70,et_transformer_residual,steer_deg,22,1.818149447441101,3.3800911903381348,2.9840688705444336
20260904,3,low_mu_v2_70,et_transformer_residual,brake,22,0.0054110730998218,0.0253021083772182,0.0088384505361318
20260904,3,low_mu_v2_70,et_transformer_residual,accelerator,22,0.0714405924081802,0.122792936861515,0.0932588651776313
20260904,3,low_mu_v2_70,et_transformer_residual,speed_kmh,22,0.2100897133350372,0.3952701389789581,0.521408200263977
20260904,3,low_mu_v2_70,et_transformer_residual,action_macro,22,0.6335543990135193,1.4993689060211182,0.8795866370201111
20260904,3,high_dynamic_not_started,hold,steer_deg,2126,13.337013244628906,31.788957595825195,27.612689971923828
20260904,3,high_dynamic_not_started,hold,brake,2126,0.0288138482719659,0.0867215692996978,0.0534686855971813
20260904,3,high_dynamic_not_started,hold,accelerator,2126,0.0154097480699419,0.0637652650475502,0.0269104056060314
20260904,3,high_dynamic_not_started,hold,speed_kmh,2126,3.803115367889404,6.655203819274902,6.800437450408936
20260904,3,high_dynamic_not_started,hold,action_macro,2126,1.1839581727981567,3.875399827957153,2.37670636177063
20260904,3,high_dynamic_not_started,linear,steer_deg,2126,13.594295501708984,31.81183815002441,28.19475746154785
20260904,3,high_dynamic_not_started,linear,brake,2126,0.044983647763729,0.0894617959856987,0.0704560279846191
20260904,3,high_dynamic_not_started,linear,accelerator,2126,0.017125129699707,0.0656496211886406,0.0306437816470861
20260904,3,high_dynamic_not_started,linear,speed_kmh,2126,1.5690419673919678,6.841394901275635,3.309122085571289
20260904,3,high_dynamic_not_started,linear,action_macro,2126,1.3203449249267578,3.890374183654785,2.5536491870880127
20260904,3,high_dynamic_not_started,extra_trees,steer_deg,2126,13.405510902404783,25.88907814025879,23.263086318969727
20260904,3,high_dynamic_not_started,extra_trees,brake,2126,0.0432155989110469,0.0903583914041519,0.071501113474369
20260904,3,high_dynamic_not_started,extra_trees,accelerator,2126,0.0375125892460346,0.069330871105194,0.0675937980413436
20260904,3,high_dynamic_not_started,extra_trees,speed_kmh,2126,1.2917418479919434,3.8474841117858887,2.48854398727417
20260904,3,high_dynamic_not_started,extra_trees,action_macro,2126,1.4318885803222656,3.2659013271331787,2.4781718254089355
20260904,3,high_dynamic_not_started,transformer,steer_deg,2126,13.575297355651855,26.965740203857425,23.91795921325684
20260904,3,high_dynamic_not_started,transformer,brake,2126,0.0370588339865207,0.084216870367527,0.0637004598975181
20260904,3,high_dynamic_not_started,transformer,accelerator,2126,0.0298722479492425,0.0632210969924926,0.0476655401289463
20260904,3,high_dynamic_not_started,transformer,speed_kmh,2126,2.064525842666626,4.819352626800537,3.980058193206787
20260904,3,high_dynamic_not_started,transformer,action_macro,2126,1.3512271642684937,3.342743396759033,2.336970806121826
20260904,3,high_dynamic_not_started,et_transformer_residual,steer_deg,2126,13.529072761535645,26.20495986938477,23.256332397460938
20260904,3,high_dynamic_not_started,et_transformer_residual,brake,2126,0.0367242842912673,0.0837417766451835,0.0629383623600006
20260904,3,high_dynamic_not_started,et_transformer_residual,accelerator,2126,0.0290580447763204,0.0643220469355583,0.048470564186573
20260904,3,high_dynamic_not_started,et_transformer_residual,speed_kmh,2126,1.2537074089050293,3.7800793647766113,2.3770060539245605
20260904,3,high_dynamic_not_started,et_transformer_residual,action_macro,2126,1.3404871225357056,3.262310028076172,2.2931482791900635
20260904,3,action_started,hold,steer_deg,83608,9.093377113342283,21.19456672668457,14.883121490478516
20260904,3,action_started,hold,brake,83608,0.0107679357752203,0.0607672445476055,0.0180666521191597
20260904,3,action_started,hold,accelerator,83608,0.0486511066555976,0.0908727422356605,0.0631035268306732
20260904,3,action_started,hold,speed_kmh,83608,1.1193197965621948,2.3741142749786377,2.1085541248321533
20260904,3,action_started,hold,action_macro,83608,1.0023518800735474,2.7537007331848145,1.533342361450195
20260904,3,action_started,linear,steer_deg,83608,14.12015438079834,33.4244270324707,27.517017364501957
20260904,3,action_started,linear,brake,83608,0.039816066622734,0.0752341225743293,0.0495729148387908
20260904,3,action_started,linear,accelerator,83608,0.066467709839344,0.1127999722957611,0.0994099602103233
20260904,3,action_started,linear,speed_kmh,83608,0.4099161922931671,1.7046712636947632,0.8811666369438171
20260904,3,action_started,linear,action_macro,83608,1.64990234375,4.16498327255249,2.8276870250701904
20260904,3,action_started,extra_trees,steer_deg,83608,7.026651382446289,15.451130867004396,10.750859260559082
20260904,3,action_started,extra_trees,brake,83608,0.0122895501554012,0.0540631972253322,0.0206312276422977
20260904,3,action_started,extra_trees,accelerator,83608,0.0522348843514919,0.0863256677985191,0.0705624148249626
20260904,3,action_started,extra_trees,speed_kmh,83608,0.3393155932426452,1.121748447418213,0.7295595407485962
20260904,3,action_started,extra_trees,action_macro,83608,0.8986067175865173,2.1369361877441406,1.3246816396713257
20260904,3,action_started,transformer,steer_deg,83608,7.157254695892334,15.894787788391112,10.90684986114502
20260904,3,action_started,transformer,brake,83608,0.0124769434332847,0.0573529712855815,0.0197204612195491
20260904,3,action_started,transformer,accelerator,83608,0.0504575632512569,0.0877895280718803,0.0653443187475204
20260904,3,action_started,transformer,speed_kmh,83608,0.4252252280712127,1.3966810703277588,0.869556725025177
20260904,3,action_started,transformer,action_macro,83608,0.8967137336730957,2.1988115310668945,1.2942216396331787
20260904,3,action_started,et_transformer_residual,steer_deg,83608,7.033812522888184,15.360468864440918,10.772010803222656
20260904,3,action_started,et_transformer_residual,brake,83608,0.011837525293231,0.0546115450561046,0.0186286456882953
20260904,3,action_started,et_transformer_residual,accelerator,83608,0.0488336533308029,0.0865020230412483,0.0640755370259285
20260904,3,action_started,et_transformer_residual,speed_kmh,83608,0.3352954387664795,1.102568745613098,0.6919772624969482
20260904,3,action_started,et_transformer_residual,action_macro,83608,0.8733955025672913,2.131022691726685,1.2694952487945557
20260904,3,ordinary,hold,steer_deg,15799,4.005817413330078,9.714027404785156,7.159140586853027
20260904,3,ordinary,hold,brake,15799,0.0139996716752648,0.0588144585490226,0.0250655096024274
20260904,3,ordinary,hold,accelerator,15799,0.0304695349186658,0.0776625648140907,0.0448519811034202
20260904,3,ordinary,hold,speed_kmh,15799,0.9522345066070556,1.615588665008545,1.8229411840438845
20260904,3,ordinary,hold,action_macro,15799,0.5635159015655518,1.5885777473449707,0.9433926343917848
20260904,3,ordinary,linear,steer_deg,15799,4.587090492248535,10.178508758544922,8.548752784729004
20260904,3,ordinary,linear,brake,15799,0.037674281746149,0.0625311434268951,0.0481437444686889
20260904,3,ordinary,linear,accelerator,15799,0.0369471386075019,0.0825522094964981,0.0576809607446193
20260904,3,ordinary,linear,speed_kmh,15799,0.2378029823303222,0.7889549732208252,0.5820027589797974
20260904,3,ordinary,linear,action_macro,15799,0.8032823801040649,1.6767115592956543,1.2754149436950684
20260904,3,ordinary,extra_trees,steer_deg,15799,3.6934444904327393,8.657574653625488,6.2666730880737305
20260904,3,ordinary,extra_trees,brake,15799,0.0175558030605316,0.0525441281497478,0.0302278976887464
20260904,3,ordinary,extra_trees,accelerator,15799,0.0407577790319919,0.0737886279821395,0.062719278037548
20260904,3,ordinary,extra_trees,speed_kmh,15799,0.2745287716388702,0.681367814540863,0.632059633731842
20260904,3,ordinary,extra_trees,action_macro,15799,0.6349866986274719,1.446881890296936,1.0374261140823364
20260904,3,ordinary,transformer,steer_deg,15799,3.9666624069213863,8.504034042358398,6.588639736175537
20260904,3,ordinary,transformer,brake,15799,0.0160511620342731,0.0554584339261055,0.0268321949988603
20260904,3,ordinary,transformer,accelerator,15799,0.0376711674034595,0.0746948942542076,0.0552784129977226
20260904,3,ordinary,transformer,speed_kmh,15799,0.3488868772983551,0.8043075799942017,0.7596039175987244
20260904,3,ordinary,transformer,action_macro,15799,0.6225929260253906,1.4554184675216677,0.9866467118263244
20260904,3,ordinary,et_transformer_residual,steer_deg,15799,3.849075555801392,8.629023551940918,6.361749172210693
20260904,3,ordinary,et_transformer_residual,brake,15799,0.0156256332993507,0.0538568720221519,0.0266572814434766
20260904,3,ordinary,et_transformer_residual,accelerator,15799,0.0361929945647716,0.0743948072195053,0.0542711801826953
20260904,3,ordinary,et_transformer_residual,speed_kmh,15799,0.2892564535140991,0.6856932640075684,0.6412352323532104
20260904,3,ordinary,et_transformer_residual,action_macro,15799,0.6020627021789551,1.455158829689026,0.9636396765708924
20260904,3,release_v3_historical_2323,hold,steer_deg,765,23.748289108276367,36.36591720581055,37.83367919921875
20260904,3,release_v3_historical_2323,linear,steer_deg,765,36.04295349121094,52.40980911254883,79.43189239501953
20260904,3,release_v3_historical_2323,extra_trees,steer_deg,765,16.289934158325195,24.40363121032715,25.336244583129883
20260904,3,release_v3_historical_2323,transformer,steer_deg,765,16.93254852294922,26.097267150878903,26.18925666809082
20260904,3,release_v3_historical_2323,et_transformer_residual,steer_deg,765,15.860854148864746,24.03944396972656,25.404125213623047
