window_config_id,split_strategy,split,model_name,n_samples,rmse_steer,peak_direction_accuracy,wrong_side_rate,large_response_recall,peak_amp_mae,peak_amp_ratio_pred_over_gt_mean,severe_amp_under_rate,peak_time_mae_s,onset_delay_mae_s,tail_abs_error_mean,tail_drift_risk_rate,zero_crossing_mismatch_rate,reversal_count_exact_match_rate,multi_segment_gt_rate,multi_segment_pred_rate,difficult_top20_rmse,track_id
pre2_label2_old_main,session_level_split,test,train_mean_by_event_type,12,0.3462875009426051,0.5,0.5,0.0,0.3237623708943526,1.7100119606695552,0.75,0.4104166701436043,0.37375000476216275,0.10857852625971039,0.4166666666666667,0.25,0.16666666666666666,0.5833333333333334,0.9166666666666666,0.6411458909104867,A_instant2s_core
pre2_label2_old_main,session_level_split,test,zero_response_hold_current,12,0.33612336256978403,0.4166666666666667,0.5833333333333334,0.0,0.4523891049126784,0.0,1.0,0.9945833310484886,1.66750000230968,0.10121412016451359,0.4166666666666667,0.6666666666666666,0.3333333333333333,0.5833333333333334,0.0,0.6942285992964324,A_instant2s_core
pre2_label2_old_main,session_level_split,train,direction_gated_knn_template_no_subject,62,1.2842276811655077e-07,1.0,0.0,1.0,9.5565713221027e-08,1.0000008475530555,0.0,0.01967741789356355,0.0,3.953426775913085e-08,0.0,0.016129032258064516,1.0,0.5806451612903226,0.5806451612903226,2.2525963690375337e-07,A_instant2s_core
pre2_label2_old_main,session_level_split,train,formal_ridge_vehicle_context_no_subject,62,0.2971185564983164,0.7096774193548387,0.2903225806451613,0.3125,0.2595173150240894,3.1740559693435255,0.25806451612903225,0.3074193440618054,0.4210483874044111,0.0727910655306562,0.22580645161290322,0.3225806451612903,0.03225806451612903,0.5806451612903226,0.967741935483871,0.592915563331895,A_instant2s_core
pre2_label2_old_main,session_level_split,train,history_trend_500ms,62,0.795406555263847,0.5161290322580645,0.4838709677419355,0.875,0.39812195786808224,4.6402573410949115,0.08064516129032258,0.9095161237543629,0.29580645182079846,0.7506204048498354,0.9354838709677419,0.6451612903225806,0.12903225806451613,0.5806451612903226,0.0,1.4337607537489914,A_instant2s_core
pre2_label2_old_main,session_level_split,train,knn_template_context_no_subject,62,1.421237152275372e-07,1.0,0.0,1.0,1.1740672972894484e-07,1.0000004026540779,0.0,0.02806451436012022,0.0,4.54141803446316e-08,0.0,0.04838709677419355,1.0,0.5806451612903226,0.5806451612903226,2.6186169168748866e-07,A_instant2s_core
pre2_label2_old_main,session_level_split,train,peak_scaled_template_context_no_subject,62,1.6632691853731627e-07,1.0,0.0,1.0,1.323811199155546e-07,1.0000010168221836,0.0,0.021935482178964922,0.0,5.284316777702301e-08,0.0,0.016129032258064516,1.0,0.5806451612903226,0.5806451612903226,3.3873910312690915e-07,A_instant2s_core
pre2_label2_old_main,session_level_split,train,rbf_kernel_ridge_context_no_subject,62,0.07925387649556981,0.9516129032258065,0.04838709677419355,1.0,0.060873550505587654,1.1079642971385408,0.0,0.16911290033209708,0.09927419125432929,0.02351497677427101,0.03225806451612903,0.27419354838709675,0.4838709677419355,0.5806451612903226,0.7258064516129032,0.14282600308354068,A_instant2s_core
pre2_label2_old_main,session_level_split,train,ridge_rich_context_no_subject,62,0.29511234211696197,0.7096774193548387,0.2903225806451613,0.3125,0.24455888112706523,4.037346913527715,0.25806451612903225,0.3437096757754203,0.361129030314905,0.07506787759015307,0.20967741935483872,0.3548387096774194,0.0,0.5806451612903226,0.9838709677419355,0.5912549437069661,A_instant2s_core
pre2_label2_old_main,session_level_split,train,ridge_rich_history_no_subject,62,0.2996299234473279,0.7096774193548387,0.2903225806451613,0.3125,0.24976793207949208,4.194807367781028,0.25806451612903225,0.3473387084180309,0.3697580646182741,0.07641702547628101,0.20967741935483872,0.3548387096774194,0.0,0.5806451612903226,0.9838709677419355,0.5986736356127813,A_instant2s_core
