sample_id,event_uid,subject,session_stamp,window_config_id,split_strategy,split,model_name,sample_rmse,gt_peak_abs,pred_peak_abs,peak_amp_abs_error,peak_amp_ratio_pred_over_gt,peak_direction_match,wrong_side,peak_time_abs_error_s,onset_delay_abs_error_s,tail_abs_error,tail_drift_risk,zero_crossing_mismatch,gt_reversal_count,pred_reversal_count,reversal_count_exact,gt_multi_segment,pred_multi_segment,is_large_response,large_response_recalled,severe_amp_under,is_difficult_peak_top20,track_id
vehicle_instability_allraw__rjy__2025_09_28_20_02_20__000703720__pre3_label3_response_coverage,vehicle_instability_allraw__rjy__2025_09_28_20_02_20__000703720,rjy,2025_09_28_20_02_20,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.32437580823898315,1.2260918617248535,0.8711681962013245,0.35492366552352905,0.7105244096276554,1,0,0.009999990463256836,0.23000001907348633,0.11411423236131668,0,0,3,148,0,1,1,0,0,0,0,B_response3s_strict_core
vehicle_instability_allraw__txj__2025_09_27_09_06_19__000084165__pre3_label3_response_coverage,vehicle_instability_allraw__txj__2025_09_27_09_06_19__000084165,txj,2025_09_27_09_06_19,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.20798638463020325,0.19128787517547607,0.4467102289199829,0.25542235374450684,2.335277280435039,1,0,0.7749999761581421,0.4150000028312206,0.07615941017866135,0,0,4,198,0,1,1,0,0,0,0,B_response3s_strict_core
vehicle_instability_allraw__txj__2025_09_27_09_06_19__000242365__pre3_label3_response_coverage,vehicle_instability_allraw__txj__2025_09_27_09_06_19__000242365,txj,2025_09_27_09_06_19,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.3300227224826813,0.6354739665985107,0.6765788197517395,0.04110485315322876,1.0646837719777096,1,0,0.8250000476837158,0.48500001430511475,0.005990912206470966,0,0,4,164,0,1,1,0,0,0,0,B_response3s_strict_core
vehicle_instability_allraw__txj__2025_09_27_09_06_19__000575870__pre3_label3_response_coverage,vehicle_instability_allraw__txj__2025_09_27_09_06_19__000575870,txj,2025_09_27_09_06_19,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.1420576572418213,0.6218609809875488,0.4417089521884918,0.180152028799057,0.7103017646918997,1,0,0.1099998950958252,0.25,0.02733602561056614,0,1,7,115,0,1,1,0,0,0,0,B_response3s_strict_core
vehicle_instability_allraw__txj__2025_09_27_09_06_19__000604150__pre3_label3_response_coverage,vehicle_instability_allraw__txj__2025_09_27_09_06_19__000604150,txj,2025_09_27_09_06_19,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.19938018918037415,0.37646758556365967,0.4185780882835388,0.04211050271987915,1.1118569150032662,1,0,0.315000057220459,0.7850000262260437,0.05037993937730789,0,0,3,201,0,1,1,0,0,0,0,B_response3s_strict_core
vehicle_instability_allraw__txj__2025_09_27_09_17_11__000060790__pre3_label3_response_coverage,vehicle_instability_allraw__txj__2025_09_27_09_17_11__000060790,txj,2025_09_27_09_17_11,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.264676958322525,0.9307839870452881,1.4154995679855347,0.4847155809402466,1.5207605499090546,1,0,0.14499998092651367,0.03500000387430191,0.16980627179145813,0,0,3,57,0,1,1,0,0,0,0,B_response3s_strict_core
vehicle_instability_allraw__txj__2025_09_27_09_17_11__000243345__pre3_label3_response_coverage,vehicle_instability_allraw__txj__2025_09_27_09_17_11__000243345,txj,2025_09_27_09_17_11,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.6301180124282837,2.008004903793335,1.349522590637207,0.6584823131561279,0.6720713620209867,1,0,0.0,0.125,0.14666272141039371,0,0,3,117,0,1,1,1,1,0,1,B_response3s_strict_core
vehicle_instability_allraw__txj__2025_09_27_09_17_11__000498455__pre3_label3_response_coverage,vehicle_instability_allraw__txj__2025_09_27_09_17_11__000498455,txj,2025_09_27_09_17_11,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.11591851711273193,0.47926750779151917,0.4471871554851532,0.03208035230636597,0.9330637863305332,1,0,0.36999988555908203,0.07499998807907104,0.06721018999814987,0,0,2,161,0,1,1,0,0,0,0,B_response3s_strict_core
vehicle_instability_allraw__tyy__2025_09_28_14_23_43__000177395__pre3_label3_response_coverage,vehicle_instability_allraw__tyy__2025_09_28_14_23_43__000177395,tyy,2025_09_28_14_23_43,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.6280750632286072,1.631882905960083,1.4667222499847412,0.1651606559753418,0.8987913560635203,0,1,1.559999942779541,0.0,0.010389067232608795,0,0,2,176,0,1,1,0,0,0,0,B_response3s_strict_core
vehicle_instability_allraw__tyy__2025_09_28_14_23_43__000286995__pre3_label3_response_coverage,vehicle_instability_allraw__tyy__2025_09_28_14_23_43__000286995,tyy,2025_09_28_14_23_43,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.4467502236366272,1.8336459398269653,1.56625497341156,0.2673909664154053,0.8541752469178221,1,0,0.004999995231628418,0.10000000149011612,0.0013674497604370117,0,0,4,46,0,1,1,1,1,0,1,B_response3s_strict_core
vehicle_instability_allraw__tyy__2025_09_28_14_23_43__000302720__pre3_label3_response_coverage,vehicle_instability_allraw__tyy__2025_09_28_14_23_43__000302720,tyy,2025_09_28_14_23_43,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.2287512719631195,1.2192866802215576,1.0401289463043213,0.17915773391723633,0.8530634863618116,1,0,0.440000057220459,0.030000004917383194,0.24675467982888222,0,0,9,97,0,1,1,0,0,0,0,B_response3s_strict_core
vehicle_instability_allraw__tyy__2025_09_28_14_23_43__000500235__pre3_label3_response_coverage,vehicle_instability_allraw__tyy__2025_09_28_14_23_43__000500235,tyy,2025_09_28_14_23_43,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.47813645005226135,2.286210060119629,1.586229920387268,0.6999801397323608,0.6938250986019485,1,0,0.26999998092651367,0.059999994933605194,0.13978229835629463,0,0,4,66,0,1,1,1,1,0,1,B_response3s_strict_core
vehicle_instability_allraw__tyy__2025_09_28_14_23_43__000628070__pre3_label3_response_coverage,vehicle_instability_allraw__tyy__2025_09_28_14_23_43__000628070,tyy,2025_09_28_14_23_43,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.018820058554410934,0.3419100046157837,0.31053605675697327,0.031373947858810425,0.9082391640043805,1,0,0.009999990463256836,0.015000004321336746,0.01348830759525299,0,1,4,11,0,1,1,0,0,0,0,B_response3s_strict_core
vehicle_instability_allraw__tyy__2025_09_28_14_23_43__000665155__pre3_label3_response_coverage,vehicle_instability_allraw__tyy__2025_09_28_14_23_43__000665155,tyy,2025_09_28_14_23_43,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.3040604591369629,1.0355039834976196,1.1430450677871704,0.10754108428955078,1.1038538586073898,1,0,0.1499999761581421,0.06999999284744263,0.06768848747015,0,1,6,62,0,1,1,0,0,0,0,B_response3s_strict_core
vehicle_instability_allraw__tyy__2025_09_28_14_23_43__000685655__pre3_label3_response_coverage,vehicle_instability_allraw__tyy__2025_09_28_14_23_43__000685655,tyy,2025_09_28_14_23_43,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.28456634283065796,1.7901862859725952,1.2358050346374512,0.554381251335144,0.6903220320258723,1,0,0.12999999523162842,0.015000000596046448,0.07272881269454956,0,0,5,44,0,1,1,1,1,0,1,B_response3s_strict_core
vehicle_instability_allraw__tyy__2025_09_28_14_23_43__000762635__pre3_label3_response_coverage,vehicle_instability_allraw__tyy__2025_09_28_14_23_43__000762635,tyy,2025_09_28_14_23_43,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.6157488226890564,2.1591429710388184,1.1598674058914185,0.9992755651473999,0.5371887927057358,1,0,0.05500000715255737,0.030000001192092896,0.01625634729862213,0,0,4,186,0,1,1,1,1,0,1,B_response3s_strict_core
vehicle_instability_allraw__tyy__2025_09_28_14_57_17__000269590__pre3_label3_response_coverage,vehicle_instability_allraw__tyy__2025_09_28_14_57_17__000269590,tyy,2025_09_28_14_57_17,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.4191250503063202,1.8472609519958496,1.1404943466186523,0.7067666053771973,0.6173975286958887,1,0,0.15999996662139893,0.09000003337860107,0.3181445822119713,0,0,6,113,0,1,1,1,1,0,1,B_response3s_strict_core
vehicle_instability_allraw__tyy__2025_09_28_14_57_17__000427465__pre3_label3_response_coverage,vehicle_instability_allraw__tyy__2025_09_28_14_57_17__000427465,tyy,2025_09_28_14_57_17,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.05987215042114258,0.031059980392456055,0.11888828873634338,0.08782830834388733,3.827700057570524,1,0,0.004999995231628418,1.0350000262260437,0.008020911831408739,0,0,3,19,0,1,1,0,0,0,0,B_response3s_strict_core
vehicle_instability_allraw__xst__2025_09_26_11_34_18__000146145__pre3_label3_response_coverage,vehicle_instability_allraw__xst__2025_09_26_11_34_18__000146145,xst,2025_09_26_11_34_18,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.30459916591644287,1.3625750541687012,1.008752465248108,0.35382258892059326,0.7403280004003462,1,0,0.3399999141693115,0.06999999284744263,0.06792084872722626,0,0,3,184,0,1,1,0,0,0,0,B_response3s_strict_core
vehicle_instability_allraw__yyl__2025_09_28_09_14_23__000110400__pre3_label3_response_coverage,vehicle_instability_allraw__yyl__2025_09_28_09_14_23__000110400,yyl,2025_09_28_09_14_23,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.8174290657043457,2.523574113845825,1.2717419862747192,1.251832127571106,0.5039447739209195,1,0,0.2700001001358032,0.8250000178813934,0.3486406058073044,0,0,2,38,0,1,1,1,1,0,1,B_response3s_strict_core
vehicle_instability_allraw__yyl__2025_09_28_09_14_23__000431885__pre3_label3_response_coverage,vehicle_instability_allraw__yyl__2025_09_28_09_14_23__000431885,yyl,2025_09_28_09_14_23,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.13177239894866943,1.0599390268325806,1.0185216665267944,0.04141736030578613,0.9609247708997434,1,0,0.13999998569488525,0.11000001430511475,0.10381833463907242,0,0,2,92,0,1,1,0,0,0,0,B_response3s_strict_core
vehicle_instability_allraw__yyl__2025_09_28_09_14_23__000568235__pre3_label3_response_coverage,vehicle_instability_allraw__yyl__2025_09_28_09_14_23__000568235,yyl,2025_09_28_09_14_23,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.5093050003051758,1.8633136749267578,1.2635630369186401,0.5997506380081177,0.6781268521352465,1,0,0.3049999475479126,0.7050000131130219,0.1531483344733715,0,0,2,78,0,1,1,1,1,0,1,B_response3s_strict_core
vehicle_instability_allraw__yyl__2025_09_28_09_29_01__000104675__pre3_label3_response_coverage,vehicle_instability_allraw__yyl__2025_09_28_09_29_01__000104675,yyl,2025_09_28_09_29_01,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.29847997426986694,1.4142409563064575,1.0695518255233765,0.34468913078308105,0.7562726993260765,1,0,0.4950000047683716,0.07499998807907104,0.05050092190504074,0,0,2,52,0,1,1,0,0,0,0,B_response3s_strict_core
vehicle_instability_allraw__yyl__2025_09_28_09_29_01__000235890__pre3_label3_response_coverage,vehicle_instability_allraw__yyl__2025_09_28_09_29_01__000235890,yyl,2025_09_28_09_29_01,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.25207072496414185,1.2801971435546875,1.0618990659713745,0.218298077583313,0.8294808899688911,1,0,0.18500006198883057,0.3349999189376831,0.1313383484230144,0,0,3,102,0,1,1,0,0,0,0,B_response3s_strict_core
vehicle_instability_allraw__yyl__2025_09_28_09_29_01__000357555__pre3_label3_response_coverage,vehicle_instability_allraw__yyl__2025_09_28_09_29_01__000357555,yyl,2025_09_28_09_29_01,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.3091430962085724,1.211084008216858,0.9398533701896667,0.27123063802719116,0.776043085213768,1,0,0.14499998092651367,0.3349999934434891,0.08175408840179443,0,0,2,137,0,1,1,0,0,0,0,B_response3s_strict_core
vehicle_instability_allraw__yyl__2025_09_28_09_29_01__000380585__pre3_label3_response_coverage,vehicle_instability_allraw__yyl__2025_09_28_09_29_01__000380585,yyl,2025_09_28_09_29_01,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.17276571691036224,1.3021910190582275,1.4556106328964233,0.1534196138381958,1.117816519690907,1,0,0.02499997615814209,0.7400000095367432,0.16123850643634796,0,0,2,12,0,1,1,0,0,0,0,B_response3s_strict_core
vehicle_instability_allraw__yyl__2025_09_28_09_29_01__000449070__pre3_label3_response_coverage,vehicle_instability_allraw__yyl__2025_09_28_09_29_01__000449070,yyl,2025_09_28_09_29_01,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.17096439003944397,1.127134084701538,0.8903610706329346,0.23677301406860352,0.7899335870662625,1,0,0.09499990940093994,0.029999971389770508,0.2568550817668438,0,0,1,88,0,0,1,0,0,0,0,B_response3s_strict_core
vehicle_instability_allraw__yyl__2025_09_28_09_29_01__000514465__pre3_label3_response_coverage,vehicle_instability_allraw__yyl__2025_09_28_09_29_01__000514465,yyl,2025_09_28_09_29_01,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.33588486909866333,2.017595052719116,1.5954070091247559,0.42218804359436035,0.7907468879717083,1,0,0.059999942779541016,0.20499998331069946,0.07803215831518173,0,0,2,70,0,1,1,1,1,0,1,B_response3s_strict_core
vehicle_instability_allraw__yyl__2025_09_28_09_29_01__000542080__pre3_label3_response_coverage,vehicle_instability_allraw__yyl__2025_09_28_09_29_01__000542080,yyl,2025_09_28_09_29_01,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.3100605010986328,1.3100411891937256,0.7047609090805054,0.6052802801132202,0.5379685119017179,1,0,0.02500009536743164,0.04500001668930054,0.10453896597027779,0,0,2,134,0,1,1,0,0,0,0,B_response3s_strict_core
vehicle_instability_allraw__yyl__2025_09_28_09_39_01__000375965__pre3_label3_response_coverage,vehicle_instability_allraw__yyl__2025_09_28_09_39_01__000375965,yyl,2025_09_28_09_39_01,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.4430685341358185,1.5273334980010986,1.1197787523269653,0.4075547456741333,0.7331592961147506,1,0,0.33500003814697266,0.9799999892711639,0.22744538635015488,0,0,2,42,0,1,1,0,0,0,0,B_response3s_strict_core
vehicle_instability_allraw__yyl__2025_09_28_09_39_01__000513705__pre3_label3_response_coverage,vehicle_instability_allraw__yyl__2025_09_28_09_39_01__000513705,yyl,2025_09_28_09_39_01,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.16187621653079987,1.082103967666626,1.2505441904067993,0.16844022274017334,1.1556599252689057,1,0,0.060000061988830566,0.015000008046627045,0.16709333658218384,0,0,2,21,0,1,1,0,0,0,0,B_response3s_strict_core
vehicle_instability_allraw__yzy__2025_09_27_14_13_03__000183010__pre3_label3_response_coverage,vehicle_instability_allraw__yzy__2025_09_27_14_13_03__000183010,yzy,2025_09_27_14_13_03,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.17663408815860748,1.3213930130004883,1.2921308279037476,0.029262185096740723,0.9778550478102688,1,0,0.0,0.09999999403953552,0.030051802285015583,0,0,5,102,0,1,1,0,0,0,0,B_response3s_strict_core
vehicle_instability_allraw__yzy__2025_09_27_14_13_03__000195245__pre3_label3_response_coverage,vehicle_instability_allraw__yzy__2025_09_27_14_13_03__000195245,yzy,2025_09_27_14_13_03,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.019453512504696846,0.4152141809463501,0.3816758990287781,0.03353828191757202,0.9192265499190513,1,0,0.004999995231628418,0.015000000596046448,0.00406980887055397,0,0,5,5,1,1,1,0,0,0,0,B_response3s_strict_core
vehicle_instability_allraw__yzy__2025_09_27_14_13_03__000216065__pre3_label3_response_coverage,vehicle_instability_allraw__yzy__2025_09_27_14_13_03__000216065,yzy,2025_09_27_14_13_03,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.43438810110092163,1.9814766645431519,1.1938265562057495,0.7876501083374023,0.6024933715184566,1,0,0.1499999761581421,0.06499999761581421,0.2463064268231392,0,0,4,29,0,1,1,1,1,0,1,B_response3s_strict_core
vehicle_instability_allraw__yzy__2025_09_27_14_13_03__000407925__pre3_label3_response_coverage,vehicle_instability_allraw__yzy__2025_09_27_14_13_03__000407925,yzy,2025_09_27_14_13_03,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.5241154432296753,2.8658339977264404,1.8223804235458374,1.043453574180603,0.6358988081625074,1,0,0.004999995231628418,0.4299999475479126,0.4742146283388138,0,0,4,88,0,1,1,1,1,0,1,B_response3s_strict_core
vehicle_instability_allraw__yzy__2025_09_27_14_13_03__000418350__pre3_label3_response_coverage,vehicle_instability_allraw__yzy__2025_09_27_14_13_03__000418350,yzy,2025_09_27_14_13_03,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.0463956743478775,1.4049899578094482,1.2720381021499634,0.13295185565948486,0.905371668373507,1,0,0.005000114440917969,0.0,0.006071329116821289,0,0,2,2,1,1,1,0,0,0,0,B_response3s_strict_core
vehicle_instability_allraw__yzy__2025_09_27_14_13_03__000455460__pre3_label3_response_coverage,vehicle_instability_allraw__yzy__2025_09_27_14_13_03__000455460,yzy,2025_09_27_14_13_03,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.20635218918323517,1.5606759786605835,1.205809235572815,0.35486674308776855,0.7726198468228329,1,0,0.04999995231628418,0.06000000238418579,0.27867066860198975,0,0,2,46,0,1,1,0,0,0,0,B_response3s_strict_core
vehicle_instability_allraw__yzy__2025_09_27_14_13_03__000524525__pre3_label3_response_coverage,vehicle_instability_allraw__yzy__2025_09_27_14_13_03__000524525,yzy,2025_09_27_14_13_03,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.175938218832016,1.4992369413375854,1.2691227197647095,0.23011422157287598,0.8465124389427242,1,0,0.3349999189376831,0.07500004768371582,0.003014408051967621,0,0,4,54,0,1,1,0,0,0,0,B_response3s_strict_core
vehicle_instability_allraw__yzy__2025_09_27_14_13_03__000543975__pre3_label3_response_coverage,vehicle_instability_allraw__yzy__2025_09_27_14_13_03__000543975,yzy,2025_09_27_14_13_03,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.22550609707832336,1.474458932876587,1.0765531063079834,0.3979058265686035,0.7301343444050276,1,0,0.44999992847442627,0.19499999284744263,0.155092753469944,0,0,4,142,0,1,1,0,0,0,0,B_response3s_strict_core
vehicle_instability_allraw__yzy__2025_09_27_14_13_03__000573090__pre3_label3_response_coverage,vehicle_instability_allraw__yzy__2025_09_27_14_13_03__000573090,yzy,2025_09_27_14_13_03,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.04514218121767044,0.26249799132347107,0.32485419511795044,0.06235620379447937,1.237549260777539,1,0,0.014999985694885254,0.3999999910593033,0.02591925486922264,0,0,3,1,0,1,0,0,0,0,0,B_response3s_strict_core
vehicle_instability_allraw__yzy__2025_09_27_15_04_26__000063290__pre3_label3_response_coverage,vehicle_instability_allraw__yzy__2025_09_27_15_04_26__000063290,yzy,2025_09_27_15_04_26,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.39029595255851746,1.6285650730133057,0.8806400895118713,0.7479249835014343,0.5407460248932137,1,0,0.2999999523162842,0.08499999344348907,0.11127579212188721,0,0,2,159,0,1,1,0,0,0,0,B_response3s_strict_core
vehicle_instability_allraw__yzy__2025_09_27_15_07_57__000162845__pre3_label3_response_coverage,vehicle_instability_allraw__yzy__2025_09_27_15_07_57__000162845,yzy,2025_09_27_15_07_57,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.33395150303840637,1.1686729192733765,1.2248554229736328,0.05618250370025635,1.048073761934338,1,0,0.36000001430511475,0.11499997973442078,0.14038404265011195,0,0,3,87,0,1,1,0,0,0,0,B_response3s_strict_core
vehicle_instability_allraw__yzy__2025_09_27_15_07_57__000292475__pre3_label3_response_coverage,vehicle_instability_allraw__yzy__2025_09_27_15_07_57__000292475,yzy,2025_09_27_15_07_57,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.13701565563678741,0.4766499996185303,0.557276725769043,0.0806267261505127,1.1691528925103103,1,0,0.565000057220459,0.14000000059604645,0.052301764488220215,0,0,2,102,0,1,1,0,0,0,0,B_response3s_strict_core
vehicle_instability_allraw__yzy__2025_09_27_15_07_57__000328880__pre3_label3_response_coverage,vehicle_instability_allraw__yzy__2025_09_27_15_07_57__000328880,yzy,2025_09_27_15_07_57,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.4935397207736969,0.9054773449897766,0.8057460784912109,0.09973126649856567,0.8898578003630873,1,0,0.24000000953674316,0.0,0.12926586717367172,0,0,3,146,0,1,1,0,0,0,0,B_response3s_strict_core
vehicle_instability_allraw__yzy__2025_09_27_15_07_57__000358900__pre3_label3_response_coverage,vehicle_instability_allraw__yzy__2025_09_27_15_07_57__000358900,yzy,2025_09_27_15_07_57,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.227711483836174,1.4224441051483154,1.3559789657592773,0.06646513938903809,0.9532739886590427,1,0,0.2549999952316284,0.059999994933605194,0.004857062362134457,0,0,2,16,0,1,1,0,0,0,0,B_response3s_strict_core
vehicle_instability_allraw__yzy__2025_09_27_15_07_57__000447025__pre3_label3_response_coverage,vehicle_instability_allraw__yzy__2025_09_27_15_07_57__000447025,yzy,2025_09_27_15_07_57,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.16232016682624817,0.5797989964485168,0.7969032526016235,0.2171042561531067,1.3744474507250797,1,0,0.4200000762939453,0.07499998807907104,0.0366497952491045,0,0,3,105,0,1,1,0,0,0,0,B_response3s_strict_core
vehicle_instability_allraw__zdq__2025_09_26_15_14_51__000239960__pre3_label3_response_coverage,vehicle_instability_allraw__zdq__2025_09_26_15_14_51__000239960,zdq,2025_09_26_15_14_51,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.816636860370636,5.009788990020752,3.360783338546753,1.649005651473999,0.6708432920510753,1,0,0.02499997615814209,0.10999999940395355,0.08944949507713318,0,0,4,150,0,1,1,1,1,0,1,B_response3s_strict_core
vehicle_instability_allraw__zdq__2025_09_26_15_21_51__000231945__pre3_label3_response_coverage,vehicle_instability_allraw__zdq__2025_09_26_15_21_51__000231945,zdq,2025_09_26_15_21_51,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.1646195352077484,0.48520177602767944,0.8155415654182434,0.33033978939056396,1.6808297201527946,1,0,0.0849999189376831,0.5950000137090683,0.0632503367960453,0,0,6,125,0,1,1,0,0,0,0,B_response3s_strict_core
vehicle_instability_allraw__zdq__2025_09_26_15_27_09__000052510__pre3_label3_response_coverage,vehicle_instability_allraw__zdq__2025_09_26_15_27_09__000052510,zdq,2025_09_26_15_27_09,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.3893788158893585,1.880071997642517,1.1838982105255127,0.6961737871170044,0.6297089749807672,1,0,0.4200000762939453,0.11500000953674316,0.35847764648497105,0,0,6,154,0,1,1,1,1,0,1,B_response3s_strict_core
vehicle_instability_allraw__zdq__2025_09_26_15_27_09__000060750__pre3_label3_response_coverage,vehicle_instability_allraw__zdq__2025_09_26_15_27_09__000060750,zdq,2025_09_26_15_27_09,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.19938130676746368,0.7620109915733337,0.5080255270004272,0.2539854645729065,0.6666905498981065,1,0,0.3400000333786011,0.19500000029802322,0.06358342058956623,0,0,7,179,0,1,1,0,0,0,0,B_response3s_strict_core
vehicle_instability_allraw__zdq__2025_09_26_15_27_09__000456530__pre3_label3_response_coverage,vehicle_instability_allraw__zdq__2025_09_26_15_27_09__000456530,zdq,2025_09_26_15_27_09,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.10133956372737885,0.13404099643230438,0.11482734233140945,0.019213654100894928,0.856658376076766,0,1,0.24500000476837158,0.19999998807907104,0.016460582613945007,0,0,2,125,0,1,1,0,0,0,0,B_response3s_strict_core
vehicle_instability_allraw__zdq__2025_09_26_15_37_30__000202020__pre3_label3_response_coverage,vehicle_instability_allraw__zdq__2025_09_26_15_37_30__000202020,zdq,2025_09_26_15_37_30,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.28414079546928406,0.9688320159912109,1.5007574558258057,0.5319254398345947,1.5490378425308151,1,0,0.31499993801116943,0.02499999850988388,0.008841373026371002,0,0,9,51,0,1,1,0,0,0,0,B_response3s_strict_core
vehicle_instability_allraw__zdq__2025_09_26_15_52_46__000058070__pre3_label3_response_coverage,vehicle_instability_allraw__zdq__2025_09_26_15_52_46__000058070,zdq,2025_09_26_15_52_46,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.1819433569908142,1.419302225112915,1.0199633836746216,0.39933884143829346,0.7186372046964674,1,0,0.11500000953674316,0.06000000238418579,0.08014291082508862,0,0,6,119,0,1,1,0,0,0,0,B_response3s_strict_core
vehicle_instability_allraw__zdq__2025_09_26_15_52_46__000130370__pre3_label3_response_coverage,vehicle_instability_allraw__zdq__2025_09_26_15_52_46__000130370,zdq,2025_09_26_15_52_46,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.40331512689590454,1.4646830558776855,1.050926685333252,0.4137563705444336,0.7175113285539462,1,0,0.039999961853027344,0.06000000238418579,0.2703753635287285,0,0,5,187,0,1,1,0,0,0,0,B_response3s_strict_core
vehicle_instability_allraw__zdq__2025_09_26_15_52_46__000577885__pre3_label3_response_coverage,vehicle_instability_allraw__zdq__2025_09_26_15_52_46__000577885,zdq,2025_09_26_15_52_46,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.08572127670049667,0.24766230583190918,0.3245605230331421,0.07689821720123291,1.310496249895309,1,0,0.17499995231628418,0.014999985694885254,0.06248161196708679,0,0,4,36,0,1,1,0,0,0,0,B_response3s_strict_core
vehicle_instability_allraw__zdq__2025_09_26_16_03_48__000347185__pre3_label3_response_coverage,vehicle_instability_allraw__zdq__2025_09_26_16_03_48__000347185,zdq,2025_09_26_16_03_48,pre3_label3_response_coverage,session_level_split,train,rbf_kernel_ridge_context_no_subject,0.15133586525917053,1.2025330066680908,1.0968502759933472,0.10568273067474365,0.9121165655422937,1,0,0.050000011920928955,0.004999998956918716,0.05821907985955477,0,0,4,111,0,1,1,0,0,0,0,B_response3s_strict_core
