sample_id,event_uid,subject,session_stamp,split,road_design_module_name,event_level,road_design_risk_class,gt_peak_abs,is_large_response,is_difficult_peak_top20,keypoint_better_rmse,rmse_delta_keypoint_minus_rbf,candidate_model,selector_prob_keypoint,selected_threshold_from_val,selected_model
vehicle_instability_allraw__zx__2025_09_27_18_00_08__000173505__pre3_label3_response_coverage,vehicle_instability_allraw__zx__2025_09_27_18_00_08__000173505,zx,2025_09_27_18_00_08,test,curve1,strong_active,design_curve_context,1.1810654401779177,0,0,1,-0.3802878856658935,logreg_engineered_balanced,0.013646896948857434,0.8,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__zx__2025_09_27_18_00_08__000353905__pre3_label3_response_coverage,vehicle_instability_allraw__zx__2025_09_27_18_00_08__000353905,zx,2025_09_27_18_00_08,test,curve1,strong_active,design_curve_context,0.7283228635787964,0,0,1,-0.3777152597904206,logreg_engineered_balanced,0.035268521254225624,0.8,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__zxy__2025_09_28_15_57_38__000182350__pre3_label3_response_coverage,vehicle_instability_allraw__zxy__2025_09_28_15_57_38__000182350,zxy,2025_09_28_15_57_38,test,curve1,strong_active,design_curve_context,0.5749120116233826,0,0,1,-0.0481763482093811,logreg_engineered_balanced,0.056345377464966394,0.8,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__zxy__2025_09_28_16_35_30__000467085__pre3_label3_response_coverage,vehicle_instability_allraw__zxy__2025_09_28_16_35_30__000467085,zxy,2025_09_28_16_35_30,test,middle_section,strong_active,design_regular_road,0.0811600685119628,0,0,0,0.0681070983409882,logreg_engineered_balanced,0.9812812398115919,0.8,keypoint_residual_vehicle_transformer_no_subject
vehicle_instability_allraw__byx__2025_09_28_17_05_51__000060840__pre3_label3_response_coverage,vehicle_instability_allraw__byx__2025_09_28_17_05_51__000060840,byx,2025_09_28_17_05_51,train,middle_section,extreme_active,design_regular_road,1.944647192955017,1,1,0,0.290416568517685,logreg_engineered_conservative,0.02614253953254891,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__byx__2025_09_28_17_05_51__000187815__pre3_label3_response_coverage,vehicle_instability_allraw__byx__2025_09_28_17_05_51__000187815,byx,2025_09_28_17_05_51,train,middle_section,strong_active,design_regular_road,0.9477140307426452,0,0,0,0.0140996873378753,logreg_engineered_conservative,0.11552037601796619,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__byx__2025_09_28_17_05_51__000349300__pre3_label3_response_coverage,vehicle_instability_allraw__byx__2025_09_28_17_05_51__000349300,byx,2025_09_28_17_05_51,train,curve2,extreme_active,design_curve_context,1.3292438983917236,0,0,0,0.3108441084623337,logreg_engineered_conservative,0.02574603294011982,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__byx__2025_09_28_17_15_52__000058865__pre3_label3_response_coverage,vehicle_instability_allraw__byx__2025_09_28_17_15_52__000058865,byx,2025_09_28_17_15_52,train,middle_section,extreme_active,design_regular_road,2.1975419521331787,1,1,0,0.1714264154434204,logreg_engineered_conservative,0.03765826763542025,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__byx__2025_09_28_17_15_52__000131145__pre3_label3_response_coverage,vehicle_instability_allraw__byx__2025_09_28_17_15_52__000131145,byx,2025_09_28_17_15_52,train,curve1,strong_active,design_curve_context,1.7027480602264404,1,0,0,0.5433678179979325,logreg_engineered_conservative,0.011302096389065134,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__byx__2025_09_28_17_15_52__000216345__pre3_label3_response_coverage,vehicle_instability_allraw__byx__2025_09_28_17_15_52__000216345,byx,2025_09_28_17_15_52,train,fix_road,strong_active,design_special_event_segment,0.9564404487609864,0,0,0,0.0612989068031311,logreg_engineered_conservative,0.10442301107846057,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__byx__2025_09_28_17_25_18__000065550__pre3_label3_response_coverage,vehicle_instability_allraw__byx__2025_09_28_17_25_18__000065550,byx,2025_09_28_17_25_18,train,middle_section,instability_extreme,design_regular_road,0.102970004081726,0,0,0,0.0950863054022193,logreg_engineered_conservative,0.0018331080878844156,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__byx__2025_09_28_17_25_18__000164150__pre3_label3_response_coverage,vehicle_instability_allraw__byx__2025_09_28_17_25_18__000164150,byx,2025_09_28_17_25_18,train,curve1,strong_active,design_curve_context,1.3950433731079102,0,0,0,0.7730878442525864,logreg_engineered_conservative,0.014421721515305548,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__byx__2025_09_28_17_25_18__000275870__pre3_label3_response_coverage,vehicle_instability_allraw__byx__2025_09_28_17_25_18__000275870,byx,2025_09_28_17_25_18,train,fix_road,instability_extreme,design_special_event_segment,0.0362999439239501,0,0,0,0.1848674411885441,logreg_engineered_conservative,0.0001413268362235784,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__byx__2025_09_28_17_25_18__000384190__pre3_label3_response_coverage,vehicle_instability_allraw__byx__2025_09_28_17_25_18__000384190,byx,2025_09_28_17_25_18,train,middle_section,strong_active,design_regular_road,1.3728759288787842,0,0,0,0.3700561225414276,logreg_engineered_conservative,0.14120587105706242,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__byx__2025_09_28_17_35_43__000078915__pre3_label3_response_coverage,vehicle_instability_allraw__byx__2025_09_28_17_35_43__000078915,byx,2025_09_28_17_35_43,train,longstraight,medium_active,design_regular_road,0.761661171913147,0,0,0,0.0534956753253936,logreg_engineered_conservative,0.04042584208050568,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__byx__2025_09_28_17_35_43__000199335__pre3_label3_response_coverage,vehicle_instability_allraw__byx__2025_09_28_17_35_43__000199335,byx,2025_09_28_17_35_43,train,curve1,extreme_active,design_curve_context,0.0404901504516601,0,0,0,0.0634643014054746,logreg_engineered_conservative,0.0001947527713509943,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__byx__2025_09_28_17_35_43__000231020__pre3_label3_response_coverage,vehicle_instability_allraw__byx__2025_09_28_17_35_43__000231020,byx,2025_09_28_17_35_43,train,middle_section,extreme_active,design_regular_road,0.9894275069236756,0,0,0,0.286213755607605,logreg_engineered_conservative,0.0669373963071409,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__byx__2025_09_28_17_35_43__000329825__pre3_label3_response_coverage,vehicle_instability_allraw__byx__2025_09_28_17_35_43__000329825,byx,2025_09_28_17_35_43,train,middle_section,weak,design_regular_road,0.241902694106102,0,0,0,0.3326358571648597,logreg_engineered_conservative,0.0176545902812895,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__cwh__2025_09_26_19_27_21__000065145__pre3_label3_response_coverage,vehicle_instability_allraw__cwh__2025_09_26_19_27_21__000065145,cwh,2025_09_26_19_27_21,train,middle_section,extreme_active,design_regular_road,1.5481109619140625,0,0,0,0.1680342257022857,logreg_engineered_conservative,0.03157958876932136,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__cwh__2025_09_26_19_35_47__000225295__pre3_label3_response_coverage,vehicle_instability_allraw__cwh__2025_09_26_19_35_47__000225295,cwh,2025_09_26_19_35_47,train,fix_road,strong_active,design_special_event_segment,0.6775369644165039,0,0,0,0.0060372054576873,logreg_engineered_conservative,0.10886570056022823,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__cwh__2025_09_26_19_35_47__000453095__pre3_label3_response_coverage,vehicle_instability_allraw__cwh__2025_09_26_19_35_47__000453095,cwh,2025_09_26_19_35_47,train,differentmu_road,instability_extreme,design_high_risk_surface,0.0687659978866577,0,0,0,0.0398372393101452,logreg_engineered_conservative,0.005291217085300031,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__cwh__2025_09_26_19_35_47__000527630__pre3_label3_response_coverage,vehicle_instability_allraw__cwh__2025_09_26_19_35_47__000527630,cwh,2025_09_26_19_35_47,train,differentmu_road,weak,design_high_risk_surface,0.110131174325943,0,0,0,0.0376047305762767,logreg_engineered_conservative,0.013896466126548785,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__cwh__2025_09_26_19_45_40__000089205__pre3_label3_response_coverage,vehicle_instability_allraw__cwh__2025_09_26_19_45_40__000089205,cwh,2025_09_26_19_45_40,train,middle_section,medium_active,design_regular_road,0.6611310243606567,0,0,0,0.0489151179790496,logreg_engineered_conservative,0.03523196982890508,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__cwh__2025_09_26_19_45_40__000165100__pre3_label3_response_coverage,vehicle_instability_allraw__cwh__2025_09_26_19_45_40__000165100,cwh,2025_09_26_19_45_40,train,middle_section,strong_active,design_regular_road,0.6585130095481873,0,0,0,0.112093299627304,logreg_engineered_conservative,0.12129803232423174,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__cwh__2025_09_26_19_45_40__000214250__pre3_label3_response_coverage,vehicle_instability_allraw__cwh__2025_09_26_19_45_40__000214250,cwh,2025_09_26_19_45_40,train,fix_road,strong_active,design_special_event_segment,1.488070011138916,0,0,0,0.0985371768474578,logreg_engineered_conservative,0.07551660083966398,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__cwh__2025_09_26_19_45_40__000341005__pre3_label3_response_coverage,vehicle_instability_allraw__cwh__2025_09_26_19_45_40__000341005,cwh,2025_09_26_19_45_40,train,middle_section,strong_active,design_regular_road,1.523326754570007,0,0,0,0.1573789417743683,logreg_engineered_conservative,0.10600115821477851,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__cwh__2025_09_26_20_06_19__000204045__pre3_label3_response_coverage,vehicle_instability_allraw__cwh__2025_09_26_20_06_19__000204045,cwh,2025_09_26_20_06_19,train,fix_road,strong_active,design_special_event_segment,1.6385160684585571,1,0,0,0.1921759247779846,logreg_engineered_conservative,0.108898614803123,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__cwh__2025_09_26_20_06_19__000315730__pre3_label3_response_coverage,vehicle_instability_allraw__cwh__2025_09_26_20_06_19__000315730,cwh,2025_09_26_20_06_19,train,middle_section,strong_active,design_regular_road,1.178966999053955,0,0,0,0.1741422116756439,logreg_engineered_conservative,0.10724838358234597,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__cwh__2025_09_26_20_06_19__000480390__pre3_label3_response_coverage,vehicle_instability_allraw__cwh__2025_09_26_20_06_19__000480390,cwh,2025_09_26_20_06_19,train,differentmu_road,instability_medium,design_high_risk_surface,0.1926840245723724,0,0,0,0.0930826775729656,logreg_engineered_conservative,0.00925788208840105,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__gf__2025_09_26_10_18_49__000233845__pre3_label3_response_coverage,vehicle_instability_allraw__gf__2025_09_26_10_18_49__000233845,gf,2025_09_26_10_18_49,train,fix_road,strong_active,design_special_event_segment,1.8683719635009768,1,1,0,0.2732186913490295,logreg_engineered_conservative,0.07045235300153097,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__gf__2025_09_26_10_18_49__000439375__pre3_label3_response_coverage,vehicle_instability_allraw__gf__2025_09_26_10_18_49__000439375,gf,2025_09_26_10_18_49,train,middle_section,strong_active,design_regular_road,0.4361581206321716,0,0,0,0.4129576906561851,logreg_engineered_conservative,0.09162400229859884,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__gf__2025_09_26_10_40_59__000180655__pre3_label3_response_coverage,vehicle_instability_allraw__gf__2025_09_26_10_40_59__000180655,gf,2025_09_26_10_40_59,train,middle_section,strong_active,design_regular_road,2.2230300903320312,1,1,0,0.2107055485248565,logreg_engineered_conservative,0.04026214561180752,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__gf__2025_09_26_10_40_59__000232065__pre3_label3_response_coverage,vehicle_instability_allraw__gf__2025_09_26_10_40_59__000232065,gf,2025_09_26_10_40_59,train,fix_road,strong_active,design_special_event_segment,2.17851996421814,1,1,0,0.3465800881385802,logreg_engineered_conservative,0.10448577167189332,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__gzj__2025_09_27_11_41_47__000180015__pre3_label3_response_coverage,vehicle_instability_allraw__gzj__2025_09_27_11_41_47__000180015,gzj,2025_09_27_11_41_47,train,middle_section,strong_active,design_regular_road,1.095018982887268,0,0,0,0.1120384484529495,logreg_engineered_conservative,0.03773451031589778,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__gzj__2025_09_27_11_41_47__000211485__pre3_label3_response_coverage,vehicle_instability_allraw__gzj__2025_09_27_11_41_47__000211485,gzj,2025_09_27_11_41_47,train,fix_road,strong_active,design_special_event_segment,1.0971187353134155,0,0,0,0.0593367516994476,logreg_engineered_conservative,0.11002637042849918,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__gzj__2025_09_27_11_41_47__000260065__pre3_label3_response_coverage,vehicle_instability_allraw__gzj__2025_09_27_11_41_47__000260065,gzj,2025_09_27_11_41_47,train,middle_section,strong_active,design_regular_road,0.8555600047111511,0,0,1,-0.0082724094390869,logreg_engineered_conservative,0.2898936028336805,0.2,keypoint_residual_vehicle_transformer_no_subject
vehicle_instability_allraw__gzj__2025_09_27_11_41_47__000413415__pre3_label3_response_coverage,vehicle_instability_allraw__gzj__2025_09_27_11_41_47__000413415,gzj,2025_09_27_11_41_47,train,middle_section,extreme_active,design_regular_road,2.721312999725342,1,1,0,0.8612143993377686,logreg_engineered_conservative,0.02458282533668679,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__gzj__2025_09_27_11_41_47__000431340__pre3_label3_response_coverage,vehicle_instability_allraw__gzj__2025_09_27_11_41_47__000431340,gzj,2025_09_27_11_41_47,train,middle_section,strong_active,design_regular_road,0.2635442018508911,0,0,0,0.1029033809900284,logreg_engineered_conservative,0.12196285962875748,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__gzj__2025_09_27_11_53_25__000229945__pre3_label3_response_coverage,vehicle_instability_allraw__gzj__2025_09_27_11_53_25__000229945,gzj,2025_09_27_11_53_25,train,middle_section,strong_active,design_regular_road,0.8979719877243042,0,0,0,0.0244432389736176,logreg_engineered_conservative,0.03902117276471458,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__gzj__2025_09_27_11_53_25__000283210__pre3_label3_response_coverage,vehicle_instability_allraw__gzj__2025_09_27_11_53_25__000283210,gzj,2025_09_27_11_53_25,train,middle_section,strong_active,design_regular_road,0.3433059155941009,0,0,1,-0.0703737288713454,logreg_engineered_conservative,0.31411611139184603,0.2,keypoint_residual_vehicle_transformer_no_subject
vehicle_instability_allraw__gzj__2025_09_27_11_53_25__000308920__pre3_label3_response_coverage,vehicle_instability_allraw__gzj__2025_09_27_11_53_25__000308920,gzj,2025_09_27_11_53_25,train,middle_section,extreme_active,design_regular_road,0.4164358973503113,0,0,0,0.1754530668258667,logreg_engineered_conservative,0.14293516093662684,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__gzj__2025_09_27_11_53_25__000575025__pre3_label3_response_coverage,vehicle_instability_allraw__gzj__2025_09_27_11_53_25__000575025,gzj,2025_09_27_11_53_25,train,differentmu_road,extreme_active,design_high_risk_surface,0.3851950168609619,0,0,0,0.0462683141231536,logreg_engineered_conservative,0.03452441347064462,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__gzj__2025_09_27_12_04_23__000095835__pre3_label3_response_coverage,vehicle_instability_allraw__gzj__2025_09_27_12_04_23__000095835,gzj,2025_09_27_12_04_23,train,middle_section,strong_active,design_regular_road,1.7285699844360352,1,0,0,0.2236122488975525,logreg_engineered_conservative,0.019986150854868795,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__gzj__2025_09_27_12_04_23__000143790__pre3_label3_response_coverage,vehicle_instability_allraw__gzj__2025_09_27_12_04_23__000143790,gzj,2025_09_27_12_04_23,train,curve1,extreme_active,design_curve_context,1.877449989318848,1,1,0,0.3004215359687805,logreg_engineered_conservative,0.003084582023396524,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__gzj__2025_09_27_12_04_23__000173350__pre3_label3_response_coverage,vehicle_instability_allraw__gzj__2025_09_27_12_04_23__000173350,gzj,2025_09_27_12_04_23,train,middle_section,strong_active,design_regular_road,1.3058549165725708,0,0,1,-0.0137011706829071,logreg_engineered_conservative,0.12138067962282335,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__gzj__2025_09_27_12_04_23__000215140__pre3_label3_response_coverage,vehicle_instability_allraw__gzj__2025_09_27_12_04_23__000215140,gzj,2025_09_27_12_04_23,train,fix_road,strong_active,design_special_event_segment,0.7712610363960266,0,0,0,0.0803891569375992,logreg_engineered_conservative,0.018591965799027218,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__gzj__2025_09_27_12_04_23__000297385__pre3_label3_response_coverage,vehicle_instability_allraw__gzj__2025_09_27_12_04_23__000297385,gzj,2025_09_27_12_04_23,train,middle_section,weak,design_regular_road,0.6428040266036987,0,0,0,0.5082576572895051,logreg_engineered_conservative,0.09635665929324132,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__gzj__2025_09_27_12_28_14__000104490__pre3_label3_response_coverage,vehicle_instability_allraw__gzj__2025_09_27_12_28_14__000104490,gzj,2025_09_27_12_28_14,train,middle_section,extreme_active,design_regular_road,1.5514259338378906,0,0,0,0.3012660443782806,logreg_engineered_conservative,0.029075373919571264,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__gzj__2025_09_27_12_28_14__000184075__pre3_label3_response_coverage,vehicle_instability_allraw__gzj__2025_09_27_12_28_14__000184075,gzj,2025_09_27_12_28_14,train,middle_section,strong_active,design_regular_road,0.8056439161300659,0,0,0,0.06273153424263,logreg_engineered_conservative,0.11683946219437695,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__gzj__2025_09_27_12_28_14__000198480__pre3_label3_response_coverage,vehicle_instability_allraw__gzj__2025_09_27_12_28_14__000198480,gzj,2025_09_27_12_28_14,train,middle_section,extreme_active,design_regular_road,1.4226219654083252,0,0,0,0.1276445686817169,logreg_engineered_conservative,0.05438776930587202,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__gzj__2025_09_27_12_28_14__000308055__pre3_label3_response_coverage,vehicle_instability_allraw__gzj__2025_09_27_12_28_14__000308055,gzj,2025_09_27_12_28_14,train,middle_section,extreme_active,design_regular_road,1.182286024093628,0,0,1,-0.0736376941204071,logreg_engineered_conservative,0.16865635029971088,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__gzj__2025_09_27_12_28_14__000331425__pre3_label3_response_coverage,vehicle_instability_allraw__gzj__2025_09_27_12_28_14__000331425,gzj,2025_09_27_12_28_14,train,middle_section,medium_active,design_regular_road,0.7747515439987183,0,0,0,0.0400766730308532,logreg_engineered_conservative,0.1890772295602521,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__gzj__2025_09_27_12_28_14__000362825__pre3_label3_response_coverage,vehicle_instability_allraw__gzj__2025_09_27_12_28_14__000362825,gzj,2025_09_27_12_28_14,train,curve2,strong_active,design_curve_context,0.9089670181274414,0,0,0,0.2375895380973815,logreg_engineered_conservative,0.15421143041381902,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__hzh__2025_09_26_21_17_02__000110230__pre3_label3_response_coverage,vehicle_instability_allraw__hzh__2025_09_26_21_17_02__000110230,hzh,2025_09_26_21_17_02,train,middle_section,medium_active,design_regular_road,1.3772419691085815,0,0,0,0.2003712505102158,logreg_engineered_conservative,0.008516334612170192,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__hzh__2025_09_26_21_17_02__000422495__pre3_label3_response_coverage,vehicle_instability_allraw__hzh__2025_09_26_21_17_02__000422495,hzh,2025_09_26_21_17_02,train,middle_section,extreme_active,design_regular_road,1.5268155336380005,0,0,0,0.1898608207702637,logreg_engineered_conservative,0.01499952448821143,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__hzh__2025_09_27_19_22_27__000054775__pre3_label3_response_coverage,vehicle_instability_allraw__hzh__2025_09_27_19_22_27__000054775,hzh,2025_09_27_19_22_27,train,longstraight,extreme_active,design_regular_road,1.7856509685516355,1,1,0,0.2451431006193161,logreg_engineered_conservative,0.015089432294163787,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__hzh__2025_09_27_19_22_27__000193515__pre3_label3_response_coverage,vehicle_instability_allraw__hzh__2025_09_27_19_22_27__000193515,hzh,2025_09_27_19_22_27,train,middle_section,strong_active,design_regular_road,1.2948600053787231,0,0,0,0.1137617751955985,logreg_engineered_conservative,0.10591716234686702,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__hzh__2025_09_27_19_22_27__000331710__pre3_label3_response_coverage,vehicle_instability_allraw__hzh__2025_09_27_19_22_27__000331710,hzh,2025_09_27_19_22_27,train,curve2,strong_active,design_curve_context,1.6920976638793943,1,0,1,-0.0149851739406586,logreg_engineered_conservative,0.04951326584504555,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__hzh__2025_09_27_19_33_25__000059360__pre3_label3_response_coverage,vehicle_instability_allraw__hzh__2025_09_27_19_33_25__000059360,hzh,2025_09_27_19_33_25,train,middle_section,strong_active,design_regular_road,1.0082778930664062,0,0,0,0.1146994829177855,logreg_engineered_conservative,0.010847956006710648,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__hzh__2025_09_27_19_33_25__000164300__pre3_label3_response_coverage,vehicle_instability_allraw__hzh__2025_09_27_19_33_25__000164300,hzh,2025_09_27_19_33_25,train,middle_section,strong_active,design_regular_road,1.6500362157821655,1,0,0,0.0508898198604584,logreg_engineered_conservative,0.14973733618135074,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__hzh__2025_09_27_19_33_25__000297885__pre3_label3_response_coverage,vehicle_instability_allraw__hzh__2025_09_27_19_33_25__000297885,hzh,2025_09_27_19_33_25,train,curve2,strong_active,design_curve_context,0.9880310297012328,0,0,0,0.081338346004486,logreg_engineered_conservative,0.1479748184693732,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__hzh__2025_09_27_19_33_25__000511405__pre3_label3_response_coverage,vehicle_instability_allraw__hzh__2025_09_27_19_33_25__000511405,hzh,2025_09_27_19_33_25,train,differentmu_road,strong_active,design_high_risk_surface,1.0478951930999756,0,0,0,0.1424248218536377,logreg_engineered_conservative,0.0906790072866479,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__jy__2025_09_26_17_17_11__000240445__pre3_label3_response_coverage,vehicle_instability_allraw__jy__2025_09_26_17_17_11__000240445,jy,2025_09_26_17_17_11,train,fix_road,extreme_active,design_special_event_segment,1.8395723104476929,1,1,1,-0.0606881976127624,logreg_engineered_conservative,0.053673867190921536,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__jy__2025_09_26_17_17_11__000414405__pre3_label3_response_coverage,vehicle_instability_allraw__jy__2025_09_26_17_17_11__000414405,jy,2025_09_26_17_17_11,train,middle_section,extreme_active,design_regular_road,2.3631784915924072,1,1,0,0.7624826431274414,logreg_engineered_conservative,0.031780306345972835,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__jy__2025_09_26_17_17_11__000547665__pre3_label3_response_coverage,vehicle_instability_allraw__jy__2025_09_26_17_17_11__000547665,jy,2025_09_26_17_17_11,train,differentmu_road,extreme_active,design_high_risk_surface,0.2883279919624328,0,0,0,0.1523493975400925,logreg_engineered_conservative,0.012823101274338134,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__jy__2025_09_26_17_29_44__000426110__pre3_label3_response_coverage,vehicle_instability_allraw__jy__2025_09_26_17_29_44__000426110,jy,2025_09_26_17_29_44,train,middle_section,extreme_active,design_regular_road,1.9676820039749143,1,1,0,0.1224139630794525,logreg_engineered_conservative,0.041684678617344935,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__jy__2025_09_26_17_29_44__000500270__pre3_label3_response_coverage,vehicle_instability_allraw__jy__2025_09_26_17_29_44__000500270,jy,2025_09_26_17_29_44,train,middle_section,medium_active,design_regular_road,1.6941959857940674,1,0,0,0.2338301837444305,logreg_engineered_conservative,0.021498321053515537,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__jy__2025_09_26_17_29_44__000535550__pre3_label3_response_coverage,vehicle_instability_allraw__jy__2025_09_26_17_29_44__000535550,jy,2025_09_26_17_29_44,train,differentmu_road,instability_strong,design_high_risk_surface,0.232304036617279,0,0,0,0.2755887508392334,logreg_engineered_conservative,0.004798104513240999,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__jy__2025_09_26_17_29_44__000540950__pre3_label3_response_coverage,vehicle_instability_allraw__jy__2025_09_26_17_29_44__000540950,jy,2025_09_26_17_29_44,train,differentmu_road,strong_active,design_high_risk_surface,0.9101839661598206,0,0,0,0.5158866383135319,logreg_engineered_conservative,0.05741142234690789,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__jy__2025_09_26_17_40_51__000069905__pre3_label3_response_coverage,vehicle_instability_allraw__jy__2025_09_26_17_40_51__000069905,jy,2025_09_26_17_40_51,train,middle_section,strong_active,design_regular_road,1.167451024055481,0,0,0,0.1841094046831131,logreg_engineered_conservative,0.042950169396873066,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__jy__2025_09_26_17_40_51__000228515__pre3_label3_response_coverage,vehicle_instability_allraw__jy__2025_09_26_17_40_51__000228515,jy,2025_09_26_17_40_51,train,fix_road,extreme_active,design_special_event_segment,2.8728153705596924,1,1,0,0.2757021784782409,logreg_engineered_conservative,0.048014833498313876,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__jy__2025_09_26_17_40_51__000445490__pre3_label3_response_coverage,vehicle_instability_allraw__jy__2025_09_26_17_40_51__000445490,jy,2025_09_26_17_40_51,train,differentmu_road,strong_active,design_high_risk_surface,0.1183339953422546,0,0,0,0.0529491603374481,logreg_engineered_conservative,0.1542378235798664,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__jy__2025_09_26_17_40_51__000526105__pre3_label3_response_coverage,vehicle_instability_allraw__jy__2025_09_26_17_40_51__000526105,jy,2025_09_26_17_40_51,train,differentmu_road,extreme_active,design_high_risk_surface,0.9201330542564392,0,0,0,0.1356513202190399,logreg_engineered_conservative,0.027375817561140176,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__jy__2025_09_26_17_51_46__000542335__pre3_label3_response_coverage,vehicle_instability_allraw__jy__2025_09_26_17_51_46__000542335,jy,2025_09_26_17_51_46,train,differentmu_road,medium_active,design_high_risk_surface,0.3000220060348511,0,0,0,0.1444703564047813,logreg_engineered_conservative,0.023233433805971645,0.2,rbf_kernel_ridge_context_no_subject
vehicle_instability_allraw__lx__2025_09_26_09_17_22__000135315__pre3_label3_response_coverage,vehicle_instability_allraw__lx__2025_09_26_09_17_22__000135315,lx,2025_09_26_09_17_22,train,curve1,extreme_active,design_curve_context,1.2240021228790283,0,0,0,0.3008620738983154,logreg_engineered_conservative,0.00946158333752912,0.2,rbf_kernel_ridge_context_no_subject
