window_config_id,split_strategy,split,model_name,n_samples,rmse_steer,peak_direction_accuracy,wrong_side_rate,large_response_recall,peak_amp_mae,peak_amp_ratio_pred_over_gt_mean,severe_amp_under_rate,peak_time_mae_s,onset_delay_mae_s,tail_abs_error_mean,tail_drift_risk_rate,zero_crossing_mismatch_rate,reversal_count_exact_match_rate,multi_segment_gt_rate,multi_segment_pred_rate,difficult_top20_rmse,track_id
pre3_label3_response_coverage,session_level_split,train,rbf_plus_style_last60_road_balanced_shuffle_seed20260513,188.0,0.3274484768761899,0.9414893617021277,0.05851063829787234,0.9148936170212766,0.3105987074606596,0.9561162761557531,0.02127659574468085,0.30095744156774057,0.20271276539944588,0.10347492918756077,0.015957446808510637,0.06914893617021277,0.03723404255319149,0.925531914893617,0.9680851063829787,0.5157625027205168,B_response3s_strict_core
pre3_label3_response_coverage,session_level_split,train,rbf_plus_style_last60_road_balanced_shuffle_seed20260514,188.0,0.3168599625749298,0.9414893617021277,0.05851063829787234,0.9361702127659575,0.3045205295561476,1.0522691698097593,0.015957446808510637,0.32808510586619377,0.20164893559635955,0.10178010945178648,0.010638297872340425,0.05319148936170213,0.0,0.925531914893617,1.0,0.49374072674213637,B_response3s_strict_core
pre3_label3_response_coverage,session_level_split,train,rbf_plus_style_last60_road_balanced_shuffle_seed20260515,188.0,0.32817087657886246,0.9308510638297872,0.06914893617021277,0.9148936170212766,0.3118787782881013,0.9621160671119435,0.02127659574468085,0.30906914658051854,0.18736702108636816,0.10469507887690735,0.010638297872340425,0.06382978723404255,0.06382978723404255,0.925531914893617,0.9680851063829787,0.5180636332688711,B_response3s_strict_core
pre3_label3_response_coverage,session_level_split,train,rbf_plus_style_last60_road_balanced_shuffle_seed20260516,188.0,0.3174294297021541,0.9414893617021277,0.05851063829787234,0.9148936170212766,0.30110986788380656,1.001619318175199,0.02127659574468085,0.32343085213227474,0.22867021234111584,0.1025417664446224,0.015957446808510637,0.06914893617021277,0.005319148936170213,0.925531914893617,0.9946808510638298,0.49488082249120796,B_response3s_strict_core
pre3_label3_response_coverage,session_level_split,train,rbf_plus_style_last60_road_balanced_shuffle_seed20260517,188.0,0.32784543491078266,0.9361702127659575,0.06382978723404255,0.9148936170212766,0.31166668322452523,0.9633997975914491,0.02127659574468085,0.3125797835911842,0.19683510437607765,0.1029890371429885,0.015957446808510637,0.07446808510638298,0.047872340425531915,0.925531914893617,0.9680851063829787,0.5169257951831138,B_response3s_strict_core
pre3_label3_response_coverage,session_level_split,train,rbf_plus_style_last60_with_driver_id_residual_ridge,188.0,0.327317649677208,0.9308510638297872,0.06914893617021277,0.9148936170212766,0.31025100491465407,0.9805089198754259,0.02127659574468085,0.29510638078159473,0.20170212624237893,0.10442737958463964,0.015957446808510637,0.06382978723404255,0.05319148936170213,0.925531914893617,0.9627659574468085,0.5172869880922365,B_response3s_strict_core
pre3_label3_response_coverage,session_level_split,train,rbf_plus_style_last60_within_subject_shuffle_seed20260513,188.0,0.3265107541026635,0.9361702127659575,0.06382978723404255,0.9148936170212766,0.30959309444346644,0.9671128581629486,0.02127659574468085,0.3015691450143114,0.2003723396027976,0.10381373183980108,0.015957446808510637,0.07446808510638298,0.05319148936170213,0.925531914893617,0.9680851063829787,0.5156824760612868,B_response3s_strict_core
pre3_label3_response_coverage,session_level_split,train,rbf_plus_style_last60_within_subject_shuffle_seed20260514,188.0,0.3157911808036893,0.9361702127659575,0.06382978723404255,0.9148936170212766,0.305175122923832,1.0623813332543988,0.02127659574468085,0.3141223356286262,0.20635638235414283,0.10212898006176012,0.02127659574468085,0.06914893617021277,0.015957446808510637,0.925531914893617,0.9946808510638298,0.4991219624739216,B_response3s_strict_core
pre3_label3_response_coverage,session_level_split,train,rbf_plus_style_last60_within_subject_shuffle_seed20260515,188.0,0.327171503389134,0.9468085106382979,0.05319148936170213,0.9148936170212766,0.3112855365480039,0.9674611809622707,0.02127659574468085,0.3057180813493881,0.19553191379267484,0.1045416316365516,0.010638297872340425,0.05851063829787234,0.05851063829787234,0.925531914893617,0.9680851063829787,0.5162210016421578,B_response3s_strict_core
pre3_label3_response_coverage,session_level_split,train,rbf_plus_style_last60_within_subject_shuffle_seed20260516,188.0,0.3282135688789077,0.9361702127659575,0.06382978723404255,0.9148936170212766,0.3117496673651832,0.9677509591928948,0.02127659574468085,0.30513297742668616,0.20382978604670535,0.10430333941761266,0.015957446808510637,0.07446808510638298,0.05319148936170213,0.925531914893617,0.9680851063829787,0.5179035298558696,B_response3s_strict_core
pre3_label3_response_coverage,session_level_split,train,rbf_plus_style_last60_within_subject_shuffle_seed20260517,188.0,0.3282334046230642,0.9361702127659575,0.06382978723404255,0.9148936170212766,0.3121958247366104,0.9500824261856384,0.02127659574468085,0.2904521238772159,0.19513297776513278,0.10373129073768529,0.015957446808510637,0.05851063829787234,0.05319148936170213,0.925531914893617,0.9680851063829787,0.5181192380614347,B_response3s_strict_core
pre3_label3_response_coverage,session_level_split,val,rbf_kernel_ridge_context_no_subject,42.0,0.5714822247805078,0.8809523809523809,0.11904761904761904,0.5,0.5098802603937641,3.109326650188326,0.21428571428571427,0.5198809525796345,0.5092857141225111,0.20645945040390648,0.047619047619047616,0.11904761904761904,0.023809523809523808,0.9285714285714286,0.9523809523809523,0.9109325436974252,B_response3s_strict_core
pre3_label3_response_coverage,session_level_split,val,rbf_plus_driver_id_residual_ridge,42.0,0.5710301391428457,0.9047619047619048,0.09523809523809523,0.5,0.5103643973845811,3.0900021591284164,0.19047619047619047,0.51499999775773,0.5092857109294051,0.20775269451323333,0.047619047619047616,0.11904761904761904,0.023809523809523808,0.9285714285714286,0.9523809523809523,0.9090536947357275,B_response3s_strict_core
pre3_label3_response_coverage,session_level_split,val,rbf_plus_road_module_residual_ridge,42.0,0.5715520878832048,0.8809523809523809,0.11904761904761904,0.5,0.5100781097065746,3.11102232430139,0.21428571428571427,0.5183333321696236,0.5083333333688123,0.20645727025736874,0.047619047619047616,0.11904761904761904,0.023809523809523808,0.9285714285714286,0.9523809523809523,0.9110847428082114,B_response3s_strict_core
pre3_label3_response_coverage,session_level_split,val,rbf_plus_style_all_windows_residual_ridge,42.0,0.5683245536876125,0.9047619047619048,0.09523809523809523,0.6,0.4859509539036524,2.716553849578967,0.16666666666666666,0.5063095270168214,0.3925000017154075,0.21146845538030556,0.07142857142857142,0.11904761904761904,0.0,0.9285714285714286,1.0,0.8843883431198849,B_response3s_strict_core
pre3_label3_response_coverage,session_level_split,val,rbf_plus_style_last60_global_shuffle_seed20260513,42.0,0.5724152504124943,0.8809523809523809,0.11904761904761904,0.5,0.5094124131969043,3.069400867451617,0.21428571428571427,0.5520237989368892,0.5228571418140616,0.20579289348374696,0.047619047619047616,0.11904761904761904,0.023809523809523808,0.9285714285714286,0.9523809523809523,0.912689511704973,B_response3s_strict_core
pre3_label3_response_coverage,session_level_split,val,rbf_plus_style_last60_global_shuffle_seed20260514,42.0,0.5726437133327379,0.9047619047619048,0.09523809523809523,0.5,0.5089235908484885,3.1037566835132457,0.21428571428571427,0.5051190406084061,0.5094047648211321,0.20916918976720245,0.047619047619047616,0.11904761904761904,0.023809523809523808,0.9285714285714286,0.9523809523809523,0.9120177157236526,B_response3s_strict_core
pre3_label3_response_coverage,session_level_split,val,rbf_plus_style_last60_global_shuffle_seed20260515,42.0,0.5700502132523932,0.8809523809523809,0.11904761904761904,0.5,0.5102380895543666,3.2792017495380796,0.21428571428571427,0.4914285703783944,0.45059523678251673,0.20116320321158992,0.07142857142857142,0.11904761904761904,0.0,0.9285714285714286,1.0,0.9165892781384419,B_response3s_strict_core
pre3_label3_response_coverage,session_level_split,val,rbf_plus_style_last60_global_shuffle_seed20260516,42.0,0.5720548972381808,0.9047619047619048,0.09523809523809523,0.5,0.5078411267493808,3.110965575809817,0.21428571428571427,0.5080952325037548,0.5223809485988957,0.2049620202728658,0.047619047619047616,0.11904761904761904,0.023809523809523808,0.9285714285714286,0.9523809523809523,0.9098970058400628,B_response3s_strict_core
pre3_label3_response_coverage,session_level_split,val,rbf_plus_style_last60_global_shuffle_seed20260517,42.0,0.5719309044188216,0.9047619047619048,0.09523809523809523,0.5,0.5099968967870587,3.1377912204200236,0.19047619047619047,0.5091666614725476,0.5123809490885053,0.20656214479703566,0.047619047619047616,0.11904761904761904,0.023809523809523808,0.9285714285714286,0.9523809523809523,0.912715776684429,B_response3s_strict_core
pre3_label3_response_coverage,session_level_split,val,rbf_plus_style_last60_guard3_residual_ridge,42.0,0.5717528186679613,0.9047619047619048,0.09523809523809523,0.5,0.5033055897802114,3.0395829891835153,0.19047619047619047,0.5030952344338099,0.48714285911548705,0.20621363724889566,0.07142857142857142,0.11904761904761904,0.023809523809523808,0.9285714285714286,0.9523809523809523,0.9112074021709511,B_response3s_strict_core
pre3_label3_response_coverage,session_level_split,val,rbf_plus_style_last60_road_balanced_shuffle_seed20260513,42.0,0.5727682570422251,0.9047619047619048,0.09523809523809523,0.5,0.5092522533876556,3.2711769399156245,0.21428571428571427,0.5219047644308635,0.5092857111067999,0.2074570144156626,0.047619047619047616,0.09523809523809523,0.023809523809523808,0.9285714285714286,0.9523809523809523,0.9133384777637594,B_response3s_strict_core
pre3_label3_response_coverage,session_level_split,val,rbf_plus_style_last60_road_balanced_shuffle_seed20260514,42.0,0.5681580103714395,0.9047619047619048,0.09523809523809523,0.5,0.5044161519479184,2.8235054590397786,0.14285714285714285,0.5339285667453494,0.42488095359433264,0.20511895952568876,0.047619047619047616,0.11904761904761904,0.0,0.9285714285714286,1.0,0.9055144363032193,B_response3s_strict_core
pre3_label3_response_coverage,session_level_split,val,rbf_plus_style_last60_road_balanced_shuffle_seed20260515,42.0,0.5733369157469907,0.8809523809523809,0.11904761904761904,0.5,0.5112343339160794,3.0910803014079358,0.21428571428571427,0.5205952404510408,0.5089285708963871,0.2066681776860995,0.047619047619047616,0.11904761904761904,0.023809523809523808,0.9285714285714286,0.9523809523809523,0.9109754653671374,B_response3s_strict_core
pre3_label3_response_coverage,session_level_split,val,rbf_plus_style_last60_road_balanced_shuffle_seed20260516,42.0,0.5683512904704053,0.9285714285714286,0.07142857142857142,0.5,0.5001992800583442,3.0254155785459806,0.19047619047619047,0.5434523842164448,0.4696428554043883,0.2035676707157455,0.07142857142857142,0.09523809523809523,0.0,0.9285714285714286,1.0,0.8940842492176744,B_response3s_strict_core
pre3_label3_response_coverage,session_level_split,val,rbf_plus_style_last60_road_balanced_shuffle_seed20260517,42.0,0.570901326468828,0.8809523809523809,0.11904761904761904,0.5,0.5117100871922005,3.1498902977003667,0.21428571428571427,0.5224999934434891,0.516785709542178,0.20724093552312947,0.047619047619047616,0.11904761904761904,0.047619047619047616,0.9285714285714286,0.9761904761904762,0.9091902383881202,B_response3s_strict_core
pre3_label3_response_coverage,session_level_split,val,rbf_plus_style_last60_with_driver_id_residual_ridge,42.0,0.5717454408957544,0.9047619047619048,0.09523809523809523,0.5,0.5033108849255812,3.0393735068592735,0.19047619047619047,0.5030952344338099,0.487380954126517,0.20622746051369523,0.07142857142857142,0.11904761904761904,0.023809523809523808,0.9285714285714286,0.9523809523809523,0.9111820963208536,B_response3s_strict_core
pre3_label3_response_coverage,session_level_split,val,rbf_plus_style_last60_within_subject_shuffle_seed20260513,42.0,0.5718820098737187,0.9047619047619048,0.09523809523809523,0.5,0.5070445100289016,3.11014549343164,0.21428571428571427,0.49523809055487317,0.493928566042866,0.20593404501033502,0.047619047619047616,0.09523809523809523,0.023809523809523808,0.9285714285714286,0.9761904761904762,0.912944569967828,B_response3s_strict_core
pre3_label3_response_coverage,session_level_split,val,rbf_plus_style_last60_within_subject_shuffle_seed20260514,42.0,0.5697023743406822,0.8571428571428571,0.14285714285714285,0.5,0.5052305052855185,2.9719168661713775,0.19047619047619047,0.5386904698042643,0.5177380951742331,0.20589628009613425,0.047619047619047616,0.11904761904761904,0.0,0.9285714285714286,0.9761904761904762,0.9222335653231243,B_response3s_strict_core
pre3_label3_response_coverage,session_level_split,val,rbf_plus_style_last60_within_subject_shuffle_seed20260515,42.0,0.5711699997240836,0.9047619047619048,0.09523809523809523,0.5,0.5056877659545058,3.0167447200480173,0.19047619047619047,0.5077380970830009,0.5115476179690588,0.20388546409023028,0.047619047619047616,0.09523809523809523,0.0,0.9285714285714286,0.9523809523809523,0.9098602731485163,B_response3s_strict_core
pre3_label3_response_coverage,session_level_split,val,rbf_plus_style_last60_within_subject_shuffle_seed20260516,42.0,0.5720163631901453,0.8809523809523809,0.11904761904761904,0.5,0.5117712231973807,3.115023900377077,0.21428571428571427,0.513452370251928,0.5084523810517221,0.20659054949360975,0.047619047619047616,0.11904761904761904,0.023809523809523808,0.9285714285714286,0.9523809523809523,0.9112257768463636,B_response3s_strict_core
pre3_label3_response_coverage,session_level_split,val,rbf_plus_style_last60_within_subject_shuffle_seed20260517,42.0,0.5719993684507633,0.9047619047619048,0.09523809523809523,0.5,0.5072113073741397,3.107824152525405,0.21428571428571427,0.5289285644179299,0.5103571390112241,0.20565233632944346,0.047619047619047616,0.11904761904761904,0.0,0.9285714285714286,0.9523809523809523,0.9119926245977973,B_response3s_strict_core
pre3_label3_response_coverage,session_level_split,test,rbf_plus_style_last60_within_subject_shuffle_mean,40.0,0.5365337867372172,0.7849999999999999,0.215,0.75,0.4115046663209796,1.111629453402881,0.125,0.4390249952673912,0.2635999987274408,0.18113612729008308,0.05499999999999999,0.075,0.0,0.95,0.99,0.6802940400143298,B_response3s_strict_core
pre3_label3_response_coverage,session_level_split,train,rbf_plus_style_last60_within_subject_shuffle_mean,188.0,0.3251840823594917,0.9382978723404255,0.06170212765957446,0.9148936170212766,0.30999984920341916,0.9829577515516302,0.02127659574468085,0.30339893265924556,0.2002446799122907,0.10370379473868216,0.015957446808510637,0.06702127659574468,0.04680851063829787,0.925531914893617,0.973404255319149,0.5134096416189341,B_response3s_strict_core
pre3_label3_response_coverage,session_level_split,val,rbf_plus_style_last60_within_subject_shuffle_mean,42.0,0.5713540231158786,0.8904761904761905,0.10952380952380951,0.5,0.5073890623680893,3.064331026510703,0.20476190476190476,0.5168095184223992,0.5084047598498208,0.2055917350039506,0.047619047619047616,0.10952380952380954,0.009523809523809523,0.9285714285714286,0.9619047619047618,0.9136513619767259,B_response3s_strict_core
