episode_uid,subject,session_stamp,vehicle_file,episode_index_in_record,episode_start_s,episode_end_s,episode_duration_s,condition_peak_s,vehicle_response_onset_s,driver_action_onset_s,vehicle_peak_s,driver_peak_s,response_order,driver_minus_vehicle_onset_s,vehicle_risk_level,vehicle_component_count,vehicle_score_peak,condition_score_peak,driver_score_peak,driver_response_type,anchor_quality,is_low_mu_context,is_curve_context,is_roll_context,is_lateral_dynamic_context,min_mu,median_speed_kmh,peak_abs_ay,peak_abs_yaw_rate,peak_abs_roll_rate,peak_abs_roll,steer_angle_range,steer_rate_peak,brake_range,speed_range_kmh,lat_offset_range,recommended_model_window_start_s,recommended_model_window_end_s,road_module_names,road_design_categories,nearest_road_candidate_s,nearest_road_candidate_delta_s,episode_group_id,episode_group_cn,episode_reason_cn,recommended_task_cn
rec_v1_lxy_2025_09_28_18_19_35_0014,lxy,2025_09_28_18_19_35,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\lxy\Entity_Recording_2025_09_28_18_19_35_vehicle.csv,14,337.701,338.83,1.1289999999999623,337.745,337.711,,337.745,337.856,缺少一方起点,,极强,1,4.0,4.0,0.6348292171048215,无明显操作,坐标风险高,True,False,False,True,0.8,143.58499242424244,1.974955606060606,0.0667228,0.10363639393939394,0.025198607575757575,0.5023403703030302,3.327322424229504,0.0,1.1078939393939606,3.352707727272727,335.701,340.83,middle_section,连续超车负荷事件段,337.776,-0.4894999999999641,review,需要复核,窗口/坐标风险,人工复核后再决定
rec_v1_lxy_2025_09_28_18_19_35_0016,lxy,2025_09_28_18_19_35,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\lxy\Entity_Recording_2025_09_28_18_19_35_vehicle.csv,16,353.625,354.99,1.365000000000009,354.871,354.84,353.646,354.871,353.855,驾驶员先动,-1.19399999999996,极强,1,4.0,4.0,2.39854,制动为主,坐标风险高,True,False,False,True,0.8,133.58048484848484,1.0602639393939395,0.03604925757575758,0.02637647878787879,0.013590168181818182,0.24211422424242424,0.6771251033103464,0.19855120909090912,14.192924242424255,3.4606478787878787,351.625,356.99,stop,前向急停,353.895,-0.41250000000002274,review,需要复核,窗口/坐标风险,人工复核后再决定
rec_v1_lxy_2025_09_28_18_19_35_0017,lxy,2025_09_28_18_19_35,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\lxy\Entity_Recording_2025_09_28_18_19_35_vehicle.csv,17,365.33,366.475,1.1450000000000387,365.781,365.751,,365.781,365.53,缺少一方起点,,极强,1,4.0,4.0,0.6350071817821894,无明显操作,坐标风险高,True,False,False,True,0.8,135.45184848484848,2.4281542424242426,0.09121698787878788,0.11078872727272727,0.03193197727272727,0.5159458803030303,3.3282551882639435,0.0,0.7535303030303169,3.3992730303030303,363.33,368.475,,,358.55,-7.3525000000000205,review,需要复核,窗口/坐标风险,人工复核后再决定
rec_v1_lxy_2025_09_28_18_19_35_0019,lxy,2025_09_28_18_19_35,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\lxy\Entity_Recording_2025_09_28_18_19_35_vehicle.csv,19,374.82,376.47,1.650000000000034,375.096,375.065,374.845,375.096,375.315,驾驶员先动,-0.21999999999997044,极强,1,4.0,4.0,2.6126884848484853,制动为主,坐标风险高,True,False,False,True,0.4,130.15375757575757,0.34502971212121214,0.010653249848484848,0.011296301515151517,0.005322743636363637,0.24301340348484846,1.359224040411149,0.21811513636363639,18.024606060606047,3.4134231818181817,372.82,378.47,middle_section,连续超车负荷事件段,374.1,-1.544999999999959,review,需要复核,窗口/坐标风险,人工复核后再决定
rec_v1_lxy_2025_09_28_18_19_35_0023,lxy,2025_09_28_18_19_35,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\lxy\Entity_Recording_2025_09_28_18_19_35_vehicle.csv,23,460.831,462.916,2.0849999999999795,461.196,461.165,,461.196,462.586,缺少一方起点,,极强,1,4.0,4.0,0.5746722079566612,无明显操作,坐标风险高,False,False,False,True,1.0,112.90281818181819,3.1211698484848487,0.10936642424242424,0.08284864545454546,0.04572487575757576,0.5943797606060607,3.0120222456616306,0.0,7.081560606060606,3.4378312121212122,458.831,464.916,,,458.386,-3.4875000000000114,review,需要复核,窗口/坐标风险,人工复核后再决定
rec_v1_lxy_2025_09_28_18_19_35_0025,lxy,2025_09_28_18_19_35,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\lxy\Entity_Recording_2025_09_28_18_19_35_vehicle.csv,25,493.356,496.086,2.730000000000018,494.131,494.1,,494.131,495.836,缺少一方起点,,极强,1,4.0,4.0,0.6191691459560049,无明显操作,坐标风险高,True,False,False,True,0.8,72.6844015151515,2.0273904545454546,0.10814060606060606,0.05415081818181819,0.03068269696969697,0.6299607575757576,3.2452434894632054,0.0,14.14333333333333,3.244587575757576,491.356,498.086,differentmu_road,低附着路段,493.281,-1.4399999999999977,review,需要复核,窗口/坐标风险,人工复核后再决定
rec_v1_lxy_2025_09_28_18_19_35_0027,lxy,2025_09_28_18_19_35,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\lxy\Entity_Recording_2025_09_28_18_19_35_vehicle.csv,27,528.476,544.031,15.55499999999995,529.591,529.556,532.241,529.591,535.42,车辆先变化,2.6849999999999454,极强,5,4.0,4.0,4.0,方向盘快速操作,窗口截断,False,True,True,True,1.0,78.86436515151516,7.781073484848484,0.4058023181818182,0.6721911818181818,0.11120880303030303,5.514079848484848,46.17091310772743,0.779285,91.30775151515152,3.0870918181818183,526.476,544.031,,,504.454,-31.799500000000023,review,需要复核,窗口/坐标风险,人工复核后再决定
rec_v1_rjy_2025_09_28_19_33_26_0005,rjy,2025_09_28_19_33_26,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\rjy\Entity_Recording_2025_09_28_19_33_26_vehicle.csv,5,228.355,230.337,1.9819999999999993,228.892,,228.377,229.622,228.892,缺少一方起点,,弱,0,0.22705154378780124,2.0923276165623776,2.7897701554165035,制动为主,正常,True,False,False,False,0.8,80.0129148148148,0.33861268518518517,0.017487183333333333,0.014183987037037037,0.004728017037037037,0.12852422777777778,0.3592748834017603,0.24195922222222224,17.83231851851852,0.2943137777777778,226.355,232.337,,,226.002,-3.343999999999994,review,边界复核样本,强度或语义边界不清,人工复核
rec_v1_rjy_2025_09_28_19_33_26_0008,rjy,2025_09_28_19_33_26,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\rjy\Entity_Recording_2025_09_28_19_33_26_vehicle.csv,8,308.162,310.342,2.180000000000007,308.815,,308.19,310.035,308.815,缺少一方起点,,弱,0,0.2019311780439557,2.4000000000000004,3.2,制动为主,正常,True,False,False,False,0.8,87.49410555555556,0.48376887037037036,0.02437061851851852,0.012614709259259258,0.006836051111111111,0.14980407962962966,0.3266967169640128,0.2956645,26.491824074074074,0.3469237296296296,306.162,312.342,,,316.013,6.761000000000024,review,边界复核样本,强度或语义边界不清,人工复核
rec_v1_rjy_2025_09_28_19_33_26_0021,rjy,2025_09_28_19_33_26,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\rjy\Entity_Recording_2025_09_28_19_33_26_vehicle.csv,21,641.742,646.902,5.160000000000082,641.792,641.782,642.022,641.792,642.992,车辆先变化,0.2400000000000091,极强,1,4.0,4.0,2.7574930147769723,制动为主,窗口截断,False,False,False,True,1.0,40.59362222222222,0.05885828888888888,0.004083026851851851,0.007917484444444444,0.0008457585925925925,0.07424768518518517,1.2690641975293897,0.23245665740740737,58.876090740740736,37.393435555555556,639.742,646.902,,,610.263,-34.05899999999997,review,需要复核,窗口/坐标风险,人工复核后再决定
rec_v1_rjy_2025_09_28_19_44_42_0002,rjy,2025_09_28_19_44_42,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\rjy\Entity_Recording_2025_09_28_19_44_42_vehicle.csv,2,132.485,147.59,15.10499999999999,132.913,132.903,132.68,132.913,138.425,驾驶员先动,-0.22299999999998477,极强,5,4.0,4.0,4.0,方向盘快速操作,窗口截断,True,True,True,True,0.8,63.37207407407407,11.893024074074074,1.0274507407407407,0.6374546296296295,1.3906299999999998,5.581301851851852,15.153057384538563,0.209919,122.72829629629628,11.043232777777778,130.485,147.59,curve1,弯道路段,137.85,-2.1875000000000284,review,需要复核,窗口/坐标风险,人工复核后再决定
rec_v1_rjy_2025_09_28_19_49_06_0001,rjy,2025_09_28_19_49_06,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\rjy\Entity_Recording_2025_09_28_19_49_06_vehicle.csv,1,52.398,60.72,8.321999999999996,60.675,54.628,,60.675,53.503,缺少一方起点,,极强,5,4.0,4.0,0.9872735982713459,制动为主,窗口截断,True,False,True,True,0.8,55.247836111111106,1.631774074074074,0.1237929259259259,0.06699152592592593,0.023147583333333333,0.5945141259259259,1.2880083411065755,0.33066133333333336,129.4879027777778,1.0042696666666666,50.398,60.72,middle_section,连续超车负荷事件段,56.375,-0.1839999999999975,review,需要复核,窗口/坐标风险,人工复核后再决定
rec_v1_rjy_2025_09_28_19_51_44_0009,rjy,2025_09_28_19_51_44,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\rjy\Entity_Recording_2025_09_28_19_51_44_vehicle.csv,9,337.525,338.925,1.400000000000034,338.115,338.11,,338.115,338.265,缺少一方起点,,极强,1,4.0,4.0,0.5417025951553873,无明显操作,坐标风险高,True,False,False,True,0.8,115.30944117647059,1.2537358823529412,0.05095079999999999,0.04752882647058823,0.016550767647058824,0.44324196176470587,1.0834051903107746,0.0,1.456794117647064,3.4500682352941174,335.525,340.925,,,331.85,-6.375,review,需要复核,窗口/坐标风险,人工复核后再决定
rec_v1_rjy_2025_09_28_19_51_44_0019,rjy,2025_09_28_19_51_44,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\rjy\Entity_Recording_2025_09_28_19_51_44_vehicle.csv,19,569.11,583.805,14.694999999999936,569.935,569.24,569.17,569.935,571.03,驾驶员先动,-0.07000000000005002,极强,5,4.0,4.0,4.0,方向盘快速操作,窗口截断,False,True,True,True,1.0,93.01144705882353,10.740423529411764,0.5631920294117647,1.2649932352941176,0.29428541176470585,4.706026176470589,11.088881833893794,0.200654,77.77759999999999,7.320540882352941,567.11,583.805,,,548.778,-27.679499999999962,review,需要复核,窗口/坐标风险,人工复核后再决定
rec_v1_rjy_2025_09_28_20_02_20_0000,rjy,2025_09_28_20_02_20,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\rjy\Entity_Recording_2025_09_28_20_02_20_vehicle.csv,0,33.925,35.845,1.9200000000000017,35.175,35.17,,35.175,34.825,缺少一方起点,,极强,1,4.0,4.0,0.4826105739287975,无明显操作,坐标风险高,True,False,False,True,0.8,108.59876470588235,1.5088858823529412,0.05757527352941176,0.0628391794117647,0.02296665588235294,0.6220405882352942,1.069695190311429,0.0,2.9766470588235308,3.4479814705882355,31.924999999999997,37.845,middle_section,连续超车负荷事件段,35.21,0.32500000000000284,review,需要复核,窗口/坐标风险,人工复核后再决定
rec_v1_rjy_2025_09_28_20_02_20_0004,rjy,2025_09_28_20_02_20,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\rjy\Entity_Recording_2025_09_28_20_02_20_vehicle.csv,4,154.19,166.585,12.39500000000001,154.2,154.195,154.33,154.2,154.455,车辆先变化,0.13500000000001933,极强,1,4.0,4.0,1.4093684087415101,方向盘快速操作,坐标风险高,True,True,False,True,0.8,7.225458088235294,0.28287326470588237,0.09224285,0.015743685294117647,0.005748812647058823,2.814382117647059,3.1238325259530884,0.33160999999999996,9.034937058823528,3.463066764705882,152.19,168.585,,,143.545,-16.8425,review,需要复核,窗口/坐标风险,人工复核后再决定
rec_v1_rjy_2025_09_28_20_02_20_0020,rjy,2025_09_28_20_02_20,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\rjy\Entity_Recording_2025_09_28_20_02_20_vehicle.csv,20,659.115,661.65,2.534999999999968,660.035,659.305,659.85,660.035,659.875,车辆先变化,0.5450000000000728,中,1,1.994173705720862,1.994173705720862,1.0849283439594815,弱操作,正常,True,False,True,False,0.8,112.0619705882353,2.4828705882352944,0.09976001764705882,0.15201479411764707,0.033386349999999995,0.8334198235294118,2.4047186159191423,0.0,3.1591764705882355,0.9505481176470588,657.115,663.65,fix_road,施工/维修变道/道路受限,658.229,-2.1534999999998945,review,边界复核样本,强度或语义边界不清,人工复核
rec_v1_rjy_2025_09_28_20_02_20_0022,rjy,2025_09_28_20_02_20,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\rjy\Entity_Recording_2025_09_28_20_02_20_vehicle.csv,22,720.345,727.875,7.529999999999973,723.66,722.55,720.775,723.66,727.855,驾驶员先动,-1.7749999999999773,极强,3,4.0,4.0,2.8951004846447668,方向盘快速操作,窗口截断,False,True,True,True,1.0,47.858185294117646,2.7645529411764707,0.15711961764705884,0.07844087352941176,0.038202567647058816,0.6695801470588236,6.416923356407219,0.37069810000000003,80.90104411764706,2.4934973529411764,718.345,727.875,,,718.205,-5.904999999999973,review,需要复核,窗口/坐标风险,人工复核后再决定
rec_v1_rjy_2025_09_28_20_15_42_0002,rjy,2025_09_28_20_15_42,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\rjy\Entity_Recording_2025_09_28_20_15_42_vehicle.csv,2,100.165,103.366,3.2009999999999934,101.356,101.35,,101.356,103.116,缺少一方起点,,极强,1,4.0,4.0,0.5847310686745715,无明显操作,坐标风险高,True,False,False,True,0.8,33.050086904761905,1.4001607142857142,0.1387143095238095,0.0341872619047619,0.02183508333333333,1.014109630952381,2.7347699546479682,0.0,20.756785714285712,2.418250714285714,98.165,105.366,,,91.805,-9.960499999999996,review,需要复核,窗口/坐标风险,人工复核后再决定
rec_v1_rjy_2025_09_28_20_15_42_0011,rjy,2025_09_28_20_15_42,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\rjy\Entity_Recording_2025_09_28_20_15_42_vehicle.csv,11,366.611,367.755,1.1440000000000055,367.4,367.391,,367.4,367.521,缺少一方起点,,极强,1,4.0,4.0,0.4058126663330043,无明显操作,坐标风险高,True,False,False,True,0.8,120.49374999999999,1.382342619047619,0.055315166666666665,0.04703301904761904,0.015393807142857142,0.46454849761904765,1.8979738662060661,0.0,1.8075714285714213,3.4277973809523807,364.611,369.755,,,357.2,-9.983000000000004,review,需要复核,窗口/坐标风险,人工复核后再决定
rec_v1_rjy_2025_09_28_20_15_42_0015,rjy,2025_09_28_20_15_42,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\rjy\Entity_Recording_2025_09_28_20_15_42_vehicle.csv,15,462.356,464.331,1.9750000000000227,464.24,464.231,,464.24,463.691,缺少一方起点,,极强,1,4.0,4.0,0.5940458397103343,无明显操作,坐标风险高,True,False,False,True,0.2,123.99890476190474,1.2820335714285713,0.08317610238095238,0.03633937857142857,0.019779035714285714,1.0367587857142855,2.77833486393314,0.0,1.1182380952380981,3.413213809523809,460.356,466.331,middle_section,连续超车负荷事件段,464.276,0.9325000000000045,review,需要复核,窗口/坐标风险,人工复核后再决定
rec_v1_rjy_2025_09_28_20_15_42_0018,rjy,2025_09_28_20_15_42,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\rjy\Entity_Recording_2025_09_28_20_15_42_vehicle.csv,18,546.79,550.77,3.980000000000018,547.13,547.121,,547.13,547.416,缺少一方起点,,极强,1,4.0,4.0,0.8407214690731066,弱操作,坐标风险高,True,False,False,True,0.8,105.77819047619047,2.2961214285714284,0.08309446428571428,0.09330027619047618,0.03380559285714285,0.9215797142857143,3.932029503854237,0.0,6.759047619047621,3.445251904761905,544.79,552.77,,,556.091,7.3110000000000355,review,需要复核,窗口/坐标风险,人工复核后再决定
rec_v1_txj_2025_09_27_08_39_31_0000,txj,2025_09_27_08_39_31,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_08_39_31_vehicle.csv,0,0.0,6.48,6.48,5.97,5.9,5.1,5.97,5.35,驾驶员先动,-0.8000000000000007,中,1,1.8344874509803923,1.8344874509803923,1.8669762505756584,制动为主,窗口截断,True,False,True,False,0.8,0.004061725294117647,0.049410015882352956,0.003058314705882353,0.05503462352941177,0.09025521764705882,0.0963319,0.3480995328719724,0.244623,3.1708235294117646,0.0022472223529411764,0.0,6.48,middle_section,连续超车负荷事件段,3.2,-0.040000000000000036,review,需要复核,窗口/坐标风险,人工复核后再决定
rec_v1_txj_2025_09_27_08_40_46_0000,txj,2025_09_27_08_40_46,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_08_40_46_vehicle.csv,0,0.0,11.235,11.235,11.12,0.02,1.255,11.12,1.58,车辆先变化,1.2349999999999999,极强,2,4.0,4.0,3.2,制动为主,窗口截断,True,False,True,False,0.8,0.0,0.5300094735294117,0.019706285294117647,0.5229475588235295,0.0853822588235294,0.35676544411764705,0.5996896193771446,0.810763,14.10154117647059,0.07107134117647058,0.0,13.235,middle_section,连续超车负荷事件段,0.0,-5.6175,review,需要复核,窗口/坐标风险,人工复核后再决定
rec_v1_txj_2025_09_27_08_40_46_0001,txj,2025_09_27_08_40_46,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_08_40_46_vehicle.csv,1,103.655,106.06,2.405000000000001,105.17,105.165,103.675,105.17,103.915,驾驶员先动,-1.490000000000009,极强,1,4.0,4.0,3.2,方向盘快速操作,坐标风险高,True,False,False,True,0.8,72.64930588235295,2.6754211764705884,0.19694979411764707,0.10151793823529412,0.03512316470588235,2.301000676470588,6.263872837371133,0.9999999999999999,51.16815294117647,3.417804705882353,101.655,108.06,middle_section,连续超车负荷事件段,104.175,-0.6825000000000045,review,需要复核,窗口/坐标风险,人工复核后再决定
rec_v1_txj_2025_09_27_08_40_46_0002,txj,2025_09_27_08_40_46,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_08_40_46_vehicle.csv,2,120.47,122.035,1.5649999999999977,120.69,,120.485,121.995,120.69,缺少一方起点,,弱,0,0.029955661145016507,2.4000000000000004,3.2,制动为主,可能切在事件中段,True,False,False,False,0.8,99.18943970588235,0.15228120588235294,0.007396353235294118,0.003229175294117647,0.00202962,0.025168352941176503,0.18778494809688132,0.32948976470588226,21.82202647058824,0.03727147058823532,118.47,124.035,,,127.5,6.247500000000002,review,边界复核样本,强度或语义边界不清,人工复核
rec_v1_txj_2025_09_27_08_40_46_0006,txj,2025_09_27_08_40_46,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_08_40_46_vehicle.csv,6,227.695,230.52,2.825000000000017,230.445,230.435,227.71,230.445,227.905,驾驶员先动,-2.7249999999999943,极强,1,4.0,4.0,3.2,制动为主,坐标风险高,True,False,False,True,0.8,102.89663235294117,2.360605294117647,0.10103890588235295,0.09470090294117647,0.032369564705882356,0.7969686764705882,2.1834961937722115,0.9999999999999999,50.050829411764695,3.4211535294117645,225.695,232.52,middle_section,连续超车负荷事件段,226.205,-2.9025000000000034,review,需要复核,窗口/坐标风险,人工复核后再决定
rec_v1_txj_2025_09_27_08_40_46_0010,txj,2025_09_27_08_40_46,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_08_40_46_vehicle.csv,10,301.085,303.26,2.1750000000000114,302.035,,301.305,302.04,302.035,缺少一方起点,,弱,0,0.8625758045698915,2.4000000000000004,3.2,制动为主,正常,True,False,False,False,0.8,116.01941176470588,2.306212058823529,0.10751873529411765,0.10596214705882354,0.03155299705882353,0.6272151470588235,1.5918088235269354,0.51456,29.19473823529411,0.5925951,299.085,305.26,,,314.395,12.222499999999968,review,边界复核样本,强度或语义边界不清,人工复核
rec_v1_txj_2025_09_27_08_40_46_0021,txj,2025_09_27_08_40_46,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_08_40_46_vehicle.csv,21,621.465,624.365,2.8999999999999773,622.325,,621.51,623.25,622.325,缺少一方起点,,弱,0,0.8429969104368581,2.4000000000000004,3.2,制动为主,正常,False,False,False,False,1.0,94.34799558823529,2.326380294117647,0.09933787647058824,0.103557,0.032611702941176476,0.6627274147058823,1.7177673010360133,0.44104224999999997,28.195070588235296,0.7618457352941177,619.465,626.365,,,633.494,10.579000000000065,review,边界复核样本,强度或语义边界不清,人工复核
rec_v1_txj_2025_09_27_08_40_46_0030,txj,2025_09_27_08_40_46,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_08_40_46_vehicle.csv,30,723.255,736.73,13.475000000000023,724.52,736.7,723.27,736.73,724.52,驾驶员先动,-13.430000000000064,强,1,2.205789552116561,2.4000000000000004,3.2,制动为主,窗口截断,False,False,False,True,1.0,1.5246529411764707,0.4233505882352941,0.02261560882352941,0.016701041176470588,0.005873846176470588,0.15214097647058825,2.198516955019301,0.9235749999999998,73.80576176470589,1.4941174411764706,721.255,736.73,,,689.031,-40.961500000000115,review,需要复核,窗口/坐标风险,人工复核后再决定
rec_v1_txj_2025_09_27_08_53_44_0002,txj,2025_09_27_08_53_44,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_08_53_44_vehicle.csv,2,99.032,101.175,2.1430000000000007,99.09,,99.05,100.555,99.09,缺少一方起点,,弱,0,0.25417330201664895,2.4000000000000004,3.2,制动为主,可能切在事件中段,True,False,False,False,0.8,99.9700074074074,0.7302690925925925,0.030905901851851852,0.03578578518518518,0.010037352037037036,0.16549285925925925,0.3728639551898269,0.7824719999999998,46.90924814814814,0.34740388888888885,97.032,103.175,,,106.905,6.801500000000004,review,边界复核样本,强度或语义边界不清,人工复核
rec_v1_txj_2025_09_27_08_53_44_0010,txj,2025_09_27_08_53_44,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_08_53_44_vehicle.csv,10,379.157,381.062,1.9050000000000296,380.895,380.882,379.185,380.895,379.442,驾驶员先动,-1.6970000000000027,极强,1,4.0,4.0,3.2,制动为主,坐标风险高,True,False,False,True,0.8,104.7964074074074,1.2676053703703702,0.05226523148148148,0.07349442777777777,0.017552299999999996,0.33655125370370365,1.1291766117968114,0.9284727407407407,41.43962222222221,3.4420846296296297,377.157,383.062,,,386.305,6.195499999999981,review,需要复核,窗口/坐标风险,人工复核后再决定
rec_v1_txj_2025_09_27_08_53_44_0012,txj,2025_09_27_08_53_44,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_08_53_44_vehicle.csv,12,411.837,413.457,1.6200000000000045,411.86,411.845,,411.86,413.002,缺少一方起点,,极强,1,4.0,4.0,0.9194776102206921,弱操作,坐标风险高,True,False,False,True,0.8,77.99892592592592,2.019997037037037,0.09802925555555556,0.12966018518518518,0.025589957407407406,1.1824639074074073,3.2141094787399953,0.0,13.899959259259248,2.485760185185185,409.837,415.457,,,419.405,6.757999999999981,review,需要复核,窗口/坐标风险,人工复核后再决定
rec_v1_txj_2025_09_27_08_53_44_0015,txj,2025_09_27_08_53_44,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_08_53_44_vehicle.csv,15,527.185,528.61,1.4250000000000682,527.2,527.19,527.455,527.2,527.502,车辆先变化,0.26499999999998636,极强,1,4.0,4.0,1.082194566452682,弱操作,坐标风险高,True,False,False,True,0.2,119.11025925925925,1.001357962962963,0.10688464814814813,0.0363460462962963,0.014889318518518518,1.2957412592592592,3.782899958859933,0.0,1.0123703703703768,3.423147222222222,525.185,530.61,,,522.903,-4.994500000000016,review,需要复核,窗口/坐标风险,人工复核后再决定
rec_v1_txj_2025_09_27_08_53_44_0016,txj,2025_09_27_08_53_44,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_08_53_44_vehicle.csv,16,532.165,533.39,1.2250000000000227,532.84,532.83,533.127,532.84,533.172,车辆先变化,0.2969999999999118,极强,1,4.0,4.0,1.088782024483264,弱操作,坐标风险高,True,False,False,True,0.2,116.92566666666667,0.7349815925925925,0.10047514814814815,0.03585655,0.011388416666666665,1.0748867962962962,3.8059269592583584,0.0,0.5599814814814721,3.4117975925925927,530.165,535.39,,,537.165,4.3875000000000455,review,需要复核,窗口/坐标风险,人工复核后再决定
rec_v1_txj_2025_09_27_08_53_44_0021,txj,2025_09_27_08_53_44,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_08_53_44_vehicle.csv,21,604.962,606.267,1.3050000000000637,605.9,605.857,,605.9,605.382,缺少一方起点,,极强,1,4.0,4.0,0.5630145486638212,无明显操作,坐标风险高,True,False,False,True,0.8,112.5103148148148,2.4120116666666664,0.0941336,0.12121751851851853,0.031307835185185186,0.9599406666666666,1.9680635802481063,0.0,3.382314814814819,1.5422527592592592,602.962,608.267,differentmu_road,低附着路段,605.932,0.31749999999999545,review,需要复核,窗口/坐标风险,人工复核后再决定
rec_v1_txj_2025_09_27_08_53_44_0024,txj,2025_09_27_08_53_44,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_08_53_44_vehicle.csv,24,634.267,637.037,2.769999999999982,635.485,635.475,,635.485,634.407,缺少一方起点,,极强,1,4.0,4.0,0.7626978431862897,无明显操作,坐标风险高,False,False,False,True,1.0,92.85057962962964,2.5683109259259256,0.115648,0.11209268518518518,0.03390696296296296,0.915715925925926,2.6660729309234874,0.0,15.455257407407387,3.5806427777777774,632.267,639.037,differentmu_road,低附着路段,638.454,2.8019999999999072,review,需要复核,窗口/坐标风险,人工复核后再决定
rec_v1_txj_2025_09_27_08_53_44_0026,txj,2025_09_27_08_53_44,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_08_53_44_vehicle.csv,26,660.28,661.36,1.080000000000041,660.562,660.547,,660.562,661.205,缺少一方起点,,极强,1,4.0,4.0,0.3946737362266455,无明显操作,坐标风险高,False,True,False,True,1.0,76.80221481481482,2.5337240740740734,0.1245534259259259,0.04609928518518519,0.034391387037037036,0.33390751851851863,1.3796144490253766,0.0,1.002737037037022,3.1100198148148146,658.28,663.36,,,638.454,-22.365999999999985,review,需要复核,窗口/坐标风险,人工复核后再决定
rec_v1_txj_2025_09_27_08_53_44_0027,txj,2025_09_27_08_53_44,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_08_53_44_vehicle.csv,27,664.27,678.045,13.774999999999977,669.452,665.23,665.037,669.452,665.082,驾驶员先动,-0.19299999999998363,极强,4,4.0,4.0,3.2,方向盘快速操作,窗口截断,False,True,True,True,1.0,61.245785185185184,4.747085370370371,0.3113113888888889,0.3506365185185185,0.06825943148148148,3.7419338888888882,10.626146621063445,1.0,71.92759814814815,3.0553075925925923,662.27,678.045,,,638.454,-32.703500000000076,review,需要复核,窗口/坐标风险,人工复核后再决定
