episode_uid,subject,session_stamp,vehicle_file,episode_index_in_record,episode_start_s,episode_end_s,episode_duration_s,condition_peak_s,vehicle_response_onset_s,driver_action_onset_s,vehicle_peak_s,driver_peak_s,response_order,driver_minus_vehicle_onset_s,vehicle_risk_level,vehicle_component_count,vehicle_score_peak,condition_score_peak,driver_score_peak,driver_response_type,anchor_quality,is_low_mu_context,is_curve_context,is_roll_context,is_lateral_dynamic_context,min_mu,median_speed_kmh,peak_abs_ay,peak_abs_yaw_rate,peak_abs_roll_rate,peak_abs_roll,steer_angle_range,steer_rate_peak,brake_range,speed_range_kmh,lat_offset_range,recommended_model_window_start_s,recommended_model_window_end_s,road_module_names,road_design_categories,nearest_road_candidate_s,nearest_road_candidate_delta_s,episode_group_id,episode_group_cn,episode_reason_cn,recommended_task_cn
rec_v1_gf_2025_09_26_10_40_59_0013,gf,2025_09_26_10_40_59,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gf\Entity_Recording_2025_09_26_10_40_59_vehicle.csv,13,517.29,519.34,2.050000000000068,518.205,517.45,,518.205,518.175,缺少一方起点,,极强,2,4.0,4.0,0.9450404844275848,弱操作,正常,True,False,True,True,0.0,112.59735294117647,1.8994555882352941,0.0725445794117647,0.11443908823529411,0.02456488529411765,0.6687076764705882,1.8900809688551696,0.0,2.4840882352941236,3.4471020588235297,515.29,521.34,,,510.954,-7.361000000000047,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类
rec_v1_gf_2025_09_26_10_40_59_0015,gf,2025_09_26_10_40_59,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gf\Entity_Recording_2025_09_26_10_40_59_vehicle.csv,15,545.145,547.9,2.7549999999999955,546.385,546.38,,546.385,546.615,缺少一方起点,,极强,2,4.0,4.0,0.6823260726649802,无明显操作,正常,True,False,True,True,0.0,96.26928529411765,1.7179708823529412,0.07170860882352942,0.07980612647058824,0.024413229411764704,0.7220890294117647,1.3646521453299605,0.0,4.464764705882345,3.5374026470588236,543.145,549.9,,,554.19,7.667500000000018,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类
rec_v1_gf_2025_09_26_10_52_57_0016,gf,2025_09_26_10_52_57,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gf\Entity_Recording_2025_09_26_10_52_57_vehicle.csv,16,544.049,547.449,3.3999999999999773,545.334,545.33,546.194,545.334,546.194,车辆先变化,0.863999999999919,极强,2,4.0,4.0,1.009120154910607,弱操作,正常,True,False,True,True,0.0,115.15147619047619,2.0705366666666665,0.08384221904761904,0.06374002142857142,0.0288456619047619,0.7085451190476191,2.482809350261694,0.0,3.8285952380952324,3.4345542857142854,542.049,549.449,differentmu_road,低附着路段,546.952,1.2029999999999745,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类
rec_v1_gzj_2025_09_27_11_38_49_0002,gzj,2025_09_27_11_38_49,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_11_38_49_vehicle.csv,2,37.61,39.71,2.1000000000000014,38.63,37.885,37.7,38.63,37.715,驾驶员先动,-0.18499999999999517,极强,4,4.0,4.0,1.0921144247401138,弱操作,正常,True,False,True,True,0.8,135.24838235294118,1.8544841176470586,0.08455678529411764,0.0868264088235294,0.027429726470588233,0.5699425588235294,2.1842288494802276,0.0,0.7319999999999993,3.4433341176470584,35.61,41.71,longstraight,大货车紧急变道/直道交通交互,38.905,0.24500000000000455,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类
rec_v1_gzj_2025_09_27_11_41_47_0001,gzj,2025_09_27_11_41_47,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_11_41_47_vehicle.csv,1,57.72,61.57,3.8500000000000014,57.73,57.725,,57.73,59.345,缺少一方起点,,极强,2,4.0,4.0,0.9474142372450741,弱操作,可能切在事件中段,True,False,True,True,0.8,139.23341176470586,3.3555417647058823,0.12664491176470588,0.1576720882352941,0.048032649999999996,0.9487403235294117,2.469549325259055,0.0,2.601882352941203,3.4753364705882346,55.72,63.57,longstraight,大货车紧急变道/直道交通交互,58.992,-0.6529999999999987,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类
rec_v1_gzj_2025_09_27_11_41_47_0021,gzj,2025_09_27_11_41_47,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_11_41_47_vehicle.csv,21,535.9,538.935,3.034999999999968,536.05,536.05,536.06,536.05,538.5,车辆先变化,0.009999999999990905,极强,2,4.0,4.0,1.07121643715697,弱操作,可能切在事件中段,False,False,True,True,1.0,93.6944882352941,3.3431494117647063,0.14487508823529413,0.14750214705882353,0.04692156176470588,1.2393170882352942,2.792254671282816,0.0,2.1637911764706104,3.4763817647058826,533.9,540.935,,,549.321,11.903500000000008,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类
rec_v1_gzj_2025_09_27_11_41_47_0024,gzj,2025_09_27_11_41_47,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_11_41_47_vehicle.csv,24,592.185,594.165,1.9800000000000182,593.455,593.42,592.875,593.455,593.79,驾驶员先动,-0.5449999999999591,极强,3,4.0,4.0,1.2781130602888322,弱操作,正常,True,False,True,True,0.8,109.19157352941176,4.460245588235294,0.17543320588235295,0.19343147058823532,0.06465718529411765,1.051273294117647,3.331555640138215,0.0,2.429352941176475,3.0121083823529413,590.185,596.165,differentmu_road,低附着路段,593.49,0.31500000000005457,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类
rec_v1_gzj_2025_09_27_11_53_25_0005,gzj,2025_09_27_11_53_25,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_11_53_25_vehicle.csv,5,141.69,147.255,5.564999999999998,143.365,142.64,142.58,143.365,143.875,驾驶员先动,-0.05999999999997385,极强,2,4.0,4.0,1.1652650904856112,弱操作,正常,True,False,True,True,0.8,130.54657352941177,2.298487647058823,0.08940566470588236,0.13589476470588235,0.03206238235294118,0.8604931470588235,2.526925380622676,0.0,4.361058823529419,3.4743979411764707,139.69,149.255,,,154.45,9.977499999999992,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类
rec_v1_gzj_2025_09_27_11_53_25_0020,gzj,2025_09_27_11_53_25,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_11_53_25_vehicle.csv,20,354.465,355.08,0.6150000000000091,355.0,354.995,,355.0,354.69,缺少一方起点,,极强,1,4.0,4.0,0.45338293588047257,无明显操作,事件很短,True,False,False,True,0.8,136.82179411764707,0.7968933529411765,0.03470408823529411,0.04549136470588235,0.007292107941176471,0.21975189705882348,0.9831795847759813,0.0,0.7540294117647193,3.463751764705882,352.465,357.08,,,365.2,10.427500000000009,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类
rec_v1_gzj_2025_09_27_11_53_25_0023,gzj,2025_09_27_11_53_25,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_11_53_25_vehicle.csv,23,471.935,476.6,4.6650000000000205,474.905,472.87,472.75,474.905,472.79,驾驶员先动,-0.12000000000000455,极强,2,4.0,4.0,1.1762799737427954,弱操作,正常,True,False,True,True,0.8,93.89545294117647,2.459355588235294,0.11471858823529411,0.12266626470588235,0.03558721764705883,0.9811777352941176,2.5508116089963204,0.0,2.3000294117646973,3.444761176470588,469.935,478.6,,,481.395,7.127499999999941,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类
rec_v1_gzj_2025_09_27_11_53_25_0024,gzj,2025_09_27_11_53_25,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_11_53_25_vehicle.csv,24,480.425,483.82,3.394999999999982,481.36,481.355,482.655,481.36,482.77,车辆先变化,1.2999999999999545,极强,2,4.0,4.0,1.215448061343211,弱操作,正常,True,False,True,True,0.8,90.88348382352942,2.0682470588235295,0.0863733294117647,0.1391845588235294,0.028360926470588237,0.8407455294117647,2.635749221455556,0.0,2.135455882352943,3.4950158823529414,478.425,485.82,differentmu_road,低附着路段,481.395,-0.7275000000000205,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类
rec_v1_gzj_2025_09_27_12_04_23_0005,gzj,2025_09_27_12_04_23,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_12_04_23_vehicle.csv,5,167.38,168.38,1.0,167.8,167.78,,167.8,167.695,缺少一方起点,,极强,2,4.0,4.0,0.7026768020762085,无明显操作,正常,True,False,True,True,0.8,91.65279705882354,1.3176085294117648,0.0627345205882353,0.0672439088235294,0.019369955882352942,0.3969133235294118,1.405353604152417,0.0,0.5881705882352861,2.469035,165.38,170.38,,,171.9,4.02000000000001,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类
rec_v1_gzj_2025_09_27_12_04_23_0007,gzj,2025_09_27_12_04_23,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_12_04_23_vehicle.csv,7,180.75,186.775,6.025000000000006,182.115,181.635,181.51,182.115,185.015,驾驶员先动,-0.125,极强,2,4.0,4.0,1.0976387543250354,弱操作,正常,True,False,True,True,0.8,99.98829705882352,2.5530444117647058,0.09539441764705882,0.09574620882352941,0.03674471764705882,0.9781700588235294,2.195277508650071,0.0,3.1687058823529526,3.446485294117647,178.75,188.775,,,192.15,8.387500000000017,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类
rec_v1_gzj_2025_09_27_12_04_23_0012,gzj,2025_09_27_12_04_23,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_12_04_23_vehicle.csv,12,249.58,252.735,3.155000000000001,250.85,249.765,,250.85,249.655,缺少一方起点,,极强,2,4.0,4.0,0.9245429930789437,弱操作,正常,True,False,True,True,0.8,101.9434705882353,2.328574117647059,0.10921885294117646,0.07648675588235294,0.031379344117647055,0.9550902647058824,1.8490859861578874,0.0,2.353500000000011,3.410834411764706,247.58,254.735,,,257.105,5.947499999999991,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类
rec_v1_gzj_2025_09_27_12_17_12_0005,gzj,2025_09_27_12_17_12,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_12_17_12_vehicle.csv,5,131.725,134.584,2.859000000000009,133.969,131.944,131.85,133.969,132.579,驾驶员先动,-0.09399999999999409,极强,2,4.0,4.0,1.0955424894617094,弱操作,正常,True,False,True,True,0.8,133.92966666666666,3.2119061904761903,0.1294055238095238,0.1738257380952381,0.04669586904761905,0.9834096904761904,4.9274408639412215,0.0,0.10661904761906271,3.442465476190476,129.725,136.584,,,145.95,12.795500000000004,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类
rec_v1_gzj_2025_09_27_12_17_12_0018,gzj,2025_09_27_12_17_12,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_12_17_12_vehicle.csv,18,353.934,356.679,2.7449999999999477,354.759,354.2,354.049,354.759,354.084,驾驶员先动,-0.15100000000001046,极强,2,4.0,4.0,1.0241894978513981,弱操作,正常,True,False,True,True,0.8,107.08469047619047,1.4971199999999998,0.08225937142857143,0.09785711428571428,0.021775416666666665,0.7390138095238095,4.60651524945606,0.0,5.054476190476208,3.4309657142857137,351.934,358.679,,,364.9,9.593499999999949,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类
rec_v1_gzj_2025_09_27_12_17_12_0019,gzj,2025_09_27_12_17_12,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_12_17_12_vehicle.csv,19,362.4,366.414,4.01400000000001,365.945,364.225,364.125,365.945,364.204,驾驶员先动,-0.10000000000002274,极强,3,4.0,4.0,1.2495807946138662,弱操作,正常,True,False,True,True,0.8,120.957,2.9035471428571427,0.13602999999999998,0.1692944761904762,0.040485459523809525,1.1567918809523807,5.620261678031166,0.0,3.7913571428571373,3.449053809523809,360.4,368.414,middle_section,连续超车负荷事件段,364.9,0.492999999999995,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类
rec_v1_gzj_2025_09_27_12_28_14_0001,gzj,2025_09_27_12_28_14,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_12_28_14_vehicle.csv,1,42.5,43.905,1.4050000000000011,43.778,43.048,42.913,43.778,42.963,驾驶员先动,-0.13500000000000512,极强,2,4.0,4.0,1.0458688934125875,弱操作,正常,True,False,True,True,0.8,89.0712893939394,1.9053536363636363,0.09862611515151515,0.12090474242424243,0.02740254696969697,0.7579432272727273,3.202892428834018,0.0,0.9860818181818161,2.4736745454545455,40.5,45.905,,,51.078,7.875500000000002,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类
rec_v1_gzj_2025_09_27_12_28_14_0011,gzj,2025_09_27_12_28_14,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_12_28_14_vehicle.csv,11,362.683,366.578,3.894999999999982,362.74,362.72,363.608,362.74,363.688,车辆先变化,0.8879999999999768,极强,2,4.0,4.0,1.2871862297013499,弱操作,可能切在事件中段,True,False,True,True,0.8,108.44425757575758,3.661065606060606,0.16114286363636363,0.19163795454545454,0.05170641212121212,1.5707435303030304,3.9419080685703856,0.0,1.9878181818181702,3.461490151515152,360.683,368.578,curve2,弯道路段,364.2,-0.430499999999995,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类
rec_v1_gzj_2025_09_27_12_28_14_0018,gzj,2025_09_27_12_28_14,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_12_28_14_vehicle.csv,18,533.425,534.775,1.3500000000000227,533.52,533.503,,533.52,534.258,缺少一方起点,,极强,2,4.0,4.0,0.9226921022420608,弱操作,可能切在事件中段,False,False,True,True,1.0,106.33157575757576,3.431241515151515,0.14180433333333334,0.14704434848484849,0.049098054545454545,0.9099430454545454,2.825673052358584,0.0,0.5327878787878717,3.426543333333333,531.425,536.775,,,545.81,11.710000000000036,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类
rec_v1_gzj_2025_09_27_12_28_14_0019,gzj,2025_09_27_12_28_14,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_12_28_14_vehicle.csv,19,539.388,541.198,1.8099999999999454,539.98,539.955,540.705,539.98,540.743,车辆先变化,0.75,极强,5,4.0,4.0,1.0622195120256783,弱操作,正常,False,False,True,True,1.0,108.08080303030303,4.382585000000001,0.16715924242424243,0.14973157575757576,0.06219236060606061,1.0128226818181818,3.252964931126102,0.0,0.27095454545454345,3.377943484848485,537.388,543.198,,,545.81,5.516999999999939,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类
rec_v1_gzj_2025_09_27_12_28_14_0021,gzj,2025_09_27_12_28_14,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_12_28_14_vehicle.csv,21,566.82,567.525,0.7049999999999272,567.39,567.373,,567.39,567.188,缺少一方起点,,极强,1,4.0,4.0,0.44450182946091976,无明显操作,事件很短,True,False,False,True,0.8,93.58745454545453,1.0465132424242425,0.05334108181818182,0.0565307,0.012253824242424242,0.371575503030303,1.3612524028110797,0.0,0.35495909090907674,3.405927272727273,564.82,569.525,,,564.778,-2.3944999999999936,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类
rec_v1_hzh_2025_09_26_20_50_27_0001,hzh,2025_09_26_20_50_27,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_26_20_50_27_vehicle.csv,1,34.48,39.21,4.730000000000004,34.965,34.72,,34.965,34.61,缺少一方起点,,极强,2,4.0,4.0,0.8572962612457636,弱操作,正常,True,False,True,True,0.8,114.99620588235294,2.444040294117647,0.09946351176470589,0.11133835294117647,0.033959338235294116,0.8511148235294118,1.7145925224915273,0.0,2.713323529411781,3.444410294117647,32.48,41.21,middle_section,连续超车负荷事件段,35.11,-1.7349999999999994,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类
rec_v1_hzh_2025_09_26_20_50_27_0006,hzh,2025_09_26_20_50_27,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_26_20_50_27_vehicle.csv,6,182.32,183.91,1.5900000000000034,183.83,183.175,,183.83,183.08,缺少一方起点,,极强,2,4.0,4.0,0.8213256920417737,弱操作,正常,True,False,True,True,0.8,104.33554411764706,2.0388482352941177,0.08207288235294118,0.0952573588235294,0.02805595294117647,0.64815355,1.6426513840835475,0.0,2.1263235294117493,3.4509514705882354,180.32,185.91,middle_section,连续超车负荷事件段,183.865,0.75,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类
rec_v1_hzh_2025_09_26_20_50_27_0012,hzh,2025_09_26_20_50_27,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_26_20_50_27_vehicle.csv,12,314.88,318.595,3.715000000000032,314.94,314.9,315.275,314.94,316.415,车辆先变化,0.375,极强,2,4.0,4.0,1.3992099999999996,制动为主,可能切在事件中段,True,False,True,False,0.8,0.799255205882353,0.1478084705882353,0.03172484117647059,0.4846170588235294,0.06363833235294117,0.9733614705882352,2.0172162629776067,0.16992099999999996,2.6572282352941174,0.9466690294117648,312.88,320.595,,,300.702,-16.035500000000013,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类
rec_v1_hzh_2025_09_26_20_50_27_0014,hzh,2025_09_26_20_50_27,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_26_20_50_27_vehicle.csv,14,362.52,368.27,5.75,364.135,364.13,364.07,364.135,364.28,驾驶员先动,-0.060000000000002274,极强,2,4.0,4.0,1.9220400000000002,制动为主,正常,True,False,True,True,0.8,99.51303823529412,2.32059,0.09814245294117646,0.10913382352941177,0.033606129411764704,0.9468050882352943,1.8715800692028393,0.222204,7.470588235294116,3.3863188235294115,360.52,370.27,fix_road,施工/维修变道/道路受限,366.688,1.2930000000000064,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类
rec_v1_hzh_2025_09_26_20_50_27_0021,hzh,2025_09_26_20_50_27,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_26_20_50_27_vehicle.csv,21,554.97,559.615,4.644999999999982,556.205,556.2,555.725,556.205,555.76,驾驶员先动,-0.47500000000002274,极强,2,4.0,4.0,1.1481014705892791,弱操作,正常,True,False,True,True,0.2,109.69973529411763,2.503679411764706,0.09244461470588236,0.16052776470588237,0.03434415588235294,1.3188680294117647,2.2962029411785583,0.0,5.43358823529411,3.4129452941176472,552.97,561.615,middle_section,连续超车负荷事件段,557.952,0.65949999999998,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类
rec_v1_hzh_2025_09_26_20_50_27_0024,hzh,2025_09_26_20_50_27,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_26_20_50_27_vehicle.csv,24,599.015,603.055,4.039999999999964,599.055,599.025,,599.055,602.725,缺少一方起点,,极强,2,4.0,4.0,0.5016487889277919,无明显操作,可能切在事件中段,False,False,True,False,1.0,110.96732352941177,1.7585876470588235,0.08622235294117647,0.8123744117647058,0.11903820588235295,0.40661541764705883,1.0032975778555837,0.0,1.129705882352937,2.239352676470588,597.015,605.055,,,590.02,-11.014999999999986,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类
rec_v1_hzh_2025_09_26_20_50_27_0025,hzh,2025_09_26_20_50_27,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_26_20_50_27_vehicle.csv,25,609.88,613.18,3.2999999999999545,612.545,610.935,610.005,612.545,610.22,驾驶员先动,-0.92999999999995,极强,2,4.0,4.0,1.3317799999999997,制动为主,正常,False,False,False,True,1.0,105.81826470588234,3.2222138235294118,0.11674676470588234,0.07629216764705883,0.04485484411764706,0.6813920588235294,1.0589092733573644,0.16317799999999996,7.778529411764708,3.4251064705882355,607.88,615.18,,,631.484,19.954000000000065,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类
rec_v1_hzh_2025_09_26_20_50_27_0026,hzh,2025_09_26_20_50_27,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_26_20_50_27_vehicle.csv,26,615.91,627.1,11.190000000000055,617.47,617.46,625.435,617.47,625.45,车辆先变化,7.974999999999909,极强,5,4.0,4.0,1.0442067474050316,弱操作,正常,False,True,True,True,1.0,103.8185294117647,7.384907058823529,0.2442573235294118,1.1869426470588236,0.13697167647058822,1.4937243529411766,2.088413494810063,0.0,3.7644117647058835,5.652449411764707,613.91,629.1,,,631.484,9.979000000000042,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类
rec_v1_hzh_2025_09_26_20_50_27_0027,hzh,2025_09_26_20_50_27,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_26_20_50_27_vehicle.csv,27,639.06,641.63,2.57000000000005,640.455,640.45,,640.455,640.7,缺少一方起点,,极强,2,4.0,4.0,0.6235624567464312,无明显操作,正常,True,False,True,True,0.8,109.38664705882353,1.9387911764705885,0.0654971294117647,0.08726222647058823,0.025711720588235294,0.5960097352941176,1.2471249134928624,0.0,1.3416764705882258,3.438285588235294,637.06,643.63,differentmu_road,低附着路段,641.085,0.7400000000000091,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类
rec_v1_hzh_2025_09_26_20_50_27_0028,hzh,2025_09_26_20_50_27,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_26_20_50_27_vehicle.csv,28,645.66,654.005,8.345000000000027,647.005,647.0,649.66,647.005,649.745,车辆先变化,2.659999999999968,极强,2,4.0,4.0,1.230940048444026,弱操作,正常,True,False,True,True,0.8,111.36367647058825,3.1338367647058822,0.10425988235294117,0.12406914705882353,0.044707714705882355,1.3078673823529412,2.461880096888052,0.0,1.5944117647058675,3.4025829411764708,643.66,656.005,differentmu_road,低附着路段,648.85,-0.9824999999999591,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类
rec_v1_hzh_2025_09_26_21_03_19_0021,hzh,2025_09_26_21_03_19,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_26_21_03_19_vehicle.csv,21,550.291,554.891,4.599999999999909,552.181,552.11,552.071,552.181,552.086,驾驶员先动,-0.03899999999998727,极强,2,4.0,4.0,1.0069561676779475,弱操作,正常,False,False,True,True,1.0,126.30636363636364,3.1350825757575755,0.09504462575757576,0.13823545454545455,0.0423820696969697,1.029207393939394,3.4236254494945824,0.0,1.8596969696969694,3.4963628787878784,548.291,556.891,,,557.091,4.5,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类
rec_v1_hzh_2025_09_26_21_17_02_0006,hzh,2025_09_26_21_17_02,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_26_21_17_02_vehicle.csv,6,124.3,127.1,2.799999999999997,126.355,124.575,,126.355,125.545,缺少一方起点,,极强,2,4.0,4.0,0.519612797578074,无明显操作,正常,True,False,True,True,0.8,94.01315588235295,1.7123538235294118,0.07241735294117646,0.05921497352941176,0.025326979411764705,0.6556739705882353,1.039225595156148,0.0,3.5144058823529463,3.445019705882353,122.3,129.1,,,117.4,-8.299999999999983,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类
rec_v1_hzh_2025_09_26_21_17_02_0007,hzh,2025_09_26_21_17_02,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_26_21_17_02_vehicle.csv,7,129.31,132.645,3.335000000000008,130.065,130.06,,130.065,130.595,缺少一方起点,,极强,2,4.0,4.0,0.4290708304496704,无明显操作,正常,True,False,True,True,0.8,96.51389411764707,1.2843173529411764,0.04974983235294118,0.049390714705882355,0.01902330294117647,0.5062787647058824,0.8581416608993409,0.0,1.9280617647058733,3.4383485294117646,127.31,134.645,,,117.4,-13.577500000000015,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类
rec_v1_hzh_2025_09_26_21_17_02_0008,hzh,2025_09_26_21_17_02,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_26_21_17_02_vehicle.csv,8,152.94,157.29,4.349999999999994,154.49,153.1,154.12,154.49,154.2,车辆先变化,1.0200000000000102,极强,4,4.0,4.0,1.2263057093435368,制动为主,正常,True,False,True,True,0.8,113.05623529411764,2.5692994117647054,0.09097285588235293,0.13364888235294117,0.03569255,0.8629572058823529,2.4526114186870736,0.1235523,6.932058823529431,3.398388529411765,150.94,159.29,curve1,弯道路段,157.45,2.3349999999999795,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类
rec_v1_hzh_2025_09_26_21_17_02_0009,hzh,2025_09_26_21_17_02,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_26_21_17_02_vehicle.csv,9,164.005,187.645,23.640000000000015,165.705,165.7,164.195,165.705,173.44,驾驶员先动,-1.5049999999999955,极强,5,4.0,4.0,1.4165800000000002,制动为主,正常,True,True,True,True,0.8,78.88857352941176,10.131644705882351,0.4684255,1.2022129411764706,0.16735420588235295,2.7832235294117647,2.0610581314883145,0.171658,27.68692058823528,4.102672352941177,162.005,189.645,curve1,弯道路段,172.5,-3.3249999999999886,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类
