episode_uid,subject,session_stamp,vehicle_file,episode_index_in_record,episode_start_s,episode_end_s,episode_duration_s,condition_peak_s,vehicle_response_onset_s,driver_action_onset_s,vehicle_peak_s,driver_peak_s,response_order,driver_minus_vehicle_onset_s,vehicle_risk_level,vehicle_component_count,vehicle_score_peak,condition_score_peak,driver_score_peak,driver_response_type,anchor_quality,is_low_mu_context,is_curve_context,is_roll_context,is_lateral_dynamic_context,min_mu,median_speed_kmh,peak_abs_ay,peak_abs_yaw_rate,peak_abs_roll_rate,peak_abs_roll,steer_angle_range,steer_rate_peak,brake_range,speed_range_kmh,lat_offset_range,recommended_model_window_start_s,recommended_model_window_end_s,road_module_names,road_design_categories,nearest_road_candidate_s,nearest_road_candidate_delta_s,episode_group_id,episode_group_cn,episode_reason_cn,recommended_task_cn
rec_v1_lxy_2025_09_28_18_06_16_0003,lxy,2025_09_28_18_06_16,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\lxy\Entity_Recording_2025_09_28_18_06_16_vehicle.csv,3,87.25,97.955,10.704999999999998,88.83,87.53,87.385,88.83,89.575,驾驶员先动,-0.14499999999999602,极强,5,4.0,4.0,4.0,方向盘快速操作,正常,True,False,True,True,0.8,120.16538235294118,6.513744117647058,0.3837891470588235,0.5978787352941176,0.09069961176470588,3.7617823529411765,15.20510866781581,0.0,29.044705882352957,3.4070564705882354,85.25,99.955,curve1|middle_section,弯道路段|连续超车负荷事件段,92.535,-0.06749999999999545,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测
rec_v1_lxy_2025_09_28_18_06_16_0006,lxy,2025_09_28_18_06_16,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\lxy\Entity_Recording_2025_09_28_18_06_16_vehicle.csv,6,133.235,150.695,17.45999999999998,133.435,133.43,133.245,133.435,145.105,驾驶员先动,-0.18500000000000227,极强,5,4.0,4.0,4.0,方向盘快速操作,可能切在事件中段,True,True,True,True,0.8,88.64060441176471,10.714678235294116,1.2620664705882354,2.4149182352941176,0.3104666176470588,5.149860882352941,9.469458477507434,0.47208000000000006,118.48622352941175,3.459805882352941,131.235,152.695,curve1,弯道路段,142.55,0.585000000000008,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测
rec_v1_lxy_2025_09_28_18_06_16_0008,lxy,2025_09_28_18_06_16,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\lxy\Entity_Recording_2025_09_28_18_06_16_vehicle.csv,8,155.685,177.425,21.74000000000001,157.48,157.475,160.135,157.48,168.85,车辆先变化,2.6599999999999966,极强,4,4.0,4.0,4.0,方向盘快速操作,正常,True,True,True,True,0.8,21.330689705882353,4.278895882352941,0.3964722352941177,1.3414755882352942,0.27418282352941176,4.593304999999999,13.139690069205407,0.628681,58.476897058823525,11.322754999999997,153.685,179.425,,,149.405,-17.150000000000006,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测
rec_v1_lxy_2025_09_28_18_06_16_0010,lxy,2025_09_28_18_06_16,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\lxy\Entity_Recording_2025_09_28_18_06_16_vehicle.csv,10,196.84,205.615,8.775000000000006,198.665,198.615,198.465,198.665,200.405,驾驶员先动,-0.15000000000000568,极强,2,4.0,4.0,1.3859200945679493,方向盘快速操作,正常,True,False,True,True,0.8,121.49352941176471,3.5769382352941177,0.12512711764705883,0.17610485294117645,0.04827965294117646,1.4598088823529412,3.0691467127977345,0.0,8.460970588235313,3.438775588235294,194.84,207.615,middle_section,连续超车负荷事件段,205.57,4.342499999999973,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测
rec_v1_lxy_2025_09_28_18_06_16_0011,lxy,2025_09_28_18_06_16,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\lxy\Entity_Recording_2025_09_28_18_06_16_vehicle.csv,11,209.835,212.41,2.5749999999999886,211.035,211.03,210.885,211.035,211.095,驾驶员先动,-0.14500000000001023,极强,2,4.0,4.0,1.5350135124251667,方向盘快速操作,正常,True,False,True,True,0.8,116.02045588235295,3.5911976470588236,0.15712441176470587,0.21521876470588236,0.049896738235294114,1.3728397352941177,3.399316955014266,0.0,5.2581176470588105,3.413606176470588,207.835,214.41,middle_section,连续超车负荷事件段,211.365,0.24250000000000682,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测
rec_v1_lxy_2025_09_28_18_06_16_0014,lxy,2025_09_28_18_06_16,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\lxy\Entity_Recording_2025_09_28_18_06_16_vehicle.csv,14,247.715,252.84,5.125,247.735,247.725,248.9,247.735,249.0,车辆先变化,1.1750000000000114,极强,3,4.0,4.0,3.2,方向盘快速操作,可能切在事件中段,True,False,True,True,0.8,97.5400588235294,4.15193205882353,0.21110138235294118,0.15602579411764705,0.0587860705882353,1.5679009999999998,4.701285121106245,0.4968560000000001,52.04385588235294,2.771498823529412,245.715,254.84,fix_road,施工/维修变道/道路受限,251.702,1.4244999999999948,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测
rec_v1_lxy_2025_09_28_18_06_16_0015,lxy,2025_09_28_18_06_16,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\lxy\Entity_Recording_2025_09_28_18_06_16_vehicle.csv,15,261.725,276.34,14.614999999999952,263.525,263.52,262.84,263.525,269.73,驾驶员先动,-0.6800000000000068,极强,5,4.0,4.0,4.0,方向盘快速操作,正常,True,False,True,True,0.8,113.7155294117647,7.564688823529412,0.2536134705882353,0.8415242647058824,0.07837554117647058,3.570957058823529,11.1666510380681,0.0,19.556941176470588,3.4004617647058826,259.725,278.34,fix_road|middle_section,施工/维修变道/道路受限|连续超车负荷事件段,269.115,0.08249999999998181,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测
rec_v1_lxy_2025_09_28_18_06_16_0017,lxy,2025_09_28_18_06_16,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\lxy\Entity_Recording_2025_09_28_18_06_16_vehicle.csv,17,302.315,318.425,16.110000000000014,304.69,302.675,302.805,304.69,302.99,车辆先变化,0.12999999999999545,极强,5,4.0,4.0,3.2,方向盘快速操作,正常,False,True,True,True,1.0,98.90613235294117,6.338064117647058,0.31698161764705884,0.3280045882352941,0.09046485294117647,3.287119117647059,5.706137647059009,0.466909,69.55991470588233,3.458415588235294,300.315,320.425,curve2|middle_section,弯道路段|连续超车负荷事件段,307.01,-3.3600000000000136,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测
rec_v1_lxy_2025_09_28_18_06_16_0019,lxy,2025_09_28_18_06_16,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\lxy\Entity_Recording_2025_09_28_18_06_16_vehicle.csv,19,330.255,337.67,7.4150000000000205,333.895,330.57,330.455,333.895,335.02,驾驶员先动,-0.1150000000000091,极强,5,4.0,4.0,3.218451141716154,方向盘快速操作,正常,True,False,True,True,0.8,130.1888382352941,5.769805,0.22066679411764706,0.335685,0.07961349705882353,2.5987367352941178,7.127321972323097,0.0,5.986823529411765,3.3790208823529415,328.255,339.67,curve2,弯道路段,335.355,1.392500000000041,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测
rec_v1_lxy_2025_09_28_18_06_16_0021,lxy,2025_09_28_18_06_16,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\lxy\Entity_Recording_2025_09_28_18_06_16_vehicle.csv,21,376.445,386.1,9.65500000000003,377.695,377.51,377.13,377.695,378.46,驾驶员先动,-0.37999999999999545,极强,5,4.0,4.0,3.166224351437712,方向盘快速操作,正常,True,False,True,True,0.8,86.94140588235294,9.270585,1.5161682352941177,1.3787361764705883,0.17830035294117644,2.3038738235294116,7.01166474047307,0.241024,130.33431676470587,9.71711294117647,374.445,388.1,middle_section|stop,前向急停|连续超车负荷事件段,382.93,1.6574999999999704,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测
rec_v1_lxy_2025_09_28_18_06_16_0022,lxy,2025_09_28_18_06_16,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\lxy\Entity_Recording_2025_09_28_18_06_16_vehicle.csv,22,388.4,405.69,17.29000000000002,389.535,389.5,397.955,389.535,402.575,车辆先变化,8.454999999999984,极强,5,4.0,4.0,2.98921,方向盘快速操作,正常,True,False,True,True,0.8,35.7349,8.467794705882353,0.6930735588235294,2.0307861764705883,0.36118170588235293,3.068786382352941,5.052969031139715,0.328921,58.971999411764706,24.333305882352942,386.4,407.69,stop,前向急停,407.3,10.255000000000052,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测
rec_v1_lxy_2025_09_28_18_06_16_0025,lxy,2025_09_28_18_06_16,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\lxy\Entity_Recording_2025_09_28_18_06_16_vehicle.csv,25,501.235,511.165,9.930000000000007,501.25,501.24,502.61,501.25,506.48,车辆先变化,1.3700000000000045,极强,5,4.0,4.0,3.2,方向盘快速操作,可能切在事件中段,False,True,True,True,1.0,113.28429411764705,6.328132058823528,0.26544244117647064,0.16976982352941175,0.0974807794117647,1.1720573529411764,3.96548840830668,0.42232000000000003,20.81964705882355,3.475305294117647,499.235,513.165,differentmu_road,低附着路段,510.379,4.178999999999974,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测
rec_v1_lxy_2025_09_28_18_06_16_0027,lxy,2025_09_28_18_06_16,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\lxy\Entity_Recording_2025_09_28_18_06_16_vehicle.csv,27,519.25,537.815,18.565000000000055,519.41,519.4,522.875,519.41,535.56,车辆先变化,3.4750000000000227,极强,5,4.0,4.0,4.0,方向盘快速操作,可能切在事件中段,True,False,True,True,0.8,120.74922058823529,7.042503823529412,0.48588820588235293,0.9306699411764705,0.10046587352941178,2.9628661764705884,11.261804256065606,0.2879764117647059,16.303999999999988,3.4844735294117646,517.25,539.815,differentmu_road,低附着路段,523.753,-4.7794999999999845,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测
rec_v1_lxy_2025_09_28_18_06_16_0028,lxy,2025_09_28_18_06_16,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\lxy\Entity_Recording_2025_09_28_18_06_16_vehicle.csv,28,565.575,573.7,8.125,565.665,565.655,569.055,565.665,573.24,车辆先变化,3.3999999999999773,极强,5,4.0,4.0,3.7644166121922145,方向盘快速操作,可能切在事件中段,False,True,True,True,1.0,92.42126764705881,7.297661176470588,0.36298302941176475,0.26663473529411763,0.10931385294117647,3.979230794117647,8.336373010388204,0.194449,31.760329411764708,3.6173723529411763,563.575,575.7,,,547.68,-21.957500000000095,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测
rec_v1_lxy_2025_09_28_18_19_35_0001,lxy,2025_09_28_18_19_35,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\lxy\Entity_Recording_2025_09_28_18_19_35_vehicle.csv,1,87.335,93.63,6.295000000000002,89.915,87.581,87.555,89.915,91.27,驾驶员先动,-0.02599999999999625,极强,5,4.0,4.0,4.0,方向盘快速操作,正常,True,False,True,True,0.8,137.79995454545457,5.635813939393939,0.27866404545454543,0.4292096363636364,0.07694918333333334,2.8392195454545455,25.002867891649096,0.0,3.7943181818181984,3.485325454545455,85.335,95.63,curve1|middle_section,弯道路段|连续超车负荷事件段,90.485,0.002500000000011937,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测
rec_v1_lxy_2025_09_28_18_19_35_0003,lxy,2025_09_28_18_19_35,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\lxy\Entity_Recording_2025_09_28_18_19_35_vehicle.csv,3,128.886,146.73,17.843999999999994,130.395,129.465,128.91,130.395,141.631,驾驶员先动,-0.5550000000000068,极强,5,4.0,4.0,4.0,方向盘快速操作,正常,True,True,True,True,0.8,87.85407045454546,10.37905196969697,0.6433098333333334,0.5913262272727273,0.15320368181818184,4.51641696969697,22.910132892580847,0.46107699999999996,36.326262121212125,3.318503636363636,126.886,148.73,curve1,弯道路段,136.655,-1.1529999999999916,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测
rec_v1_lxy_2025_09_28_18_19_35_0004,lxy,2025_09_28_18_19_35,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\lxy\Entity_Recording_2025_09_28_18_19_35_vehicle.csv,4,157.49,167.485,9.995000000000005,158.895,158.861,157.576,158.895,160.346,驾驶员先动,-1.2849999999999966,极强,5,4.0,4.0,4.0,方向盘快速操作,正常,True,False,True,True,0.8,112.77534848484848,6.281711818181819,0.40098433333333333,0.5607485151515152,0.08745758787878788,4.097804848484849,37.30862804403739,0.0,14.021787878787876,3.3133916666666665,155.49,169.485,middle_section,连续超车负荷事件段,162.985,0.4975000000000023,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测
rec_v1_lxy_2025_09_28_18_19_35_0006,lxy,2025_09_28_18_19_35,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\lxy\Entity_Recording_2025_09_28_18_19_35_vehicle.csv,6,188.296,196.736,8.439999999999998,189.83,189.8,190.501,189.83,191.181,车辆先变化,0.7009999999999934,极强,5,4.0,4.0,3.5803251081792915,方向盘快速操作,正常,True,False,True,True,0.8,131.62963636363637,6.0773268181818185,0.3432773787878788,0.5491825303030302,0.0836068696969697,3.146598181818182,18.76551314510443,0.41839000000000004,21.713363636363624,3.4049765151515157,186.296,198.736,fix_road,施工/维修变道/道路受限,190.4,-2.1159999999999854,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测
rec_v1_lxy_2025_09_28_18_19_35_0007,lxy,2025_09_28_18_19_35,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\lxy\Entity_Recording_2025_09_28_18_19_35_vehicle.csv,7,203.571,208.771,5.199999999999989,204.785,204.755,206.5,204.785,206.636,车辆先变化,1.7450000000000045,极强,3,4.0,4.0,1.8904761247110127,方向盘快速操作,正常,True,False,True,True,0.8,138.8971515151515,4.823328787878788,0.1780458181818182,0.2833456212121212,0.0665429681818182,2.0610085909090907,9.908528833799433,0.0,4.7791969696969545,3.2676937878787884,201.571,210.771,fix_road,施工/维修变道/道路受限,203.508,-2.6629999999999825,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测
rec_v1_lxy_2025_09_28_18_19_35_0008,lxy,2025_09_28_18_19_35,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\lxy\Entity_Recording_2025_09_28_18_19_35_vehicle.csv,8,213.456,226.791,13.335000000000008,214.855,214.556,213.476,214.855,219.215,驾驶员先动,-1.0800000000000125,极强,5,4.0,4.0,4.0,方向盘快速操作,正常,True,False,True,True,0.8,104.7935,6.999668787878788,0.40052690909090904,0.580969196969697,0.09552746515151515,4.073268181818182,36.83453605604707,0.4128702121212121,44.570051515151505,3.459690757575758,211.456,228.791,fix_road,施工/维修变道/道路受限,218.795,-1.3284999999999911,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测
rec_v1_lxy_2025_09_28_18_19_35_0009,lxy,2025_09_28_18_19_35,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\lxy\Entity_Recording_2025_09_28_18_19_35_vehicle.csv,9,264.006,277.121,13.115000000000009,265.456,265.425,265.941,265.456,266.37,车辆先变化,0.5159999999999627,极强,5,4.0,4.0,2.9375099999999996,方向盘快速操作,正常,False,True,True,True,1.0,92.6905090909091,6.425260151515152,0.29351601515151515,0.2547656515151515,0.0907925696969697,3.024722121212121,15.138996184572157,0.323751,30.480703030303033,3.466892727272727,262.006,279.121,curve2|middle_section,弯道路段|连续超车负荷事件段,265.6,-4.963499999999954,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测
rec_v1_lxy_2025_09_28_18_19_35_0010,lxy,2025_09_28_18_19_35,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\lxy\Entity_Recording_2025_09_28_18_19_35_vehicle.csv,10,290.825,297.5,6.675000000000011,291.896,291.126,291.345,291.896,295.256,车辆先变化,0.21900000000005093,极强,5,4.0,4.0,3.4951095175824,方向盘快速操作,正常,True,False,True,True,0.8,108.88610606060607,8.167187272727274,0.40266295454545453,0.8184091818181818,0.13322663636363638,3.2595574242424243,18.318873737453817,0.4427120000000001,65.08579090909095,3.377869696969697,288.825,299.5,curve2,弯道路段,293.455,-0.7075000000000387,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测
rec_v1_lxy_2025_09_28_18_19_35_0012,lxy,2025_09_28_18_19_35,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\lxy\Entity_Recording_2025_09_28_18_19_35_vehicle.csv,12,305.92,309.66,3.740000000000009,306.975,306.21,306.146,306.975,307.191,驾驶员先动,-0.06399999999996453,极强,2,4.0,4.0,1.5456343514744846,方向盘快速操作,正常,True,False,True,True,0.8,107.52230303030304,4.251845454545455,0.18024739393939396,0.1800825909090909,0.05685654393939395,1.909296106060606,8.101113966957366,0.0,10.040575757575752,3.3325786363636367,303.92,311.66,,,318.6,10.810000000000002,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测
rec_v1_lxy_2025_09_28_18_19_35_0013,lxy,2025_09_28_18_19_35,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\lxy\Entity_Recording_2025_09_28_18_19_35_vehicle.csv,13,319.955,322.63,2.6750000000000114,320.871,320.62,320.925,320.871,321.106,车辆先变化,0.3050000000000068,极强,5,4.0,4.0,3.2492365002071373,方向盘快速操作,正常,True,False,True,True,0.8,122.82725757575759,5.301467121212122,0.25699110606060604,0.6180658333333333,0.07615150000000001,2.9797583333333333,17.030182571100962,0.03744321212121213,1.6596818181818236,3.2395424242424244,317.955,324.63,middle_section,连续超车负荷事件段,318.6,-2.6924999999999955,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测
rec_v1_lxy_2025_09_28_18_19_35_0015,lxy,2025_09_28_18_19_35,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\lxy\Entity_Recording_2025_09_28_18_19_35_vehicle.csv,15,340.241,348.095,7.854000000000042,340.846,340.815,341.401,340.846,344.836,车辆先变化,0.5860000000000127,极强,5,4.0,4.0,3.4115639011155063,方向盘快速操作,正常,True,False,True,True,0.8,134.75208333333336,5.760376969696971,0.2897160757575758,0.4985443484848485,0.08139521515151515,3.0564069696969693,17.880987144293954,0.2871030000000001,13.235121212121214,3.449552575757576,338.241,350.095,middle_section|stop,前向急停|连续超车负荷事件段,343.1,-1.0679999999999836,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测
rec_v1_lxy_2025_09_28_18_19_35_0020,lxy,2025_09_28_18_19_35,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\lxy\Entity_Recording_2025_09_28_18_19_35_vehicle.csv,20,402.07,411.715,9.644999999999982,403.666,402.605,404.905,403.666,405.916,车辆先变化,2.2999999999999545,极强,5,4.0,4.0,3.1074809992795096,方向盘快速操作,正常,True,False,True,True,0.2,124.71475757575757,5.997313484848485,0.291255696969697,0.4668251515151515,0.08329879848484849,3.265293787878788,16.28720123960925,0.0,19.29104545454547,3.2727357575757576,400.07,413.715,differentmu_road|middle_section,低附着路段|连续超车负荷事件段,405.806,-1.086500000000001,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测
rec_v1_lxy_2025_09_28_18_19_35_0021,lxy,2025_09_28_18_19_35,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\lxy\Entity_Recording_2025_09_28_18_19_35_vehicle.csv,21,439.47,453.366,13.895999999999958,442.746,442.716,444.411,442.746,446.531,车辆先变化,1.6949999999999932,极强,5,4.0,4.0,4.0,方向盘快速操作,正常,False,True,True,True,1.0,109.194,10.463027121212122,0.410067,1.0692395151515153,0.2651022727272727,3.822567424242424,28.456728629381416,0.5453962272727273,52.072445454545445,8.09536712121212,437.47,455.366,,,458.386,11.968000000000018,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测
rec_v1_lxy_2025_09_28_18_19_35_0024,lxy,2025_09_28_18_19_35,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\lxy\Entity_Recording_2025_09_28_18_19_35_vehicle.csv,24,465.861,491.591,25.730000000000018,468.665,465.985,468.365,468.665,490.92,车辆先变化,2.3799999999999955,极强,5,4.0,4.0,4.0,方向盘快速操作,正常,True,False,True,True,0.8,34.48561818181818,10.929686363636364,1.205386212121212,1.7253498484848486,0.22702812121212124,4.213123484848484,23.036393406939546,0.6045978181818182,127.3265303030303,49.91454651515152,463.861,493.591,differentmu_road,低附着路段,474.903,-3.822999999999979,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测
rec_v1_rjy_2025_09_28_19_33_26_0001,rjy,2025_09_28_19_33_26,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\rjy\Entity_Recording_2025_09_28_19_33_26_vehicle.csv,1,94.48,103.355,8.875,98.782,97.845,94.782,98.782,100.56,驾驶员先动,-3.0630000000000024,极强,5,4.0,4.0,3.2,方向盘快速操作,正常,True,False,True,True,0.8,96.93558703703704,3.669628333333333,0.15612499999999999,0.22390753703703703,0.051152679629629626,1.5111382592592593,5.0110477937814535,0.578384,75.06528703703701,3.376719259259259,92.48,105.355,middle_section,连续超车负荷事件段,98.41,-0.5075000000000074,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测
rec_v1_rjy_2025_09_28_19_33_26_0002,rjy,2025_09_28_19_33_26,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\rjy\Entity_Recording_2025_09_28_19_33_26_vehicle.csv,2,134.98,143.415,8.435000000000002,139.992,138.022,135.0,139.992,135.32,驾驶员先动,-3.0219999999999914,极强,4,4.0,4.0,3.2,方向盘快速操作,正常,True,False,True,True,0.8,82.47429259259259,3.351016481481481,0.15885981481481481,0.13477094444444443,0.046281798148148146,1.4867458333333332,3.2909320484678704,0.443125,48.34296851851852,3.3054088888888886,132.98,145.415,curve1|middle_section,弯道路段|连续超车负荷事件段,140.047,0.8495000000000061,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测
rec_v1_rjy_2025_09_28_19_33_26_0004,rjy,2025_09_28_19_33_26,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\rjy\Entity_Recording_2025_09_28_19_33_26_vehicle.csv,4,186.98,211.142,24.162000000000006,190.417,189.75,187.09,190.417,189.587,驾驶员先动,-2.6599999999999966,极强,5,4.0,4.0,2.621329543401883,方向盘快速操作,正常,True,True,True,True,0.8,73.16594259259259,3.9313309259259253,0.20337235185185182,0.07815142592592593,0.055926448148148136,2.1861872222222223,2.796374302697659,0.29540470370370375,49.670427777777775,3.490874444444444,184.98,213.142,curve1,弯道路段,203.235,4.174000000000035,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测
rec_v1_rjy_2025_09_28_19_33_26_0006,rjy,2025_09_28_19_33_26,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\rjy\Entity_Recording_2025_09_28_19_33_26_vehicle.csv,6,245.335,252.337,7.001999999999981,246.642,246.325,246.152,246.642,246.452,驾驶员先动,-0.17300000000000182,极强,5,4.0,4.0,1.5140717905803063,方向盘快速操作,正常,True,False,True,True,0.8,105.7313611111111,3.9217507407407406,0.16008985185185184,0.15009342592592592,0.052654729629629624,1.656567425925926,3.0281435811606126,0.0,8.071462962962954,3.3729955555555553,243.335,254.337,middle_section,连续超车负荷事件段,249.545,0.7089999999999748,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测
rec_v1_rjy_2025_09_28_19_33_26_0007,rjy,2025_09_28_19_33_26,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\rjy\Entity_Recording_2025_09_28_19_33_26_vehicle.csv,7,290.587,296.317,5.730000000000018,291.5,290.712,290.61,291.5,294.28,驾驶员先动,-0.10199999999997544,极强,5,4.0,4.0,3.973995144030973,方向盘快速操作,正常,True,False,True,True,0.8,89.42888333333335,5.254779814814815,0.2345743148148148,0.26201131481481477,0.07319279259259259,2.3218252962962964,7.947990288061946,0.5733369999999999,47.91479259259259,3.268301851851852,288.587,298.317,fix_road,施工/维修变道/道路受限,294.455,1.002999999999986,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测
rec_v1_rjy_2025_09_28_19_33_26_0010,rjy,2025_09_28_19_33_26,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\rjy\Entity_Recording_2025_09_28_19_33_26_vehicle.csv,10,385.322,400.13,14.807999999999993,388.832,386.922,385.345,388.832,388.792,驾驶员先动,-1.5769999999999982,极强,5,4.0,4.0,4.0,方向盘快速操作,正常,True,False,True,True,0.8,104.86974074074072,5.307135,0.24105485185185183,0.3152719444444444,0.07319393703703703,2.788985611111111,9.917307681750408,0.19506899999999996,17.8743074074074,3.37607537037037,383.322,402.13,curve2,弯道路段,394.14,1.4139999999999873,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测
rec_v1_rjy_2025_09_28_19_33_26_0011,rjy,2025_09_28_19_33_26,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\rjy\Entity_Recording_2025_09_28_19_33_26_vehicle.csv,11,417.065,421.645,4.579999999999984,417.727,417.205,417.11,417.727,417.815,驾驶员先动,-0.09499999999997044,极强,5,4.0,4.0,4.0,方向盘快速操作,正常,True,False,True,True,0.8,108.2461111111111,5.708753703703703,0.3077066111111111,0.5106161851851851,0.07884892407407407,3.1655987037037034,10.931916369448603,0.16606927777777777,6.545333333333318,3.292349259259259,415.065,423.645,middle_section,连续超车负荷事件段,418.29,-1.0649999999999977,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测
rec_v1_rjy_2025_09_28_19_33_26_0013,rjy,2025_09_28_19_33_26,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\rjy\Entity_Recording_2025_09_28_19_33_26_vehicle.csv,13,439.175,442.585,3.409999999999968,440.592,439.507,440.465,440.592,441.467,车辆先变化,0.95799999999997,极强,5,4.0,4.0,3.052457361681406,方向盘快速操作,正常,True,False,True,True,0.8,96.92035555555555,5.244287407407407,0.2432794259259259,0.2508597962962963,0.07277843888888888,2.200754425925926,6.104914723362812,0.0,5.258329629629628,3.293616296296296,437.175,444.585,middle_section|stop,前向急停|连续超车负荷事件段,440.642,-0.23799999999999955,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测
rec_v1_rjy_2025_09_28_19_33_26_0014,rjy,2025_09_28_19_33_26,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\rjy\Entity_Recording_2025_09_28_19_33_26_vehicle.csv,14,445.62,458.17,12.550000000000011,447.737,445.855,445.812,447.737,447.527,驾驶员先动,-0.043000000000006366,极强,5,4.0,4.0,4.0,方向盘快速操作,正常,True,False,True,True,0.8,106.16746296296296,5.355136666666667,0.24699074074074073,0.27399707407407403,0.07242923703703703,2.7062553518518517,10.182219981720209,0.0,10.810870370370367,3.480807037037037,443.62,460.17,,,443.105,-8.789999999999964,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测
