seed,fold,model,subject_alias,recording_alias,time_block_id,windows,action_nmae
20260903,1,extra_trees,S002,R014,R014-B0013,50,0.8489996194839478
20260903,1,extra_trees,S002,R014,R014-B0014,50,0.8941839337348938
20260903,1,extra_trees,S002,R014,R014-B0015,50,0.4353289306163788
20260903,1,extra_trees,S002,R014,R014-B0016,50,0.6045501828193665
20260903,1,extra_trees,S002,R014,R014-B0017,50,0.6490629315376282
20260903,1,extra_trees,S002,R014,R014-B0018,50,0.41793715953826904
20260903,1,extra_trees,S002,R014,R014-B0019,50,1.0043936967849731
20260903,1,extra_trees,S002,R014,R014-B0020,50,0.536673903465271
20260903,1,extra_trees,S002,R014,R014-B0021,50,0.8109915256500244
20260903,1,extra_trees,S002,R014,R014-B0022,50,0.8477320075035095
20260903,1,extra_trees,S002,R014,R014-B0023,50,0.7879028916358948
20260903,1,extra_trees,S002,R014,R014-B0024,50,0.6275221705436707
20260903,1,extra_trees,S002,R014,R014-B0025,50,0.40073859691619873
20260903,1,extra_trees,S002,R014,R014-B0026,50,0.7033815979957581
20260903,1,extra_trees,S002,R014,R014-B0027,50,0.9236604571342468
20260903,1,extra_trees,S002,R014,R014-B0028,50,0.6370994448661804
20260903,1,extra_trees,S002,R014,R014-B0029,50,0.5498435497283936
20260903,1,extra_trees,S002,R014,R014-B0030,50,0.4995048940181732
20260903,1,extra_trees,S002,R014,R014-B0031,50,0.537490963935852
20260903,1,extra_trees,S002,R014,R014-B0032,50,0.8273497819900513
20260903,1,extra_trees,S002,R014,R014-B0033,50,0.3176005482673645
20260903,1,extra_trees,S002,R014,R014-B0034,50,0.5662563443183899
20260903,1,extra_trees,S002,R014,R014-B0035,50,0.6528818607330322
20260903,1,extra_trees,S002,R014,R014-B0036,50,0.4865739941596985
20260903,1,extra_trees,S002,R014,R014-B0037,50,0.5972586274147034
20260903,1,extra_trees,S002,R014,R014-B0038,50,0.4545266330242157
20260903,1,extra_trees,S002,R014,R014-B0039,50,0.37454819679260254
20260903,1,extra_trees,S002,R014,R014-B0040,50,0.6617409586906433
20260903,1,extra_trees,S002,R014,R014-B0041,50,0.6008696556091309
20260903,1,extra_trees,S002,R014,R014-B0042,50,0.7019041180610657
20260903,1,extra_trees,S002,R014,R014-B0043,50,0.46956107020378113
20260903,1,extra_trees,S002,R014,R014-B0044,50,0.5869743824005127
20260903,1,extra_trees,S002,R014,R014-B0045,50,0.6201032400131226
20260903,1,extra_trees,S002,R014,R014-B0046,50,0.7862805724143982
20260903,1,extra_trees,S002,R014,R014-B0047,50,0.5216088891029358
20260903,1,extra_trees,S002,R014,R014-B0048,50,0.5439714193344116
20260903,1,extra_trees,S002,R014,R014-B0049,50,0.6728752255439758
20260903,1,extra_trees,S002,R014,R014-B0050,50,0.4547746777534485
20260903,1,extra_trees,S002,R014,R014-B0051,50,0.42947033047676086
20260903,1,extra_trees,S002,R014,R014-B0052,50,0.5055866837501526
20260903,1,extra_trees,S002,R014,R014-B0053,50,1.026116967201233
20260903,1,extra_trees,S002,R014,R014-B0054,43,0.5693354606628418
20260903,1,extra_trees,S002,R015,R015-B0000,40,0.4472360610961914
20260903,1,extra_trees,S002,R015,R015-B0001,50,0.253030389547348
20260903,1,extra_trees,S002,R015,R015-B0002,50,0.3238714337348938
20260903,1,extra_trees,S002,R015,R015-B0003,50,0.360452800989151
20260903,1,extra_trees,S002,R015,R015-B0004,50,0.4063315987586975
20260903,1,extra_trees,S002,R015,R015-B0005,50,0.5459861755371094
20260903,1,extra_trees,S002,R015,R015-B0006,50,1.1409462690353394
20260903,1,extra_trees,S002,R015,R015-B0007,50,0.4050624370574951
20260903,1,extra_trees,S002,R015,R015-B0008,50,0.46520042419433594
20260903,1,extra_trees,S002,R015,R015-B0009,50,0.8189980387687683
20260903,1,extra_trees,S002,R015,R015-B0010,50,0.6896124482154846
20260903,1,extra_trees,S002,R015,R015-B0011,50,0.5391672849655151
20260903,1,extra_trees,S002,R015,R015-B0012,50,0.6144075393676758
20260903,1,extra_trees,S002,R015,R015-B0013,50,1.2475320100784302
20260903,1,extra_trees,S002,R015,R015-B0014,50,0.7927766442298889
20260903,1,extra_trees,S002,R015,R015-B0015,50,0.37400221824645996
20260903,1,extra_trees,S002,R015,R015-B0016,50,0.9647104740142822
20260903,1,extra_trees,S002,R015,R015-B0017,50,0.5917444229125977
20260903,1,extra_trees,S002,R015,R015-B0018,50,0.4418236017227173
20260903,1,extra_trees,S002,R015,R015-B0019,50,1.0131036043167114
20260903,1,extra_trees,S002,R015,R015-B0020,50,0.6002557277679443
20260903,1,extra_trees,S002,R015,R015-B0021,50,1.14346182346344
20260903,1,extra_trees,S002,R015,R015-B0022,50,0.8838625550270081
20260903,1,extra_trees,S002,R015,R015-B0023,50,0.587684690952301
20260903,1,extra_trees,S002,R015,R015-B0024,50,0.3044690191745758
20260903,1,extra_trees,S002,R015,R015-B0025,50,0.4368666112422943
20260903,1,extra_trees,S002,R015,R015-B0026,50,0.7138682007789612
20260903,1,extra_trees,S002,R015,R015-B0027,50,0.8022363781929016
20260903,1,extra_trees,S002,R015,R015-B0028,50,0.7166012525558472
20260903,1,extra_trees,S002,R015,R015-B0029,50,0.5974178910255432
20260903,1,extra_trees,S002,R015,R015-B0030,50,1.0086287260055542
20260903,1,extra_trees,S002,R015,R015-B0031,50,0.5820742249488831
20260903,1,extra_trees,S002,R015,R015-B0032,50,0.7852193713188171
20260903,1,extra_trees,S002,R015,R015-B0033,50,0.7610872387886047
20260903,1,extra_trees,S002,R015,R015-B0034,50,1.5248956680297852
20260903,1,extra_trees,S002,R015,R015-B0035,50,0.6219543814659119
20260903,1,extra_trees,S002,R015,R015-B0036,50,0.5989123582839966
20260903,1,extra_trees,S002,R015,R015-B0037,50,0.5097434520721436
20260903,1,extra_trees,S002,R015,R015-B0038,50,0.36765792965888977
20260903,1,extra_trees,S002,R015,R015-B0039,50,0.5715301632881165
20260903,1,extra_trees,S002,R015,R015-B0040,50,1.0729343891143799
20260903,1,extra_trees,S002,R015,R015-B0041,50,0.8828673362731934
20260903,1,extra_trees,S002,R015,R015-B0042,50,0.4306308627128601
20260903,1,extra_trees,S002,R015,R015-B0043,50,0.5293167233467102
20260903,1,extra_trees,S002,R015,R015-B0044,50,0.671038031578064
20260903,1,extra_trees,S002,R015,R015-B0045,50,0.6195752620697021
20260903,1,extra_trees,S002,R015,R015-B0046,50,0.4602084457874298
20260903,1,extra_trees,S002,R015,R015-B0047,50,0.6793261766433716
20260903,1,extra_trees,S002,R015,R015-B0048,50,0.7664467096328735
20260903,1,extra_trees,S002,R015,R015-B0049,50,0.5935022830963135
20260903,1,extra_trees,S002,R015,R015-B0050,50,0.48517024517059326
20260903,1,extra_trees,S002,R015,R015-B0051,50,0.5643138289451599
20260903,1,extra_trees,S002,R015,R015-B0052,50,0.7771284580230713
20260903,1,extra_trees,S002,R015,R015-B0053,40,0.697630763053894
20260903,1,extra_trees,S002,R016,R016-B0000,40,0.2922099232673645
20260903,1,extra_trees,S002,R016,R016-B0001,50,0.2818347215652466
20260903,1,extra_trees,S002,R016,R016-B0002,50,0.3867882490158081
20260903,1,extra_trees,S002,R016,R016-B0003,50,0.4774145185947418
20260903,1,extra_trees,S002,R016,R016-B0004,50,0.7070124745368958
20260903,1,extra_trees,S002,R016,R016-B0005,50,0.6981568336486816
20260903,1,extra_trees,S002,R016,R016-B0006,50,0.3202507793903351
20260903,1,extra_trees,S002,R016,R016-B0007,50,0.5049626231193542
20260903,1,extra_trees,S002,R016,R016-B0008,50,0.8713536858558655
20260903,1,extra_trees,S002,R016,R016-B0009,50,0.46318718791007996
20260903,1,extra_trees,S002,R016,R016-B0010,50,0.5096244215965271
20260903,1,extra_trees,S002,R016,R016-B0011,50,0.4032217860221863
20260903,1,extra_trees,S002,R016,R016-B0012,50,1.2637594938278198
20260903,1,extra_trees,S002,R016,R016-B0013,50,1.050228238105774
20260903,1,extra_trees,S002,R016,R016-B0014,50,0.5860438346862793
20260903,1,extra_trees,S002,R016,R016-B0015,50,0.8992557525634766
20260903,1,extra_trees,S002,R016,R016-B0016,50,0.6641950011253357
20260903,1,extra_trees,S002,R016,R016-B0017,50,0.45970427989959717
20260903,1,extra_trees,S002,R016,R016-B0018,50,1.2205917835235596
20260903,1,extra_trees,S002,R016,R016-B0019,50,0.9322354793548584
20260903,1,extra_trees,S002,R016,R016-B0020,50,1.142001986503601
20260903,1,extra_trees,S002,R016,R016-B0021,50,0.9391822814941406
20260903,1,extra_trees,S002,R016,R016-B0022,50,0.7007244825363159
20260903,1,extra_trees,S002,R016,R016-B0023,50,0.5971683859825134
20260903,1,extra_trees,S002,R016,R016-B0024,50,0.6351273059844971
20260903,1,extra_trees,S002,R016,R016-B0025,50,0.7124704718589783
20260903,1,extra_trees,S002,R016,R016-B0026,50,1.240363597869873
20260903,1,extra_trees,S002,R016,R016-B0027,50,0.6295883655548096
20260903,1,extra_trees,S002,R016,R016-B0028,50,0.7084065079689026
20260903,1,extra_trees,S002,R016,R016-B0029,50,0.8782396912574768
20260903,1,extra_trees,S002,R016,R016-B0030,50,0.7107670307159424
20260903,1,extra_trees,S002,R016,R016-B0031,50,1.015770673751831
20260903,1,extra_trees,S002,R016,R016-B0032,50,0.814211905002594
20260903,1,extra_trees,S002,R016,R016-B0033,50,0.896929144859314
20260903,1,extra_trees,S002,R016,R016-B0034,50,0.442020446062088
20260903,1,extra_trees,S002,R016,R016-B0035,50,0.645412802696228
20260903,1,extra_trees,S002,R016,R016-B0036,50,0.47670555114746094
20260903,1,extra_trees,S002,R016,R016-B0037,50,0.5065391063690186
20260903,1,extra_trees,S002,R016,R016-B0038,50,0.778336763381958
20260903,1,extra_trees,S002,R016,R016-B0039,50,1.4452099800109863
20260903,1,extra_trees,S002,R016,R016-B0040,50,0.5966041684150696
20260903,1,extra_trees,S002,R016,R016-B0041,50,0.6445468664169312
20260903,1,extra_trees,S002,R016,R016-B0042,50,0.6703782677650452
20260903,1,extra_trees,S002,R016,R016-B0043,50,0.49933552742004395
20260903,1,extra_trees,S002,R016,R016-B0044,50,0.6407301425933838
20260903,1,extra_trees,S002,R016,R016-B0045,50,0.48057806491851807
20260903,1,extra_trees,S002,R016,R016-B0046,50,0.4912678599357605
20260903,1,extra_trees,S002,R016,R016-B0047,50,0.5386592745780945
20260903,1,extra_trees,S002,R016,R016-B0048,50,0.5984578132629395
20260903,1,extra_trees,S002,R016,R016-B0049,50,0.40378227829933167
20260903,1,extra_trees,S002,R016,R016-B0050,50,0.9086159467697144
20260903,1,extra_trees,S002,R016,R016-B0051,50,0.8574051856994629
20260903,1,extra_trees,S002,R016,R016-B0052,25,0.8864429593086243
20260903,1,extra_trees,S002,R017,R017-B0000,40,0.4715333878993988
20260903,1,extra_trees,S002,R017,R017-B0001,50,0.33288946747779846
20260903,1,extra_trees,S002,R017,R017-B0002,50,0.5149378776550293
20260903,1,extra_trees,S002,R017,R017-B0003,50,0.4478212594985962
20260903,1,extra_trees,S002,R017,R017-B0004,50,0.3931705355644226
20260903,1,extra_trees,S002,R017,R017-B0005,50,1.4809637069702148
20260903,1,extra_trees,S002,R017,R017-B0006,50,0.4790245294570923
20260903,1,extra_trees,S002,R017,R017-B0007,50,0.38959449529647827
20260903,1,extra_trees,S002,R017,R017-B0008,50,0.8204745650291443
20260903,1,extra_trees,S002,R017,R017-B0009,50,0.5405415892601013
20260903,1,extra_trees,S002,R017,R017-B0010,50,0.6950834393501282
20260903,1,extra_trees,S002,R017,R017-B0011,50,0.34583431482315063
20260903,1,extra_trees,S002,R017,R017-B0012,50,1.263424038887024
20260903,1,extra_trees,S002,R017,R017-B0013,50,0.945669412612915
20260903,1,extra_trees,S002,R017,R017-B0014,50,0.6442852020263672
20260903,1,extra_trees,S002,R017,R017-B0015,50,0.869259774684906
20260903,1,extra_trees,S002,R017,R017-B0016,50,0.6902838945388794
20260903,1,extra_trees,S002,R017,R017-B0017,50,0.4803590774536133
20260903,1,extra_trees,S002,R017,R017-B0018,50,1.4235925674438477
20260903,1,extra_trees,S002,R017,R017-B0019,50,1.2796313762664795
20260903,1,extra_trees,S002,R017,R017-B0020,50,1.1837928295135498
20260903,1,extra_trees,S002,R017,R017-B0021,50,0.5170425176620483
20260903,1,extra_trees,S002,R017,R017-B0022,50,0.8616265654563904
20260903,1,extra_trees,S002,R017,R017-B0023,50,0.5028277039527893
20260903,1,extra_trees,S002,R017,R017-B0024,50,0.6613218784332275
20260903,1,extra_trees,S002,R017,R017-B0025,50,0.95936119556427
20260903,1,extra_trees,S002,R017,R017-B0026,50,0.8322524428367615
20260903,1,extra_trees,S002,R017,R017-B0027,50,0.7869806885719299
20260903,1,extra_trees,S002,R017,R017-B0028,50,0.6311476230621338
20260903,1,extra_trees,S002,R017,R017-B0029,50,0.7444847226142883
20260903,1,extra_trees,S002,R017,R017-B0030,50,0.8289610147476196
20260903,1,extra_trees,S002,R017,R017-B0031,50,1.1566665172576904
20260903,1,extra_trees,S002,R017,R017-B0032,50,0.5390010476112366
20260903,1,extra_trees,S002,R017,R017-B0033,50,0.624970018863678
20260903,1,extra_trees,S002,R017,R017-B0034,50,0.4209706485271454
20260903,1,extra_trees,S002,R017,R017-B0035,50,0.331381618976593
20260903,1,extra_trees,S002,R017,R017-B0036,50,0.5027685165405273
20260903,1,extra_trees,S002,R017,R017-B0037,50,1.3367918729782104
20260903,1,extra_trees,S002,R017,R017-B0038,50,0.6008753776550293
20260903,1,extra_trees,S002,R017,R017-B0039,50,0.5658175945281982
20260903,1,extra_trees,S002,R017,R017-B0040,50,0.614511251449585
20260903,1,extra_trees,S002,R017,R017-B0041,50,0.5660134553909302
20260903,1,extra_trees,S002,R017,R017-B0042,50,0.6423159241676331
20260903,1,extra_trees,S002,R017,R017-B0043,50,0.4866997003555298
20260903,1,extra_trees,S002,R017,R017-B0044,50,0.817330539226532
20260903,1,extra_trees,S002,R017,R017-B0045,50,0.733456015586853
20260903,1,extra_trees,S002,R017,R017-B0046,50,0.32155001163482666
20260903,1,extra_trees,S002,R017,R017-B0047,50,0.6673954129219055
20260903,1,extra_trees,S002,R017,R017-B0048,50,0.8503276109695435
20260903,1,extra_trees,S002,R017,R017-B0049,50,0.8885173797607422
20260903,1,extra_trees,S002,R017,R017-B0050,18,0.2387823462486267
20260903,1,extra_trees,S008,R052,R052-B0000,40,0.6019604802131653
20260903,1,extra_trees,S008,R052,R052-B0001,50,0.4946655333042145
20260903,1,extra_trees,S008,R052,R052-B0002,50,0.3174229562282562
20260903,1,extra_trees,S008,R052,R052-B0003,50,0.29859060049057007
20260903,1,extra_trees,S008,R052,R052-B0004,50,0.30077821016311646
20260903,1,extra_trees,S008,R052,R052-B0005,50,0.28175118565559387
20260903,1,extra_trees,S008,R052,R052-B0006,50,0.2132190316915512
20260903,1,extra_trees,S008,R052,R052-B0007,50,0.2465818077325821
20260903,1,extra_trees,S008,R052,R052-B0008,50,0.34011250734329224
20260903,1,extra_trees,S008,R052,R052-B0009,50,0.9889992475509644
20260903,1,extra_trees,S008,R052,R052-B0010,50,0.5209091305732727
20260903,1,extra_trees,S008,R052,R052-B0011,50,0.4075314402580261
20260903,1,extra_trees,S008,R052,R052-B0012,50,1.8174264430999756
20260903,1,extra_trees,S008,R052,R052-B0013,33,0.7797905206680298
20260903,1,extra_trees,S008,R053,R053-B0000,40,0.7912665009498596
20260903,1,extra_trees,S008,R053,R053-B0001,50,0.4214329123497009
20260903,1,extra_trees,S008,R053,R053-B0002,50,0.38706448674201965
20260903,1,extra_trees,S008,R053,R053-B0003,50,0.45612162351608276
20260903,1,extra_trees,S008,R053,R053-B0004,50,0.4461718797683716
20260903,1,extra_trees,S008,R053,R053-B0005,50,0.4828442633152008
20260903,1,extra_trees,S008,R053,R053-B0006,50,0.39902961254119873
20260903,1,extra_trees,S008,R053,R053-B0007,50,0.3708907961845398
20260903,1,extra_trees,S008,R053,R053-B0008,50,1.3638845682144165
20260903,1,extra_trees,S008,R053,R053-B0009,25,1.351101040840149
20260903,1,extra_trees,S008,R054,R054-B0000,40,0.7621143460273743
20260903,1,extra_trees,S008,R054,R054-B0001,50,0.4837537705898285
20260903,1,extra_trees,S008,R054,R054-B0002,50,0.2976175546646118
20260903,1,extra_trees,S008,R054,R054-B0003,50,0.3716592490673065
20260903,1,extra_trees,S008,R054,R054-B0004,50,0.3241688013076782
20260903,1,extra_trees,S008,R054,R054-B0005,50,0.31936758756637573
20260903,1,extra_trees,S008,R054,R054-B0006,50,0.1980140656232834
20260903,1,extra_trees,S008,R054,R054-B0007,50,0.41401636600494385
20260903,1,extra_trees,S008,R054,R054-B0008,50,0.31488412618637085
20260903,1,extra_trees,S008,R054,R054-B0009,50,0.31824353337287903
20260903,1,extra_trees,S008,R054,R054-B0010,50,0.5445883274078369
20260903,1,extra_trees,S008,R054,R054-B0011,27,0.6033063530921936
20260903,1,extra_trees,S008,R055,R055-B0000,40,0.9653565287590027
20260903,1,extra_trees,S008,R055,R055-B0001,50,0.7240357995033264
20260903,1,extra_trees,S008,R055,R055-B0002,48,0.2911589443683624
20260903,1,extra_trees,S008,R055,R055-B0004,1,0.25097396969795227
20260903,1,extra_trees,S008,R055,R055-B0005,12,0.25662556290626526
20260903,1,extra_trees,S008,R055,R055-B0006,50,0.25261515378952026
20260903,1,extra_trees,S008,R055,R055-B0007,50,0.8033033609390259
20260903,1,extra_trees,S008,R055,R055-B0008,50,0.4298003911972046
20260903,1,extra_trees,S008,R055,R055-B0009,50,0.880349338054657
20260903,1,extra_trees,S008,R055,R055-B0010,29,0.7468765377998352
20260903,1,extra_trees,S008,R056,R056-B0000,40,1.08248770236969
20260903,1,extra_trees,S008,R056,R056-B0001,50,0.4365047514438629
20260903,1,extra_trees,S008,R056,R056-B0002,50,0.2734457552433014
20260903,1,extra_trees,S008,R056,R056-B0003,50,0.2540546953678131
20260903,1,extra_trees,S008,R056,R056-B0004,50,0.2397753894329071
20260903,1,extra_trees,S008,R056,R056-B0005,50,0.34476903080940247
20260903,1,extra_trees,S008,R056,R056-B0006,50,0.20651479065418243
20260903,1,extra_trees,S008,R056,R056-B0007,50,0.2657095491886139
20260903,1,extra_trees,S008,R056,R056-B0008,50,0.2237534523010254
20260903,1,extra_trees,S008,R056,R056-B0009,50,1.150814175605774
20260903,1,extra_trees,S008,R056,R056-B0010,21,1.726194143295288
20260903,1,extra_trees,S008,R057,R057-B0000,40,1.0915358066558838
20260903,1,extra_trees,S008,R057,R057-B0001,50,0.692269504070282
20260903,1,extra_trees,S008,R057,R057-B0002,50,0.33471715450286865
20260903,1,extra_trees,S008,R057,R057-B0003,50,0.26740559935569763
20260903,1,extra_trees,S008,R057,R057-B0004,50,0.27321088314056396
20260903,1,extra_trees,S008,R057,R057-B0005,50,0.34532737731933594
20260903,1,extra_trees,S008,R057,R057-B0006,50,0.3373901844024658
20260903,1,extra_trees,S008,R057,R057-B0007,50,0.3135192096233368
20260903,1,extra_trees,S008,R057,R057-B0008,50,0.3675602674484253
20260903,1,extra_trees,S008,R057,R057-B0009,50,0.3176294267177582
20260903,1,extra_trees,S008,R057,R057-B0010,50,0.6762065887451172
20260903,1,extra_trees,S008,R057,R057-B0011,50,1.1166534423828125
20260903,1,extra_trees,S008,R057,R057-B0012,50,0.5016896724700928
20260903,1,extra_trees,S008,R057,R057-B0013,50,0.32419636845588684
20260903,1,extra_trees,S008,R057,R057-B0014,50,0.2565036714076996
20260903,1,extra_trees,S008,R057,R057-B0015,45,0.28737521171569824
20260903,1,extra_trees,S016,R098,R098-B0000,40,1.2901678085327148
20260903,1,extra_trees,S016,R098,R098-B0001,50,0.657544732093811
20260903,1,extra_trees,S016,R098,R098-B0002,50,0.7544072866439819
20260903,1,extra_trees,S016,R098,R098-B0003,50,1.1214911937713623
20260903,1,extra_trees,S016,R098,R098-B0004,50,0.8209312558174133
20260903,1,extra_trees,S016,R098,R098-B0005,50,0.5884928703308105
20260903,1,extra_trees,S016,R098,R098-B0006,50,1.597718358039856
20260903,1,extra_trees,S016,R098,R098-B0007,50,0.450614333152771
20260903,1,extra_trees,S016,R098,R098-B0008,50,1.0716365575790405
20260903,1,extra_trees,S016,R098,R098-B0009,50,1.5520588159561157
20260903,1,extra_trees,S016,R098,R098-B0010,50,0.7678154110908508
20260903,1,extra_trees,S016,R098,R098-B0011,50,0.5879050493240356
20260903,1,extra_trees,S016,R098,R098-B0012,50,0.44137176871299744
20260903,1,extra_trees,S016,R098,R098-B0013,50,2.082475185394287
20260903,1,extra_trees,S016,R098,R098-B0014,50,1.7540152072906494
20260903,1,extra_trees,S016,R098,R098-B0015,50,0.6715551018714905
20260903,1,extra_trees,S016,R098,R098-B0016,50,1.5363571643829346
20260903,1,extra_trees,S016,R098,R098-B0017,50,1.4229730367660522
20260903,1,extra_trees,S016,R098,R098-B0018,50,1.7118158340454102
20260903,1,extra_trees,S016,R098,R098-B0019,50,1.2523586750030518
20260903,1,extra_trees,S016,R098,R098-B0020,50,1.700293779373169
20260903,1,extra_trees,S016,R098,R098-B0021,50,2.2848727703094482
20260903,1,extra_trees,S016,R098,R098-B0022,50,2.1070477962493896
20260903,1,extra_trees,S016,R098,R098-B0023,50,1.5141366720199585
20260903,1,extra_trees,S016,R098,R098-B0024,50,1.493562936782837
20260903,1,extra_trees,S016,R098,R098-B0025,50,1.6456793546676636
20260903,1,extra_trees,S016,R098,R098-B0026,50,3.015043020248413
20260903,1,extra_trees,S016,R098,R098-B0027,50,2.0640151500701904
20260903,1,extra_trees,S016,R098,R098-B0028,50,0.6904615163803101
20260903,1,extra_trees,S016,R098,R098-B0029,50,0.6476528644561768
20260903,1,extra_trees,S016,R098,R098-B0030,50,1.1837493181228638
20260903,1,extra_trees,S016,R098,R098-B0031,50,1.9843885898590088
20260903,1,extra_trees,S016,R098,R098-B0032,50,0.7013386487960815
20260903,1,extra_trees,S016,R098,R098-B0033,50,1.4202375411987305
20260903,1,extra_trees,S016,R098,R098-B0034,50,1.3675682544708252
20260903,1,extra_trees,S016,R098,R098-B0035,50,0.42094480991363525
20260903,1,extra_trees,S016,R098,R098-B0036,50,1.2781028747558594
20260903,1,extra_trees,S016,R098,R098-B0037,50,0.9587841629981995
20260903,1,extra_trees,S016,R098,R098-B0038,50,1.7535563707351685
20260903,1,extra_trees,S016,R098,R098-B0039,50,0.7792654633522034
20260903,1,extra_trees,S016,R098,R098-B0040,50,0.7922645807266235
20260903,1,extra_trees,S016,R098,R098-B0041,50,0.3999195396900177
20260903,1,extra_trees,S016,R098,R098-B0042,50,0.5140234231948853
20260903,1,extra_trees,S016,R098,R098-B0043,50,0.44520699977874756
20260903,1,extra_trees,S016,R098,R098-B0044,50,0.6333578824996948
20260903,1,extra_trees,S016,R098,R098-B0045,50,1.723569393157959
20260903,1,extra_trees,S016,R098,R098-B0046,50,0.7637552618980408
20260903,1,extra_trees,S016,R098,R098-B0047,50,0.7798312902450562
20260903,1,extra_trees,S016,R098,R098-B0048,50,1.0521957874298096
20260903,1,extra_trees,S016,R098,R098-B0049,50,2.156454563140869
20260903,1,extra_trees,S016,R098,R098-B0050,50,0.7650048136711121
20260903,1,extra_trees,S016,R098,R098-B0051,50,1.268762230873108
20260903,1,extra_trees,S016,R098,R098-B0052,50,0.47988665103912354
20260903,1,extra_trees,S016,R098,R098-B0053,50,0.4170411229133606
20260903,1,extra_trees,S016,R098,R098-B0054,50,1.4819400310516357
20260903,1,extra_trees,S016,R098,R098-B0055,50,2.2901782989501953
20260903,1,extra_trees,S016,R098,R098-B0056,50,1.409244418144226
20260903,1,extra_trees,S016,R098,R098-B0057,50,0.5108921527862549
20260903,1,extra_trees,S016,R098,R098-B0058,50,0.34088385105133057
20260903,1,extra_trees,S016,R098,R098-B0059,11,0.33055371046066284
20260903,1,extra_trees,S016,R099,R099-B0000,40,1.1506333351135254
20260903,1,extra_trees,S016,R099,R099-B0001,50,0.9012438058853149
20260903,1,extra_trees,S016,R099,R099-B0002,50,0.49189871549606323
20260903,1,extra_trees,S016,R099,R099-B0003,50,0.7585781812667847
20260903,1,extra_trees,S016,R099,R099-B0004,50,0.3962726294994354
20260903,1,extra_trees,S016,R099,R099-B0005,50,1.2916200160980225
20260903,1,extra_trees,S016,R099,R099-B0006,50,1.031949758529663
20260903,1,extra_trees,S016,R099,R099-B0007,50,2.08484148979187
20260903,1,extra_trees,S016,R099,R099-B0008,50,1.5084567070007324
20260903,1,extra_trees,S016,R099,R099-B0009,50,1.8947595357894897
20260903,1,extra_trees,S016,R099,R099-B0010,50,1.3263118267059326
20260903,1,extra_trees,S016,R099,R099-B0011,50,0.85706627368927
20260903,1,extra_trees,S016,R099,R099-B0012,50,0.4052712321281433
20260903,1,extra_trees,S016,R099,R099-B0013,50,2.44821834564209
20260903,1,extra_trees,S016,R099,R099-B0014,50,1.9294416904449463
20260903,1,extra_trees,S016,R099,R099-B0015,50,1.7071702480316162
20260903,1,extra_trees,S016,R099,R099-B0016,50,2.5483577251434326
20260903,1,extra_trees,S016,R099,R099-B0017,50,1.8600420951843262
20260903,1,extra_trees,S016,R099,R099-B0018,50,0.6938398480415344
20260903,1,extra_trees,S016,R099,R099-B0019,50,1.2603040933609009
20260903,1,extra_trees,S016,R099,R099-B0020,50,1.2097418308258057
20260903,1,extra_trees,S016,R099,R099-B0021,50,0.7144232988357544
20260903,1,extra_trees,S016,R099,R099-B0022,50,0.436349093914032
20260903,1,extra_trees,S016,R099,R099-B0023,50,0.5086479783058167
20260903,1,extra_trees,S016,R099,R099-B0024,50,0.8617779016494751
20260903,1,extra_trees,S016,R099,R099-B0025,50,1.37078058719635
20260903,1,extra_trees,S016,R099,R099-B0026,50,2.1978750228881836
20260903,1,extra_trees,S016,R099,R099-B0027,50,1.210737705230713
20260903,1,extra_trees,S016,R099,R099-B0028,50,0.6930087208747864
20260903,1,extra_trees,S016,R099,R099-B0029,50,0.3668166995048523
20260903,1,extra_trees,S016,R099,R099-B0030,50,2.5559756755828857
20260903,1,extra_trees,S016,R099,R099-B0031,50,1.9052103757858276
20260903,1,extra_trees,S016,R099,R099-B0032,50,0.9889445304870605
20260903,1,extra_trees,S016,R099,R099-B0033,50,1.890575885772705
20260903,1,extra_trees,S016,R099,R099-B0034,50,0.757551372051239
20260903,1,extra_trees,S016,R099,R099-B0035,50,0.9587143659591675
20260903,1,extra_trees,S016,R099,R099-B0036,50,0.4423960745334625
20260903,1,extra_trees,S016,R099,R099-B0037,50,1.2148441076278687
20260903,1,extra_trees,S016,R099,R099-B0038,50,1.5696570873260498
20260903,1,extra_trees,S016,R099,R099-B0039,50,1.8641159534454346
20260903,1,extra_trees,S016,R099,R099-B0040,50,1.4640719890594482
20260903,1,extra_trees,S016,R099,R099-B0041,50,0.7095496654510498
20260903,1,extra_trees,S016,R099,R099-B0042,50,0.5602899789810181
20260903,1,extra_trees,S016,R099,R099-B0043,50,1.01798415184021
20260903,1,extra_trees,S016,R099,R099-B0044,50,0.4913949966430664
20260903,1,extra_trees,S016,R099,R099-B0045,50,0.7412948608398438
20260903,1,extra_trees,S016,R099,R099-B0046,50,1.042702317237854
20260903,1,extra_trees,S016,R099,R099-B0047,50,0.8716986775398254
20260903,1,extra_trees,S016,R099,R099-B0048,50,0.8765515089035034
20260903,1,extra_trees,S016,R099,R099-B0049,50,1.2552001476287842
20260903,1,extra_trees,S016,R099,R099-B0050,50,1.8114478588104248
20260903,1,extra_trees,S016,R099,R099-B0051,50,1.1894917488098145
20260903,1,extra_trees,S016,R099,R099-B0052,50,1.9973481893539429
20260903,1,extra_trees,S016,R099,R099-B0053,50,2.026841640472412
20260903,1,extra_trees,S016,R099,R099-B0054,50,1.178104043006897
20260903,1,extra_trees,S016,R099,R099-B0055,50,0.8394063711166382
