seed,fold,population,model,channel,windows,mae,rmse,endpoint_mae
20260903,1,high_dynamic_not_started,extra_trees,speed_kmh,2266,1.326798439025879,3.298982620239258,2.7282657623291016
20260903,1,high_dynamic_not_started,extra_trees,action_macro,2266,1.6288212537765503,3.7199926376342773,2.9324135780334473
20260903,1,high_dynamic_not_started,transformer,steer_deg,2266,13.794650077819824,28.48333740234375,27.46747398376465
20260903,1,high_dynamic_not_started,transformer,brake,2266,0.050611015409231186,0.11069759726524353,0.08204296231269836
20260903,1,high_dynamic_not_started,transformer,accelerator,2266,0.045424118638038635,0.11581040173768997,0.0856626108288765
20260903,1,high_dynamic_not_started,transformer,speed_kmh,2266,1.9408994913101196,4.475264072418213,3.8419456481933594
20260903,1,high_dynamic_not_started,transformer,action_macro,2266,1.5598775148391724,3.7735226154327393,2.949202060699463
20260903,1,high_dynamic_not_started,et_transformer_residual,steer_deg,2266,14.693781852722168,29.066434860229492,26.958005905151367
20260903,1,high_dynamic_not_started,et_transformer_residual,brake,2266,0.050743088126182556,0.10665595531463623,0.08082395046949387
20260903,1,high_dynamic_not_started,et_transformer_residual,accelerator,2266,0.04495569318532944,0.11505267024040222,0.08648248016834259
20260903,1,high_dynamic_not_started,et_transformer_residual,speed_kmh,2266,1.3250387907028198,3.2945239543914795,2.748169183731079
20260903,1,high_dynamic_not_started,et_transformer_residual,action_macro,2266,1.617577314376831,3.8139808177948,2.91257643699646
20260903,1,action_started,hold,steer_deg,82194,10.86745834350586,27.353967666625977,18.07960319519043
20260903,1,action_started,hold,brake,82194,0.013378152623772621,0.059950340539216995,0.022763120010495186
20260903,1,action_started,hold,accelerator,82194,0.06043718382716179,0.11861572414636612,0.0850960910320282
20260903,1,action_started,hold,speed_kmh,82194,1.4590356349945068,2.7651026248931885,2.7534902095794678
20260903,1,action_started,hold,action_macro,82194,1.216599464416504,3.5116515159606934,1.9243685007095337
20260903,1,action_started,linear,steer_deg,82194,16.27355194091797,42.77507400512695,32.0511474609375
20260903,1,action_started,linear,brake,82194,0.04355202615261078,0.08302997052669525,0.05737074837088585
20260903,1,action_started,linear,accelerator,82194,0.07914553582668304,0.1397354006767273,0.12293199449777603
20260903,1,action_started,linear,speed_kmh,82194,0.550717294216156,1.7661243677139282,1.2006677389144897
20260903,1,action_started,linear,action_macro,82194,1.9028877019882202,5.283819675445557,3.3387608528137207
20260903,1,action_started,extra_trees,steer_deg,82194,8.53640365600586,20.248628616333008,13.315558433532715
20260903,1,action_started,extra_trees,brake,82194,0.014163020066916943,0.05211178958415985,0.023962639272212982
20260903,1,action_started,extra_trees,accelerator,82194,0.0661926344037056,0.11338316649198532,0.09678787738084793
20260903,1,action_started,extra_trees,speed_kmh,82194,0.46989262104034424,1.2675789594650269,0.9980888366699219
20260903,1,action_started,extra_trees,action_macro,82194,1.1047972440719604,2.7464423179626465,1.6927076578140259
20260903,1,action_started,transformer,steer_deg,82194,8.905729293823242,21.79441261291504,14.14311408996582
20260903,1,action_started,transformer,brake,82194,0.014670153148472309,0.05687878653407097,0.023902954533696175
20260903,1,action_started,transformer,accelerator,82194,0.06182333827018738,0.11453065276145935,0.08614207804203033
20260903,1,action_started,transformer,speed_kmh,82194,0.577806293964386,1.705759882926941,1.1818095445632935
20260903,1,action_started,transformer,action_macro,82194,1.1036722660064697,2.9178099632263184,1.676507830619812
20260903,1,action_started,et_transformer_residual,steer_deg,82194,8.448049545288086,20.07373046875,13.196754455566406
20260903,1,action_started,et_transformer_residual,brake,82194,0.014619659632444382,0.05427234619855881,0.02306087501347065
20260903,1,action_started,et_transformer_residual,accelerator,82194,0.06034323200583458,0.11334026604890823,0.08597448468208313
20260903,1,action_started,et_transformer_residual,speed_kmh,82194,0.4646296501159668,1.2547876834869385,0.9748140573501587
20260903,1,action_started,et_transformer_residual,action_macro,82194,1.0629550218582153,2.7346413135528564,1.6066861152648926
20260903,1,ordinary,hold,steer_deg,16181,3.2138185501098633,8.328680038452148,5.813233375549316
20260903,1,ordinary,hold,brake,16181,0.016277208924293518,0.058496709913015366,0.026874255388975143
20260903,1,ordinary,hold,accelerator,16181,0.032561443746089935,0.08884000033140182,0.052396852523088455
20260903,1,ordinary,hold,speed_kmh,16181,1.1261942386627197,1.9044803380966187,2.1453895568847656
20260903,1,ordinary,hold,action_macro,16181,0.5398455262184143,1.5599615573883057,0.9160230159759521
20260903,1,ordinary,linear,steer_deg,16181,3.6922452449798584,8.735616683959961,7.032621383666992
20260903,1,ordinary,linear,brake,16181,0.03806126117706299,0.06220170855522156,0.04888051003217697
20260903,1,ordinary,linear,accelerator,16181,0.03794923797249794,0.09245270490646362,0.06305766850709915
20260903,1,ordinary,linear,speed_kmh,16181,0.2746330201625824,0.8818202614784241,0.6586576700210571
20260903,1,ordinary,linear,action_macro,16181,0.7528862357139587,1.6349374055862427,1.2150959968566895
20260903,1,ordinary,extra_trees,steer_deg,16181,2.9747872352600098,7.314068794250488,5.094234943389893
20260903,1,ordinary,extra_trees,brake,16181,0.021469850093126297,0.05601073428988457,0.03538060933351517
20260903,1,ordinary,extra_trees,accelerator,16181,0.044725451618433,0.08535689860582352,0.0724121630191803
20260903,1,ordinary,extra_trees,speed_kmh,16181,0.38379770517349243,0.9677208065986633,0.8438902497291565
20260903,1,ordinary,extra_trees,action_macro,16181,0.6396212577819824,1.4501752853393555,1.0582340955734253
20260903,1,ordinary,transformer,steer_deg,16181,3.408601999282837,7.4330830574035645,5.7314558029174805
20260903,1,ordinary,transformer,brake,16181,0.018313158303499222,0.05611998587846756,0.029665673151612282
20260903,1,ordinary,transformer,accelerator,16181,0.03901689127087593,0.08518338948488235,0.059563349932432175
20260903,1,ordinary,transformer,speed_kmh,16181,0.39586010575294495,0.9970461130142212,0.8535337448120117
20260903,1,ordinary,transformer,action_macro,16181,0.6094404458999634,1.4574286937713623,0.9769572615623474
20260903,1,ordinary,et_transformer_residual,steer_deg,16181,3.057318687438965,7.352792263031006,5.1355695724487305
20260903,1,ordinary,et_transformer_residual,brake,16181,0.018765775486826897,0.055647242814302444,0.02964911051094532
20260903,1,ordinary,et_transformer_residual,accelerator,16181,0.03797420486807823,0.08475487679243088,0.060555316507816315
20260903,1,ordinary,et_transformer_residual,speed_kmh,16181,0.40491166710853577,0.9730780720710754,0.8633390665054321
20260903,1,ordinary,et_transformer_residual,action_macro,16181,0.5820878744125366,1.4462071657180786,0.9437341690063477
20260903,1,release_v3_historical_2323,hold,steer_deg,730,25.63962745666504,40.9254264831543,39.765892028808594
20260903,1,release_v3_historical_2323,linear,steer_deg,730,36.06099319458008,54.93734359741211,78.80657958984375
20260903,1,release_v3_historical_2323,extra_trees,steer_deg,730,18.188817977905273,28.488574981689453,28.123291015625
20260903,1,release_v3_historical_2323,transformer,steer_deg,730,18.584606170654297,30.543346405029297,28.755149841308594
20260903,1,release_v3_historical_2323,et_transformer_residual,steer_deg,730,17.595827102661133,27.782413482666016,27.64944839477539
20260903,2,all_continuous,hold,steer_deg,101916,9.222911834716797,20.50787353515625,15.210086822509766
20260903,2,all_continuous,hold,brake,101916,0.010616948828101158,0.05168492719531059,0.01797446236014366
20260903,2,all_continuous,hold,accelerator,101916,0.05321440100669861,0.10523558408021927,0.0767965018749237
20260903,2,all_continuous,hold,speed_kmh,101916,1.2227205038070679,2.373476028442383,2.300454616546631
20260903,2,all_continuous,hold,action_macro,101916,1.0404024124145508,2.7277133464813232,1.6458121538162231
20260903,2,all_continuous,linear,steer_deg,101916,13.695425033569336,31.084203720092773,26.77815818786621
20260903,2,all_continuous,linear,brake,101916,0.03793998062610626,0.06807903945446014,0.047522012144327164
20260903,2,all_continuous,linear,accelerator,101916,0.06915103644132614,0.1274200826883316,0.11067040264606476
20260903,2,all_continuous,linear,speed_kmh,101916,0.4360333979129791,1.4701712131500244,0.9624417424201965
20260903,2,all_continuous,linear,action_macro,101916,1.6269687414169312,3.958003520965576,2.839826822280884
20260903,2,all_continuous,extra_trees,steer_deg,101916,7.110302448272705,14.910782814025879,10.984977722167969
20260903,2,all_continuous,extra_trees,brake,101916,0.014524941332638264,0.046975936740636826,0.02452036738395691
20260903,2,all_continuous,extra_trees,accelerator,101916,0.058174025267362595,0.09913647174835205,0.08520098775625229
20260903,2,all_continuous,extra_trees,speed_kmh,101916,0.38110530376434326,1.0370961427688599,0.8404240608215332
20260903,2,all_continuous,extra_trees,action_macro,101916,0.958680272102356,2.137535810470581,1.4638075828552246
20260903,2,all_continuous,transformer,steer_deg,101916,7.103634357452393,15.269872665405273,10.937657356262207
20260903,2,all_continuous,transformer,brake,101916,0.01371043361723423,0.04863060638308525,0.022379770874977112
20260903,2,all_continuous,transformer,accelerator,101916,0.0547812357544899,0.10228602588176727,0.0782105103135109
20260903,2,all_continuous,transformer,speed_kmh,101916,0.45788538455963135,1.2803266048431396,0.9358962774276733
20260903,2,all_continuous,transformer,action_macro,101916,0.9301859140396118,2.1952764987945557,1.3997790813446045
20260903,2,all_continuous,et_transformer_residual,steer_deg,101916,7.072258472442627,14.808753967285156,10.906756401062012
20260903,2,all_continuous,et_transformer_residual,brake,101916,0.012558612041175365,0.04676983132958412,0.019875243306159973
20260903,2,all_continuous,et_transformer_residual,accelerator,101916,0.05451281741261482,0.10050564259290695,0.07933712005615234
20260903,2,all_continuous,et_transformer_residual,speed_kmh,101916,0.38831087946891785,1.0293439626693726,0.8231726884841919
20260903,2,all_continuous,et_transformer_residual,action_macro,101916,0.9186267852783203,2.1359996795654297,1.3885329961776733
20260903,2,distance_v2_305,hold,steer_deg,92,13.1896390914917,21.63368797302246,30.052719116210938
20260903,2,distance_v2_305,hold,brake,92,0.020214835181832314,0.05905427783727646,0.038300201296806335
20260903,2,distance_v2_305,hold,accelerator,92,0.07294169813394547,0.1368798315525055,0.13112856447696686
20260903,2,distance_v2_305,hold,speed_kmh,92,1.5112086534500122,2.6941239833831787,2.8337595462799072
20260903,2,distance_v2_305,hold,action_macro,92,1.5003527402877808,3.0337026119232178,3.133039712905884
20260903,2,distance_v2_305,linear,steer_deg,92,16.833086013793945,28.418581008911133,36.559871673583984
20260903,2,distance_v2_305,linear,brake,92,0.047931041568517685,0.07710413634777069,0.07271486520767212
20260903,2,distance_v2_305,linear,accelerator,92,0.08168423920869827,0.1554749310016632,0.15221591293811798
20260903,2,distance_v2_305,linear,speed_kmh,92,0.652010440826416,1.3923017978668213,1.5346896648406982
20260903,2,distance_v2_305,linear,action_macro,92,1.9863076210021973,3.8449807167053223,3.9368631839752197
20260903,2,distance_v2_305,extra_trees,steer_deg,92,10.757421493530273,18.462705612182617,25.552488327026367
20260903,2,distance_v2_305,extra_trees,brake,92,0.020704450085759163,0.05002175644040108,0.040165964514017105
20260903,2,distance_v2_305,extra_trees,accelerator,92,0.07901578396558762,0.12830114364624023,0.14406757056713104
20260903,2,distance_v2_305,extra_trees,speed_kmh,92,0.403827041387558,0.8292244672775269,0.9622188806533813
20260903,2,distance_v2_305,extra_trees,action_macro,92,1.3819630146026611,2.6595866680145264,2.931722640991211
20260903,2,distance_v2_305,transformer,steer_deg,92,10.52116584777832,17.988588333129883,24.25355339050293
20260903,2,distance_v2_305,transformer,brake,92,0.02247675321996212,0.05428570508956909,0.0415310263633728
20260903,2,distance_v2_305,transformer,accelerator,92,0.08033868670463562,0.1405549794435501,0.14444385468959808
20260903,2,distance_v2_305,transformer,speed_kmh,92,0.5516130328178406,1.4209312200546265,1.2206158638000488
20260903,2,distance_v2_305,transformer,action_macro,92,1.3868473768234253,2.7095279693603516,2.856735944747925
20260903,2,distance_v2_305,et_transformer_residual,steer_deg,92,10.720260620117188,18.368738174438477,24.8475284576416
20260903,2,distance_v2_305,et_transformer_residual,brake,92,0.020408183336257935,0.0529964305460453,0.03841358423233032
20260903,2,distance_v2_305,et_transformer_residual,accelerator,92,0.07603251188993454,0.13272003829479218,0.1416427493095398
20260903,2,distance_v2_305,et_transformer_residual,speed_kmh,92,0.40054309368133545,0.7918993234634399,0.9481940269470215
20260903,2,distance_v2_305,et_transformer_residual,action_macro,92,1.3576219081878662,2.6873602867126465,2.856877326965332
20260903,2,low_mu_v2_70,hold,steer_deg,22,4.7686448097229,7.739136695861816,6.635988235473633
20260903,2,low_mu_v2_70,hold,brake,22,0.006325492635369301,0.02667396143078804,0.011418172158300877
20260903,2,low_mu_v2_70,hold,accelerator,22,0.04624074697494507,0.08556445688009262,0.06432902067899704
20260903,2,low_mu_v2_70,hold,speed_kmh,22,0.6019847393035889,0.9596379995346069,1.0916138887405396
20260903,2,low_mu_v2_70,hold,action_macro,22,0.6683512330055237,1.3673429489135742,0.9473804235458374
20260903,2,low_mu_v2_70,linear,steer_deg,22,8.001934051513672,13.141648292541504,13.564754486083984
20260903,2,low_mu_v2_70,linear,brake,22,0.032754961401224136,0.03535980358719826,0.032140739262104034
20260903,2,low_mu_v2_70,linear,accelerator,22,0.06219060346484184,0.10671438276767731,0.09882864356040955
20260903,2,low_mu_v2_70,linear,speed_kmh,22,0.25941184163093567,0.6751592755317688,0.5572988986968994
20260903,2,low_mu_v2_70,linear,action_macro,22,1.1664327383041382,1.9969499111175537,1.7774460315704346
20260903,2,low_mu_v2_70,extra_trees,steer_deg,22,4.027586936950684,6.060932159423828,4.977801322937012
20260903,2,low_mu_v2_70,extra_trees,brake,22,0.01085228007286787,0.028458669781684875,0.017799830064177513
20260903,2,low_mu_v2_70,extra_trees,accelerator,22,0.05424276739358902,0.08663500845432281,0.08291953057050705
20260903,2,low_mu_v2_70,extra_trees,speed_kmh,22,0.25639039278030396,0.44544968008995056,0.5430570244789124
20260903,2,low_mu_v2_70,extra_trees,action_macro,22,0.7024727463722229,1.2643318176269531,1.003315806388855
20260903,2,low_mu_v2_70,transformer,steer_deg,22,3.414822578430176,4.911884784698486,4.66771125793457
20260903,2,low_mu_v2_70,transformer,brake,22,0.009162523783743382,0.020730923861265182,0.013907658867537975
20260903,2,low_mu_v2_70,transformer,accelerator,22,0.047680847346782684,0.08166876435279846,0.07040408253669739
20260903,2,low_mu_v2_70,transformer,speed_kmh,22,0.20215274393558502,0.30366358160972595,0.3865395486354828
20260903,2,low_mu_v2_70,transformer,action_macro,22,0.6066106557846069,1.126186490058899,0.8732591271400452
20260903,2,low_mu_v2_70,et_transformer_residual,steer_deg,22,4.009221076965332,5.744217872619629,4.627616882324219
20260903,2,low_mu_v2_70,et_transformer_residual,brake,22,0.007818899117410183,0.02166910283267498,0.012099305167794228
20260903,2,low_mu_v2_70,et_transformer_residual,accelerator,22,0.04854850843548775,0.08402612805366516,0.07365483790636063
20260903,2,low_mu_v2_70,et_transformer_residual,speed_kmh,22,0.2289060354232788,0.45617735385894775,0.45486849546432495
20260903,2,low_mu_v2_70,et_transformer_residual,action_macro,22,0.6430641412734985,1.2016401290893555,0.8802022337913513
20260903,2,high_dynamic_not_started,hold,steer_deg,1714,13.948095321655273,31.257593154907227,28.027462005615234
20260903,2,high_dynamic_not_started,hold,brake,1714,0.033087555319070816,0.08948693424463272,0.058730099350214005
20260903,2,high_dynamic_not_started,hold,accelerator,1714,0.024493923410773277,0.08499982953071594,0.04723687097430229
20260903,2,high_dynamic_not_started,hold,speed_kmh,1714,3.3744759559631348,5.435163974761963,6.105399131774902
20260903,2,high_dynamic_not_started,hold,action_macro,1714,1.3137496709823608,3.8804914951324463,2.574943780899048
20260903,2,high_dynamic_not_started,linear,steer_deg,1714,14.374678611755371,31.765121459960938,29.01711082458496
20260903,2,high_dynamic_not_started,linear,brake,1714,0.049087487161159515,0.09241057932376862,0.07593727856874466
20260903,2,high_dynamic_not_started,linear,accelerator,1714,0.025775711983442307,0.08594171702861786,0.049767982214689255
20260903,2,high_dynamic_not_started,linear,speed_kmh,1714,1.2488304376602173,3.0251030921936035,2.767604351043701
20260903,2,high_dynamic_not_started,linear,action_macro,1714,1.4573999643325806,3.9467787742614746,2.7725090980529785
20260903,2,high_dynamic_not_started,extra_trees,steer_deg,1714,12.43742847442627,23.213777542114258,21.497264862060547
20260903,2,high_dynamic_not_started,extra_trees,brake,1714,0.041086986660957336,0.0798099935054779,0.06636078655719757
20260903,2,high_dynamic_not_started,extra_trees,accelerator,1714,0.03980094939470291,0.08063460141420364,0.0737670287489891
20260903,2,high_dynamic_not_started,extra_trees,speed_kmh,1714,1.0075474977493286,2.0978212356567383,2.0643839836120605
20260903,2,high_dynamic_not_started,extra_trees,action_macro,1714,1.3684148788452148,2.983499526977539,2.3673365116119385
20260903,2,high_dynamic_not_started,transformer,steer_deg,1714,13.050939559936523,24.848974227905273,23.220775604248047
20260903,2,high_dynamic_not_started,transformer,brake,1714,0.03523378074169159,0.0821831226348877,0.05990094318985939
20260903,2,high_dynamic_not_started,transformer,accelerator,1714,0.034801021218299866,0.08280465006828308,0.05986177548766136
20260903,2,high_dynamic_not_started,transformer,speed_kmh,1714,1.4122676849365234,2.778236150741577,2.862769842147827
20260903,2,high_dynamic_not_started,transformer,action_macro,1714,1.336961030960083,3.1698124408721924,2.3464698791503906
20260903,2,high_dynamic_not_started,et_transformer_residual,steer_deg,1714,12.380949020385742,23.40394401550293,21.595888137817383
20260903,2,high_dynamic_not_started,et_transformer_residual,brake,1714,0.035438064485788345,0.07874453067779541,0.058179520070552826
20260903,2,high_dynamic_not_started,et_transformer_residual,accelerator,1714,0.033331356942653656,0.08127807080745697,0.06214088574051857
20260903,2,high_dynamic_not_started,et_transformer_residual,speed_kmh,1714,1.0067284107208252,2.115983486175537,2.0117740631103516
20260903,2,high_dynamic_not_started,et_transformer_residual,action_macro,1714,1.283859372138977,3.0018057823181152,2.2418618202209473
20260903,2,action_started,hold,steer_deg,82401,10.26268482208252,21.98943328857422,16.761476516723633
20260903,2,action_started,hold,brake,82401,0.009988072328269482,0.05060936510562897,0.0166269913315773
20260903,2,action_started,hold,accelerator,82401,0.058547962456941605,0.10992410778999329,0.0829227939248085
20260903,2,action_started,hold,speed_kmh,82401,1.2433011531829834,2.4149279594421387,2.341050863265991
20260903,2,action_started,hold,action_macro,82401,1.141086220741272,2.89823317527771,1.7810969352722168
20260903,2,action_started,linear,steer_deg,82401,15.637490272521973,33.987613677978516,30.686368942260742
20260903,2,action_started,linear,brake,82401,0.0383906252682209,0.06986106187105179,0.047875482589006424
20260903,2,action_started,linear,accelerator,82401,0.07722349464893341,0.1353985071182251,0.12276118993759155
20260903,2,action_started,linear,speed_kmh,82401,0.46846917271614075,1.5408921241760254,1.020965337753296
