window_config_id,split_strategy,split,model_name,n_samples,rmse_steer,peak_direction_accuracy,wrong_side_rate,large_response_recall,peak_amp_mae,peak_amp_ratio_pred_over_gt_mean,severe_amp_under_rate,peak_time_mae_s,onset_delay_mae_s,tail_abs_error_mean,tail_drift_risk_rate,zero_crossing_mismatch_rate,reversal_count_exact_match_rate,multi_segment_gt_rate,multi_segment_pred_rate,difficult_top20_rmse,track_id,rbf_ref_rmse,rbf_ref_wrong_side,rbf_ref_large_recall,rbf_ref_difficult_rmse,rmse_delta_vs_rbf,wrong_side_delta_vs_rbf,large_recall_delta_vs_rbf,difficult_rmse_delta_vs_rbf
pre3_label3_response_coverage,session_level_split,train,proto_tail_correction__fallback_rbf_conf_prod_lt_0.18,188,0.6157791531238748,0.8138297872340425,0.18617021276595744,0.3191489361702128,0.6870272693402589,0.6775783427538403,0.4095744680851064,0.6610106362148802,1.0105585098425125,0.12706717676879403,0.026595744680851064,0.06382978723404255,0.06914893617021277,0.925531914893617,0.9521276595744681,1.0750103197335439,B_response3s_strict_core,0.33011095985179567,0.05851063829787234,0.9148936170212766,0.520692098776021,0.2856681932720791,0.1276595744680851,-0.5957446808510638,0.5543182209575229
pre3_label3_response_coverage,session_level_split,train,proto_tail_correction__fallback_rbf_conf_prod_lt_0.25,188,0.4419827599978565,0.9308510638297872,0.06914893617021277,0.7446808510638298,0.42674103189021984,0.8784018433161314,0.12234042553191489,0.4035106332219662,0.3990957444494075,0.11017781414247634,0.015957446808510637,0.06382978723404255,0.06914893617021277,0.925531914893617,0.9680851063829787,0.749435962276558,B_response3s_strict_core,0.33011095985179567,0.05851063829787234,0.9148936170212766,0.520692098776021,0.11187180014606085,0.010638297872340427,-0.17021276595744683,0.228743863500537
pre3_label3_response_coverage,session_level_split,train,proto_tail_correction__fallback_rbf_conf_prod_lt_0.32,188,0.33011095985179567,0.9414893617021277,0.05851063829787234,0.9148936170212766,0.3130859541607664,0.9549159427900055,0.02127659574468085,0.30026595286549407,0.19082446689618396,0.10480268023124192,0.015957446808510637,0.06382978723404255,0.06914893617021277,0.925531914893617,0.9680851063829787,0.520692098776021,B_response3s_strict_core,0.33011095985179567,0.05851063829787234,0.9148936170212766,0.520692098776021,0.0,0.0,0.0,0.0
pre3_label3_response_coverage,session_level_split,train,proto_tail_correction__fallback_rbf_conf_prod_lt_0.40,188,0.33011095985179567,0.9414893617021277,0.05851063829787234,0.9148936170212766,0.3130859541607664,0.9549159427900055,0.02127659574468085,0.30026595286549407,0.19082446689618396,0.10480268023124192,0.015957446808510637,0.06382978723404255,0.06914893617021277,0.925531914893617,0.9680851063829787,0.520692098776021,B_response3s_strict_core,0.33011095985179567,0.05851063829787234,0.9148936170212766,0.520692098776021,0.0,0.0,0.0,0.0
pre3_label3_response_coverage,session_level_split,train,proto_tail_correction__fallback_rbf_conf_prod_lt_0.50,188,0.33011095985179567,0.9414893617021277,0.05851063829787234,0.9148936170212766,0.3130859541607664,0.9549159427900055,0.02127659574468085,0.30026595286549407,0.19082446689618396,0.10480268023124192,0.015957446808510637,0.06382978723404255,0.06914893617021277,0.925531914893617,0.9680851063829787,0.520692098776021,B_response3s_strict_core,0.33011095985179567,0.05851063829787234,0.9148936170212766,0.520692098776021,0.0,0.0,0.0,0.0
pre3_label3_response_coverage,session_level_split,val,always_proto_amplitude,42,0.7683062277762424,0.5952380952380952,0.40476190476190477,0.0,1.0184139705130033,0.4308129895530578,0.9047619047619048,0.5511904607216517,1.998452387572754,0.20318645517164396,0.11904761904761904,0.42857142857142855,0.023809523809523808,0.9285714285714286,0.5952380952380952,1.273463335472711,B_response3s_strict_core,0.5714822247805078,0.11904761904761904,0.5,0.9109325436974252,0.19682400299573455,0.2857142857142857,-0.5,0.3625307917752858
pre3_label3_response_coverage,session_level_split,val,always_proto_combo_full,42,0.6631035201082031,0.9047619047619048,0.09523809523809523,0.6,0.5927248114631289,2.426121920902655,0.21428571428571427,0.4677380940743855,0.5519047575071454,0.21185788392488444,0.14285714285714285,0.09523809523809523,0.047619047619047616,0.9285714285714286,1.0,0.9831601206119585,B_response3s_strict_core,0.5714822247805078,0.11904761904761904,0.5,0.9109325436974252,0.09162129532769525,-0.023809523809523808,0.09999999999999998,0.0722275769145333
pre3_label3_response_coverage,session_level_split,val,always_proto_correction,42,0.7756669461030429,0.4523809523809524,0.5476190476190477,0.0,1.0467709107767968,0.550837067666523,0.9047619047619048,0.9273809542258581,1.9688095232205731,0.20704101691011428,0.09523809523809523,0.11904761904761904,0.0,0.9285714285714286,1.0,1.2858880930339076,B_response3s_strict_core,0.5714822247805078,0.11904761904761904,0.5,0.9109325436974252,0.20418472132253507,0.4285714285714286,-0.5,0.37495554933648245
pre3_label3_response_coverage,session_level_split,val,always_proto_direction_amp,42,0.6545562385604177,0.9047619047619048,0.09523809523809523,0.5,0.6230905935877845,2.109722776570302,0.2619047619047619,0.4330952415863673,0.6361904793995476,0.2072971807349296,0.09523809523809523,0.09523809523809523,0.11904761904761904,0.9285714285714286,1.0,0.993870410075408,B_response3s_strict_core,0.5714822247805078,0.11904761904761904,0.5,0.9109325436974252,0.08307401377990986,-0.023809523809523808,0.0,0.08293786637798284
pre3_label3_response_coverage,session_level_split,val,always_proto_peak_tail,42,0.7712207014535901,0.40476190476190477,0.5952380952380952,0.0,1.0484382996246928,0.5450556774083287,0.9047619047619048,1.0111904761620931,2.0130952381129776,0.20538184146529861,0.07142857142857142,0.09523809523809523,0.023809523809523808,0.9285714285714286,1.0,1.2713082717233688,B_response3s_strict_core,0.5714822247805078,0.11904761904761904,0.5,0.9109325436974252,0.1997384766730823,0.47619047619047616,-0.5,0.36037572802594364
pre3_label3_response_coverage,session_level_split,val,always_proto_tail_correction,42,0.7796928650523911,0.40476190476190477,0.5952380952380952,0.0,1.045761638808818,0.5837956435736634,0.9047619047619048,0.932023809779258,2.0772619039884637,0.20572964845424785,0.09523809523809523,0.09523809523809523,0.023809523809523808,0.9285714285714286,0.9523809523809523,1.2930495552338799,B_response3s_strict_core,0.5714822247805078,0.11904761904761904,0.5,0.9109325436974252,0.2082106402718833,0.47619047619047616,-0.5,0.3821170115364547
pre3_label3_response_coverage,session_level_split,val,proto_amplitude__fallback_rbf_conf_prod_lt_0.10,42,0.7181122478234864,0.6666666666666666,0.3333333333333333,0.1,0.9351290468460349,2.323860654987319,0.8095238095238095,0.55428570437999,1.7169047666802293,0.19780740611003667,0.09523809523809523,0.42857142857142855,0.0,0.9285714285714286,0.7857142857142857,1.136415154222055,B_response3s_strict_core,0.5714822247805078,0.11904761904761904,0.5,0.9109325436974252,0.14663002304297856,0.21428571428571427,-0.4,0.22548261052462992
pre3_label3_response_coverage,session_level_split,val,proto_amplitude__fallback_rbf_conf_prod_lt_0.18,42,0.5956762711487918,0.8571428571428571,0.14285714285714285,0.5,0.595401292097032,2.959618910922045,0.35714285714285715,0.5679761845441091,0.7322619073092937,0.20498594852489418,0.047619047619047616,0.19047619047619047,0.023809523809523808,0.9285714285714286,0.9047619047619048,0.9109325436974252,B_response3s_strict_core,0.5714822247805078,0.11904761904761904,0.5,0.9109325436974252,0.02419404636828404,0.023809523809523808,0.0,0.0
pre3_label3_response_coverage,session_level_split,val,proto_amplitude__fallback_rbf_conf_prod_lt_0.25,42,0.5714822247805078,0.8809523809523809,0.11904761904761904,0.5,0.5098802603937641,3.109326650188326,0.21428571428571427,0.5198809525796345,0.5092857141225111,0.20645945040390648,0.047619047619047616,0.11904761904761904,0.023809523809523808,0.9285714285714286,0.9523809523809523,0.9109325436974252,B_response3s_strict_core,0.5714822247805078,0.11904761904761904,0.5,0.9109325436974252,0.0,0.0,0.0,0.0
pre3_label3_response_coverage,session_level_split,val,proto_amplitude__fallback_rbf_conf_prod_lt_0.32,42,0.5714822247805078,0.8809523809523809,0.11904761904761904,0.5,0.5098802603937641,3.109326650188326,0.21428571428571427,0.5198809525796345,0.5092857141225111,0.20645945040390648,0.047619047619047616,0.11904761904761904,0.023809523809523808,0.9285714285714286,0.9523809523809523,0.9109325436974252,B_response3s_strict_core,0.5714822247805078,0.11904761904761904,0.5,0.9109325436974252,0.0,0.0,0.0,0.0
pre3_label3_response_coverage,session_level_split,val,proto_amplitude__fallback_rbf_conf_prod_lt_0.40,42,0.5714822247805078,0.8809523809523809,0.11904761904761904,0.5,0.5098802603937641,3.109326650188326,0.21428571428571427,0.5198809525796345,0.5092857141225111,0.20645945040390648,0.047619047619047616,0.11904761904761904,0.023809523809523808,0.9285714285714286,0.9523809523809523,0.9109325436974252,B_response3s_strict_core,0.5714822247805078,0.11904761904761904,0.5,0.9109325436974252,0.0,0.0,0.0,0.0
pre3_label3_response_coverage,session_level_split,val,proto_amplitude__fallback_rbf_conf_prod_lt_0.50,42,0.5714822247805078,0.8809523809523809,0.11904761904761904,0.5,0.5098802603937641,3.109326650188326,0.21428571428571427,0.5198809525796345,0.5092857141225111,0.20645945040390648,0.047619047619047616,0.11904761904761904,0.023809523809523808,0.9285714285714286,0.9523809523809523,0.9109325436974252,B_response3s_strict_core,0.5714822247805078,0.11904761904761904,0.5,0.9109325436974252,0.0,0.0,0.0,0.0
pre3_label3_response_coverage,session_level_split,val,proto_combo_full__fallback_rbf_conf_prod_lt_0.10,42,0.6188953537478608,0.8809523809523809,0.11904761904761904,0.6,0.5561499361992193,3.372549467171641,0.23809523809523808,0.47666666266464053,0.5186904736661485,0.20738951603674863,0.09523809523809523,0.09523809523809523,0.047619047619047616,0.9285714285714286,0.9523809523809523,0.8913524837266786,B_response3s_strict_core,0.5714822247805078,0.11904761904761904,0.5,0.9109325436974252,0.04741312896735295,0.0,0.09999999999999998,-0.01958005997074652
pre3_label3_response_coverage,session_level_split,val,proto_combo_full__fallback_rbf_conf_prod_lt_0.18,42,0.5782583237630584,0.8809523809523809,0.11904761904761904,0.5,0.515655111749998,3.1068124623608586,0.21428571428571427,0.5427380935067222,0.5090476166279543,0.20492609765616954,0.047619047619047616,0.11904761904761904,0.047619047619047616,0.9285714285714286,0.9523809523809523,0.9109325436974252,B_response3s_strict_core,0.5714822247805078,0.11904761904761904,0.5,0.9109325436974252,0.006776098982550605,0.0,0.0,0.0
pre3_label3_response_coverage,session_level_split,val,proto_combo_full__fallback_rbf_conf_prod_lt_0.25,42,0.5714822247805078,0.8809523809523809,0.11904761904761904,0.5,0.5098802603937641,3.109326650188326,0.21428571428571427,0.5198809525796345,0.5092857141225111,0.20645945040390648,0.047619047619047616,0.11904761904761904,0.023809523809523808,0.9285714285714286,0.9523809523809523,0.9109325436974252,B_response3s_strict_core,0.5714822247805078,0.11904761904761904,0.5,0.9109325436974252,0.0,0.0,0.0,0.0
pre3_label3_response_coverage,session_level_split,val,proto_combo_full__fallback_rbf_conf_prod_lt_0.32,42,0.5714822247805078,0.8809523809523809,0.11904761904761904,0.5,0.5098802603937641,3.109326650188326,0.21428571428571427,0.5198809525796345,0.5092857141225111,0.20645945040390648,0.047619047619047616,0.11904761904761904,0.023809523809523808,0.9285714285714286,0.9523809523809523,0.9109325436974252,B_response3s_strict_core,0.5714822247805078,0.11904761904761904,0.5,0.9109325436974252,0.0,0.0,0.0,0.0
pre3_label3_response_coverage,session_level_split,val,proto_combo_full__fallback_rbf_conf_prod_lt_0.40,42,0.5714822247805078,0.8809523809523809,0.11904761904761904,0.5,0.5098802603937641,3.109326650188326,0.21428571428571427,0.5198809525796345,0.5092857141225111,0.20645945040390648,0.047619047619047616,0.11904761904761904,0.023809523809523808,0.9285714285714286,0.9523809523809523,0.9109325436974252,B_response3s_strict_core,0.5714822247805078,0.11904761904761904,0.5,0.9109325436974252,0.0,0.0,0.0,0.0
pre3_label3_response_coverage,session_level_split,val,proto_combo_full__fallback_rbf_conf_prod_lt_0.50,42,0.5714822247805078,0.8809523809523809,0.11904761904761904,0.5,0.5098802603937641,3.109326650188326,0.21428571428571427,0.5198809525796345,0.5092857141225111,0.20645945040390648,0.047619047619047616,0.11904761904761904,0.023809523809523808,0.9285714285714286,0.9523809523809523,0.9109325436974252,B_response3s_strict_core,0.5714822247805078,0.11904761904761904,0.5,0.9109325436974252,0.0,0.0,0.0,0.0
pre3_label3_response_coverage,session_level_split,val,proto_correction__fallback_rbf_conf_prod_lt_0.10,42,0.7224864751326718,0.5238095238095238,0.47619047619047616,0.1,0.9664214832243777,2.2727474978230484,0.8571428571428571,0.8498809529202325,1.783571429373253,0.20290822045847817,0.09523809523809523,0.11904761904761904,0.0,0.9285714285714286,0.9523809523809523,1.1335849253448587,B_response3s_strict_core,0.5714822247805078,0.11904761904761904,0.5,0.9109325436974252,0.15100425035216403,0.3571428571428571,-0.4,0.2226523816474335
pre3_label3_response_coverage,session_level_split,val,proto_correction__fallback_rbf_conf_prod_lt_0.18,42,0.5957790534778861,0.8095238095238095,0.19047619047619047,0.5,0.5993508881557866,2.9601473574148836,0.35714285714285715,0.5842857098295575,0.6328571419275942,0.20442414627602457,0.047619047619047616,0.11904761904761904,0.023809523809523808,0.9285714285714286,0.9523809523809523,0.9109325436974252,B_response3s_strict_core,0.5714822247805078,0.11904761904761904,0.5,0.9109325436974252,0.02429682869737826,0.07142857142857142,0.0,0.0
pre3_label3_response_coverage,session_level_split,val,proto_correction__fallback_rbf_conf_prod_lt_0.25,42,0.5714822247805078,0.8809523809523809,0.11904761904761904,0.5,0.5098802603937641,3.109326650188326,0.21428571428571427,0.5198809525796345,0.5092857141225111,0.20645945040390648,0.047619047619047616,0.11904761904761904,0.023809523809523808,0.9285714285714286,0.9523809523809523,0.9109325436974252,B_response3s_strict_core,0.5714822247805078,0.11904761904761904,0.5,0.9109325436974252,0.0,0.0,0.0,0.0
pre3_label3_response_coverage,session_level_split,val,proto_correction__fallback_rbf_conf_prod_lt_0.32,42,0.5714822247805078,0.8809523809523809,0.11904761904761904,0.5,0.5098802603937641,3.109326650188326,0.21428571428571427,0.5198809525796345,0.5092857141225111,0.20645945040390648,0.047619047619047616,0.11904761904761904,0.023809523809523808,0.9285714285714286,0.9523809523809523,0.9109325436974252,B_response3s_strict_core,0.5714822247805078,0.11904761904761904,0.5,0.9109325436974252,0.0,0.0,0.0,0.0
pre3_label3_response_coverage,session_level_split,val,proto_correction__fallback_rbf_conf_prod_lt_0.40,42,0.5714822247805078,0.8809523809523809,0.11904761904761904,0.5,0.5098802603937641,3.109326650188326,0.21428571428571427,0.5198809525796345,0.5092857141225111,0.20645945040390648,0.047619047619047616,0.11904761904761904,0.023809523809523808,0.9285714285714286,0.9523809523809523,0.9109325436974252,B_response3s_strict_core,0.5714822247805078,0.11904761904761904,0.5,0.9109325436974252,0.0,0.0,0.0,0.0
pre3_label3_response_coverage,session_level_split,val,proto_correction__fallback_rbf_conf_prod_lt_0.50,42,0.5714822247805078,0.8809523809523809,0.11904761904761904,0.5,0.5098802603937641,3.109326650188326,0.21428571428571427,0.5198809525796345,0.5092857141225111,0.20645945040390648,0.047619047619047616,0.11904761904761904,0.023809523809523808,0.9285714285714286,0.9523809523809523,0.9109325436974252,B_response3s_strict_core,0.5714822247805078,0.11904761904761904,0.5,0.9109325436974252,0.0,0.0,0.0,0.0
pre3_label3_response_coverage,session_level_split,val,proto_direction_amp__fallback_rbf_conf_prod_lt_0.10,42,0.6064096162479621,0.8809523809523809,0.11904761904761904,0.5,0.5841892319577392,3.1939611578457265,0.2857142857142857,0.45785714544001077,0.5478571467545061,0.2054232268475923,0.09523809523809523,0.09523809523809523,0.07142857142857142,0.9285714285714286,0.9523809523809523,0.8824449720757659,B_response3s_strict_core,0.5714822247805078,0.11904761904761904,0.5,0.9109325436974252,0.03492739146745427,0.0,0.0,-0.02848757162165927
pre3_label3_response_coverage,session_level_split,val,proto_direction_amp__fallback_rbf_conf_prod_lt_0.18,42,0.5733262261616522,0.8809523809523809,0.11904761904761904,0.5,0.5167830501795125,3.0725390693656145,0.21428571428571427,0.5317857088077635,0.50535714431178,0.202650809706379,0.047619047619047616,0.11904761904761904,0.047619047619047616,0.9285714285714286,0.9523809523809523,0.9109325436974252,B_response3s_strict_core,0.5714822247805078,0.11904761904761904,0.5,0.9109325436974252,0.0018440013811443778,0.0,0.0,0.0
pre3_label3_response_coverage,session_level_split,val,proto_direction_amp__fallback_rbf_conf_prod_lt_0.25,42,0.5714822247805078,0.8809523809523809,0.11904761904761904,0.5,0.5098802603937641,3.109326650188326,0.21428571428571427,0.5198809525796345,0.5092857141225111,0.20645945040390648,0.047619047619047616,0.11904761904761904,0.023809523809523808,0.9285714285714286,0.9523809523809523,0.9109325436974252,B_response3s_strict_core,0.5714822247805078,0.11904761904761904,0.5,0.9109325436974252,0.0,0.0,0.0,0.0
pre3_label3_response_coverage,session_level_split,val,proto_direction_amp__fallback_rbf_conf_prod_lt_0.32,42,0.5714822247805078,0.8809523809523809,0.11904761904761904,0.5,0.5098802603937641,3.109326650188326,0.21428571428571427,0.5198809525796345,0.5092857141225111,0.20645945040390648,0.047619047619047616,0.11904761904761904,0.023809523809523808,0.9285714285714286,0.9523809523809523,0.9109325436974252,B_response3s_strict_core,0.5714822247805078,0.11904761904761904,0.5,0.9109325436974252,0.0,0.0,0.0,0.0
pre3_label3_response_coverage,session_level_split,val,proto_direction_amp__fallback_rbf_conf_prod_lt_0.40,42,0.5714822247805078,0.8809523809523809,0.11904761904761904,0.5,0.5098802603937641,3.109326650188326,0.21428571428571427,0.5198809525796345,0.5092857141225111,0.20645945040390648,0.047619047619047616,0.11904761904761904,0.023809523809523808,0.9285714285714286,0.9523809523809523,0.9109325436974252,B_response3s_strict_core,0.5714822247805078,0.11904761904761904,0.5,0.9109325436974252,0.0,0.0,0.0,0.0
pre3_label3_response_coverage,session_level_split,val,proto_direction_amp__fallback_rbf_conf_prod_lt_0.50,42,0.5714822247805078,0.8809523809523809,0.11904761904761904,0.5,0.5098802603937641,3.109326650188326,0.21428571428571427,0.5198809525796345,0.5092857141225111,0.20645945040390648,0.047619047619047616,0.11904761904761904,0.023809523809523808,0.9285714285714286,0.9523809523809523,0.9109325436974252,B_response3s_strict_core,0.5714822247805078,0.11904761904761904,0.5,0.9109325436974252,0.0,0.0,0.0,0.0
pre3_label3_response_coverage,session_level_split,val,proto_peak_tail__fallback_rbf_conf_prod_lt_0.10,42,0.720366060069392,0.5238095238095238,0.47619047619047616,0.1,0.963034506406134,2.284766750435224,0.8333333333333334,0.9157142859129679,1.764404763600656,0.2011577725491748,0.07142857142857142,0.09523809523809523,0.0,0.9285714285714286,0.9523809523809523,1.129931514510028,B_response3s_strict_core,0.5714822247805078,0.11904761904761904,0.5,0.9109325436974252,0.14888383528888416,0.3571428571428571,-0.4,0.21899897081260278
pre3_label3_response_coverage,session_level_split,val,proto_peak_tail__fallback_rbf_conf_prod_lt_0.18,42,0.5966289967979229,0.8095238095238095,0.19047619047619047,0.5,0.59727198990473,2.962200759715789,0.35714285714285715,0.5927380912360691,0.6330952372934137,0.20414923683754788,0.047619047619047616,0.11904761904761904,0.023809523809523808,0.9285714285714286,0.9523809523809523,0.9109325436974252,B_response3s_strict_core,0.5714822247805078,0.11904761904761904,0.5,0.9109325436974252,0.02514677201741511,0.07142857142857142,0.0,0.0
pre3_label3_response_coverage,session_level_split,val,proto_peak_tail__fallback_rbf_conf_prod_lt_0.25,42,0.5714822247805078,0.8809523809523809,0.11904761904761904,0.5,0.5098802603937641,3.109326650188326,0.21428571428571427,0.5198809525796345,0.5092857141225111,0.20645945040390648,0.047619047619047616,0.11904761904761904,0.023809523809523808,0.9285714285714286,0.9523809523809523,0.9109325436974252,B_response3s_strict_core,0.5714822247805078,0.11904761904761904,0.5,0.9109325436974252,0.0,0.0,0.0,0.0
pre3_label3_response_coverage,session_level_split,val,proto_peak_tail__fallback_rbf_conf_prod_lt_0.32,42,0.5714822247805078,0.8809523809523809,0.11904761904761904,0.5,0.5098802603937641,3.109326650188326,0.21428571428571427,0.5198809525796345,0.5092857141225111,0.20645945040390648,0.047619047619047616,0.11904761904761904,0.023809523809523808,0.9285714285714286,0.9523809523809523,0.9109325436974252,B_response3s_strict_core,0.5714822247805078,0.11904761904761904,0.5,0.9109325436974252,0.0,0.0,0.0,0.0
pre3_label3_response_coverage,session_level_split,val,proto_peak_tail__fallback_rbf_conf_prod_lt_0.40,42,0.5714822247805078,0.8809523809523809,0.11904761904761904,0.5,0.5098802603937641,3.109326650188326,0.21428571428571427,0.5198809525796345,0.5092857141225111,0.20645945040390648,0.047619047619047616,0.11904761904761904,0.023809523809523808,0.9285714285714286,0.9523809523809523,0.9109325436974252,B_response3s_strict_core,0.5714822247805078,0.11904761904761904,0.5,0.9109325436974252,0.0,0.0,0.0,0.0
pre3_label3_response_coverage,session_level_split,val,proto_peak_tail__fallback_rbf_conf_prod_lt_0.50,42,0.5714822247805078,0.8809523809523809,0.11904761904761904,0.5,0.5098802603937641,3.109326650188326,0.21428571428571427,0.5198809525796345,0.5092857141225111,0.20645945040390648,0.047619047619047616,0.11904761904761904,0.023809523809523808,0.9285714285714286,0.9523809523809523,0.9109325436974252,B_response3s_strict_core,0.5714822247805078,0.11904761904761904,0.5,0.9109325436974252,0.0,0.0,0.0,0.0
pre3_label3_response_coverage,session_level_split,val,proto_tail_correction__fallback_rbf_conf_prod_lt_0.10,42,0.7245210611597318,0.5238095238095238,0.47619047619047616,0.1,0.9635523088078015,2.2768017140190806,0.8571428571428571,0.8619047623305094,1.8244047627917357,0.2009528780348639,0.07142857142857142,0.09523809523809523,0.0,0.9285714285714286,0.9285714285714286,1.1347884353621445,B_response3s_strict_core,0.5714822247805078,0.11904761904761904,0.5,0.9109325436974252,0.153038836379224,0.3571428571428571,-0.4,0.2238558916647193
pre3_label3_response_coverage,session_level_split,val,proto_tail_correction__fallback_rbf_conf_prod_lt_0.18,42,0.5958667829568195,0.8095238095238095,0.19047619047619047,0.5,0.5977242412113318,2.9625517159475896,0.35714285714285715,0.5842857098295575,0.6345238084239619,0.2039805956288325,0.047619047619047616,0.11904761904761904,0.023809523809523808,0.9285714285714286,0.9523809523809523,0.9109325436974252,B_response3s_strict_core,0.5714822247805078,0.11904761904761904,0.5,0.9109325436974252,0.024384558176311688,0.07142857142857142,0.0,0.0
pre3_label3_response_coverage,session_level_split,val,proto_tail_correction__fallback_rbf_conf_prod_lt_0.25,42,0.5714822247805078,0.8809523809523809,0.11904761904761904,0.5,0.5098802603937641,3.109326650188326,0.21428571428571427,0.5198809525796345,0.5092857141225111,0.20645945040390648,0.047619047619047616,0.11904761904761904,0.023809523809523808,0.9285714285714286,0.9523809523809523,0.9109325436974252,B_response3s_strict_core,0.5714822247805078,0.11904761904761904,0.5,0.9109325436974252,0.0,0.0,0.0,0.0
pre3_label3_response_coverage,session_level_split,val,proto_tail_correction__fallback_rbf_conf_prod_lt_0.32,42,0.5714822247805078,0.8809523809523809,0.11904761904761904,0.5,0.5098802603937641,3.109326650188326,0.21428571428571427,0.5198809525796345,0.5092857141225111,0.20645945040390648,0.047619047619047616,0.11904761904761904,0.023809523809523808,0.9285714285714286,0.9523809523809523,0.9109325436974252,B_response3s_strict_core,0.5714822247805078,0.11904761904761904,0.5,0.9109325436974252,0.0,0.0,0.0,0.0
pre3_label3_response_coverage,session_level_split,val,proto_tail_correction__fallback_rbf_conf_prod_lt_0.40,42,0.5714822247805078,0.8809523809523809,0.11904761904761904,0.5,0.5098802603937641,3.109326650188326,0.21428571428571427,0.5198809525796345,0.5092857141225111,0.20645945040390648,0.047619047619047616,0.11904761904761904,0.023809523809523808,0.9285714285714286,0.9523809523809523,0.9109325436974252,B_response3s_strict_core,0.5714822247805078,0.11904761904761904,0.5,0.9109325436974252,0.0,0.0,0.0,0.0
pre3_label3_response_coverage,session_level_split,val,proto_tail_correction__fallback_rbf_conf_prod_lt_0.50,42,0.5714822247805078,0.8809523809523809,0.11904761904761904,0.5,0.5098802603937641,3.109326650188326,0.21428571428571427,0.5198809525796345,0.5092857141225111,0.20645945040390648,0.047619047619047616,0.11904761904761904,0.023809523809523808,0.9285714285714286,0.9523809523809523,0.9109325436974252,B_response3s_strict_core,0.5714822247805078,0.11904761904761904,0.5,0.9109325436974252,0.0,0.0,0.0,0.0
