instability_event_uid,dataset_candidate_version,subject,session_stamp,vehicle_raw_relative_path,vehicle_raw_absolute_path,vehicle_raw_sha256,anchor_time_rel_s,event_start_rel_s,event_end_rel_s,event_duration_s,instability_anchor_source,instability_role,ay_seed_count,roll_rate_seed_count,merged_seed_count,source_event_uids,source_event_types,source_event_levels,max_source_anchor_value,max_source_peak_score,vehicle_read_status,vehicle_read_error,event_index_in_session,review_point_count,event_point_count,peak_abs_ay_window,signed_peak_ay_window,peak_abs_ay_event,peak_abs_roll_rate_window,peak_abs_yaw_rate_window,lateral_distance_range_window,peak_abs_curvature_window,median_speed_kmh_window,steering_baseline_pre1s,steering_delta_peak_post3s,steering_signed_delta_peak_post3s,instability_review_score,codex_recommended_decision,causal_setting,leakage_note,old_v400_near_count,old_v400_overlap_count,old_v400_primary_count,old_v400_active_count,old_v400_max_primary_score,old_v400_max_trigger_score,old_v400_max_level_rank,old_v400_max_level,old_v400_road_type_mode,old_v400_phase_mode,old_v400_min_abs_anchor_gap_s,old_v400_nearest_event_uid,road_design_map_status,road_design_module_name,road_design_instance_name,road_design_s,road_design_curvature,road_design_nearest_dist_m,road_design_vehicle_time_gap_s,road_design_mapping_reliability,road_design_risk_class,manual_label_count,manual_label_decision_mode,manual_label_anchor_rel_s,manual_label_start_rel_s,manual_label_end_rel_s,manual_label_confidence_max,manual_label_match_type,road_guided_instability_score,road_guided_recommended_decision,road_guided_decision_reasons
vehicle_instability_allraw__zx__2025_09_27_16_46_13__000316255,vehicle_instability_all_raw_rescreen_v0_1,zx,2025_09_27_16_46_13,原始车辆数据/zx/Entity_Recording_2025_09_27_16_46_13_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_16_46_13_vehicle.csv,e5bc2db169a17bca0fa27ce530d67cddcb1e0c54fd5b61aa01f23ab636a868aa,316.255,316.255,322.765,6.51,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,1,1,1,allraw_nonsteering_seed__zx__2025_09_27_16_46_13__00026,roll_rate,extreme,1.742662,34.853247,ok,,16,2601,1303,10.021897,-10.021897,10.021897,1.742662,1.30136,3.03682,0.0,90.846598,-0.212756,2.791826,2.791826,95.44,auto_accept_instability_high,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,2,2,1,2,8.796108,35.833333,4,extreme_active,straight,secondary,0.11,old_v400_context__zx__2025_09_27_16_46_13__00040,ok,fix_road,fix_road,6424.199113,0.0,279.887727,0.0,low,design_special_event_segment,0,none,,,,,nearest_or_exact,100.0,hybrid_accept_high,base_dynamic_score=95.44; ay_support=+8.0; roll_rate_support=+8.0; yaw_rate_support=+5; lateral_support=+0.6; post_steering_response=+5.0; multi_second_dynamic_episode=+4; old_v400_nearby=+3.0; old_v400_primary=+5; old_v400_active=+5; old_v400_extreme=+6; old_primary_score=+5.0; design_special_segment=+4
vehicle_instability_allraw__zx__2025_09_27_16_46_13__000327995,vehicle_instability_all_raw_rescreen_v0_1,zx,2025_09_27_16_46_13,原始车辆数据/zx/Entity_Recording_2025_09_27_16_46_13_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_16_46_13_vehicle.csv,e5bc2db169a17bca0fa27ce530d67cddcb1e0c54fd5b61aa01f23ab636a868aa,327.995,327.995,341.985,13.99,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,3,3,3,allraw_nonsteering_seed__zx__2025_09_27_16_46_13__00027;allraw_nonsteering_seed__zx__2025_09_27_16_46_13__00028;allraw_nonsteering_seed__zx__2025_09_27_16_46_13__00029,roll_rate;roll_rate;ay,extreme;extreme;medium,3.69597,37.595402,ok,,17,2601,2799,7.128598,7.128598,9.09943,0.563653,0.48052,33.075798,1e-08,31.849001,-2.81591,0.33511,-0.33511,86.79,auto_accept_instability_high,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,1,1,0,1,3.393947,17.163333,4,extreme_active,straight,secondary,0.85,old_v400_context__zx__2025_09_27_16_46_13__00043,ok,fix_road,fix_road,6526.199113,-0.0,268.299152,0.0,low,design_special_event_segment,0,none,,,,,nearest_or_exact,100.0,hybrid_accept_high,base_dynamic_score=86.79; ay_support=+8.0; roll_rate_support=+3.8; yaw_rate_support=+5; lateral_support=+6.0; multi_second_dynamic_episode=+4; old_v400_nearby=+1.5; old_v400_active=+5; old_v400_extreme=+6; old_primary_score=+2.1; design_special_segment=+4
vehicle_instability_allraw__zx__2025_09_27_16_46_13__000387440,vehicle_instability_all_raw_rescreen_v0_1,zx,2025_09_27_16_46_13,原始车辆数据/zx/Entity_Recording_2025_09_27_16_46_13_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_16_46_13_vehicle.csv,e5bc2db169a17bca0fa27ce530d67cddcb1e0c54fd5b61aa01f23ab636a868aa,387.44,387.44,410.35,22.91,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,2,2,2,allraw_nonsteering_seed__zx__2025_09_27_16_46_13__00030;allraw_nonsteering_seed__zx__2025_09_27_16_46_13__00031,roll_rate;ay,extreme;medium,2.41532,9.932634,ok,,18,2601,4583,6.87462,6.87462,7.86805,0.297966,0.348092,2.89979,0.00816508,109.882001,0.01885,0.94719,0.94719,79.97,auto_accept_instability_high,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,1,1,0,1,1.542679,13.613533,3,strong_active,curve,secondary,0.61,old_v400_context__zx__2025_09_27_16_46_13__00047,ok,middle_section,section4,8230.25558,0.0,280.035543,0.0,low,design_regular_road,0,none,,,,,nearest_or_exact,100.0,hybrid_accept_high,base_dynamic_score=79.97; ay_support=+8.0; yaw_rate_support=+5; lateral_support=+0.5; post_steering_response=+2.1; multi_second_dynamic_episode=+4; old_v400_nearby=+1.5; old_v400_active=+5; old_v400_strong=+4; curve_context_kept_because_dynamic_response_is_strong
vehicle_instability_allraw__zx__2025_09_27_16_46_13__000420380,vehicle_instability_all_raw_rescreen_v0_1,zx,2025_09_27_16_46_13,原始车辆数据/zx/Entity_Recording_2025_09_27_16_46_13_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_16_46_13_vehicle.csv,e5bc2db169a17bca0fa27ce530d67cddcb1e0c54fd5b61aa01f23ab636a868aa,420.38,420.38,435.925,15.545,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,3,2,3,allraw_nonsteering_seed__zx__2025_09_27_16_46_13__00032;allraw_nonsteering_seed__zx__2025_09_27_16_46_13__00033;allraw_nonsteering_seed__zx__2025_09_27_16_46_13__00034,ay;roll_rate;roll_rate,weak;medium;extreme,1.43784,19.990984,ok,,19,2601,3110,5.396351,-5.396351,8.54444,0.428027,0.316012,3.16985,2.2e-07,114.937,-0.294437,0.63338,0.63338,78.73,auto_accept_instability_high,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,2,2,0,1,2.00101,21.642067,2,medium_active,straight,secondary,1.375,old_v400_context__zx__2025_09_27_16_46_13__00054,ok,curve2,curve2,8978.880274,0.0,488.678894,0.0,low,design_curve_context,0,none,,,,,nearest_or_exact,100.0,hybrid_accept_high,base_dynamic_score=78.73; ay_support=+6.8; roll_rate_support=+2.9; yaw_rate_support=+5; lateral_support=+0.8; post_steering_response=+0.8; multi_second_dynamic_episode=+4; old_v400_nearby=+3.0; old_v400_active=+5; old_primary_score=+1.3; curve_context_kept_because_dynamic_response_is_strong
vehicle_instability_allraw__zx__2025_09_27_16_46_13__000444410,vehicle_instability_all_raw_rescreen_v0_1,zx,2025_09_27_16_46_13,原始车辆数据/zx/Entity_Recording_2025_09_27_16_46_13_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_16_46_13_vehicle.csv,e5bc2db169a17bca0fa27ce530d67cddcb1e0c54fd5b61aa01f23ab636a868aa,444.41,444.41,448.07,3.66,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,2,2,2,allraw_nonsteering_seed__zx__2025_09_27_16_46_13__00035;allraw_nonsteering_seed__zx__2025_09_27_16_46_13__00036,roll_rate;roll_rate,extreme;extreme,0.661612,13.232233,ok,,20,2601,733,7.1201,7.1201,7.1201,1.445175,0.293146,8.89647,0.0,7.81196,-2.93913,0.98087,0.98087,87.23,auto_accept_instability_high,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,0,0,0,0,,,0,none,none,none,,,ok,curve2,curve2,9309.880274,0.0,764.003169,0.0,very_low,design_curve_context,0,none,,,,,nearest_or_exact,100.0,hybrid_accept_high,base_dynamic_score=87.23; ay_support=+8.0; roll_rate_support=+8.0; yaw_rate_support=+5; lateral_support=+6.0; post_steering_response=+2.2; curve_context_kept_because_dynamic_response_is_strong
vehicle_instability_allraw__zx__2025_09_27_16_46_13__000451415,vehicle_instability_all_raw_rescreen_v0_1,zx,2025_09_27_16_46_13,原始车辆数据/zx/Entity_Recording_2025_09_27_16_46_13_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_16_46_13_vehicle.csv,e5bc2db169a17bca0fa27ce530d67cddcb1e0c54fd5b61aa01f23ab636a868aa,451.415,451.415,463.35,11.935,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,3,2,3,allraw_nonsteering_seed__zx__2025_09_27_16_46_13__00037;allraw_nonsteering_seed__zx__2025_09_27_16_46_13__00038;allraw_nonsteering_seed__zx__2025_09_27_16_46_13__00039,roll_rate;ay;roll_rate,extreme;weak;medium,1.594724,31.894489,ok,,21,2601,2388,7.1201,7.1201,3.70283,1.594724,0.401455,8.73198,0.0,15.738999,2.73249,0.14503,0.14503,93.13,auto_accept_instability_high,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,0,0,0,0,,,0,none,none,none,,,ok,curve2,curve2,9323.880274,-0.0,758.101951,0.0,very_low,design_curve_context,0,none,,,,,nearest_or_exact,100.0,hybrid_accept_high,base_dynamic_score=93.13; ay_support=+8.0; roll_rate_support=+8.0; yaw_rate_support=+5; lateral_support=+6.0; multi_second_dynamic_episode=+4; curve_context_kept_because_dynamic_response_is_strong
vehicle_instability_allraw__zx__2025_09_27_16_46_13__000489640,vehicle_instability_all_raw_rescreen_v0_1,zx,2025_09_27_16_46_13,原始车辆数据/zx/Entity_Recording_2025_09_27_16_46_13_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_16_46_13_vehicle.csv,e5bc2db169a17bca0fa27ce530d67cddcb1e0c54fd5b61aa01f23ab636a868aa,489.64,489.64,498.17,8.53,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,2,2,2,allraw_nonsteering_seed__zx__2025_09_27_16_46_13__00040;allraw_nonsteering_seed__zx__2025_09_27_16_46_13__00041,ay;roll_rate,medium;extreme,2.00395,13.608705,ok,,22,2601,1707,8.547949,-8.547949,8.547949,0.680435,1.81361,2.74895,1e-08,113.555999,0.031591,2.044129,2.044129,91.5,auto_accept_instability_high,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,2,2,1,2,6.230661,30.6014,4,extreme_active,straight,primary,1.635,old_v400_context__zx__2025_09_27_16_46_13__00064,ok,middle_section,section5,11107.286644,-0.0,951.707849,0.0,very_low,design_regular_road,0,none,,,,,nearest_or_exact,100.0,hybrid_accept_high,base_dynamic_score=91.50; ay_support=+8.0; roll_rate_support=+4.5; yaw_rate_support=+5; lateral_support=+0.3; post_steering_response=+5.0; multi_second_dynamic_episode=+4; old_v400_nearby=+3.0; old_v400_primary=+5; old_v400_active=+5; old_v400_extreme=+6; old_primary_score=+3.9
vehicle_instability_allraw__zx__2025_09_27_16_46_13__000501045,vehicle_instability_all_raw_rescreen_v0_1,zx,2025_09_27_16_46_13,原始车辆数据/zx/Entity_Recording_2025_09_27_16_46_13_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_16_46_13_vehicle.csv,e5bc2db169a17bca0fa27ce530d67cddcb1e0c54fd5b61aa01f23ab636a868aa,501.045,501.045,501.4,0.355,all_raw_vehicle_dynamic_onset_non_steering,instability_roll_only,0,1,1,allraw_nonsteering_seed__zx__2025_09_27_16_46_13__00042,roll_rate,extreme,0.563056,11.261114,ok,,23,2601,72,7.513129,7.513129,0.385183,0.658213,0.882556,2.264849,0.0,7.913431,2.38604,2.983467,-2.983467,74.13,auto_accept_instability_medium,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,2,2,1,2,3.571205,14.54,4,extreme_active,straight,secondary,0.9,old_v400_context__zx__2025_09_27_16_46_13__00066,ok,middle_section,section5,11279.286644,-0.0,926.390493,0.0,very_low,design_regular_road,0,none,,,,,nearest_or_exact,100.0,hybrid_accept_high,base_dynamic_score=74.13; ay_support=+8.0; roll_rate_support=+4.4; yaw_rate_support=+5; post_steering_response=+5.0; old_v400_nearby=+3.0; old_v400_primary=+5; old_v400_active=+5; old_v400_extreme=+6; old_primary_score=+2.2
vehicle_instability_allraw__zx__2025_09_27_16_46_13__000508785,vehicle_instability_all_raw_rescreen_v0_1,zx,2025_09_27_16_46_13,原始车辆数据/zx/Entity_Recording_2025_09_27_16_46_13_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_16_46_13_vehicle.csv,e5bc2db169a17bca0fa27ce530d67cddcb1e0c54fd5b61aa01f23ab636a868aa,508.785,508.785,520.43,11.645,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,2,3,3,allraw_nonsteering_seed__zx__2025_09_27_16_46_13__00043;allraw_nonsteering_seed__zx__2025_09_27_16_46_13__00044;allraw_nonsteering_seed__zx__2025_09_27_16_46_13__00045,roll_rate;roll_rate;roll_rate,extreme;extreme;extreme,0.809933,16.198661,ok,,24,2601,2330,3.04695,-3.04695,4.55413,0.809933,0.313251,2.78826,0.0,8.06113,-2.44905,4.35704,4.35704,73.04,auto_accept_instability_medium,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,0,0,0,0,,,0,none,none,none,,,ok,middle_section,section5,11278.286644,0.0,926.407552,0.0,very_low,design_regular_road,0,none,,,,,nearest_or_exact,94.88,hybrid_accept_high,base_dynamic_score=73.04; ay_support=+2.1; roll_rate_support=+5.4; yaw_rate_support=+5; lateral_support=+0.3; post_steering_response=+5.0; multi_second_dynamic_episode=+4
vehicle_instability_allraw__zx__2025_09_27_16_46_13__000580640,vehicle_instability_all_raw_rescreen_v0_1,zx,2025_09_27_16_46_13,原始车辆数据/zx/Entity_Recording_2025_09_27_16_46_13_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_16_46_13_vehicle.csv,e5bc2db169a17bca0fa27ce530d67cddcb1e0c54fd5b61aa01f23ab636a868aa,580.64,580.64,597.005,16.365,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,2,2,2,allraw_nonsteering_seed__zx__2025_09_27_16_46_13__00047;allraw_nonsteering_seed__zx__2025_09_27_16_46_13__00048,roll_rate;roll_rate,extreme;extreme,0.825481,16.50962,ok,,26,2601,3274,10.395498,10.395498,10.395498,0.825481,1.58441,9.9389,0.0,144.766,-0.319919,1.074599,1.074599,93.94,auto_accept_instability_high,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,3,3,0,3,5.858387,14.893333,4,extreme_active,straight,secondary,0.315,old_v400_context__zx__2025_09_27_16_46_13__00073,ok,middle_section,section6,13467.536031,0.0,753.507322,0.0,very_low,design_regular_road,0,none,,,,,nearest_or_exact,100.0,hybrid_accept_high,base_dynamic_score=93.94; ay_support=+8.0; roll_rate_support=+5.5; yaw_rate_support=+5; lateral_support=+6.0; post_steering_response=+2.6; multi_second_dynamic_episode=+4; old_v400_nearby=+4.5; old_v400_active=+5; old_v400_extreme=+6; old_primary_score=+3.7
vehicle_instability_allraw__zx__2025_09_27_16_46_13__000599550,vehicle_instability_all_raw_rescreen_v0_1,zx,2025_09_27_16_46_13,原始车辆数据/zx/Entity_Recording_2025_09_27_16_46_13_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_16_46_13_vehicle.csv,e5bc2db169a17bca0fa27ce530d67cddcb1e0c54fd5b61aa01f23ab636a868aa,599.55,599.55,602.835,3.285,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,1,1,1,allraw_nonsteering_seed__zx__2025_09_27_16_46_13__00049,roll_rate,extreme,1.705662,34.113231,ok,,27,2601,658,4.190669,4.190669,4.190669,1.705662,0.259781,40.388969,0.0,61.4993,-0.362156,1.187694,-1.187694,80.61,auto_accept_instability_high,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,3,3,0,2,3.610358,14.894,3,strong_active,straight,secondary,0.08,old_v400_context__zx__2025_09_27_16_46_13__00081,ok,differentmu_road,mu1,13917.160724,0.0,727.072653,0.0,very_low,design_high_risk_surface,0,none,,,,,nearest_or_exact,100.0,hybrid_accept_high,base_dynamic_score=80.61; ay_support=+4.4; roll_rate_support=+8.0; yaw_rate_support=+5; lateral_support=+6.0; post_steering_response=+3.1; old_v400_nearby=+4.5; old_v400_active=+5; old_v400_strong=+4; old_primary_score=+2.3
vehicle_instability_allraw__zx__2025_09_27_16_46_13__000610335,vehicle_instability_all_raw_rescreen_v0_1,zx,2025_09_27_16_46_13,原始车辆数据/zx/Entity_Recording_2025_09_27_16_46_13_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_16_46_13_vehicle.csv,e5bc2db169a17bca0fa27ce530d67cddcb1e0c54fd5b61aa01f23ab636a868aa,610.335,610.335,619.135,8.8,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,3,3,4,allraw_nonsteering_seed__zx__2025_09_27_16_46_13__00050;allraw_nonsteering_seed__zx__2025_09_27_16_46_13__00051;allraw_nonsteering_seed__zx__2025_09_27_16_46_13__00052;allraw_nonsteering_seed__zx__2025_09_27_16_46_13__00053,ay;ay;ay;roll_rate,medium;weak;medium;weak,2.69195,2.070731,ok,,28,2601,1761,2.69195,2.69195,2.69195,0.092356,0.107772,2.96549,1.7e-07,99.8268,0.025133,0.755204,-0.755204,47.43,needs_human_review,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,2,2,0,0,1.145182,14.893467,1,weak,straight,secondary,0.42,old_v400_context__zx__2025_09_27_16_46_13__00084,ok,differentmu_road,mu1,14108.160724,0.0,702.456526,0.0,very_low,design_high_risk_surface,0,none,,,,,nearest_or_exact,57.64,hybrid_accept_medium,base_dynamic_score=47.43; ay_support=+1.4; lateral_support=+0.6; post_steering_response=+1.3; multi_second_dynamic_episode=+4; old_v400_nearby=+3.0
vehicle_instability_allraw__zx__2025_09_27_16_46_13__000628805,vehicle_instability_all_raw_rescreen_v0_1,zx,2025_09_27_16_46_13,原始车辆数据/zx/Entity_Recording_2025_09_27_16_46_13_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_16_46_13_vehicle.csv,e5bc2db169a17bca0fa27ce530d67cddcb1e0c54fd5b61aa01f23ab636a868aa,628.805,628.805,629.865,1.06,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_only,1,0,1,allraw_nonsteering_seed__zx__2025_09_27_16_46_13__00054,ay,weak,1.88876,1.452892,ok,,29,2601,213,4.37981,-4.37981,1.88876,0.059624,0.145871,3.05498,0.00585603,116.71,-0.081158,0.290248,0.290248,43.58,needs_human_review,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,2,1,0,0,1.02847,20.013333,1,weak,curve,secondary,0.415,old_v400_context__zx__2025_09_27_16_46_13__00088,ok,differentmu_road,mu1,14718.160724,-0.0,651.455223,0.0,very_low,design_high_risk_surface,0,none,,,,,nearest_or_exact,57.01,hybrid_accept_medium,base_dynamic_score=43.58; ay_support=+4.8; yaw_rate_support=+5; lateral_support=+0.7; old_v400_nearby=+3.0; curve_context_kept_because_dynamic_response_is_strong
vehicle_instability_allraw__zx__2025_09_27_16_46_13__000632670,vehicle_instability_all_raw_rescreen_v0_1,zx,2025_09_27_16_46_13,原始车辆数据/zx/Entity_Recording_2025_09_27_16_46_13_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_16_46_13_vehicle.csv,e5bc2db169a17bca0fa27ce530d67cddcb1e0c54fd5b61aa01f23ab636a868aa,632.67,632.67,680.27,47.6,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,10,6,10,allraw_nonsteering_seed__zx__2025_09_27_16_46_13__00055;allraw_nonsteering_seed__zx__2025_09_27_16_46_13__00056;allraw_nonsteering_seed__zx__2025_09_27_16_46_13__00057;allraw_nonsteering_seed__zx__2025_09_27_16_46_13__00058;allraw_nonsteering_seed__zx__2025_09_27_16_46_13__00059;allraw_nonsteering_seed__zx__2025_09_27_16_46_13__00060;allraw_nonsteering_seed__zx__2025_09_27_16_46_13__00061;allraw_nonsteering_seed__zx__2025_09_27_16_46_13__00062;allraw_nonsteering_seed__zx__2025_09_27_16_46_13__00063;allraw_nonsteering_seed__zx__2025_09_27_16_46_13__00064,ay;ay;ay;ay;ay;roll_rate;ay;ay;ay;ay,extreme;medium;medium;medium;weak;extreme;weak;medium;weak;medium,6.62871,6.28466,ok,,30,2601,9521,6.62871,-6.62871,6.62871,0.087692,0.223347,3.10678,0.00586284,114.937,0.053582,0.663748,0.663748,70.37,auto_accept_instability_medium,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,1,1,0,0,1.02847,20.013333,1,weak,curve,secondary,0.705,old_v400_context__zx__2025_09_27_16_46_13__00089,ok,differentmu_road,mu1,14836.160724,-0.0,627.253769,0.0,very_low,design_high_risk_surface,0,none,,,,,nearest_or_exact,90.49,hybrid_accept_high,base_dynamic_score=70.37; ay_support=+8.0; yaw_rate_support=+5; lateral_support=+0.7; post_steering_response=+0.9; multi_second_dynamic_episode=+4; old_v400_nearby=+1.5; curve_context_kept_because_dynamic_response_is_strong
vehicle_instability_allraw__zx__2025_09_27_16_46_13__000685960,vehicle_instability_all_raw_rescreen_v0_1,zx,2025_09_27_16_46_13,原始车辆数据/zx/Entity_Recording_2025_09_27_16_46_13_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_16_46_13_vehicle.csv,e5bc2db169a17bca0fa27ce530d67cddcb1e0c54fd5b61aa01f23ab636a868aa,685.96,685.96,707.025,21.065,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,4,4,4,allraw_nonsteering_seed__zx__2025_09_27_16_46_13__00065;allraw_nonsteering_seed__zx__2025_09_27_16_46_13__00066;allraw_nonsteering_seed__zx__2025_09_27_16_46_13__00067;allraw_nonsteering_seed__zx__2025_09_27_16_46_13__00068,roll_rate;ay;ay;roll_rate,medium;medium;strong;extreme,4.48398,36.23538,ok,,31,2601,4214,3.86857,3.86857,11.529791,0.130446,0.169275,2.79091,0.00551617,115.119,-0.123046,0.550652,0.550652,57.12,needs_human_review,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,2,2,0,0,1.483188,14.835667,1,weak,straight,secondary,0.805,old_v400_context__zx__2025_09_27_16_46_13__00102,ok,differentmu_road,mu1,14384.160724,-0.0,949.563125,0.0,very_low,design_high_risk_surface,0,none,,,,,nearest_or_exact,73.63,hybrid_accept_medium,base_dynamic_score=57.12; ay_support=+3.7; yaw_rate_support=+5; lateral_support=+0.3; post_steering_response=+0.4; multi_second_dynamic_episode=+4; old_v400_nearby=+3.0; curve_context_kept_because_dynamic_response_is_strong
vehicle_instability_allraw__zx__2025_09_27_17_14_07__000044570,vehicle_instability_all_raw_rescreen_v0_1,zx,2025_09_27_17_14_07,原始车辆数据/zx/Entity_Recording_2025_09_27_17_14_07_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_17_14_07_vehicle.csv,26d745b30004ac1b79bb69bc38990b071dac072e89c71f9c69e04c70064f8e32,44.57,44.57,45.86,1.29,all_raw_vehicle_dynamic_onset_non_steering,instability_roll_only,0,2,2,allraw_nonsteering_seed__zx__2025_09_27_17_14_07__00001;allraw_nonsteering_seed__zx__2025_09_27_17_14_07__00002,roll_rate;roll_rate,extreme;extreme,0.977884,19.557687,ok,,1,2601,259,0.588965,0.588965,0.503498,0.977884,0.029185,1.781558,1e-08,11.7128,0.263021,0.411374,0.411374,45.35,needs_human_review,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,1,1,1,0,2.267357,16.464733,1,weak,straight,primary,0.225,old_v400_context__zx__2025_09_27_17_14_07__00001,ok,middle_section,section1,0.624693,0.0,8.499567,0.0,high,design_regular_road,0,none,,,,,nearest_or_exact,59.79,hybrid_accept_medium,base_dynamic_score=45.35; roll_rate_support=+6.5; old_v400_nearby=+1.5; old_v400_primary=+5; old_primary_score=+1.4
